,zerohop,onehop,twohop,connecting
0,"[['/m/0lwkh', 'headquarters state/province/region', '/m/05kj_']]","[['/m/0lwkh', 'phone contact category', '/m/03w5xm'], ['/m/0lwkh', 'appears in ranked lists', '/m/01ptsx'], ['/m/0dq3c', 'companies with this job', '/m/0lwkh'], ['/m/05kj_', 'contains the administrative territorial entity', '/m/0d234'], ['/m/05kj_', 'religion', '/m/02t7t'], ['/m/01hx2t', 'headquarters state/province/region', '/m/05kj_']]","[['/m/0lwkh', 'appears in ranked lists', '/m/01pd60'], ['/m/0dq_5', 'companies with this job', '/m/0lwkh'], ['/m/0lwkh', 'appears in ranked lists', '/m/04k4rt'], ['/m/0dq3c', 'companies with this job', '/m/0168nq'], ['/m/0dq3c', 'companies with this job', '/m/0797c7'], ['/m/0dq3c', 'governments with this position', '/m/02k8k'], ['/m/03s5t', 'shares border with', '/m/05kj_'], ['/m/03nm_fh', 'filming location', '/m/05kj_'], ['/m/0d234', 'located in state', '/m/05kj_'], ['/m/0d234', 'webpage category', '/m/08mbj5d'], ['/m/099p5', 'residence', '/m/0d234'], ['/m/0d234', 'country', '/m/09c7w0'], ['/m/01hx2t', 'academic discipline', '/m/0g26h'], ['/m/01d5z', 'school of draft pick', '/m/01hx2t'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/01hx2t']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/05kj_']]"
1,"[['/m/06182p', 'headquarters state/province/region', '/m/059rby']]","[['/m/06182p', 'headquarters citytown', '/m/030qb3t'], ['/m/06182p', 'has campus', '/m/06182p'], ['/m/06182p', 'domestic tuition currency', '/m/09nqf'], ['/m/0jvs0', 'headquarters state/province/region', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/0dlhg'], ['/m/038w8', 'applies to jurisdiction', '/m/059rby']]","[['/m/06182p', 'notable alumini', '/m/012dr7'], ['/m/06182p', 'revenue currency', '/m/09nqf'], ['/m/06182p', 'notable alumini', '/m/0q9kd'], ['/m/0jvs0', 'operating income currency', '/m/09nqf'], ['/m/06hpx2', 'companies with this job', '/m/0jvs0'], ['/m/0jvs0', 'phone service location', '/m/09c7w0'], ['/m/01gstn', 'includes representatives from', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/01sn04'], ['/m/0f6zs', 'shares border with', '/m/0dlhg'], ['/m/0dlhg', 'shares border with', '/m/0f60c'], ['/m/0f6_4', 'shares border with', '/m/0dlhg'], ['/m/038w8', 'country of citizenship', '/m/09c7w0'], ['/m/038w8', 'government position held', '/m/060c4'], ['/m/038w8', 'residence', '/m/019fh'], ['/m/03ww_x', 'includes representatives from', '/m/059rby']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/06182p'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/059rby'], ['/m/0dlhg', 'location', '/m/059rby'], ['/m/0f6zs', 'location', '/m/059rby'], ['/m/0f60c', 'location', '/m/059rby'], ['/m/060c4', 'organizations with this leadership', '/m/06182p'], ['/m/019fh', 'located in state', '/m/059rby']]"
2,"[['/m/0187nd', 'headquarters state/province/region', '/m/04ych']]","[['/m/0187nd', 'academic discipline', '/m/02h40lc'], ['/m/0187nd', 'notable alumini', '/m/06rgq'], ['/m/0187nd', 'domestic tuition currency', '/m/09nqf'], ['/m/01gst_', 'includes representatives from', '/m/04ych'], ['/m/04ych', 'partially coincident with', '/m/04ykz'], ['/m/04ych', 'partially coincident with', '/m/04yf_']]","[['/m/0187nd', 'academic discipline', '/m/09s1f'], ['/m/06439y', 'draft pick includes ', '/m/0187nd'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/0187nd'], ['/m/01gst_', 'legislative member overlap with', '/m/01gsry'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gst_'], ['/m/01gst_', 'includes representatives from', '/m/059f4'], ['/m/024tcq', 'includes representatives from', '/m/04ych'], ['/m/02bqm0', 'includes representatives from', '/m/04ych'], ['/m/05fhy', 'partially coincident with', '/m/04ykz'], ['/m/03s0w', 'partially coincident with', '/m/04ykz'], ['/m/02gkzs', 'includes representatives from', '/m/04ych'], ['/m/03v0t', 'partially coincident with', '/m/04yf_']]","[['/m/01gtc0', 'includes representatives from', '/m/04ych'], ['/m/05fhy', 'shares border with', '/m/04ych'], ['/m/03s0w', 'shares border with', '/m/04ych'], ['/m/03v0t', 'shares border with', '/m/04ych']]"
3,"[['/m/017d77', 'headquarters state/province/region', '/m/05k7sb']]","[['/m/017d77', 'notable alumini', '/m/0fpjyd'], ['/m/060c4', 'organizations with this leadership', '/m/017d77'], ['/m/05k7sb', 'contains the administrative territorial entity', '/m/017d77'], ['/m/04rwx', 'headquarters state/province/region', '/m/05k7sb'], ['/m/01grnp', 'includes representatives from', '/m/05k7sb'], ['/m/05k7sb', 'country', '/m/09c7w0']]","[['/m/017d77', 'type of education institution', '/m/02p0qmm'], ['/m/0fpjyd', 'country of citizenship', '/m/09c7w0'], ['/m/060c4', 'organizations with this leadership', '/m/0hpv3'], ['/m/060c4', 'organizations with this leadership', '/m/01stj9'], ['/m/042fk', 'government position held', '/m/060c4'], ['/m/017d77', 'notable alumini', '/m/05dtsb'], ['/m/05k7sb', 'contains the administrative territorial entity', '/m/0k3g3'], ['/m/05k7sb', 'contains the administrative territorial entity', '/m/0k3kv'], ['/m/0p7tb', 'headquarters state/province/region', '/m/05k7sb'], ['/m/017d77', 'notable alumini', '/m/0prfz'], ['/m/04rwx', 'academic discipline', '/m/0mkz'], ['/m/04rwx', 'academic discipline', '/m/04x_3'], ['/m/0x3r3', 'employer', '/m/04rwx'], ['/m/01grnp', 'includes representatives from', '/m/06btq'], ['/m/01grp0', 'legislative member overlap with', '/m/01grnp'], ['/m/0424m', 'parliamentary term', '/m/01grnp'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/017d77'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/05k7sb'], ['/m/06btq', 'shares border with', '/m/05k7sb']]"
4,"[['/m/02mw6c', 'headquarters state/province/region', '/m/0h924']]","[['/m/02jx1', 'contains the administrative territorial entity', '/m/02mw6c'], ['/m/02mw6c', 'notable alumini', '/m/01v90t'], ['/m/02mw6c', 'notable alumini', '/m/0f0kz'], ['/m/0h924', 'contains the administrative territorial entity', '/m/01rvgx'], ['/m/034bs', 'place of burial', '/m/0h924'], ['/m/0h924', 'contains the administrative territorial entity', '/m/02f46y']]","[['/m/0f8j6', 'country', '/m/02jx1'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/0n048'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/014162'], ['/m/02mw6c', 'type of education institution', '/m/01jlsn'], ['/m/02mw6c', 'webpage category', '/m/08mbj5d'], ['/m/01v90t', 'country of citizenship', '/m/07ssc'], ['/m/02mw6c', 'education institution official color', '/m/019sc'], ['/m/0b_yz', 'located in state', '/m/0h924'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/0h924'], ['/m/01rvgx', 'location', '/m/0h924'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/01rvgx'], ['/m/034bs', 'influenced by', '/m/03_dj'], ['/m/034bs', 'influenced by', '/m/082mw'], ['/m/034bs', 'residence', '/m/086g2'], ['/m/02f46y', 'academic discipline', '/m/037mh8'], ['/m/04zx3q1', 'insitutions offering this academic degree', '/m/02f46y'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/02f46y']]","[['/m/07ssc', 'contains the administrative territorial entity', '/m/0h924'], ['/m/02f46y', 'headquarters state/province/region', '/m/0h924']]"
5,"[['/m/071_8', 'headquarters state/province/region', '/m/015jr']]","[['/m/016t_3', 'insitutions offering this academic degree', '/m/071_8'], ['/m/071_8', 'international tuition currency', '/m/0ptk_'], ['/m/071_8', 'education institution official color', '/m/06fvc'], ['/m/015jr', 'contains the administrative territorial entity', '/m/0179q0'], ['/m/07ypt', 'capital of', '/m/015jr'], ['/m/015jr', 'shares border with', '/m/059ts']]","[['/m/016t_3', 'insitutions offering this academic degree', '/m/0ym1n'], ['/m/016t_3', 'insitutions offering this academic degree', '/m/01n6r0'], ['/m/016t_3', 'insitutions offering this academic degree', '/m/01l8t8'], ['/m/060c4', 'organizations with this leadership', '/m/071_8'], ['/m/07xl34', 'organizations with this leadership', '/m/071_8'], ['/m/071_8', 'type of education institution', '/m/05jxkf'], ['/m/015jr', 'taxonomy entry of', '/m/04n6k'], ['/m/075wx7_', 'filming location', '/m/015jr'], ['/m/080h2', 'shares border with', '/m/0179q0'], ['/m/0d060g', 'contains the administrative territorial entity', '/m/0179q0'], ['/m/0bqsy', 'country of origin', '/m/07ypt'], ['/m/07wlt', 'headquarters citytown', '/m/07ypt'], ['/m/01vqrm', 'residence', '/m/07ypt'], ['/m/015jr', 'located in time zone', '/m/02lcqs'], ['/m/059ts', 'located in country', '/m/0d060g']]","[['/m/080h2', 'located in state', '/m/015jr'], ['/m/0d060g', 'contains the administrative territorial entity', '/m/015jr'], ['/m/07wlt', 'headquarters state/province/region', '/m/015jr']]"
6,"[['/m/01fxg8', 'headquarters state/province/region', '/m/06c62']]","[['/m/03rjj', 'contains the administrative territorial entity', '/m/01fxg8'], ['/m/01fxg8', 'domestic tuition currency', '/m/02l6h'], ['/m/01fxg8', 'has campus', '/m/01fxg8'], ['/m/06c62', 'touring months', '/m/0ll3'], ['/m/041wm', 'place of birth', '/m/06c62'], ['/m/06c62', 'vacationers', '/m/046zh']]","[['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj'], ['/m/06c62', 'contains the administrative territorial entity', '/m/01fxg8'], ['/m/01fxg8', 'academic discipline', '/m/037mh8'], ['/m/06c62', 'vacationers', '/m/0j1yf'], ['/m/041wm', 'sex or gender', '/m/05zppz'], ['/m/041wm', 'marital status', '/m/04ztj'], ['/m/041wm', 'applies to jurisdiction', '/m/06frc'], ['/m/0ngg', 'residence', '/m/06c62']]","[['/m/03rjj', 'contains the administrative territorial entity', '/m/06c62'], ['/m/03rjj', 'capital', '/m/06c62'], ['/m/041wm', 'residence', '/m/06c62'], ['/m/04ztj', 'ceremony location', '/m/06c62'], ['/m/06frc', 'capital', '/m/06c62']]"
7,"[['/m/04wlz2', 'headquarters state/province/region', '/m/07z1m']]","[['/m/04wlz2', 'webpage category', '/m/08mbj5d'], ['/m/04wlz2', 'type of education institution', '/m/01_srz'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/04wlz2'], ['/m/01grqd', 'includes representatives from', '/m/07z1m'], ['/m/01gssz', 'includes representatives from', '/m/07z1m'], ['/m/07z1m', 'contains the administrative territorial entity', '/m/02zr0z']]","[['/m/07z1m', 'contains the administrative territorial entity', '/m/04wlz2'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/01grqd', 'legislative member overlap with', '/m/01grpc'], ['/m/07t58', 'legislative sessions', '/m/01grqd'], ['/m/01grqd', 'includes representatives from', '/m/05k7sb'], ['/m/07z1m', 'contains the administrative territorial entity', '/m/0mn78'], ['/m/01gssz', 'includes representatives from', '/m/04rrd'], ['/m/01gssz', 'legislative member overlap with', '/m/01gt99'], ['/m/01gssz', 'includes representatives from', '/m/05k7sb'], ['/m/07cbs', 'applies to jurisdiction', '/m/07z1m'], ['/m/01ggc9', 'residence', '/m/07z1m'], ['/m/02zr0z', 'education institution official color', '/m/04mkbj'], ['/m/02zr0z', 'headquarters country', '/m/09c7w0'], ['/m/02zr0z', 'assets currency', '/m/09nqf']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/07z1m'], ['/m/01grpc', 'includes representatives from', '/m/07z1m'], ['/m/04rrd', 'shares border with', '/m/07z1m'], ['/m/01gt99', 'includes representatives from', '/m/07z1m'], ['/m/02zr0z', 'headquarters state/province/region', '/m/07z1m']]"
8,"[['/m/07w0v', 'headquarters state/province/region', '/m/07b_l']]","[['/m/07w0v', 'notable alumini', '/m/03dbds'], ['/m/0jmnl', 'school of draft pick', '/m/07w0v'], ['/m/0vzm', 'contains the administrative territorial entity', '/m/07w0v'], ['/m/07p__7', 'includes representatives from', '/m/07b_l'], ['/m/07b_l', 'contains the administrative territorial entity', '/m/0f2s6'], ['/m/07b_l', 'contains the administrative territorial entity', '/m/01vpt5']]","[['/m/04wmvz', 'school of draft pick', '/m/07w0v'], ['/m/0jmnl', 'school of draft pick', '/m/09f2j'], ['/m/0jmnl', 'appears in draft picks', '/m/038981'], ['/m/0jmnl', 'appears in draft picks', '/m/038c0q'], ['/m/07w0v', 'notable alumini', '/m/022411'], ['/m/0vzm', 'touring transporation', '/m/01bjv'], ['/m/03h_0_z', 'residence', '/m/0vzm'], ['/m/0mfc0', 'place of birth', '/m/0vzm'], ['/m/02bp37', 'legislative member overlap with', '/m/07p__7'], ['/m/07p__7', 'legislative member overlap with', '/m/024tkd'], ['/m/07p__7', 'legislative member overlap with', '/m/077g7n'], ['/m/07b_l', 'contains the administrative territorial entity', '/m/0f2rq'], ['/m/07b_l', 'contains the administrative territorial entity', '/m/0109vk'], ['/m/08nhfc1', 'filming location', '/m/07b_l'], ['/m/0f2s6', 'county place', '/m/0f2s6'], ['/m/01kwlwp', 'place of birth', '/m/0f2s6'], ['/m/0f2s6', 'capital of', '/m/0mq17']]","[['/m/038c0q', 'draft pick includes ', '/m/07w0v'], ['/m/0vzm', 'located in state', '/m/07b_l'], ['/m/0vzm', 'capital of', '/m/07b_l'], ['/m/02bp37', 'includes representatives from', '/m/07b_l'], ['/m/077g7n', 'includes representatives from', '/m/07b_l'], ['/m/0f2s6', 'located in state', '/m/07b_l']]"
9,"[['/m/07gyp7', 'headquarters state/province/region', '/m/03v0t']]","[['/m/07gyp7', 'revenue currency', '/m/09nqf'], ['/m/07gyp7', 'industry', '/m/06l8d'], ['/m/07gyp7', 'operating income currency', '/m/09nqf'], ['/m/01gst9', 'includes representatives from', '/m/03v0t'], ['/m/03v0t', 'partially coincident with', '/m/04yf_'], ['/m/0320jz', 'residence', '/m/03v0t']]","[['/m/07gyp7', 'phone contact category', '/m/03w5xm'], ['/m/07gyp7', 'industry', '/m/01_bhs'], ['/m/0dq_5', 'companies with this job', '/m/07gyp7'], ['/m/01gst9', 'includes representatives from', '/m/03v1s'], ['/m/01gst9', 'includes representatives from', '/m/06btq'], ['/m/01gsrl', 'legislative member overlap with', '/m/01gst9'], ['/m/03v0t', 'country', '/m/09c7w0'], ['/m/0s4sj', 'located in state', '/m/03v0t'], ['/m/04ych', 'partially coincident with', '/m/04yf_'], ['/m/0320jz', 'cast member of', '/m/0900j5'], ['/m/013xrm', 'notable people of this ethnicity', '/m/0320jz'], ['/m/05l64', 'vacationers', '/m/0320jz'], ['/m/03v1s', 'shares border with', '/m/03v0t']]","[['/m/04ych', 'shares border with', '/m/03v0t']]"
