,zerohop,onehop,twohop,connecting
0,"[['/m/05qhnq', 'instrument played', '/m/01vdm0']]","[['/m/05qhnq', 'instrument played', '/m/0342h'], ['/m/01wl38s', 'nominated alongside', '/m/05qhnq'], ['/m/05qhnq', 'instrument', '/m/013y1f'], ['/m/01vsyjy', 'instrument played', '/m/01vdm0'], ['/m/01w4dy', 'instrument plays alongside', '/m/01vdm0'], ['/m/0473q', 'instrument played', '/m/01vdm0']]","[['/m/05qhnq', 'instrument played', '/m/05r5c'], ['/m/05qhnq', 'instrument', '/m/0l14md'], ['/m/0342h', 'musical role performed by', '/m/0g2dz'], ['/m/01vrx35', 'instrument played', '/m/0342h'], ['/m/01vj9c', 'instrument plays alongside', '/m/0342h'], ['/m/01wl38s', 'instrument played', '/m/026t6'], ['/m/01wl38s', 'nominated alongside', '/m/02g40r'], ['/m/01wl38s', 'nominated alongside', '/m/0x3b7'], ['/m/05qhnq', 'nominated alongside', '/m/01wl38s'], ['/m/03c7ln', 'instrument', '/m/013y1f'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/01vsyjy', 'country of citizenship', '/m/02jx1'], ['/m/03lty', 'notable musical genre artists', '/m/01vsyjy'], ['/m/01vsyjy', 'member of musical group', '/m/04k05'], ['/m/01vdm0', 'instrument plays alongside', '/m/07y_7'], ['/m/01vdm0', 'instrument plays alongside', '/m/02k84w'], ['/m/0gkd1', 'instrument plays alongside', '/m/01vdm0'], ['/m/01w4dy', 'instrument plays alongside', '/m/0l15bq'], ['/m/01w4dy', 'instrument plays alongside', '/m/0cfdd'], ['/m/0151b0', 'instrument plays alongside', '/m/01w4dy'], ['/m/02hnl', 'notable people playing this instrument', '/m/0473q'], ['/m/0342h', 'notable people playing this instrument', '/m/0473q'], ['/m/018vs', 'notable people playing this instrument', '/m/0473q']]","[['/m/0g2dz', 'instrument plays alongside', '/m/01vdm0'], ['/m/0342h', 'instrument plays alongside', '/m/01vdm0'], ['/m/01vj9c', 'instrument regularly plays alongside', '/m/01vdm0'], ['/m/01wl38s', 'instrument played', '/m/01vdm0'], ['/m/026t6', 'instrument plays alongside', '/m/01vdm0'], ['/m/013y1f', 'instrument plays alongside', '/m/01vdm0'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/01vdm0'], ['/m/0l15bq', 'instrument plays alongside', '/m/01vdm0'], ['/m/0cfdd', 'instrument plays alongside', '/m/01vdm0'], ['/m/0151b0', 'instrument plays alongside', '/m/01vdm0'], ['/m/02hnl', 'instrument plays alongside', '/m/01vdm0'], ['/m/018vs', 'instrument regularly plays alongside', '/m/01vdm0'], ['/m/018vs', 'instrument plays alongside', '/m/01vdm0']]"
1,"[['/m/06h2w', 'instrument played', '/m/02fsn']]","[['/m/01qdjm', 'nominated alongside', '/m/06h2w'], ['/m/01xqw', 'notable people playing this instrument', '/m/06h2w'], ['/m/06h2w', 'occupation', '/m/0gbbt'], ['/m/02fsn', 'instrument plays alongside', '/m/01qbl'], ['/m/026t6', 'instrument plays alongside', '/m/02fsn'], ['/m/02fsn', 'notable people playing this instrument', '/m/01nqfh_']]","[['/m/01qdjm', 'instrument played', '/m/0214km'], ['/m/09hnb', 'award shared with', '/m/01qdjm'], ['/m/01qdjm', 'instrument', '/m/03qlv7'], ['/m/01v1d8', 'instrument plays alongside', '/m/01xqw'], ['/m/01xqw', 'instrument regularly plays alongside', '/m/01vj9c'], ['/m/01xqw', 'instrument regularly plays alongside', '/m/0dwt5'], ['/m/06h2w', 'sex or gender', '/m/05zppz'], ['/m/06h2w', 'instrument played', '/m/07brj'], ['/m/024zq', 'occupation', '/m/0gbbt'], ['/m/02fsn', 'notable people playing this instrument', '/m/01yznp'], ['/m/028tv0', 'instrument regularly plays alongside', '/m/01qbl'], ['/m/05r5c', 'instrument plays alongside', '/m/01qbl'], ['/m/01qbl', 'instrument plays alongside', '/m/01vdm0'], ['/m/0342h', 'instrument plays alongside', '/m/026t6'], ['/m/01vnt4', 'instrument plays alongside', '/m/026t6'], ['/m/06w7v', 'instrument plays alongside', '/m/026t6'], ['/m/02w3w', 'instrument regularly plays alongside', '/m/02fsn'], ['/m/02fsn', 'instrument plays alongside', '/m/0dwtp']]","[['/m/01qdjm', 'award shared with', '/m/06h2w'], ['/m/09hnb', 'nominated alongside', '/m/06h2w'], ['/m/09hnb', 'award shared with', '/m/06h2w'], ['/m/01xqw', 'instrument plays alongside', '/m/02fsn'], ['/m/01v1d8', 'instrument plays alongside', '/m/02fsn'], ['/m/01xqw', 'instrument regularly plays alongside', '/m/02fsn'], ['/m/01vj9c', 'instrument regularly plays alongside', '/m/02fsn'], ['/m/01vj9c', 'instrument plays alongside', '/m/02fsn'], ['/m/0dwt5', 'instrument plays alongside', '/m/02fsn'], ['/m/024zq', 'instrument played', '/m/02fsn'], ['/m/01qbl', 'instrument plays alongside', '/m/02fsn'], ['/m/05r5c', 'instrument plays alongside', '/m/02fsn'], ['/m/01vdm0', 'instrument plays alongside', '/m/02fsn'], ['/m/0342h', 'instrument plays alongside', '/m/02fsn'], ['/m/0342h', 'instrument regularly plays alongside', '/m/02fsn']]"
2,"[['/m/0770cd', 'instrument played', '/m/0l14j_']]","[['/m/0770cd', 'instrument played', '/m/0680x0'], ['/m/0770cd', 'member of musical group', '/m/01f2q5'], ['/m/0770cd', 'award shared with', '/m/01w272y'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/0dwt5'], ['/m/0l14j_', 'played by musical groups', '/m/05crg7'], ['/m/01k23t', 'instrument', '/m/0l14j_']]","[['/m/01w272y', 'nominated alongside', '/m/0770cd'], ['/m/0680x0', 'instrument plays alongside', '/m/011k_j'], ['/m/0dwr4', 'instrument plays alongside', '/m/0680x0'], ['/m/0680x0', 'instrument plays alongside', '/m/0395lw'], ['/m/0770cd', 'nominated alongside', '/m/02x_h0'], ['/m/05148p4', 'played by musical groups', '/m/01f2q5'], ['/m/0770cd', 'instrument played', '/m/013y1f'], ['/m/01w272y', 'award received', '/m/01d38g'], ['/m/03mp8k', 'artist signed to this record label', '/m/01w272y'], ['/m/0gywn', 'notable musical genre artists', '/m/01w272y'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/02fsn'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/07xzm'], ['/m/0dwt5', 'instrument regularly plays alongside', '/m/01xqw'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/0dwt5'], ['/m/0dwt5', 'instrument plays alongside', '/m/05842k'], ['/m/0l14j_', 'notable people playing this instrument', '/m/02b25y'], ['/m/01mhwk', 'award winners', '/m/01k23t'], ['/m/0342h', 'notable people playing this instrument', '/m/01k23t'], ['/m/05r5c', 'notable people playing this instrument', '/m/01k23t']]","[['/m/0680x0', 'instrument plays alongside', '/m/0l14j_'], ['/m/0395lw', 'musical role performed by', '/m/0l14j_'], ['/m/0395lw', 'instrument plays alongside', '/m/0l14j_'], ['/m/05148p4', 'instrument plays alongside', '/m/0l14j_'], ['/m/05148p4', 'musical role performed by', '/m/0l14j_'], ['/m/05148p4', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/01w272y', 'award shared with', '/m/0770cd'], ['/m/0gywn', 'notable musical genre artists', '/m/0770cd'], ['/m/01xqw', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/0dwt5', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/01xqw', 'instrument plays alongside', '/m/0l14j_'], ['/m/0mkg', 'instrument plays alongside', '/m/0l14j_'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/05842k', 'instrument plays alongside', '/m/0l14j_'], ['/m/0342h', 'musical role performed by', '/m/0l14j_'], ['/m/0342h', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/0342h', 'instrument plays alongside', '/m/0l14j_'], ['/m/05r5c', 'instrument regularly plays alongside', '/m/0l14j_'], ['/m/05r5c', 'musical role performed by', '/m/0l14j_'], ['/m/05r5c', 'instrument plays alongside', '/m/0l14j_']]"
3,"[['/m/050z2', 'instrument played', '/m/0mkg']]","[['/m/050z2', 'award received', '/m/054krc'], ['/m/026t6', 'notable people playing this instrument', '/m/050z2'], ['/m/06lq2g', 'notable musical genre artists', '/m/050z2'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/03ndd'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/01qzyz'], ['/m/0mkg', 'instrument plays alongside', '/m/0192l']]","[['/m/04j4tx', 'composer', '/m/050z2'], ['/m/050z2', 'instrument played', '/m/011k_j'], ['/m/0342h', 'instrument plays alongside', '/m/026t6'], ['/m/01vrnsk', 'instrument played', '/m/026t6'], ['/m/06w7v', 'instrument plays alongside', '/m/026t6'], ['/m/050z2', 'occupation', '/m/0gbbt'], ['/m/06lq2g', 'subgenre of', '/m/0fd3y'], ['/m/06lq2g', 'notable musical genre artists', '/m/03t9sp'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/07kc_'], ['/m/01qbl', 'instrument plays alongside', '/m/03ndd'], ['/m/03ndd', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/03ndd', 'notable people playing this instrument', '/m/0244r8'], ['/m/04rzd', 'instrument plays alongside', '/m/0mkg'], ['/m/01rhl', 'instrument plays alongside', '/m/01qzyz'], ['/m/02k856', 'instrument regularly plays alongside', '/m/01qzyz'], ['/m/01vsl3_', 'instrument played', '/m/01qzyz'], ['/m/07y_7', 'instrument plays alongside', '/m/0mkg'], ['/m/0192l', 'notable people playing this instrument', '/m/01mxnvc'], ['/m/05148p4', 'instrument plays alongside', '/m/0192l'], ['/m/0192l', 'instrument plays alongside', '/m/0395lw']]","[['/m/026t6', 'instrument plays alongside', '/m/0mkg'], ['/m/026t6', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/0342h', 'instrument plays alongside', '/m/0mkg'], ['/m/0342h', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/06w7v', 'instrument plays alongside', '/m/0mkg'], ['/m/0fd3y', 'notable musical genre artists', '/m/050z2'], ['/m/03ndd', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/05148p4', 'notable people playing this instrument', '/m/050z2'], ['/m/05148p4', 'instrument plays alongside', '/m/0mkg'], ['/m/05148p4', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/01qzyz', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/02k856', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/0192l', 'instrument regularly plays alongside', '/m/0mkg'], ['/m/0192l', 'instrument plays alongside', '/m/0mkg'], ['/m/0395lw', 'instrument plays alongside', '/m/0mkg']]"
4,"[['/m/01w9wwg', 'instrument played', '/m/01s0ps']]","[['/m/01w9wwg', 'award received', '/m/01cky2'], ['/m/01w9wwg', 'nominated alongside', '/m/02l840'], ['/m/0ggx5q', 'notable musical genre artists', '/m/01w9wwg'], ['/m/01s0ps', 'instrument plays alongside', '/m/0979zs'], ['/m/01s0ps', 'notable people playing this instrument', '/m/01vtg4q'], ['/m/07r4c', 'instrument played', '/m/01s0ps']]","[['/m/01kwld', 'nominated alongside', '/m/01w9wwg'], ['/m/01w9wwg', 'instrument played', '/m/026t6'], ['/m/01w9wwg', 'instrument played', '/m/0l14md'], ['/m/09qr6', 'nominated alongside', '/m/02l840'], ['/m/02l840', 'award shared with', '/m/0837ql'], ['/m/02l840', 'networth currency', '/m/09nqf'], ['/m/0ggx5q', 'notable musical genre artists', '/m/01vvyfh'], ['/m/0ggx5q', 'notable musical genre artists', '/m/06w2sn5'], ['/m/0ggx5q', 'notable musical genre artists', '/m/049qx'], ['/m/02hnl', 'instrument plays alongside', '/m/01s0ps'], ['/m/0979zs', 'instrument plays alongside', '/m/06ncr'], ['/m/0979zs', 'instrument plays alongside', '/m/0l14qv'], ['/m/06rgq', 'instrument played', '/m/0979zs'], ['/m/01vsksr', 'instrument played', '/m/01s0ps'], ['/m/07y_7', 'notable people playing this instrument', '/m/01vtg4q'], ['/m/07r4c', 'dated', '/m/01271h'], ['/m/08cyft', 'notable musical genre artists', '/m/07r4c'], ['/m/07r4c', 'occupation', '/m/02hrh1q'], ['/m/05r5c', 'musical role performed by', '/m/01s0ps']]","[['/m/02l840', 'nominated alongside', '/m/01w9wwg'], ['/m/0979zs', 'instrument plays alongside', '/m/01s0ps'], ['/m/06ncr', 'instrument plays alongside', '/m/01s0ps'], ['/m/0l14qv', 'instrument plays alongside', '/m/01s0ps'], ['/m/0l14qv', 'musical role performed by', '/m/01s0ps'], ['/m/0l14qv', 'instrument regularly plays alongside', '/m/01s0ps'], ['/m/07y_7', 'instrument regularly plays alongside', '/m/01s0ps']]"
5,"[['/m/01wl38s', 'instrument played', '/m/05148p4']]","[['/m/01wl38s', 'instrument played', '/m/026t6'], ['/m/01wl38s', 'musical performance role', '/m/03gvt'], ['/m/01wl38s', 'nominated alongside', '/m/0x3b7'], ['/m/05148p4', 'notable people playing this instrument', '/m/03f6fl0'], ['/m/05148p4', 'played by musical groups', '/m/01s560x'], ['/m/0bxl5', 'instrument plays alongside', '/m/05148p4']]","[['/m/05148p4', 'notable people playing this instrument', '/m/01wl38s'], ['/m/01wl38s', 'nominated alongside', '/m/02g40r'], ['/m/01wl38s', 'award shared with', '/m/02g40r'], ['/m/0342h', 'instrument plays alongside', '/m/026t6'], ['/m/01vnt4', 'instrument plays alongside', '/m/026t6'], ['/m/06w7v', 'instrument plays alongside', '/m/026t6'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/03gvt'], ['/m/05842k', 'instrument plays alongside', '/m/03gvt'], ['/m/018vs', 'instrument plays alongside', '/m/03gvt'], ['/m/01x15dc', 'award shared with', '/m/0x3b7'], ['/m/0x3b7', 'award shared with', '/m/01x15dc'], ['/m/0x3b7', 'award shared with', '/m/01l47f5'], ['/m/05148p4', 'instrument plays alongside', '/m/0239kh'], ['/m/05148p4', 'notable people playing this instrument', '/m/05mt6w'], ['/m/01vs4ff', 'instrument', '/m/05148p4'], ['/m/0342h', 'played by musical groups', '/m/01s560x'], ['/m/0197tq', 'instrument played', '/m/0bxl5'], ['/m/0dwvl', 'instrument plays alongside', '/m/0bxl5'], ['/m/0bxl5', 'instrument plays alongside', '/m/051hrr']]","[['/m/0342h', 'notable people playing this instrument', '/m/01wl38s'], ['/m/026t6', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0342h', 'instrument plays alongside', '/m/05148p4'], ['/m/0342h', 'musical role performed by', '/m/05148p4'], ['/m/026t6', 'instrument plays alongside', '/m/05148p4'], ['/m/06w7v', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/06w7v', 'instrument plays alongside', '/m/05148p4'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/03gvt', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/03qjg', 'instrument plays alongside', '/m/05148p4'], ['/m/03gvt', 'notable people playing this instrument', '/m/01wl38s'], ['/m/05842k', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/05842k', 'instrument plays alongside', '/m/05148p4'], ['/m/018vs', 'instrument plays alongside', '/m/05148p4'], ['/m/018vs', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0x3b7', 'nominated alongside', '/m/01wl38s'], ['/m/0bxl5', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0bxl5', 'musical role performed by', '/m/05148p4'], ['/m/0dwvl', 'subclass of', '/m/05148p4'], ['/m/051hrr', 'instrument plays alongside', '/m/05148p4'], ['/m/051hrr', 'instrument regularly plays alongside', '/m/05148p4']]"
6,"[['/m/03c7ln', 'instrument played', '/m/025cbm']]","[['/m/03c7ln', 'instrument played', '/m/042v_gx'], ['/m/03c7ln', 'instrument played', '/m/013y1f'], ['/m/018vs', 'notable people playing this instrument', '/m/03c7ln'], ['/m/018vs', 'instrument plays alongside', '/m/025cbm'], ['/m/025cbm', 'instrument plays alongside', '/m/03gvt'], ['/m/0l15bq', 'instrument plays alongside', '/m/025cbm']]","[['/m/042v_gx', 'played by musical groups', '/m/02_5x9'], ['/m/01bpnd', 'instrument', '/m/042v_gx'], ['/m/042v_gx', 'instrument regularly plays alongside', '/m/0151b0'], ['/m/041bnw', 'artist signed to this record label', '/m/03c7ln'], ['/m/03c7ln', 'instrument', '/m/05r5c'], ['/m/01qgry', 'musical performance role', '/m/013y1f'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/07gql', 'instrument regularly plays alongside', '/m/018vs'], ['/m/018vs', 'instrument plays alongside', '/m/07brj'], ['/m/018vs', 'notable people playing this instrument', '/m/01vrx3g'], ['/m/01jfnvd', 'instrument played', '/m/025cbm'], ['/m/01w724', 'instrument played', '/m/025cbm'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/03gvt'], ['/m/05842k', 'instrument plays alongside', '/m/03gvt'], ['/m/018vs', 'instrument plays alongside', '/m/03gvt'], ['/m/0l15bq', 'instrument plays alongside', '/m/0dwt5'], ['/m/0l15bq', 'instrument plays alongside', '/m/018j2'], ['/m/01lvcs1', 'musical performance role', '/m/0l15bq'], ['/m/025cbm', 'instrument plays alongside', '/m/018vs']]","[['/m/042v_gx', 'instrument plays alongside', '/m/025cbm'], ['/m/013y1f', 'notable people playing this instrument', '/m/03c7ln'], ['/m/013y1f', 'instrument plays alongside', '/m/025cbm'], ['/m/0mkg', 'instrument plays alongside', '/m/025cbm'], ['/m/03gvt', 'instrument plays alongside', '/m/025cbm'], ['/m/03qjg', 'notable people playing this instrument', '/m/03c7ln'], ['/m/05842k', 'instrument plays alongside', '/m/025cbm']]"
7,"[['/m/01vsy95', 'instrument played', '/m/026t6']]","[['/m/032nwy', 'nominated alongside', '/m/01vsy95'], ['/m/02v2lh', 'notable musical genre artists', '/m/01vsy95'], ['/m/01vsy95', 'influenced by', '/m/053yx'], ['/m/026t6', 'instrument plays alongside', '/m/0l14md'], ['/m/01vrnsk', 'instrument played', '/m/026t6'], ['/m/06w7v', 'instrument plays alongside', '/m/026t6']]","[['/m/04psf', 'notable people died in this manner', '/m/032nwy'], ['/m/01vsy95', 'nominated alongside', '/m/032nwy'], ['/m/032nwy', 'award received', '/m/02hgm4'], ['/m/02x8z_', 'nominated alongside', '/m/01vsy95'], ['/m/01vsy95', 'award received', '/m/02hdky'], ['/m/02v2lh', 'notable musical genre artists', '/m/02rgz4'], ['/m/02v2lh', 'notable musical genre artists', '/m/01vvpjj'], ['/m/02v2lh', 'notable musical genre artists', '/m/0ftqr'], ['/m/0342h', 'instrument plays alongside', '/m/026t6'], ['/m/0l14md', 'played by musical groups', '/m/01czx'], ['/m/0l14md', 'notable people playing this instrument', '/m/03j0br4'], ['/m/0l14md', 'played by musical groups', '/m/04qmr'], ['/m/01w724', 'nominated alongside', '/m/01vrnsk'], ['/m/01wdtv', 'artist signed to this record label', '/m/01vrnsk'], ['/m/01vrnsk', 'film appearance', '/m/01jdpf'], ['/m/01vnt4', 'instrument plays alongside', '/m/026t6'], ['/m/06w7v', 'instrument plays alongside', '/m/0214km'], ['/m/014cw2', 'instrument played', '/m/06w7v'], ['/m/06w7v', 'instrument plays alongside', '/m/0dwt5'], ['/m/026t6', 'instrument plays alongside', '/m/0395lw']]","[['/m/032nwy', 'award shared with', '/m/01vsy95'], ['/m/02hgm4', 'award received by', '/m/01vsy95'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/026t6'], ['/m/0l14md', 'musical role performed by', '/m/026t6'], ['/m/0214km', 'instrument plays alongside', '/m/026t6'], ['/m/0dwt5', 'instrument regularly plays alongside', '/m/026t6'], ['/m/0dwt5', 'instrument plays alongside', '/m/026t6']]"
8,"[['/m/018gkb', 'instrument played', '/m/02sgy']]","[['/m/02fsn', 'notable people playing this instrument', '/m/018gkb'], ['/m/06by7', 'notable musical genre artists', '/m/018gkb'], ['/m/018gkb', 'instrument played', '/m/0342h'], ['/m/02sgy', 'instrument regularly plays alongside', '/m/05r5c'], ['/m/016s0m', 'instrument played', '/m/02sgy'], ['/m/02sgy', 'instrument plays alongside', '/m/0l14md']]","[['/m/02fsn', 'instrument plays alongside', '/m/01qbl'], ['/m/026t6', 'instrument plays alongside', '/m/02fsn'], ['/m/02fsn', 'notable people playing this instrument', '/m/01nqfh_'], ['/m/01xqw', 'notable people playing this instrument', '/m/018gkb'], ['/m/018gkb', 'award received', '/m/01ckrr'], ['/m/0xjl2', 'subgenre of', '/m/06by7'], ['/m/06by7', 'notable musical genre artists', '/m/01j4ls'], ['/m/0m8vm', 'subgenre of', '/m/06by7'], ['/m/0dl5d', 'notable musical genre artists', '/m/018gkb'], ['/m/01vng3b', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/0fhxv'], ['/m/0342h', 'notable people playing this instrument', '/m/016s_5'], ['/m/02sgy', 'instrument regularly plays alongside', '/m/07y_7'], ['/m/05r5c', 'notable people playing this instrument', '/m/07zft'], ['/m/05r5c', 'instrument plays alongside', '/m/0680x0'], ['/m/05r5c', 'notable people playing this instrument', '/m/05_swj'], ['/m/016s0m', 'residence', '/m/01sn3'], ['/m/016s0m', 'residence', '/m/0qy5v'], ['/m/0lfgr', 'notable alumini', '/m/016s0m'], ['/m/02sgy', 'instrument plays alongside', '/m/0mbct'], ['/m/0bkg4', 'instrument played', '/m/02sgy'], ['/m/0l14md', 'played by musical groups', '/m/01czx'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/02sgy'], ['/m/020w2', 'instrument plays alongside', '/m/0l14md']]","[['/m/02fsn', 'instrument plays alongside', '/m/02sgy'], ['/m/026t6', 'instrument plays alongside', '/m/02sgy'], ['/m/026t6', 'instrument regularly plays alongside', '/m/02sgy'], ['/m/026t6', 'musical role performed by', '/m/02sgy'], ['/m/026t6', 'notable people playing this instrument', '/m/018gkb'], ['/m/0342h', 'notable people playing this instrument', '/m/018gkb'], ['/m/0342h', 'instrument regularly plays alongside', '/m/02sgy'], ['/m/0342h', 'musical role performed by', '/m/02sgy'], ['/m/016s_5', 'instrument played', '/m/02sgy'], ['/m/05r5c', 'musical role performed by', '/m/02sgy'], ['/m/05r5c', 'instrument plays alongside', '/m/02sgy'], ['/m/05r5c', 'instrument regularly plays alongside', '/m/02sgy'], ['/m/05r5c', 'notable people playing this instrument', '/m/018gkb'], ['/m/0680x0', 'instrument plays alongside', '/m/02sgy'], ['/m/0l14md', 'instrument plays alongside', '/m/02sgy'], ['/m/0l14md', 'musical role performed by', '/m/02sgy'], ['/m/0l14md', 'notable people playing this instrument', '/m/018gkb']]"
9,"[['/m/02bh9', 'instrument played', '/m/0342h']]","[['/m/02bh9', 'award received', '/m/025m98'], ['/m/04pk1f', 'nominee of work', '/m/02bh9'], ['/m/02bh9', 'cast member of', '/m/050xxm'], ['/m/0342h', 'musical role performed by', '/m/0g2dz'], ['/m/01vrx35', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/016s_5']]","[['/m/01cmp9', 'composer', '/m/02bh9'], ['/m/02bh9', 'occupation', '/m/016z4k'], ['/m/04pk1f', 'film release regions', '/m/0154j'], ['/m/04pk1f', 'film crew role', '/m/02r96rf'], ['/m/04pk1f', 'film release regions', '/m/03rj0'], ['/m/02bh9', 'award received', '/m/0fhpv4'], ['/m/01vng3b', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/0fhxv'], ['/m/016622', 'instrument plays alongside', '/m/0g2dz'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0dwtp'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/042v_gx'], ['/m/01vrx35', 'award received', '/m/02x17c2'], ['/m/01vrx35', 'award received', '/m/01ck6v'], ['/m/01vrx35', 'instrument', '/m/0g2dz'], ['/m/01vj9c', 'instrument plays alongside', '/m/0342h'], ['/m/016s_5', 'instrument played', '/m/02sgy']]","[['/m/04pk1f', 'composer', '/m/02bh9'], ['/m/016622', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0342h'], ['/m/0dwtp', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'musical role performed by', '/m/0342h'], ['/m/042v_gx', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'subclass of', '/m/0342h'], ['/m/042v_gx', 'instrument plays alongside', '/m/0342h'], ['/m/01vrx35', 'instrument', '/m/0342h'], ['/m/02sgy', 'instrument regularly plays alongside', '/m/0342h'], ['/m/02sgy', 'instrument plays alongside', '/m/0342h'], ['/m/02sgy', 'subclass of', '/m/0342h'], ['/m/02sgy', 'musical role performed by', '/m/0342h']]"
