,zerohop,onehop,twohop,connecting
0,"[['/m/037q2p', 'headquarters country', '/m/09c7w0']]","[['/m/03bwzr4', 'insitutions offering this academic degree', '/m/037q2p'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/037q2p'], ['/m/037q2p', 'headquarters state/province/region', '/m/04rrx'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/03bwzr4', 'conferred by', '/m/01ftz'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/02zccd'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/023zl'], ['/m/037q2p', 'domestic tuition currency', '/m/09nqf'], ['/m/037q2p', 'campus of', '/m/037q2p'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0wh3', 'located in state', '/m/04rrx'], ['/m/04pry', 'located in state', '/m/04rrx'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/0nj07'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/04rrx', 'contains the administrative territorial entity', '/m/037q2p'], ['/m/04rrx', 'country', '/m/09c7w0'], ['/m/0wh3', 'country', '/m/09c7w0'], ['/m/04rrx', 'located in', '/m/09c7w0'], ['/m/04rrx', 'located in country', '/m/09c7w0'], ['/m/04rrx', 'location', '/m/09c7w0'], ['/m/04pry', 'country', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
1,"[['/m/02s62q', 'headquarters country', '/m/09c7w0']]","[['/m/02s62q', 'assets currency', '/m/09nqf'], ['/m/02s62q', 'campus of', '/m/02s62q'], ['/m/06btq', 'contains the administrative territorial entity', '/m/02s62q'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/0c1d0', 'contains the administrative territorial entity', '/m/02s62q'], ['/m/02s62q', 'headquarters citytown', '/m/0c1d0'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/06btq', 'located in time zone', '/m/02hcv8'], ['/m/01grqd', 'includes representatives from', '/m/06btq'], ['/m/06btq', 'area capital', '/m/0c1d0'], ['/m/02s62q', 'revenue currency', '/m/09nqf'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/06pwq', 'headquarters country', '/m/09c7w0'], ['/m/06pwq', 'phone service location', '/m/09c7w0'], ['/m/027s39y', 'film country of origin', '/m/09c7w0'], ['/m/027s39y', 'film release regions', '/m/09c7w0'], ['/m/06btq', 'located in', '/m/09c7w0'], ['/m/06btq', 'country', '/m/09c7w0'], ['/m/06btq', 'located in country', '/m/09c7w0'], ['/m/0c1d0', 'country', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
2,"[['/m/03v52f', 'headquarters country', '/m/09c7w0']]","[['/m/03v52f', 'webpage category', '/m/08mbj5d'], ['/m/03v52f', 'revenue currency', '/m/09nqf'], ['/m/060c4', 'companies with this job', '/m/03v52f'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/0dq_5', 'companies with this job', '/m/03v52f'], ['/m/01rzxl', 'webpage category', '/m/08mbj5d'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/060c4', 'organizations with this leadership', '/m/0hpv3'], ['/m/060c4', 'organizations with this leadership', '/m/01stj9'], ['/m/060c4', 'organizations with this leadership', '/m/016wyn'], ['/m/05_wyz', 'companies with this job', '/m/03v52f'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/01rzxl', 'country of citizenship', '/m/09c7w0'], ['/m/035s95', 'film country of origin', '/m/09c7w0'], ['/m/02grjf', 'headquarters country', '/m/09c7w0'], ['/m/0hpv3', 'headquarters country', '/m/09c7w0'], ['/m/060c4', 'companies with this job', '/m/09c7w0'], ['/m/060c4', 'governments with this position', '/m/09c7w0'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
3,"[['/m/033q4k', 'headquarters country', '/m/09c7w0']]","[['/m/033q4k', 'endowment currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/033q4k'], ['/m/033q4k', 'has campus', '/m/033q4k'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/033q4k', 'academic discipline', '/m/05qfh'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/033q4k'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/033q4k', 'headquarters state/province/region', '/m/01n7q'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2']]","[['/m/06pwq', 'headquarters country', '/m/09c7w0'], ['/m/06pwq', 'phone service location', '/m/09c7w0'], ['/m/02grjf', 'headquarters country', '/m/09c7w0'], ['/m/027s39y', 'film country of origin', '/m/09c7w0'], ['/m/027s39y', 'film release regions', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
4,"[['/m/01g7_r', 'headquarters country', '/m/09c7w0']]","[['/m/01g7_r', 'academic discipline', '/m/02j62'], ['/m/01g7_r', 'education institution official color', '/m/083jv'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/01g7_r'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/01g7_r', 'academic discipline', '/m/05qjt'], ['/m/05tbn', 'contains the administrative territorial entity', '/m/01g7_r'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/0gk7z'], ['/m/02h4rq6', 'conferred by', '/m/0h5k'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/015y3j'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/015y3j', 'headquarters country', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
5,"[['/m/030_1_', 'headquarters country', '/m/09c7w0']]","[['/m/0322yj', 'production company', '/m/030_1_'], ['/m/025rvx0', 'production company', '/m/030_1_'], ['/m/0bt4g', 'production company', '/m/030_1_'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/0322yj', 'film crew role', '/m/02r96rf'], ['/m/06pj8', 'director of', '/m/0322yj'], ['/m/0322yj', 'film release regions', '/m/09c7w0'], ['/m/01q2nx', 'production company', '/m/030_1_'], ['/m/025rvx0', 'film genre', '/m/060__y'], ['/m/0k611', 'nomination', '/m/025rvx0'], ['/m/02n9nmz', 'nomination', '/m/025rvx0'], ['/m/030_1_', 'award received', '/m/02x1z2s'], ['/m/02mmwk', 'production company', '/m/030_1_'], ['/m/0hz_1', 'cast member of', '/m/0bt4g'], ['/m/0bt4g', 'film crew role', '/m/09vw2b7'], ['/m/0bt4g', 'film release regions', '/m/0f8l9c'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/0322yj', 'film country of origin', '/m/09c7w0'], ['/m/06pj8', 'founder of', '/m/030_1_'], ['/m/06pj8', 'employer', '/m/030_1_'], ['/m/025rvx0', 'film country of origin', '/m/09c7w0'], ['/m/025rvx0', 'film release regions', '/m/09c7w0'], ['/m/0bt4g', 'film release regions', '/m/09c7w0'], ['/m/0bt4g', 'film country of origin', '/m/09c7w0'], ['/m/0hz_1', 'country of citizenship', '/m/09c7w0'], ['/m/0f8l9c', 'military conflicts with', '/m/09c7w0'], ['/m/0f8l9c', 'exported to', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
6,"[['/m/0l0wv', 'headquarters country', '/m/09c7w0']]","[['/m/0l0wv', 'education institution official color', '/m/09q2t'], ['/m/0l0wv', 'type of education institution', '/m/05pcjw'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0l0wv'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/0l0wv', 'operating income currency', '/m/09nqf'], ['/m/02l1fn', 'education institution official color', '/m/09q2t'], ['/m/03205_', 'education institution official color', '/m/09q2t'], ['/m/0l0wv', 'phone service location', '/m/09c7w0'], ['/m/03mkk4', 'insitutions offering this academic degree', '/m/0l0wv'], ['/m/017y6l', 'type of education institution', '/m/05pcjw'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/02l1fn', 'headquarters country', '/m/09c7w0'], ['/m/03205_', 'headquarters country', '/m/09c7w0'], ['/m/017y6l', 'headquarters country', '/m/09c7w0'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
7,"[['/m/0kx4m', 'headquarters country', '/m/09c7w0']]","[['/m/0kx4m', 'webpage category', '/m/08mbj5d'], ['/m/05p1dby', 'award received by', '/m/0kx4m'], ['/m/0g9yrw', 'production company', '/m/0kx4m'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/0kx4m', 'award shared with', '/m/05qd_'], ['/m/09b3v', 'owner of', '/m/0kx4m'], ['/m/01rzxl', 'webpage category', '/m/08mbj5d'], ['/m/05p1dby', 'nomination', '/m/091rc5'], ['/m/05p1dby', 'nomination', '/m/05szq8z'], ['/m/0jz9f', 'award received', '/m/05p1dby'], ['/m/04ljl_l', 'nomination', '/m/0g9yrw'], ['/m/0g9yrw', 'award won', '/m/05b1610'], ['/m/07bdd_', 'nomination', '/m/0g9yrw'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/01rzxl', 'country of citizenship', '/m/09c7w0'], ['/m/091rc5', 'film country of origin', '/m/09c7w0'], ['/m/05szq8z', 'film country of origin', '/m/09c7w0'], ['/m/05szq8z', 'film release regions', '/m/09c7w0'], ['/m/0g9yrw', 'film country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/086k8', 'nominated alongside', '/m/0kx4m']]"
8,"[['/m/01prf3', 'headquarters country', '/m/09c7w0']]","[['/m/06449', 'member of organization', '/m/01prf3'], ['/m/01prf3', 'headquarters citytown', '/m/0dclg'], ['/m/083pr', 'member of organization', '/m/01prf3'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/06449', 'cast member of', '/m/01hv3t'], ['/m/041bnw', 'artist signed to this record label', '/m/06449'], ['/m/01cf93', 'artist signed to this record label', '/m/06449'], ['/m/01prf3', 'operating income currency', '/m/09nqf'], ['/m/01prf3', 'member of organization', '/m/06nvzg'], ['/m/047csmy', 'filming location', '/m/0dclg'], ['/m/083pr', 'place of burial', '/m/0lbp_'], ['/m/083pr', 'place of birth', '/m/01snm'], ['/m/083pr', 'government position held', '/m/0fkvn'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/06449', 'country of citizenship', '/m/09c7w0'], ['/m/01hv3t', 'film release regions', '/m/09c7w0'], ['/m/047csmy', 'film country of origin', '/m/09c7w0'], ['/m/047csmy', 'film release regions', '/m/09c7w0'], ['/m/083pr', 'country of citizenship', '/m/09c7w0'], ['/m/083pr', 'applies to jurisdiction', '/m/09c7w0'], ['/m/01snm', 'country', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
9,"[['/m/01_bp', 'headquarters country', '/m/09c7w0']]","[['/m/01_bp', 'industry', '/m/0k4j'], ['/m/0krdk', 'companies with this job', '/m/01_bp'], ['/m/01_bp', 'appears in ranked lists', '/m/04k4rt'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/0dq_5', 'companies with this job', '/m/01_bp'], ['/m/01_bp', 'headquarters state/province/region', '/m/04rrx'], ['/m/01_bp', 'webpage category', '/m/08mbj5d'], ['/m/02zs4', 'industry', '/m/0k4j'], ['/m/0853g', 'touring transporation', '/m/0k4j'], ['/m/0krdk', 'companies with this job', '/m/07gyp7'], ['/m/0krdk', 'companies with this job', '/m/02bm1v'], ['/m/0krdk', 'companies with this job', '/m/01s73z'], ['/m/0841v', 'appears in ranked lists', '/m/04k4rt'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/02zs4', 'phone service location', '/m/09c7w0'], ['/m/0853g', 'exported to', '/m/09c7w0'], ['/m/07gyp7', 'phone service location', '/m/09c7w0'], ['/m/02bm1v', 'phone service location', '/m/09c7w0'], ['/m/02bm1v', 'headquarters country', '/m/09c7w0'], ['/m/0841v', 'phone service location', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
