,zerohop,onehop,twohop,connecting
0,"[['/m/06t2t', 'touring months', '/m/040fv']]","[['/m/0h95927', 'film release regions', '/m/06t2t'], ['/m/06t2t', 'participated in', '/m/0lbd9'], ['/m/06t2t', 'location', '/m/02j71'], ['/m/049d1', 'touring months', '/m/040fv'], ['/m/06y57', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/040fv']]","[['/m/099c8n', 'nomination', '/m/0h95927'], ['/m/01_xtx', 'cast member of', '/m/0h95927'], ['/m/0h95927', 'film release regions', '/m/059j2'], ['/m/0_7w6', 'film release regions', '/m/06t2t'], ['/m/02qk3fk', 'film release regions', '/m/06t2t'], ['/m/03qnc6q', 'film release regions', '/m/06t2t'], ['/m/0lbd9', 'include sports', '/m/01hp22'], ['/m/049d1', 'touring months', '/m/03_ly'], ['/m/01__z0', 'headquarters citytown', '/m/049d1'], ['/m/049d1', 'country', '/m/09pmkv'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/02b61v', 'filming location', '/m/06y57'], ['/m/06cl2w', 'residence', '/m/06y57'], ['/m/0jdk_', 'location of event', '/m/06y57'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/05l64', 'touring months', '/m/0ll3']]","[['/m/01hp22', 'countries playing this sport', '/m/06t2t'], ['/m/03_ly', 'seasonal months', '/m/040fv'], ['/m/02xx5', 'seasonal months', '/m/040fv']]"
1,"[['/m/0156q', 'touring months', '/m/04wzr']]","[['/m/03cp4cn', 'film release regions', '/m/0156q'], ['/m/0661m4p', 'film release regions', '/m/0156q'], ['/m/0156q', 'shares border with', '/m/0d331'], ['/m/05lf_', 'seasonal months', '/m/04wzr'], ['/m/04wzr', 'seasonal months', '/m/0ll3'], ['/m/02frhbc', 'touring months', '/m/04wzr']]","[['/m/03cp4cn', 'costume designer', '/m/02mxbd'], ['/m/03cp4cn', 'film editor', '/m/08h79x'], ['/m/03cp4cn', 'participated in film festival', '/m/09rwjly'], ['/m/09rwjly', 'location of event', '/m/0156q'], ['/m/0661m4p', 'film release regions', '/m/077qn'], ['/m/086nl7', 'cast member of', '/m/0661m4p'], ['/m/0gps0z', 'cast member of', '/m/0661m4p'], ['/m/0156q', 'touring months', '/m/040fb'], ['/m/0156q', 'contains the administrative territorial entity', '/m/01stzp'], ['/m/0d331', 'capital of', '/m/017wh'], ['/m/027gy0k', 'filming location', '/m/0d331'], ['/m/0d331', 'shares border with', '/m/0156q'], ['/m/05l64', 'touring months', '/m/05lf_'], ['/m/02_286', 'touring months', '/m/05lf_'], ['/m/05lf_', 'seasonal months', '/m/040fv'], ['/m/03902', 'touring months', '/m/04wzr'], ['/m/07dfk', 'touring months', '/m/04wzr'], ['/m/06t2t', 'touring months', '/m/04wzr'], ['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/0vzm', 'touring months', '/m/0ll3'], ['/m/02frhbc', 'contains the administrative territorial entity', '/m/025rcc'], ['/m/02frhbc', 'county seat of', '/m/0d22f'], ['/m/03nm_fh', 'filming location', '/m/02frhbc']]","[['/m/017wh', 'shares border with', '/m/0156q'], ['/m/05l64', 'touring months', '/m/04wzr'], ['/m/040fv', 'seasonal months', '/m/04wzr'], ['/m/02xx5', 'seasonal months', '/m/04wzr'], ['/m/0ll3', 'seasonal months', '/m/04wzr'], ['/m/0vzm', 'touring months', '/m/04wzr']]"
2,"[['/m/0g6xq', 'touring months', '/m/04w_7']]","[['/m/0g6xq', 'touring months', '/m/05lf_'], ['/m/0g6xq', 'touring months', '/m/040fb'], ['/m/0g6xq', 'touring months', '/m/040fv'], ['/m/0vzm', 'touring months', '/m/04w_7'], ['/m/05lf_', 'seasonal months', '/m/04w_7'], ['/m/02h6_6p', 'touring months', '/m/04w_7']]","[['/m/0g6xq', 'country', '/m/09pmkv'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/05l64', 'touring months', '/m/05lf_'], ['/m/02_286', 'touring months', '/m/05lf_'], ['/m/05lf_', 'seasonal months', '/m/040fv'], ['/m/0g6xq', 'location', '/m/09pmkv'], ['/m/06vkl', 'seasonal months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/040fb'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/06y57', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/0vzm', 'touring transporation', '/m/01bjv'], ['/m/03h_0_z', 'residence', '/m/0vzm'], ['/m/0mfc0', 'place of birth', '/m/0vzm'], ['/m/04w_7', 'seasonal months', '/m/03_ly'], ['/m/05l64', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/04w_7'], ['/m/0345h', 'contains the administrative territorial entity', '/m/02h6_6p'], ['/m/04xm_', 'place of death', '/m/02h6_6p'], ['/m/02h6_6p', 'touring transporation', '/m/025t3bg']]","[['/m/02_286', 'touring months', '/m/04w_7'], ['/m/040fv', 'seasonal months', '/m/04w_7'], ['/m/040fb', 'seasonal months', '/m/04w_7'], ['/m/0dclg', 'touring months', '/m/04w_7'], ['/m/06mxs', 'touring months', '/m/04w_7'], ['/m/06y57', 'touring months', '/m/04w_7'], ['/m/02frhbc', 'touring months', '/m/04w_7']]"
3,"[['/m/0rh6k', 'touring months', '/m/05cw8']]","[['/m/0rh6k', 'religion', '/m/05w5d'], ['/m/0gj8nq2', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'filming location', '/m/0rh6k'], ['/m/0d6lp', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/040fv'], ['/m/03h64', 'touring months', '/m/05cw8']]","[['/m/0rh6k', 'taxonomy entry of', '/m/04n6k'], ['/m/0gj8nq2', 'film release regions', '/m/02k8k'], ['/m/0gj8nq2', 'film release regions', '/m/0jgd'], ['/m/0gj8nq2', 'film crew role', '/m/02r96rf'], ['/m/024l2y', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'distribution medium', '/m/029j_'], ['/m/05_61y', 'language of film', '/m/07zrf'], ['/m/05_61y', 'language of film', '/m/02h40lc'], ['/m/07k5l', 'headquarters citytown', '/m/0rh6k'], ['/m/0k1bs', 'country of origin', '/m/0d6lp'], ['/m/0d6lp', 'contains the administrative territorial entity', '/m/02jmst'], ['/m/0d6lp', 'located in state', '/m/01n7q'], ['/m/01cx_', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/028kb'], ['/m/030qb3t', 'touring months', '/m/05cw8'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/053tj7', 'film release regions', '/m/03h64'], ['/m/09n48', 'participating countries', '/m/03h64'], ['/m/011yqc', 'film release regions', '/m/03h64']]","[['/m/06mxs', 'touring months', '/m/05cw8'], ['/m/0fn2g', 'touring months', '/m/05cw8'], ['/m/02frhbc', 'touring months', '/m/05cw8']]"
4,"[['/m/0cv3w', 'touring months', '/m/04wzr']]","[['/m/0cv3w', 'vacationers', '/m/0bksh'], ['/m/01pl9g', 'place of marriage', '/m/0cv3w'], ['/m/0cv3w', 'top dog breeds', '/m/0km3f'], ['/m/05lf_', 'seasonal months', '/m/04wzr'], ['/m/06t2t', 'touring months', '/m/04wzr'], ['/m/02frhbc', 'touring months', '/m/04wzr']]","[['/m/01wv9p', 'place of marriage', '/m/0cv3w'], ['/m/0cv3w', 'touring months', '/m/02xx5'], ['/m/0cv3w', 'vacationers', '/m/0dq9wx'], ['/m/01pl9g', 'occupation', '/m/02hrh1q'], ['/m/01pl9g', 'place of birth', '/m/0cr3d'], ['/m/01pl9g', 'dated', '/m/0b_fw'], ['/m/05l64', 'touring months', '/m/05lf_'], ['/m/02_286', 'touring months', '/m/05lf_'], ['/m/05lf_', 'seasonal months', '/m/040fv'], ['/m/03902', 'touring months', '/m/04wzr'], ['/m/04wzr', 'seasonal months', '/m/0ll3'], ['/m/07dfk', 'touring months', '/m/04wzr'], ['/m/0_7w6', 'film release regions', '/m/06t2t'], ['/m/06t2t', 'participated in', '/m/0lbd9'], ['/m/02qk3fk', 'film release regions', '/m/06t2t'], ['/m/02frhbc', 'contains the administrative territorial entity', '/m/025rcc'], ['/m/02frhbc', 'county seat of', '/m/0d22f'], ['/m/03nm_fh', 'filming location', '/m/02frhbc']]","[['/m/05l64', 'touring months', '/m/04wzr'], ['/m/040fv', 'seasonal months', '/m/04wzr']]"
5,"[['/m/01cx_', 'touring months', '/m/02xx5']]","[['/m/07y8l9', 'place of birth', '/m/01cx_'], ['/m/06vqdf', 'place of birth', '/m/01cx_'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/01jsk6'], ['/m/01914', 'touring months', '/m/02xx5'], ['/m/02cl1', 'touring months', '/m/02xx5'], ['/m/0fhp9', 'touring months', '/m/02xx5']]","[['/m/0gdm1', 'notable alumini', '/m/07y8l9'], ['/m/02ht1k', 'composer', '/m/07y8l9'], ['/m/07y8l9', 'cast member of', '/m/02ht1k'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/02s838'], ['/m/01cx_', 'county place', '/m/01cx_'], ['/m/026g4l_', 'place of birth', '/m/01cx_'], ['/m/071dcs', 'award shared with', '/m/06vqdf'], ['/m/06vqdf', 'award shared with', '/m/071dcs'], ['/m/06vqdf', 'country of citizenship', '/m/09c7w0'], ['/m/01914', 'touring months', '/m/03_ly'], ['/m/01914', 'touring transporation', '/m/025t3bg'], ['/m/0kbws', 'location of event', '/m/01914'], ['/m/0rh6k', 'touring months', '/m/02xx5'], ['/m/02cl1', 'county place', '/m/02cl1'], ['/m/09c7w0', 'contains location', '/m/02cl1'], ['/m/0b_6mr', 'location of event', '/m/02cl1'], ['/m/06t2t', 'touring months', '/m/02xx5'], ['/m/0h326', 'residence', '/m/0fhp9'], ['/m/082_p', 'place of death', '/m/0fhp9'], ['/m/0p51w', 'place of birth', '/m/0fhp9'], ['/m/071vr', 'touring months', '/m/02xx5']]","[['/m/07y8l9', 'residence', '/m/01cx_'], ['/m/06vqdf', 'residence', '/m/01cx_'], ['/m/03_ly', 'seasonal months', '/m/02xx5']]"
6,"[['/m/080h2', 'touring months', '/m/04w_7']]","[['/m/08n9ng', 'residence', '/m/080h2'], ['/m/03xsby', 'location of formation', '/m/080h2'], ['/m/059wk', 'headquarters citytown', '/m/080h2'], ['/m/04w_7', 'seasonal months', '/m/03_ly'], ['/m/05l64', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/04w_7']]","[['/m/08n9ng', 'occupation', '/m/0np9r'], ['/m/08n9ng', 'occupation', '/m/0dxtg'], ['/m/08n9ng', 'sex or gender', '/m/05zppz'], ['/m/01qb5d', 'filming location', '/m/080h2'], ['/m/03xsby', 'nominated alongside', '/m/016tt2'], ['/m/03xsby', 'distributor of', '/m/0btbyn'], ['/m/03clwtw', 'production company', '/m/03xsby'], ['/m/059wk', 'headquarters citytown', '/m/01pxqx'], ['/m/059wk', 'phone contact category', '/m/03w5xm'], ['/m/059wk', 'headquarters citytown', '/m/0179q0'], ['/m/03cd0x', 'filming location', '/m/080h2'], ['/m/0vzm', 'touring months', '/m/04w_7'], ['/m/05lf_', 'seasonal months', '/m/04w_7'], ['/m/02h6_6p', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/03_ly'], ['/m/0l0mk', 'touring months', '/m/03_ly'], ['/m/02h6_6p', 'touring months', '/m/03_ly'], ['/m/03pm9', 'place of death', '/m/05l64'], ['/m/05l64', 'touring months', '/m/03_ly'], ['/m/05l64', 'located in country', '/m/05b4w'], ['/m/02mz_6', 'residence', '/m/06wjf'], ['/m/0f4m2z', 'film release regions', '/m/06wjf'], ['/m/06wjf', 'touring months', '/m/05lf_']]","[['/m/03_ly', 'seasonal months', '/m/04w_7']]"
7,"[['/m/0f2v0', 'touring months', '/m/04w_7']]","[['/m/022fj_', 'headquarters citytown', '/m/0f2v0'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/01vw20h', 'residence', '/m/0f2v0'], ['/m/04w_7', 'seasonal months', '/m/03_ly'], ['/m/05l64', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/04w_7']]","[['/m/022fj_', 'webpage category', '/m/08mbj5d'], ['/m/060c4', 'organizations with this leadership', '/m/022fj_'], ['/m/022fj_', 'education institution official color', '/m/01g5v'], ['/m/03h8_g', 'residence', '/m/0f2v0'], ['/m/04bdxl', 'place of birth', '/m/0f2v0'], ['/m/03hrz', 'touring months', '/m/040fb'], ['/m/04jpl', 'touring months', '/m/040fb'], ['/m/0lkm', 'seasonal months', '/m/040fb'], ['/m/01vw20h', 'nominated alongside', '/m/01vs73g'], ['/m/02wwwv5', 'nominated alongside', '/m/01vw20h'], ['/m/03t5n3', 'award received by', '/m/01vw20h'], ['/m/0vzm', 'touring months', '/m/04w_7'], ['/m/05lf_', 'seasonal months', '/m/04w_7'], ['/m/02h6_6p', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/03_ly'], ['/m/0l0mk', 'touring months', '/m/03_ly'], ['/m/02h6_6p', 'touring months', '/m/03_ly'], ['/m/03pm9', 'place of death', '/m/05l64'], ['/m/05l64', 'touring months', '/m/03_ly'], ['/m/05l64', 'located in country', '/m/05b4w'], ['/m/02mz_6', 'residence', '/m/06wjf'], ['/m/0f4m2z', 'film release regions', '/m/06wjf'], ['/m/06wjf', 'touring months', '/m/05lf_']]","[['/m/040fb', 'seasonal months', '/m/04w_7'], ['/m/04jpl', 'touring months', '/m/04w_7'], ['/m/0lkm', 'seasonal months', '/m/04w_7'], ['/m/03_ly', 'seasonal months', '/m/04w_7']]"
8,"[['/m/0f04v', 'touring months', '/m/028kb']]","[['/m/0f04v', 'top dog breeds', '/m/01k3tq'], ['/m/0f04v', 'touring months', '/m/05cw8'], ['/m/0f04v', 'capital of', '/m/0l2xl'], ['/m/0g6xq', 'touring months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/028kb'], ['/m/02xx5', 'seasonal months', '/m/028kb']]","[['/m/0f04v', 'located in time zone', '/m/02lcqs'], ['/m/030qb3t', 'top dog breeds', '/m/01k3tq'], ['/m/0f04v', 'touring transporation', '/m/025t3bg'], ['/m/0d6lp', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/040fv'], ['/m/030qb3t', 'touring months', '/m/05cw8'], ['/m/0f04v', 'contains the administrative territorial entity', '/m/021996'], ['/m/0f04c', 'county seat of', '/m/0l2xl'], ['/m/0l2xl', 'contains the administrative territorial entity', '/m/0r679'], ['/m/0l2xl', 'shares border with', '/m/0l2yf'], ['/m/0g6xq', 'country', '/m/09pmkv'], ['/m/0g6xq', 'touring months', '/m/040fb'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/013yq', 'touring months', '/m/028kb'], ['/m/03khn', 'touring months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/06vkl'], ['/m/03r0g9', 'filming location', '/m/05ywg'], ['/m/01d8l', 'contains the administrative territorial entity', '/m/05ywg'], ['/m/0ply0', 'touring months', '/m/028kb'], ['/m/01914', 'touring months', '/m/02xx5'], ['/m/02cl1', 'touring months', '/m/02xx5'], ['/m/071vr', 'touring months', '/m/02xx5']]","[['/m/030qb3t', 'touring months', '/m/028kb'], ['/m/0d6lp', 'touring months', '/m/028kb'], ['/m/05cw8', 'seasonal months', '/m/028kb'], ['/m/0l2xl', 'county seat', '/m/0f04v'], ['/m/0r679', 'shares border with', '/m/0f04v'], ['/m/040fb', 'seasonal months', '/m/028kb'], ['/m/06vkl', 'seasonal months', '/m/028kb'], ['/m/01914', 'touring months', '/m/028kb'], ['/m/02cl1', 'touring months', '/m/028kb']]"
9,"[['/m/08966', 'touring months', '/m/0lkm']]","[['/m/0bk5r', 'place of death', '/m/08966'], ['/m/08966', 'capital of', '/m/01kk32'], ['/m/01dyk8', 'headquarters citytown', '/m/08966'], ['/m/06vkl', 'seasonal months', '/m/0lkm'], ['/m/0rh6k', 'touring months', '/m/0lkm'], ['/m/03h64', 'touring months', '/m/0lkm']]","[['/m/0bk5r', 'influenced by', '/m/02wh0'], ['/m/0bk5r', 'influenced by', '/m/032l1'], ['/m/0bk5r', 'occupation', '/m/05t4q'], ['/m/08966', 'touring months', '/m/04wzr'], ['/m/08966', 'location', '/m/01kk32'], ['/m/06mzp', 'contains the administrative territorial entity', '/m/01kk32'], ['/m/01kk32', 'area capital', '/m/08966'], ['/m/01kk32', 'contains the administrative territorial entity', '/m/08966'], ['/m/01dyk8', 'appears in ranked lists', '/m/09g7thr'], ['/m/01kk32', 'contains the administrative territorial entity', '/m/01dyk8'], ['/m/01dyk8', 'academic discipline', '/m/0g26h'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl'], ['/m/0ply0', 'touring months', '/m/0lkm'], ['/m/05ywg', 'touring months', '/m/0lkm'], ['/m/0rh6k', 'religion', '/m/05w5d'], ['/m/0gj8nq2', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'filming location', '/m/0rh6k'], ['/m/053tj7', 'film release regions', '/m/03h64'], ['/m/09n48', 'participating countries', '/m/03h64'], ['/m/011yqc', 'film release regions', '/m/03h64'], ['/m/049d1', 'touring months', '/m/0lkm']]","[['/m/06mzp', 'contains the administrative territorial entity', '/m/08966'], ['/m/01914', 'touring months', '/m/0lkm'], ['/m/0f2v0', 'touring months', '/m/0lkm']]"
