,zerohop,onehop,twohop,connecting
0,"[['/m/0f8l9c', 'military conflicts with', '/m/0d060g']]","[['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/062zm5h', 'film release regions', '/m/0f8l9c'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g']]","[['/m/01sgl', 'countries playing this sport', '/m/0hzlz'], ['/m/0hzlz', 'participated in', '/m/0blg2'], ['/m/0hzlz', 'vacationers', '/m/01vv126'], ['/m/0bmfnjs', 'film release regions', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/07t21'], ['/m/019tzd', 'countries playing this sport', '/m/0k6nt'], ['/m/019tzd', 'countries playing this sport', '/m/01ls2'], ['/m/0bhwhj', 'film release regions', '/m/0f8l9c'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/035qy'], ['/m/0391jz', 'canoodled', '/m/03m6_z'], ['/m/03m6_z', 'nominated alongside', '/m/09yhzs'], ['/m/047tsx3', 'nominee of work', '/m/03m6_z'], ['/m/01nn79', 'phone service location', '/m/0d060g'], ['/m/03b1sb', 'film release regions', '/m/0d060g'], ['/m/09v42sf', 'film genre', '/m/0219x_'], ['/m/09v42sf', 'film regional debut venue', '/m/0h7h6'], ['/m/09v42sf', 'film release regions', '/m/03_3d'], ['/m/0mfj2', 'country of citizenship', '/m/0d060g'], ['/m/031sg0', 'award received', '/m/0bb57s'], ['/m/09qvf4', 'award received by', '/m/031sg0'], ['/m/031sg0', 'dated', '/m/0l786']]","[['/m/0hzlz', 'military conflicts with', '/m/0d060g'], ['/m/01sgl', 'countries playing this sport', '/m/0d060g'], ['/m/019tzd', 'countries playing this sport', '/m/0d060g'], ['/m/062zm5h', 'film release regions', '/m/0d060g'], ['/m/035qy', 'military conflicts with', '/m/0d060g'], ['/m/035qy', 'military conflicts with', '/m/0f8l9c'], ['/m/0391jz', 'country of citizenship', '/m/0d060g'], ['/m/047tsx3', 'filming location', '/m/0d060g'], ['/m/047tsx3', 'film release regions', '/m/0f8l9c'], ['/m/09v42sf', 'film country of origin', '/m/0f8l9c'], ['/m/09v42sf', 'film release regions', '/m/0f8l9c'], ['/m/0h7h6', 'country', '/m/0d060g'], ['/m/03_3d', 'exported to', '/m/0d060g']]"
1,"[['/m/06f32', 'military conflicts with', '/m/07ssc']]","[['/m/0gy7bj4', 'film release regions', '/m/06f32'], ['/m/01vksx', 'film release regions', '/m/06f32'], ['/m/0g56t9t', 'film release regions', '/m/06f32'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc']]","[['/m/0gy7bj4', 'film release regions', '/m/09c7w0'], ['/m/02q42j_', 'nominated for work', '/m/0gy7bj4'], ['/m/0gy7bj4', 'film release regions', '/m/02vzc'], ['/m/0cp0t91', 'film release regions', '/m/06f32'], ['/m/0fpv_3_', 'film country of origin', '/m/06f32'], ['/m/01vksx', 'award won', '/m/02g3v6'], ['/m/01vksx', 'film release regions', '/m/07t21'], ['/m/05zvj3m', 'nomination', '/m/01vksx'], ['/m/09n48', 'participating countries', '/m/06f32'], ['/m/0g56t9t', 'film release regions', '/m/06c1y'], ['/m/0g56t9t', 'film cast member', '/m/01trf3'], ['/m/0g56t9t', 'film release regions', '/m/0jgd'], ['/m/0f_nbyh', 'nomination', '/m/0fpv_3_'], ['/m/0fpv_3_', 'film release regions', '/m/0j1z8'], ['/m/018wdw', 'nomination', '/m/0fpv_3_'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ddbjy4', 'film release regions', '/m/05b4w'], ['/m/0gvrws1', 'film release regions', '/m/05b4w'], ['/m/07jnt', 'film release regions', '/m/05b4w'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/09d6p2', 'companies with this job', '/m/01zpmq'], ['/m/01zpmq', 'operating income currency', '/m/09nqf'], ['/m/01zpmq', 'phone service location', '/m/09c7w0']]","[['/m/09c7w0', 'military conflicts with', '/m/06f32'], ['/m/09c7w0', 'exported to', '/m/06f32'], ['/m/09c7w0', 'exported to', '/m/07ssc'], ['/m/0gy7bj4', 'film release regions', '/m/07ssc'], ['/m/0gy7bj4', 'film country of origin', '/m/07ssc'], ['/m/01vksx', 'distribution region', '/m/07ssc'], ['/m/01vksx', 'film release regions', '/m/07ssc'], ['/m/0g56t9t', 'film country of origin', '/m/07ssc'], ['/m/0g56t9t', 'film release regions', '/m/07ssc'], ['/m/0fpv_3_', 'film release regions', '/m/06f32'], ['/m/05b4w', 'military conflicts with', '/m/06f32'], ['/m/0ddbjy4', 'film release regions', '/m/06f32'], ['/m/0ddbjy4', 'film country of origin', '/m/07ssc'], ['/m/0gvrws1', 'film release regions', '/m/07ssc'], ['/m/07jnt', 'film release regions', '/m/07ssc']]"
2,"[['/m/0432mrk', 'military conflicts with', '/m/014tss']]","[['/m/05mdx', 'risk factor', '/m/0432mrk'], ['/m/022840', 'military participant', '/m/0432mrk'], ['/m/0432mrk', 'notable people of this ethnicity', '/m/07ldhs'], ['/m/014tss', 'military conflicts with', '/m/040vgd'], ['/m/03f4n1', 'military conflicts with', '/m/014tss'], ['/m/083tk', 'spoken in country', '/m/014tss']]","[['/m/05mdx', 'risk factor', '/m/0f0gt_'], ['/m/02bft', 'risk factor', '/m/05mdx'], ['/m/05mdx', 'risk factor', '/m/0jpmt'], ['/m/0c58k', 'risk factor', '/m/0432mrk'], ['/m/022840', 'location of event', '/m/09c7w0'], ['/m/022840', 'military participant', '/m/020d5'], ['/m/022840', 'participant', '/m/059_w'], ['/m/0432mrk', 'notable people of this ethnicity', '/m/02vntj'], ['/m/0432mrk', 'notable people of this ethnicity', '/m/01svw8n'], ['/m/040vgd', 'military conflicts with', '/m/014tss'], ['/m/014tss', 'military conflicts with', '/m/03f4n1'], ['/m/0dr7s', 'military participant', '/m/014tss'], ['/m/0dr7s', 'military participant', '/m/040vgd'], ['/m/040vgd', 'military conflicts with', '/m/0dv0z'], ['/m/0cn_tpv', 'military conflicts with', '/m/040vgd'], ['/m/03f4n1', 'military conflicts with', '/m/040vgd'], ['/m/03f4n1', 'capital', '/m/01f62'], ['/m/040vgd', 'military conflicts with', '/m/03f4n1'], ['/m/0g96wd', 'languages spoken, written or signed', '/m/083tk'], ['/m/0cq8qq', 'language of film', '/m/083tk'], ['/m/0j5g9', 'official language', '/m/083tk']]","[['/m/022840', 'participant', '/m/014tss'], ['/m/0dv0z', 'military conflicts with', '/m/014tss'], ['/m/0cn_tpv', 'military conflicts with', '/m/014tss']]"
3,"[['/m/07f1x', 'military conflicts with', '/m/02vzc']]","[['/m/06tpmy', 'film release regions', '/m/07f1x'], ['/m/07f1x', 'member of organization', '/m/0_2v'], ['/m/059z0', 'military conflicts with', '/m/07f1x'], ['/m/02vzc', 'participated in olympics', '/m/0jdk_'], ['/m/02vzc', 'participated in', '/m/0jhn7'], ['/m/01f8gz', 'film release regions', '/m/02vzc']]","[['/m/03f4xvm', 'nominated for work', '/m/06tpmy'], ['/m/06tpmy', 'film release regions', '/m/06bnz'], ['/m/06tpmy', 'film crew role', '/m/01vx2h'], ['/m/07f1x', 'participated in', '/m/0kbvb'], ['/m/07f1x', 'religion', '/m/092bf5'], ['/m/0d0vqn', 'member of organization', '/m/0_2v'], ['/m/01h6pn', 'military participant', '/m/059z0'], ['/m/059z0', 'military conflicts with', '/m/059j2'], ['/m/059z0', 'capital', '/m/0156q'], ['/m/0bhwhj', 'film release regions', '/m/07f1x'], ['/m/0ndsl1x', 'film release regions', '/m/02vzc'], ['/m/0jdk_', 'includes sports', '/m/0bynt'], ['/m/01pj7', 'participated in', '/m/0jdk_'], ['/m/0gj8t_b', 'film release regions', '/m/02vzc'], ['/m/02vzc', 'capital', '/m/03khn'], ['/m/01f8gz', 'film release regions', '/m/0345h'], ['/m/01f8gz', 'film release regions', '/m/0d0vqn'], ['/m/01f8gz', 'film release regions', '/m/05qhw']]","[['/m/06tpmy', 'film release regions', '/m/02vzc'], ['/m/0d0vqn', 'shares border with', '/m/02vzc'], ['/m/059z0', 'military conflicts with', '/m/02vzc'], ['/m/0bynt', 'countries playing this sport', '/m/07f1x'], ['/m/0bynt', 'countries playing this sport', '/m/02vzc'], ['/m/01pj7', 'military conflicts with', '/m/02vzc'], ['/m/01pj7', 'military conflicts with', '/m/07f1x']]"
4,"[['/m/0212ny', 'military conflicts with', '/m/01mzwp']]","[['/m/06k75', 'participant', '/m/0212ny'], ['/m/05vz3zq', 'contains the administrative territorial entity', '/m/0212ny'], ['/m/06k75', 'military participant', '/m/0212ny'], ['/m/01mzwp', 'military conflicts with', '/m/0212ny'], ['/m/01mzwp', 'capital', '/m/04swd'], ['/m/01mzwp', 'contains the administrative territorial entity', '/m/04swd']]","[['/m/06k75', 'location of event', '/m/0jgx'], ['/m/06k75', 'military participant', '/m/01rdm0'], ['/m/06k75', 'participant', '/m/04jvt'], ['/m/05vz3zq', 'contains the administrative territorial entity', '/m/04swd'], ['/m/05vz3zq', 'member of organization', '/m/07t65'], ['/m/05vz3zq', 'military conflicts with', '/m/06f32'], ['/m/06k75', 'location of event', '/m/01mzwp']]","[['/m/05vz3zq', 'contains the administrative territorial entity', '/m/01mzwp']]"
5,"[['/m/025ndl', 'military conflicts with', '/m/01fvhp']]","[['/m/0flry', 'military participant', '/m/025ndl'], ['/m/05lbzg', 'military participant', '/m/025ndl'], ['/m/0flry', 'participant', '/m/025ndl'], ['/m/05kyr', 'military conflicts with', '/m/01fvhp'], ['/m/01fvhp', 'military conflicts with', '/m/0dv0z'], ['/m/01fvhp', 'military conflicts with', '/m/07l75']]","[['/m/0flry', 'military participant', '/m/03gk2'], ['/m/0flry', 'participant', '/m/0285m87'], ['/m/0flry', 'participant', '/m/024pcx'], ['/m/05lbzg', 'military participant', '/m/024pcx'], ['/m/05lbzg', 'location of event', '/m/025ndl'], ['/m/05lbzg', 'participant', '/m/025ndl'], ['/m/025ndl', 'military conflicts with', '/m/0dv0z'], ['/m/0flry', 'main subject of film', '/m/048xyn'], ['/m/0cm2xh', 'military participant', '/m/05kyr'], ['/m/05kyr', 'military conflicts with', '/m/03b79'], ['/m/03bxbql', 'military conflicts with', '/m/05kyr'], ['/m/01fvhp', 'capital', '/m/06mxs'], ['/m/01fvhp', 'military conflicts with', '/m/0g78xc'], ['/m/0f8l9c', 'military conflicts with', '/m/01fvhp'], ['/m/07j9n', 'military participant', '/m/0dv0z'], ['/m/0jnh', 'military participant', '/m/0dv0z'], ['/m/03f4n1', 'military conflicts with', '/m/0dv0z'], ['/m/06c1y', 'contains the administrative territorial entity', '/m/07l75'], ['/m/07l75', 'military conflicts with', '/m/0dv0z'], ['/m/07j9n', 'military participant', '/m/07l75']]","[['/m/024pcx', 'military conflicts with', '/m/025ndl'], ['/m/024pcx', 'military conflicts with', '/m/01fvhp'], ['/m/024pcx', 'shares border with', '/m/025ndl'], ['/m/07j9n', 'participant', '/m/01fvhp'], ['/m/07j9n', 'military participant', '/m/01fvhp'], ['/m/07j9n', 'military participant', '/m/025ndl'], ['/m/0dv0z', 'military conflicts with', '/m/025ndl'], ['/m/0dv0z', 'military conflicts with', '/m/01fvhp'], ['/m/07l75', 'military conflicts with', '/m/025ndl'], ['/m/07l75', 'military conflicts with', '/m/01fvhp']]"
6,"[['/m/03f4n1', 'military conflicts with', '/m/040vgd']]","[['/m/0flry', 'military participant', '/m/03f4n1'], ['/m/03f4n1', 'capital', '/m/01f62'], ['/m/040vgd', 'military conflicts with', '/m/03f4n1'], ['/m/0dr7s', 'military participant', '/m/040vgd'], ['/m/040vgd', 'military conflicts with', '/m/0dv0z'], ['/m/0cn_tpv', 'military conflicts with', '/m/040vgd']]","[['/m/0flry', 'participant', '/m/025ndl'], ['/m/0flry', 'participant', '/m/0285m87'], ['/m/0flry', 'main subject of film', '/m/048xyn'], ['/m/0285m87', 'military conflicts with', '/m/03f4n1'], ['/m/014tss', 'military conflicts with', '/m/040vgd'], ['/m/014tss', 'military conflicts with', '/m/03f4n1'], ['/m/0dr7s', 'location of event', '/m/02j9z'], ['/m/0dr7s', 'military participant', '/m/01k6y1'], ['/m/0dr7s', 'military participant', '/m/05pq3_'], ['/m/01hwkn', 'military participant', '/m/040vgd'], ['/m/07j9n', 'military participant', '/m/0dv0z'], ['/m/0jnh', 'military participant', '/m/0dv0z'], ['/m/03f4n1', 'military conflicts with', '/m/0dv0z'], ['/m/0cn_tpv', 'military conflicts with', '/m/014tss'], ['/m/0845v', 'military participant', '/m/0cn_tpv'], ['/m/040vgd', 'military conflicts with', '/m/0cn_tpv']]","[['/m/0flry', 'participant', '/m/03f4n1'], ['/m/0285m87', 'military conflicts with', '/m/040vgd'], ['/m/0dv0z', 'military conflicts with', '/m/040vgd'], ['/m/0dv0z', 'military conflicts with', '/m/03f4n1'], ['/m/0cn_tpv', 'military conflicts with', '/m/03f4n1'], ['/m/0845v', 'military participant', '/m/03f4n1'], ['/m/0845v', 'military participant', '/m/040vgd']]"
7,"[['/m/0f8l9c', 'military conflicts with', '/m/059z0']]","[['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/059z0', 'military conflicts with', '/m/02psqkz'], ['/m/059z0', 'military conflicts with', '/m/059j2'], ['/m/059z0', 'capital', '/m/0156q']]","[['/m/01sgl', 'countries playing this sport', '/m/0hzlz'], ['/m/0hzlz', 'participated in', '/m/0blg2'], ['/m/0hzlz', 'vacationers', '/m/01vv126'], ['/m/0bmfnjs', 'film release regions', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/07t21'], ['/m/019tzd', 'countries playing this sport', '/m/0k6nt'], ['/m/019tzd', 'countries playing this sport', '/m/01ls2'], ['/m/0bhwhj', 'film release regions', '/m/0f8l9c'], ['/m/062zm5h', 'film release regions', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/03rjj'], ['/m/03rz2b', 'film genre', '/m/02n4lw'], ['/m/03rz2b', 'film genre', '/m/07s9rl0'], ['/m/01h6pn', 'military participant', '/m/059z0'], ['/m/0154j', 'military conflicts with', '/m/02psqkz'], ['/m/02vzc', 'military conflicts with', '/m/02psqkz'], ['/m/02psqkz', 'military conflicts with', '/m/04g61'], ['/m/01f85k', 'film release regions', '/m/059j2'], ['/m/0g9zljd', 'film release regions', '/m/059j2'], ['/m/09gmmt6', 'film release regions', '/m/059j2'], ['/m/059j2', 'military conflicts with', '/m/059z0'], ['/m/0661m4p', 'film release regions', '/m/0156q']]","[['/m/03rjj', 'military conflicts with', '/m/0f8l9c'], ['/m/03rjj', 'shares border with', '/m/0f8l9c'], ['/m/0154j', 'military conflicts with', '/m/0f8l9c'], ['/m/02psqkz', 'military conflicts with', '/m/059z0'], ['/m/0154j', 'shares border with', '/m/0f8l9c'], ['/m/0154j', 'military conflicts with', '/m/059z0'], ['/m/02vzc', 'military conflicts with', '/m/059z0'], ['/m/04g61', 'shares border with', '/m/0f8l9c'], ['/m/04g61', 'military conflicts with', '/m/0f8l9c'], ['/m/059j2', 'military conflicts with', '/m/0f8l9c'], ['/m/01f85k', 'film release regions', '/m/0f8l9c'], ['/m/0g9zljd', 'film release regions', '/m/0f8l9c'], ['/m/09gmmt6', 'film release regions', '/m/0f8l9c'], ['/m/0661m4p', 'film release regions', '/m/0f8l9c']]"
8,"[['/m/02psqkz', 'military conflicts with', '/m/03gj2']]","[['/m/02psqkz', 'military conflicts with', '/m/059j2'], ['/m/01h6pn', 'military participant', '/m/02psqkz'], ['/m/02psqkz', 'military conflicts with', '/m/04g61'], ['/m/017z49', 'film release regions', '/m/03gj2'], ['/m/0407yj_', 'film release regions', '/m/03gj2'], ['/m/0gmcwlb', 'film release regions', '/m/03gj2']]","[['/m/0154j', 'military conflicts with', '/m/02psqkz'], ['/m/02vzc', 'military conflicts with', '/m/02psqkz'], ['/m/01f85k', 'film release regions', '/m/059j2'], ['/m/0g9zljd', 'film release regions', '/m/059j2'], ['/m/09gmmt6', 'film release regions', '/m/059j2'], ['/m/01h6pn', 'military participant', '/m/01h3dj'], ['/m/01h6pn', 'participant', '/m/06mzp'], ['/m/01h6pn', 'military participant', '/m/0f8l9c'], ['/m/02h2z_', 'participant', '/m/02psqkz'], ['/m/017z49', 'film release regions', '/m/059j2'], ['/m/017z49', 'film release regions', '/m/01mjq'], ['/m/02x4sn8', 'nomination', '/m/017z49'], ['/m/02vp1f_', 'film release regions', '/m/03gj2'], ['/m/03gj2', 'participated in', '/m/018ljb'], ['/m/0407yj_', 'film release regions', '/m/035qy'], ['/m/0407yj_', 'film release regions', '/m/07f1x'], ['/m/0407yj_', 'distribution region', '/m/07ssc'], ['/m/061dn_', 'nominated for work', '/m/0gmcwlb'], ['/m/0gs9p', 'nomination', '/m/0gmcwlb'], ['/m/0gmcwlb', 'award won', '/m/0gs96'], ['/m/09_bl', 'countries playing this sport', '/m/03gj2']]","[['/m/01f85k', 'film release regions', '/m/03gj2'], ['/m/059j2', 'military conflicts with', '/m/02psqkz'], ['/m/0g9zljd', 'film release regions', '/m/03gj2'], ['/m/01h6pn', 'participant', '/m/02psqkz'], ['/m/07f1x', 'military conflicts with', '/m/03gj2'], ['/m/07ssc', 'military conflicts with', '/m/02psqkz']]"
9,"[['/m/0154j', 'military conflicts with', '/m/059z0']]","[['/m/0dlngsd', 'film release regions', '/m/0154j'], ['/m/09_bl', 'countries playing this sport', '/m/0154j'], ['/m/0gmgwnv', 'film release regions', '/m/0154j'], ['/m/01h6pn', 'military participant', '/m/059z0'], ['/m/059z0', 'military conflicts with', '/m/059j2'], ['/m/059z0', 'capital', '/m/0156q']]","[['/m/0dlngsd', 'film release regions', '/m/07f1x'], ['/m/0dlngsd', 'film release regions', '/m/07t21'], ['/m/0dlngsd', 'film crew role', '/m/09vw2b7'], ['/m/06zn2v2', 'film release regions', '/m/0154j'], ['/m/09_bl', 'countries playing this sport', '/m/059j2'], ['/m/09_bl', 'countries playing this sport', '/m/03gj2'], ['/m/09n48', 'include sports', '/m/09_bl'], ['/m/03cw411', 'film release regions', '/m/0154j'], ['/m/031k24', 'cast member of', '/m/0gmgwnv'], ['/m/0k611', 'nomination', '/m/0gmgwnv'], ['/m/06pj8', 'director of', '/m/0gmgwnv'], ['/m/0gy7bj4', 'film release regions', '/m/0154j'], ['/m/01h6pn', 'military participant', '/m/01h3dj'], ['/m/01h6pn', 'participant', '/m/06mzp'], ['/m/01h6pn', 'military participant', '/m/0f8l9c'], ['/m/059z0', 'military conflicts with', '/m/02psqkz'], ['/m/0f8l9c', 'military conflicts with', '/m/059z0'], ['/m/01f85k', 'film release regions', '/m/059j2'], ['/m/0g9zljd', 'film release regions', '/m/059j2'], ['/m/09gmmt6', 'film release regions', '/m/059j2'], ['/m/059j2', 'military conflicts with', '/m/059z0'], ['/m/0661m4p', 'film release regions', '/m/0156q']]","[['/m/07f1x', 'military conflicts with', '/m/059z0'], ['/m/059j2', 'military conflicts with', '/m/0154j'], ['/m/059j2', 'shares border with', '/m/0154j'], ['/m/09n48', 'participating countries', '/m/0154j'], ['/m/01h3dj', 'military conflicts with', '/m/0154j'], ['/m/01h6pn', 'military participant', '/m/0154j'], ['/m/0f8l9c', 'shares border with', '/m/0154j'], ['/m/0f8l9c', 'military conflicts with', '/m/0154j'], ['/m/01f85k', 'film release regions', '/m/0154j'], ['/m/0g9zljd', 'film release regions', '/m/0154j'], ['/m/09gmmt6', 'film release regions', '/m/0154j'], ['/m/0661m4p', 'film release regions', '/m/0154j']]"
