,zerohop,onehop,twohop,connecting
0,"[['/m/069vt', 'phone service location', '/m/09c7w0']]","[['/m/069vt', 'phone service language', '/m/02h40lc'], ['/m/069vt', 'phone service location', '/m/0d060g'], ['/m/069vt', 'headquarters state/province/region', '/m/05fly'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/02754c9', 'language of film', '/m/02h40lc'], ['/m/08720', 'language of film', '/m/02h40lc'], ['/m/01kff7', 'language of film', '/m/02h40lc'], ['/m/069vt', 'industry', '/m/0vg8'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g'], ['/m/069vt', 'phone contact category', '/m/03w5xm'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/02754c9', 'film country of origin', '/m/09c7w0'], ['/m/08720', 'film release regions', '/m/09c7w0'], ['/m/08720', 'film country of origin', '/m/09c7w0'], ['/m/01kff7', 'film country of origin', '/m/09c7w0'], ['/m/0d060g', 'shares border with', '/m/09c7w0'], ['/m/0d060g', 'military conflicts with', '/m/09c7w0'], ['/m/0d060g', 'exported to', '/m/09c7w0'], ['/m/09v42sf', 'film release regions', '/m/09c7w0'], ['/m/09v42sf', 'film country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
1,"[['/m/06_9lg', 'phone service location', '/m/04bz2f']]","[['/m/06_9lg', 'phone service location', '/m/01c1nm'], ['/m/06_9lg', 'phone service location', '/m/027wvb'], ['/m/06_9lg', 'phone service location', '/m/01f1q8'], ['/m/050tt8', 'area capital', '/m/04bz2f'], ['/m/03rk0', 'contains the administrative territorial entity', '/m/04bz2f'], ['/m/050tt8', 'contains the administrative territorial entity', '/m/04bz2f']]","[['/m/06_9lg', 'phone service location', '/m/09f07'], ['/m/0dq_5', 'organizations with this leadership', '/m/06_9lg'], ['/m/03rk0', 'contains the administrative territorial entity', '/m/01c1nm'], ['/m/04ztj', 'ceremony location', '/m/01c1nm'], ['/m/06_9lg', 'phone service location', '/m/019fbp'], ['/m/03rk0', 'contains the administrative territorial entity', '/m/027wvb'], ['/m/01f1q8', 'location', '/m/03rk0'], ['/m/01f1q8', 'country', '/m/03rk0'], ['/m/050tt8', 'location', '/m/03rk0'], ['/m/04bz2f', 'capital of', '/m/050tt8'], ['/m/0ddfph', 'residence', '/m/04bz2f'], ['/m/03rk0', 'shares border with', '/m/04xn_'], ['/m/03rk0', 'exported to', '/m/07dzf'], ['/m/05xd8x', 'country of citizenship', '/m/03rk0'], ['/m/050tt8', 'located in country', '/m/03rk0']]","[['/m/04ztj', 'ceremony location', '/m/04bz2f']]"
2,"[['/m/018mxj', 'phone service location', '/m/06mzp']]","[['/m/018mxj', 'phone service location', '/m/059j2'], ['/m/018mxj', 'phone service language', '/m/02bjrlw'], ['/m/018mxj', 'phone service location', '/m/06mkj'], ['/m/06mzp', 'contains the administrative territorial entity', '/m/0194f5'], ['/m/0ddj0x', 'film release regions', '/m/06mzp'], ['/m/02j69w', 'film release regions', '/m/06mzp']]","[['/m/018mxj', 'headquarters citytown', '/m/0fg6k'], ['/m/018mxj', 'phone service location', '/m/03spz'], ['/m/01f85k', 'film release regions', '/m/059j2'], ['/m/0g9zljd', 'film release regions', '/m/059j2'], ['/m/018mxj', 'phone service location', '/m/02j71'], ['/m/03sxd2', 'language of film', '/m/02bjrlw'], ['/m/02bjrlw', 'films with this genre', '/m/04m1bm'], ['/m/038bh3', 'language of film', '/m/02bjrlw'], ['/m/01rwpj', 'film country of origin', '/m/06mkj'], ['/m/06mkj', 'shares border with', '/m/0f8l9c'], ['/m/01f85k', 'film release regions', '/m/06mzp'], ['/m/06mzp', 'participated in', '/m/016r9z'], ['/m/030tj5', 'nominated for work', '/m/0ddj0x'], ['/m/0ddj0x', 'language of film', '/m/02h40lc'], ['/m/0ddj0x', 'nominee of work', '/m/01ycck'], ['/m/0fphgb', 'film release regions', '/m/06mzp'], ['/m/0jm_', 'main subject of film', '/m/02j69w'], ['/m/02j69w', 'language of film', '/m/02h40lc'], ['/m/03jqw5', 'cast member of', '/m/02j69w']]","[['/m/0g9zljd', 'film release regions', '/m/06mzp'], ['/m/02bjrlw', 'spoken in country', '/m/06mzp'], ['/m/01rwpj', 'film release regions', '/m/06mzp'], ['/m/0f8l9c', 'shares border with', '/m/06mzp']]"
3,"[['/m/04fc6c', 'phone service location', '/m/09c7w0']]","[['/m/04fc6c', 'artist signed to this record label', '/m/03y82t6'], ['/m/04fc6c', 'phone service language', '/m/02h40lc'], ['/m/04fc6c', 'owner of', '/m/0mzkr'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/04fc6c', 'headquarters citytown', '/m/02_286'], ['/m/01vw8mh', 'nominated alongside', '/m/03y82t6'], ['/m/03y82t6', 'residence', '/m/05jbn'], ['/m/03y82t6', 'award received', '/m/02f72n'], ['/m/04fc6c', 'artist signed to this record label', '/m/0gbwp'], ['/m/02754c9', 'language of film', '/m/02h40lc'], ['/m/08720', 'language of film', '/m/02h40lc'], ['/m/01kff7', 'language of film', '/m/02h40lc'], ['/m/0mzkr', 'artist signed to this record label', '/m/016vqk'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/03y82t6', 'country of citizenship', '/m/09c7w0'], ['/m/01vw8mh', 'country of citizenship', '/m/09c7w0'], ['/m/05jbn', 'country', '/m/09c7w0'], ['/m/02754c9', 'film country of origin', '/m/09c7w0'], ['/m/08720', 'film release regions', '/m/09c7w0'], ['/m/08720', 'film country of origin', '/m/09c7w0'], ['/m/01kff7', 'film country of origin', '/m/09c7w0'], ['/m/016vqk', 'country of citizenship', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
4,"[['/m/01c6k4', 'phone service location', '/m/07ssc']]","[['/m/01c6k4', 'phone service language', '/m/06nm1'], ['/m/01c6k4', 'phone service language', '/m/064_8sq'], ['/m/01c6k4', 'phone service location', '/m/02j9z'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l']]","[['/m/01c6k4', 'phone service language', '/m/02bjrlw'], ['/m/01c6k4', 'phone service location', '/m/0f8l9c'], ['/m/031786', 'language of film', '/m/06nm1'], ['/m/08s6mr', 'language of film', '/m/064_8sq'], ['/m/01c6k4', 'phone service language', '/m/06mp7'], ['/m/0dscrwf', 'film release regions', '/m/03gj2'], ['/m/0dscrwf', 'film producer', '/m/027z0pl'], ['/m/0dscrwf', 'film release regions', '/m/059j2'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc'], ['/m/02qyntr', 'nomination', '/m/0ggbhy7'], ['/m/0ggbhy7', 'language of film', '/m/02h40lc'], ['/m/0ggbhy7', 'film producer', '/m/0b13g7'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/02j7k', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/03x3l', 'located in country', '/m/07ssc']]","[['/m/031786', 'distribution region', '/m/07ssc'], ['/m/031786', 'film country of origin', '/m/07ssc'], ['/m/08s6mr', 'film country of origin', '/m/07ssc'], ['/m/0dscrwf', 'film country of origin', '/m/07ssc'], ['/m/059j2', 'military conflicts with', '/m/07ssc'], ['/m/02h40lc', 'spoken in country', '/m/07ssc'], ['/m/02jx1', 'located in', '/m/07ssc'], ['/m/02jx1', 'split to', '/m/07ssc'], ['/m/02jx1', 'location', '/m/07ssc'], ['/m/02jx1', 'located in country', '/m/07ssc'], ['/m/02jx1', 'location of event', '/m/07ssc']]"
5,"[['/m/05b5c', 'phone service location', '/m/09c7w0']]","[['/m/05b5c', 'phone service location', '/m/03rt9'], ['/m/05b5c', 'phone service location', '/m/07ssc'], ['/m/05b5c', 'industry', '/m/029g_vk'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/05b5c', 'operating income currency', '/m/09nqf'], ['/m/05b5c', 'headquarters citytown', '/m/0c75w'], ['/m/0gd0c7x', 'film release regions', '/m/03rt9'], ['/m/017gm7', 'film release regions', '/m/03rt9'], ['/m/09g7vfw', 'film release regions', '/m/03rt9'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/03rt9', 'exported to', '/m/09c7w0'], ['/m/0gd0c7x', 'film country of origin', '/m/09c7w0'], ['/m/017gm7', 'film release regions', '/m/09c7w0'], ['/m/09g7vfw', 'film release regions', '/m/09c7w0'], ['/m/09g7vfw', 'film country of origin', '/m/09c7w0'], ['/m/07ssc', 'military conflicts with', '/m/09c7w0'], ['/m/07ssc', 'exported to', '/m/09c7w0'], ['/m/0fpv_3_', 'film release regions', '/m/09c7w0'], ['/m/01zpmq', 'phone service location', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
6,"[['/m/064f29', 'phone service location', '/m/03rjj']]","[['/m/064f29', 'webpage category', '/m/08mbj5d'], ['/m/064f29', 'phone service language', '/m/02h40lc'], ['/m/064f29', 'phone service location', '/m/052p7'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj']]","[['/m/064f29', 'phone service location', '/m/0f8l9c'], ['/m/064f29', 'headquarters citytown', '/m/0d6lp'], ['/m/02754c9', 'language of film', '/m/02h40lc'], ['/m/064f29', 'phone service location', '/m/0h7h6'], ['/m/01ffx4', 'distribution medium', '/m/029j_'], ['/m/01ffx4', 'film crew role', '/m/01pvkk'], ['/m/05d1dy', 'nominated for work', '/m/01ffx4'], ['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/03qnvdl', 'film release regions', '/m/03rjj'], ['/m/01ngn3', 'located in', '/m/03rjj'], ['/m/01ngn3', 'location', '/m/03rjj'], ['/m/0fjsl', 'capital of', '/m/01ngn3'], ['/m/01m13b', 'award won', '/m/02y_j8g'], ['/m/01m13b', 'film country of origin', '/m/07ssc'], ['/m/01m13b', 'film country of origin', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/03rjj']]","[['/m/02754c9', 'film country of origin', '/m/03rjj'], ['/m/07ssc', 'military conflicts with', '/m/03rjj']]"
7,"[['/m/077w0b', 'phone service location', '/m/03rjj']]","[['/m/04192r', 'companies with this job', '/m/077w0b'], ['/m/077w0b', 'industry', '/m/029g_vk'], ['/m/077w0b', 'phone service location', '/m/09c7w0'], ['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj']]","[['/m/04192r', 'companies with this job', '/m/07_dn'], ['/m/04192r', 'companies with this job', '/m/03s7h'], ['/m/04192r', 'companies with this job', '/m/0k8z'], ['/m/077w0b', 'phone contact category', '/m/03w5xm'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/018mxj', 'headquarters citytown', '/m/0fg6k'], ['/m/018mxj', 'phone service language', '/m/02bjrlw'], ['/m/018mxj', 'phone service location', '/m/03spz'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03qnvdl', 'film release regions', '/m/03rjj'], ['/m/01ngn3', 'located in', '/m/03rjj'], ['/m/01ngn3', 'location', '/m/03rjj'], ['/m/0fjsl', 'capital of', '/m/01ngn3'], ['/m/01m13b', 'award won', '/m/02y_j8g'], ['/m/01m13b', 'film country of origin', '/m/07ssc'], ['/m/01m13b', 'film country of origin', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/03rjj']]","[['/m/09c7w0', 'military conflicts with', '/m/03rjj'], ['/m/02bjrlw', 'spoken in country', '/m/03rjj'], ['/m/07ssc', 'military conflicts with', '/m/03rjj']]"
8,"[['/m/017j69', 'phone service location', '/m/09c7w0']]","[['/m/017j69', 'academic discipline', '/m/04sh3'], ['/m/017j69', 'assets currency', '/m/09nqf'], ['/m/017j69', 'notable alumini', '/m/0pyww'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/017j69', 'notable alumini', '/m/01dvms'], ['/m/017j69', 'academic discipline', '/m/0g4gr'], ['/m/017j69', 'headquarters state/province/region', '/m/03v0t'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/0pyww', 'award received', '/m/09qj50'], ['/m/0pyww', 'country of citizenship', '/m/09c7w0'], ['/m/0pyww', 'place of birth', '/m/0cc56'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/06pwq', 'headquarters country', '/m/09c7w0'], ['/m/06pwq', 'phone service location', '/m/09c7w0'], ['/m/027s39y', 'film country of origin', '/m/09c7w0'], ['/m/027s39y', 'film release regions', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
9,"[['/m/029d_', 'phone service location', '/m/09c7w0']]","[['/m/029d_', 'local tuition currency', '/m/09nqf'], ['/m/05tbn', 'contains the administrative territorial entity', '/m/029d_'], ['/m/029d_', 'type of education institution', '/m/01rs41'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/027f2w', 'insitutions offering this academic degree', '/m/029d_'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/05tbn', 'location', '/m/09c7w0'], ['/m/05tbn', 'contains the administrative territorial entity', '/m/02bhj4'], ['/m/05tbn', 'shares border with', '/m/05fjf'], ['/m/07s6fsf', 'insitutions offering this academic degree', '/m/029d_'], ['/m/029d_', 'registration agency', '/m/03z19'], ['/m/03bmmc', 'type of education institution', '/m/01rs41'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/06pwq', 'headquarters country', '/m/09c7w0'], ['/m/06pwq', 'phone service location', '/m/09c7w0'], ['/m/027s39y', 'film country of origin', '/m/09c7w0'], ['/m/027s39y', 'film release regions', '/m/09c7w0'], ['/m/05tbn', 'country', '/m/09c7w0'], ['/m/05tbn', 'located in country', '/m/09c7w0'], ['/m/05tbn', 'located in', '/m/09c7w0'], ['/m/05fjf', 'located in', '/m/09c7w0'], ['/m/05fjf', 'location', '/m/09c7w0'], ['/m/05fjf', 'country', '/m/09c7w0'], ['/m/05fjf', 'located in country', '/m/09c7w0'], ['/m/03bmmc', 'headquarters country', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
