,zerohop,onehop,twohop,connecting
0,"[['/m/0df92l', 'film release region', '/m/03h64']]","[['/m/0df92l', 'film producer', '/m/014hdb'], ['/m/0df92l', 'estimated budget currency', '/m/09nqf'], ['/m/0df92l', 'film release regions', '/m/09c7w0'], ['/m/053tj7', 'film release regions', '/m/03h64'], ['/m/09n48', 'participating countries', '/m/03h64'], ['/m/0879bpq', 'film release regions', '/m/03h64']]","[['/m/0m9v7', 'cast member of', '/m/0df92l'], ['/m/014hdb', 'marital status', '/m/04ztj'], ['/m/014hdb', 'residence', '/m/014clr'], ['/m/014hdb', 'award received', '/m/09v92_x'], ['/m/0df92l', 'language of film', '/m/0653m'], ['/m/0df92l', 'film genre', '/m/03q4nz'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/053tj7', 'distribution region', '/m/02vzc'], ['/m/053tj7', 'film release regions', '/m/03rjj'], ['/m/03mdt', 'distributor of', '/m/053tj7'], ['/m/02rr_z4', 'headquarters country', '/m/03h64'], ['/m/06mzp', 'participated in', '/m/09n48'], ['/m/09n48', 'participating countries', '/m/015qh'], ['/m/0k6nt', 'participated in olympics', '/m/09n48'], ['/m/02y8z', 'countries playing this sport', '/m/03h64'], ['/m/011yqc', 'film release regions', '/m/03h64'], ['/m/02qyxs5', 'nomination', '/m/0879bpq'], ['/m/0879bpq', 'film release regions', '/m/0chghy'], ['/m/01nwwl', 'cast member of', '/m/0879bpq']]","[['/m/014hdb', 'nominated for work', '/m/0df92l'], ['/m/014hdb', 'director of', '/m/0df92l'], ['/m/04ztj', 'ceremony location', '/m/03h64'], ['/m/09v92_x', 'nomination', '/m/0df92l'], ['/m/0c8tkt', 'film release regions', '/m/03h64']]"
1,"[['/m/02c6d', 'film release region', '/m/09c7w0']]","[['/m/02c6d', 'film genre', '/m/09blyk'], ['/m/02c6d', 'film crew role', '/m/09zzb8'], ['/m/02c6d', 'film crew role', '/m/01pvkk'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/02c6d', 'film genre', '/m/0c3351'], ['/m/02c6d', 'film release regions', '/m/06mkj'], ['/m/01c6l', 'nominated for work', '/m/02c6d'], ['/m/07j94', 'film genre', '/m/09blyk'], ['/m/09blyk', 'films with this genre', '/m/02c6d'], ['/m/09blyk', 'films with this genre', '/m/04gcyg'], ['/m/02vqsll', 'film crew role', '/m/09zzb8'], ['/m/0dgq80b', 'film crew role', '/m/09zzb8'], ['/m/02xtxw', 'film crew role', '/m/09zzb8'], ['/m/02fj8n', 'film crew role', '/m/01pvkk'], ['/m/02nx2k', 'film crew role', '/m/01pvkk'], ['/m/0ywrc', 'film crew role', '/m/01pvkk'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/02vqsll', 'film country of origin', '/m/09c7w0'], ['/m/0dgq80b', 'film country of origin', '/m/09c7w0'], ['/m/02xtxw', 'film country of origin', '/m/09c7w0'], ['/m/02fj8n', 'film release regions', '/m/09c7w0'], ['/m/02fj8n', 'film country of origin', '/m/09c7w0'], ['/m/02nx2k', 'film country of origin', '/m/09c7w0'], ['/m/0ywrc', 'film release regions', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
2,"[['/m/0dkv90', 'film release region', '/m/07ssc']]","[['/m/0dkv90', 'film release region', '/m/06qd3'], ['/m/02x258x', 'nomination', '/m/0dkv90'], ['/m/0dkv90', 'estimated budget currency', '/m/09nqf'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc']]","[['/m/0dkv90', 'film release region', '/m/06t2t'], ['/m/0gtx63s', 'film release regions', '/m/06qd3'], ['/m/06qd3', 'contains the administrative territorial entity', '/m/01vsb_'], ['/m/06qd3', 'films with this genre', '/m/043sct5'], ['/m/0661ql3', 'award won', '/m/02x258x'], ['/m/02x258x', 'nomination', '/m/03qnc6q'], ['/m/02x258x', 'nomination', '/m/05pbl56'], ['/m/0dkv90', 'film written by', '/m/03_2y'], ['/m/0dkv90', 'film genre', '/m/02kdv5l'], ['/m/0f_nbyh', 'nomination', '/m/0fpv_3_'], ['/m/0fpv_3_', 'film release regions', '/m/0j1z8'], ['/m/018wdw', 'nomination', '/m/0fpv_3_'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ddbjy4', 'film release regions', '/m/05b4w'], ['/m/0gvrws1', 'film release regions', '/m/05b4w'], ['/m/07jnt', 'film release regions', '/m/05b4w'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/09d6p2', 'companies with this job', '/m/01zpmq'], ['/m/01zpmq', 'operating income currency', '/m/09nqf'], ['/m/01zpmq', 'phone service location', '/m/09c7w0']]","[['/m/06qd3', 'military conflicts with', '/m/07ssc'], ['/m/0gtx63s', 'film release regions', '/m/07ssc'], ['/m/0gtx63s', 'film country of origin', '/m/07ssc'], ['/m/0661ql3', 'film release regions', '/m/07ssc'], ['/m/0661ql3', 'film country of origin', '/m/07ssc'], ['/m/03qnc6q', 'film release regions', '/m/07ssc'], ['/m/0ddbjy4', 'film country of origin', '/m/07ssc'], ['/m/0gvrws1', 'film release regions', '/m/07ssc'], ['/m/07jnt', 'film release regions', '/m/07ssc'], ['/m/09c7w0', 'exported to', '/m/07ssc']]"
3,"[['/m/03q5db', 'film release region', '/m/09c7w0']]","[['/m/03q5db', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'films with this genre', '/m/03q5db'], ['/m/03q5db', 'film producer', '/m/04pqqb'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/03q5db', 'film crew role', '/m/09zzb8'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/03q5db', 'film production designer', '/m/05b2f_k'], ['/m/02cg41', 'award winning works', '/m/03q5db'], ['/m/0ndsl1x', 'executive producer', '/m/04pqqb'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/0dscrwf', 'film release regions', '/m/09c7w0'], ['/m/07ssc', 'military conflicts with', '/m/09c7w0'], ['/m/07ssc', 'exported to', '/m/09c7w0'], ['/m/0dscrwf', 'film country of origin', '/m/09c7w0'], ['/m/01zpmq', 'phone service location', '/m/09c7w0'], ['/m/0ggbhy7', 'film release regions', '/m/09c7w0'], ['/m/0ndsl1x', 'film country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
4,"[['/m/020bv3', 'film release region', '/m/0d060g']]","[['/m/02fz3w', 'nominated for work', '/m/020bv3'], ['/m/020_95', 'cast member of', '/m/020bv3'], ['/m/020bv3', 'film genre', '/m/02l7c8'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g']]","[['/m/02fz3w', 'cast member of', '/m/02t_h3'], ['/m/02fz3w', 'nominated alongside', '/m/04rsd2'], ['/m/02fz3w', 'place of birth', '/m/01z56h'], ['/m/05tk7y', 'cast member of', '/m/020bv3'], ['/m/0372kf', 'nominated alongside', '/m/020_95'], ['/m/05vsxz', 'nominated alongside', '/m/020_95'], ['/m/0h5g_', 'nominated alongside', '/m/020_95'], ['/m/0djywgn', 'nominated for work', '/m/020bv3'], ['/m/0993r', 'nominated for work', '/m/020bv3'], ['/m/0cy__l', 'film genre', '/m/02l7c8'], ['/m/0391jz', 'canoodled', '/m/03m6_z'], ['/m/03m6_z', 'nominated alongside', '/m/09yhzs'], ['/m/047tsx3', 'nominee of work', '/m/03m6_z'], ['/m/01nn79', 'phone service location', '/m/0d060g'], ['/m/03b1sb', 'film release regions', '/m/0d060g'], ['/m/09v42sf', 'film genre', '/m/0219x_'], ['/m/09v42sf', 'film regional debut venue', '/m/0h7h6'], ['/m/09v42sf', 'film release regions', '/m/03_3d'], ['/m/0mfj2', 'country of citizenship', '/m/0d060g'], ['/m/031sg0', 'award received', '/m/0bb57s'], ['/m/09qvf4', 'award received by', '/m/031sg0'], ['/m/031sg0', 'dated', '/m/0l786']]","[['/m/02fz3w', 'cast member of', '/m/020bv3'], ['/m/020_95', 'nominated for work', '/m/020bv3'], ['/m/05vsxz', 'nominated for work', '/m/020bv3'], ['/m/05vsxz', 'cast member of', '/m/020bv3'], ['/m/0h5g_', 'nominated for work', '/m/020bv3'], ['/m/0h5g_', 'cast member of', '/m/020bv3'], ['/m/0cy__l', 'film release regions', '/m/0d060g'], ['/m/0391jz', 'country of citizenship', '/m/0d060g'], ['/m/047tsx3', 'filming location', '/m/0d060g'], ['/m/0h7h6', 'country', '/m/0d060g'], ['/m/03_3d', 'exported to', '/m/0d060g']]"
5,"[['/m/027r9t', 'film release region', '/m/01pj7']]","[['/m/030hcs', 'cast member of', '/m/027r9t'], ['/m/03rl84', 'cast member of', '/m/027r9t'], ['/m/034np8', 'nominated for work', '/m/027r9t'], ['/m/0cc97st', 'film release regions', '/m/01pj7'], ['/m/05qbckf', 'film release regions', '/m/01pj7'], ['/m/02yvct', 'film release regions', '/m/01pj7']]","[['/m/030hcs', 'nominated alongside', '/m/01g23m'], ['/m/030hcs', 'nominated for work', '/m/027r9t'], ['/m/030hcs', 'award received', '/m/0bs0bh'], ['/m/027r9t', 'production company', '/m/01gb54'], ['/m/01p7yb', 'cast member of', '/m/027r9t'], ['/m/03rl84', 'native language', '/m/02h40lc'], ['/m/0fpj9pm', 'spouse', '/m/03rl84'], ['/m/02qfhb', 'friendship', '/m/03rl84'], ['/m/034np8', 'cast member of', '/m/0c57yj'], ['/m/034np8', 'nominated alongside', '/m/01p7yb'], ['/m/034np8', 'occupation', '/m/03gjzk'], ['/m/027r9t', 'production company', '/m/017s11'], ['/m/0cc97st', 'film crew role', '/m/02vs3x5'], ['/m/065mm1', 'cast member of', '/m/0cc97st'], ['/m/0cc97st', 'production company', '/m/04rcl7'], ['/m/02j9z', 'contains the administrative territorial entity', '/m/01pj7'], ['/m/03c3jzx', 'military participant', '/m/01pj7'], ['/m/05qbckf', 'film genre', '/m/06n90'], ['/m/05qbckf', 'film story by', '/m/046_v'], ['/m/05qbckf', 'film release regions', '/m/04g5k'], ['/m/01pj7', 'military conflicts with', '/m/059z0'], ['/m/08qxx9', 'nominated for work', '/m/02yvct'], ['/m/02yvct', 'language of film', '/m/064_8sq'], ['/m/01q6bg', 'nominated for work', '/m/02yvct']]","[['/m/01g23m', 'cast member of', '/m/027r9t'], ['/m/01g23m', 'nominated for work', '/m/027r9t'], ['/m/01p7yb', 'nominated for work', '/m/027r9t']]"
6,"[['/m/0qmfk', 'film release region', '/m/082fr']]","[['/m/0qmfk', 'film release regions', '/m/0d060g'], ['/m/0qmfk', 'film release regions', '/m/06mkj'], ['/m/0qmfk', 'film release regions', '/m/03rjj'], ['/m/0f4m2z', 'film release regions', '/m/082fr'], ['/m/0c8qq', 'film release regions', '/m/082fr'], ['/m/07g1sm', 'film release regions', '/m/082fr']]","[['/m/0gq9h', 'nomination', '/m/0qmfk'], ['/m/0qmfk', 'film release regions', '/m/02vzc'], ['/m/0qmfk', 'film release regions', '/m/03_3d'], ['/m/02n4kr', 'films with this genre', '/m/0f4m2z'], ['/m/016kb7', 'cast member of', '/m/0f4m2z'], ['/m/0f4m2z', 'film crew role', '/m/02vs3x5'], ['/m/082fr', 'participated in olympics', '/m/0jkvj'], ['/m/0c8qq', 'film genre', '/m/02l7c8'], ['/m/0gs96', 'nomination', '/m/0c8qq'], ['/m/0c8qq', 'language of film', '/m/02h40lc'], ['/m/0bykpk', 'film release region', '/m/082fr'], ['/m/082fr', 'participated in', '/m/0sx8l'], ['/m/0jsf6', 'followed by', '/m/07g1sm'], ['/m/0k611', 'nomination', '/m/07g1sm'], ['/m/015c4g', 'cast member of', '/m/07g1sm']]","[['/m/0gs96', 'nomination', '/m/0qmfk']]"
7,"[['/m/0k54q', 'film release region', '/m/0jgd']]","[['/m/01d_4t', 'cast member of', '/m/0k54q'], ['/m/0k54q', 'film genre', '/m/06n90'], ['/m/0k54q', 'film genre', '/m/0219x_'], ['/m/0h03fhx', 'film release regions', '/m/0jgd'], ['/m/062zm5h', 'film release regions', '/m/0jgd'], ['/m/047tsx3', 'film release regions', '/m/0jgd']]","[['/m/01d_4t', 'occupation', '/m/01d_h8'], ['/m/01d_4t', 'country of citizenship', '/m/09c7w0'], ['/m/01d_4t', 'employer', '/m/05s34b'], ['/m/0k54q', 'film genre', '/m/0hcr'], ['/m/0k54q', 'production company', '/m/03rwz3'], ['/m/0bc1yhb', 'film genre', '/m/06n90'], ['/m/0f6_dy', 'cast member of', '/m/0h03fhx'], ['/m/0h03fhx', 'film release regions', '/m/03rt9'], ['/m/0h03fhx', 'film release regions', '/m/077qn'], ['/m/06wbm8q', 'film release regions', '/m/0jgd'], ['/m/0_92w', 'film release regions', '/m/0jgd'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/01p1v'], ['/m/07x4qr', 'film release regions', '/m/0jgd'], ['/m/01gvxv', 'nominated for work', '/m/047tsx3'], ['/m/047tsx3', 'film crew role', '/m/02r96rf'], ['/m/047tsx3', 'nominee of work', '/m/03m6_z']]","[['/m/0bc1yhb', 'film release regions', '/m/0jgd'], ['/m/01p1v', 'shares border with', '/m/0jgd']]"
8,"[['/m/08sfxj', 'film release region', '/m/0d060g']]","[['/m/023zsh', 'cast member of', '/m/08sfxj'], ['/m/08sfxj', 'film genre', '/m/017fp'], ['/m/07s9rl0', 'films with this genre', '/m/08sfxj'], ['/m/01nn79', 'phone service location', '/m/0d060g'], ['/m/0mfj2', 'country of citizenship', '/m/0d060g'], ['/m/03b1sb', 'film release regions', '/m/0d060g']]","[['/m/023zsh', 'country of citizenship', '/m/0j5g9'], ['/m/023zsh', 'award received', '/m/05zr6wv'], ['/m/023zsh', 'occupation', '/m/02hrh1q'], ['/m/08sfxj', 'film producer', '/m/04w1j9'], ['/m/026fs38', 'film genre', '/m/017fp'], ['/m/047n8xt', 'film genre', '/m/017fp'], ['/m/017fp', 'films with this genre', '/m/08nhfc1'], ['/m/0qm98', 'film genre', '/m/07s9rl0'], ['/m/07s9rl0', 'films with this genre', '/m/0q9sg'], ['/m/07s9rl0', 'films with this genre', '/m/04165w'], ['/m/01nn79', 'phone service location', '/m/05v8c'], ['/m/01nn79', 'industry', '/m/08mh3kd'], ['/m/01nn79', 'phone service location', '/m/09c7w0'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/0mfj2', 'cast member of', '/m/01fmys'], ['/m/058kh7', 'film cast member', '/m/0mfj2'], ['/m/0mfj2', 'cast member of', '/m/01xvjb'], ['/m/02rdyk7', 'nomination', '/m/03b1sb'], ['/m/01j5ts', 'nominated for work', '/m/03b1sb'], ['/m/03b1sb', 'award won', '/m/02y_rq5'], ['/m/031sg0', 'country of citizenship', '/m/0d060g']]","[['/m/017fp', 'films with this genre', '/m/08sfxj'], ['/m/09c7w0', 'shares border with', '/m/0d060g'], ['/m/09c7w0', 'military conflicts with', '/m/0d060g']]"
9,"[['/m/02psgq', 'film release region', '/m/09c7w0']]","[['/m/025m8y', 'nomination', '/m/02psgq'], ['/m/02psgq', 'nominee of work', '/m/033rq'], ['/m/02wkmx', 'nomination', '/m/02psgq'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/04zwjd', 'award received', '/m/025m8y'], ['/m/025m8y', 'part of award ceremony', '/m/01mh_q'], ['/m/020fgy', 'award received', '/m/025m8y'], ['/m/02psgq', 'composer', '/m/012201'], ['/m/0gq_v', 'nomination', '/m/02psgq'], ['/m/04jr87', 'notable alumini', '/m/033rq'], ['/m/0bzk2h', 'award winners', '/m/033rq'], ['/m/033rq', 'award shared with', '/m/03qhyn8'], ['/m/0693l', 'award received', '/m/02wkmx'], ['/m/02wkmx', 'award received by', '/m/0kvqv'], ['/m/02wkmx', 'nomination', '/m/0gvvm6l'], ['/m/02psgq', 'film genre', '/m/01g6gs'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/033rq', 'nominated for work', '/m/02psgq'], ['/m/033rq', 'director of', '/m/02psgq'], ['/m/0kvqv', 'country of citizenship', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
