,zerohop,onehop,twohop,connecting
0,"[['/m/099pks', 'tv program producer type', '/m/0ckd1']]","[['/m/06jnvs', 'producer of', '/m/099pks'], ['/m/099pks', 'tv program genre', '/m/07s9rl0'], ['/m/07c52', 'films with this genre', '/m/099pks'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/06jnvs', 'nominated for work', '/m/0557yqh'], ['/m/06jnvs', 'nominated alongside', '/m/0bczgm'], ['/m/06jnvs', 'occupation', '/m/03gjzk'], ['/m/099pks', 'tv program country of origin', '/m/09c7w0'], ['/m/07c52', 'films with this genre', '/m/02r2j8'], ['/m/07c52', 'films with this genre', '/m/03ffcz'], ['/m/07c52', 'films with this genre', '/m/039cq4'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/019pkm', 'residence', '/m/0cc56'], ['/m/015ppk', 'nominee of work', '/m/019pkm'], ['/m/019pkm', 'occupation', '/m/03gjzk'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/0557yqh', 'tv program producer type', '/m/0ckd1'], ['/m/06jnvs', 'screenwriter of', '/m/099pks'], ['/m/0bczgm', 'tv producer type', '/m/0ckd1'], ['/m/03mstc', 'tv producer type', '/m/0ckd1'], ['/m/015ppk', 'tv program producer type', '/m/0ckd1']]"
1,"[['/m/06qwh', 'tv program producer type', '/m/0ckd1']]","[['/m/03ft8', 'producer of', '/m/06qwh'], ['/m/0fbtbt', 'nomination', '/m/06qwh'], ['/m/06qwh', 'tv program country of origin', '/m/09c7w0'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/065y4w7', 'notable alumini', '/m/03ft8'], ['/m/01w5m', 'notable alumini', '/m/03ft8'], ['/m/03ft8', 'influenced by', '/m/0klw'], ['/m/06qwh', 'tv program genre', '/m/03k9fj'], ['/m/0fbtbt', 'award received by', '/m/07lwsz'], ['/m/0fbtbt', 'nomination', '/m/0828jw'], ['/m/078jt5', 'award received', '/m/0fbtbt'], ['/m/06qwh', 'tv program genre', '/m/01htzx'], ['/m/029_3', 'screenwriter of', '/m/0ph24'], ['/m/0ph24', 'tv program country of origin', '/m/09c7w0'], ['/m/0ph24', 'tv program genre', '/m/01w613'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/03ft8', 'tv producer type', '/m/0ckd1'], ['/m/03ft8', 'screenwriter of', '/m/06qwh'], ['/m/07lwsz', 'tv producer type', '/m/0ckd1'], ['/m/0828jw', 'tv program producer type', '/m/0ckd1'], ['/m/078jt5', 'tv producer type', '/m/0ckd1']]"
2,"[['/m/0fhzwl', 'tv program producer type', '/m/0ckd1']]","[['/m/04n2r9h', 'award winning works', '/m/0fhzwl'], ['/m/0fhzwl', 'tv program genre', '/m/07s9rl0'], ['/m/0fhzwl', 'tv program cast member', '/m/022yb4'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/04n2r9h', 'award winners', '/m/0h5f5n'], ['/m/04n2r9h', 'award winners', '/m/05xbx'], ['/m/02x17s4', 'part of award ceremony', '/m/04n2r9h'], ['/m/0382m4', 'nominated for work', '/m/0fhzwl'], ['/m/02q690_', 'award winning works', '/m/0fhzwl'], ['/m/01j5x6', 'nominated for work', '/m/0fhzwl'], ['/m/0347xz', 'award shared with', '/m/022yb4'], ['/m/022yb4', 'nominated alongside', '/m/040t74'], ['/m/07q0g5', 'nominated alongside', '/m/022yb4'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/019pkm', 'residence', '/m/0cc56'], ['/m/015ppk', 'nominee of work', '/m/019pkm'], ['/m/019pkm', 'occupation', '/m/03gjzk'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/022yb4', 'nominated for work', '/m/0fhzwl'], ['/m/07q0g5', 'nominated for work', '/m/0fhzwl'], ['/m/03mstc', 'tv producer type', '/m/0ckd1'], ['/m/015ppk', 'tv program producer type', '/m/0ckd1']]"
3,"[['/m/06qv_', 'tv program producer type', '/m/0ckd1']]","[['/m/08qmfm', 'nominated for work', '/m/06qv_'], ['/m/06qv_', 'tv program cast member', '/m/0l_dv'], ['/m/0fbtbt', 'nomination', '/m/06qv_'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/08qmfm', 'sex or gender', '/m/02zsn'], ['/m/08qmfm', 'tv producer type', '/m/0ckd1'], ['/m/01rlxt', 'nominated alongside', '/m/08qmfm'], ['/m/06qv_', 'tv program genre', '/m/07s9rl0'], ['/m/06qv_', 'tv program cast member', '/m/018dnt'], ['/m/07c52', 'films with this genre', '/m/06qv_'], ['/m/0hskw', 'award received', '/m/0fbtbt'], ['/m/0fbtbt', 'nomination', '/m/01g03q'], ['/m/0fbtbt', 'part of award ceremony', '/m/0bxs_d'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/01rlxt', 'nominated for work', '/m/06qv_'], ['/m/01rlxt', 'producer of', '/m/06qv_'], ['/m/01rlxt', 'tv producer type', '/m/0ckd1'], ['/m/0hskw', 'tv producer type', '/m/0ckd1'], ['/m/01g03q', 'tv program producer type', '/m/0ckd1'], ['/m/03mstc', 'tv producer type', '/m/0ckd1']]"
4,"[['/m/02_1rq', 'tv program producer type', '/m/0ckd1']]","[['/m/02_1rq', 'award won', '/m/02p_7cr'], ['/m/02_1rq', 'award won', '/m/027qq9b'], ['/m/02_1rq', 'award won', '/m/02p_04b'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/02_1rq', 'nominee of work', '/m/025vl4m'], ['/m/026b7bz', 'nominated for work', '/m/02_1rq'], ['/m/025vw4t', 'screenwriter of', '/m/02_1rq'], ['/m/02p_7cr', 'nomination', '/m/02_1ky'], ['/m/02p_7cr', 'part of award ceremony', '/m/0gkxgfq'], ['/m/02p_7cr', 'nomination', '/m/0phrl'], ['/m/026n6cs', 'award received', '/m/027qq9b'], ['/m/02_2v2', 'award received', '/m/027qq9b'], ['/m/027qq9b', 'nomination', '/m/0358x_'], ['/m/02p_04b', 'nomination', '/m/01b65l'], ['/m/01b64v', 'award won', '/m/02p_04b'], ['/m/01b66d', 'award won', '/m/02p_04b'], ['/m/029_3', 'screenwriter of', '/m/0ph24'], ['/m/0ph24', 'tv program country of origin', '/m/09c7w0'], ['/m/0ph24', 'tv program genre', '/m/01w613'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/02p_7cr', 'nomination', '/m/02_1rq'], ['/m/0phrl', 'tv program producer type', '/m/0ckd1'], ['/m/027qq9b', 'nomination', '/m/02_1rq'], ['/m/0358x_', 'tv program producer type', '/m/0ckd1'], ['/m/02p_04b', 'nomination', '/m/02_1rq'], ['/m/01b65l', 'tv program producer type', '/m/0ckd1'], ['/m/01b64v', 'tv program producer type', '/m/0ckd1'], ['/m/01b66d', 'tv program producer type', '/m/0ckd1']]"
5,"[['/m/01s81', 'tv program producer type', '/m/0ckd1']]","[['/m/01s81', 'award won', '/m/09qvc0'], ['/m/05gnf', 'aired tv programs', '/m/01s81'], ['/m/03wh8pq', 'producer of', '/m/01s81'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/01s81', 'award won', '/m/09qj50'], ['/m/03wh8kl', 'producer of', '/m/01s81'], ['/m/05gnf', 'aired tv programs', '/m/0cpz4k'], ['/m/06gst', 'owner of', '/m/05gnf'], ['/m/05c1t6z', 'award winners', '/m/05gnf'], ['/m/06j0md', 'award shared with', '/m/03wh8pq'], ['/m/0crx5w', 'award shared with', '/m/03wh8pq'], ['/m/03wh8pq', 'nominated for work', '/m/01s81'], ['/m/029_3', 'screenwriter of', '/m/0ph24'], ['/m/0ph24', 'tv program country of origin', '/m/09c7w0'], ['/m/0ph24', 'tv program genre', '/m/01w613'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/03rgvr', 'nominated for work', '/m/0524b41'], ['/m/059t6d', 'nominated for work', '/m/0524b41'], ['/m/0hndn2q', 'award winning works', '/m/0524b41']]","[['/m/0cpz4k', 'tv program producer type', '/m/0ckd1'], ['/m/06j0md', 'producer of', '/m/01s81'], ['/m/03wh8pq', 'tv producer type', '/m/0ckd1'], ['/m/06j0md', 'tv producer type', '/m/0ckd1'], ['/m/06j0md', 'nominated for work', '/m/01s81']]"
6,"[['/m/03nymk', 'tv program producer type', '/m/0ckd1']]","[['/m/021yw7', 'producer of', '/m/03nymk'], ['/m/021yw7', 'nominated for work', '/m/03nymk'], ['/m/03nymk', 'tv program genre', '/m/0vgkd'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/021yw7', 'award received', '/m/0cjcbg'], ['/m/05_swj', 'award shared with', '/m/021yw7'], ['/m/021yw7', 'occupation', '/m/03gjzk'], ['/m/02q6cv4', 'producer of', '/m/03nymk'], ['/m/03nymk', 'tv program genre', '/m/06nbt'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/019pkm', 'residence', '/m/0cc56'], ['/m/015ppk', 'nominee of work', '/m/019pkm'], ['/m/019pkm', 'occupation', '/m/03gjzk'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/021yw7', 'tv producer type', '/m/0ckd1'], ['/m/021yw7', 'screenwriter of', '/m/03nymk'], ['/m/0cjcbg', 'nomination', '/m/03nymk'], ['/m/03mstc', 'tv producer type', '/m/0ckd1'], ['/m/015ppk', 'tv program producer type', '/m/0ckd1']]"
7,"[['/m/02pqs8l', 'tv program producer type', '/m/0ckd1']]","[['/m/02pqs8l', 'tv program cast member', '/m/065ydwb'], ['/m/02pqs8l', 'nominee of work', '/m/04myfb7'], ['/m/02pqs8l', 'tv program cast member', '/m/08s_lw'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/02pqs8l', 'nominee of work', '/m/04mz10g'], ['/m/06b0d2', 'nominated alongside', '/m/065ydwb'], ['/m/065ydwb', 'nominated alongside', '/m/0kryqm'], ['/m/0kryqm', 'nominated alongside', '/m/065ydwb'], ['/m/06b0d2', 'nominated for work', '/m/02pqs8l'], ['/m/04myfb7', 'award shared with', '/m/01pcq3'], ['/m/05wqr1', 'nominated alongside', '/m/04myfb7'], ['/m/0kryqm', 'nominated alongside', '/m/04myfb7'], ['/m/04n2r9h', 'award winning works', '/m/02pqs8l'], ['/m/05wqr1', 'award shared with', '/m/08s_lw'], ['/m/065ydwb', 'nominated alongside', '/m/08s_lw'], ['/m/0b9dmk', 'award shared with', '/m/08s_lw'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/065ydwb', 'nominated for work', '/m/02pqs8l'], ['/m/0kryqm', 'nominated for work', '/m/02pqs8l'], ['/m/01pcq3', 'nominated for work', '/m/02pqs8l'], ['/m/04myfb7', 'nominated for work', '/m/02pqs8l'], ['/m/05wqr1', 'nominated for work', '/m/02pqs8l'], ['/m/08s_lw', 'nominated for work', '/m/02pqs8l'], ['/m/0b9dmk', 'nominated for work', '/m/02pqs8l'], ['/m/03mstc', 'tv producer type', '/m/0ckd1'], ['/m/03mdt', 'films with this genre', '/m/02pqs8l'], ['/m/03mdt', 'aired tv programs', '/m/02pqs8l'], ['/m/0418154', 'award winning works', '/m/02pqs8l']]"
8,"[['/m/03d34x8', 'tv program producer type', '/m/0ckd1']]","[['/m/0bp_b2', 'nomination', '/m/03d34x8'], ['/m/03d34x8', 'award won', '/m/0bdw6t'], ['/m/03d34x8', 'tv program genre', '/m/01jfsb'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/0bp_b2', 'nomination', '/m/02qkq0'], ['/m/07rzf', 'award received', '/m/0bp_b2'], ['/m/01yk13', 'award received', '/m/0bp_b2'], ['/m/03nnm4t', 'award winning works', '/m/03d34x8'], ['/m/02779r4', 'producer of', '/m/03d34x8'], ['/m/030p35', 'award won', '/m/0bdw6t'], ['/m/048hf', 'award received', '/m/0bdw6t'], ['/m/0bdw6t', 'nomination', '/m/0pc_l'], ['/m/0807ml', 'nominated for work', '/m/03d34x8'], ['/m/06jrhz', 'award shared with', '/m/09b0xs'], ['/m/03mstc', 'nominated alongside', '/m/09b0xs'], ['/m/09gb9xh', 'award shared with', '/m/09b0xs'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/019pkm', 'residence', '/m/0cc56'], ['/m/015ppk', 'nominee of work', '/m/019pkm'], ['/m/019pkm', 'occupation', '/m/03gjzk'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/02qkq0', 'tv program producer type', '/m/0ckd1'], ['/m/0bdw6t', 'nomination', '/m/03d34x8'], ['/m/030p35', 'tv program producer type', '/m/0ckd1'], ['/m/03mstc', 'tv producer type', '/m/0ckd1'], ['/m/015ppk', 'tv program producer type', '/m/0ckd1']]"
9,"[['/m/04mx8h4', 'tv program producer type', '/m/0ckd1']]","[['/m/04mx8h4', 'tv program genre', '/m/0hcr'], ['/m/04mx8h4', 'tv program cast member', '/m/04mlh8'], ['/m/0146mv', 'aired tv programs', '/m/04mx8h4'], ['/m/0ph24', 'tv program producer type', '/m/0ckd1'], ['/m/03cv_gy', 'tv program producer type', '/m/0ckd1'], ['/m/01wyy_', 'tv producer type', '/m/0ckd1']]","[['/m/04mlh8', 'nominated for work', '/m/04mx8h4'], ['/m/04mlh8', 'cast member of', '/m/0d4htf'], ['/m/04mlh8', 'place of birth', '/m/03l2n'], ['/m/04mlh8', 'country of citizenship', '/m/09c7w0'], ['/m/0146mv', 'nominated for work', '/m/05qbbfb'], ['/m/0146mv', 'award shared with', '/m/030_3z'], ['/m/07f7jp', 'employer', '/m/0146mv'], ['/m/04mx8h4', 'tv program genre', '/m/0pr6f'], ['/m/029_3', 'screenwriter of', '/m/0ph24'], ['/m/0ph24', 'tv program country of origin', '/m/09c7w0'], ['/m/0ph24', 'tv program genre', '/m/01w613'], ['/m/09b0xs', 'tv producer type', '/m/0ckd1'], ['/m/03cv_gy', 'award won', '/m/0bfvd4'], ['/m/03cv_gy', 'nominee of work', '/m/03mdt'], ['/m/0418154', 'award winning works', '/m/03cv_gy'], ['/m/019pkm', 'tv producer type', '/m/0ckd1'], ['/m/01wyy_', 'award received', '/m/0gr4k'], ['/m/04t6fk', 'executive producer', '/m/01wyy_'], ['/m/01wyy_', 'marital status', '/m/04ztj'], ['/m/0524b41', 'tv program producer type', '/m/0ckd1']]","[['/m/07f7jp', 'tv producer type', '/m/0ckd1']]"
