,zerohop,onehop,twohop,connecting
0,"[['/m/0342h', 'notable people playing this instrument', '/m/0jbyg']]","[['/m/0342h', 'musical role performed by', '/m/0g2dz'], ['/m/01vrx35', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/016s_5'], ['/m/05r5c', 'notable people playing this instrument', '/m/0jbyg'], ['/m/02k_kn', 'notable musical genre artists', '/m/0jbyg'], ['/m/0jbyg', 'occupation', '/m/09jwl']]","[['/m/01vng3b', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/0fhxv'], ['/m/016622', 'instrument plays alongside', '/m/0g2dz'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0dwtp'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/042v_gx'], ['/m/01vrx35', 'award received', '/m/02x17c2'], ['/m/01vrx35', 'award received', '/m/01ck6v'], ['/m/01vrx35', 'instrument', '/m/0g2dz'], ['/m/01vj9c', 'instrument plays alongside', '/m/0342h'], ['/m/016s_5', 'instrument played', '/m/02sgy'], ['/m/05r5c', 'notable people playing this instrument', '/m/07zft'], ['/m/05r5c', 'instrument plays alongside', '/m/0680x0'], ['/m/05r5c', 'notable people playing this instrument', '/m/05_swj'], ['/m/0ddkf', 'award shared with', '/m/0jbyg'], ['/m/02k_kn', 'subgenre of', '/m/05bt6j'], ['/m/02k_kn', 'notable musical genre artists', '/m/010hn'], ['/m/02k_kn', 'notable musical genre artists', '/m/03t852'], ['/m/016jny', 'notable musical genre artists', '/m/0jbyg'], ['/m/01w02sy', 'occupation', '/m/09jwl'], ['/m/01w60_p', 'occupation', '/m/09jwl']]","[['/m/016622', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0342h'], ['/m/0dwtp', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'musical role performed by', '/m/0342h'], ['/m/042v_gx', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'subclass of', '/m/0342h'], ['/m/042v_gx', 'instrument plays alongside', '/m/0342h'], ['/m/01vrx35', 'instrument', '/m/0342h'], ['/m/02sgy', 'instrument regularly plays alongside', '/m/0342h'], ['/m/02sgy', 'instrument plays alongside', '/m/0342h'], ['/m/02sgy', 'subclass of', '/m/0342h'], ['/m/02sgy', 'musical role performed by', '/m/0342h'], ['/m/05r5c', 'instrument regularly plays alongside', '/m/0342h'], ['/m/05r5c', 'musical role performed by', '/m/0342h'], ['/m/05r5c', 'instrument plays alongside', '/m/0342h'], ['/m/0680x0', 'instrument plays alongside', '/m/0342h'], ['/m/01w02sy', 'instrument played', '/m/0342h'], ['/m/01w02sy', 'instrument', '/m/0342h'], ['/m/01w60_p', 'instrument played', '/m/0342h']]"
1,"[['/m/05148p4', 'notable people playing this instrument', '/m/03j24kf']]","[['/m/05148p4', 'instrument plays alongside', '/m/0239kh'], ['/m/05148p4', 'played by musical groups', '/m/01s560x'], ['/m/05148p4', 'notable people playing this instrument', '/m/05mt6w'], ['/m/02g7sp', 'notable people of this ethnicity', '/m/03j24kf'], ['/m/03j24kf', 'webpage category', '/m/08mbj5d'], ['/m/03j24kf', 'instrument played', '/m/0xzly']]","[['/m/05148p4', 'notable people playing this instrument', '/m/03f6fl0'], ['/m/0239kh', 'instrument plays alongside', '/m/01s0ps'], ['/m/0239kh', 'instrument plays alongside', '/m/02dlh2'], ['/m/03gvt', 'instrument plays alongside', '/m/0239kh'], ['/m/01vs4ff', 'instrument', '/m/05148p4'], ['/m/0bxl5', 'instrument plays alongside', '/m/05148p4'], ['/m/0342h', 'played by musical groups', '/m/01s560x'], ['/m/06by7', 'notable musical genre artists', '/m/01s560x'], ['/m/02g7sp', 'notable people of this ethnicity', '/m/016yvw'], ['/m/02g7sp', 'notable people of this ethnicity', '/m/01bpnd'], ['/m/02g7sp', 'notable people of this ethnicity', '/m/0z4s'], ['/m/03j24kf', 'member of musical group', '/m/0123r4'], ['/m/02qwg', 'nominated alongside', '/m/03j24kf'], ['/m/02rn_bj', 'webpage category', '/m/08mbj5d'], ['/m/03j24kf', 'occupation', '/m/05z96'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/0xzly'], ['/m/0xzly', 'played by musical groups', '/m/07qnf'], ['/m/0xzly', 'instrument plays alongside', '/m/018vs']]","[['/m/01s0ps', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0239kh', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0239kh', 'instrument plays alongside', '/m/05148p4'], ['/m/03gvt', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0342h', 'notable people playing this instrument', '/m/03j24kf'], ['/m/0342h', 'instrument plays alongside', '/m/05148p4'], ['/m/0342h', 'musical role performed by', '/m/05148p4'], ['/m/06by7', 'notable musical genre artists', '/m/03j24kf'], ['/m/01bpnd', 'instrument', '/m/05148p4'], ['/m/02rn_bj', 'musical performance role', '/m/05148p4'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/0xzly', 'instrument regularly plays alongside', '/m/05148p4'], ['/m/03qjg', 'instrument plays alongside', '/m/05148p4'], ['/m/018vs', 'instrument plays alongside', '/m/05148p4'], ['/m/018vs', 'instrument regularly plays alongside', '/m/05148p4']]"
2,"[['/m/01dnws', 'notable people playing this instrument', '/m/01nqfh_']]","[['/m/01dnws', 'played by musical groups', '/m/02vnpv'], ['/m/01dnws', 'instrument plays alongside', '/m/01v1d8'], ['/m/0395lw', 'instrument plays alongside', '/m/01dnws'], ['/m/01nqfh_', 'webpage category', '/m/08mbj5d'], ['/m/03_d0', 'notable musical genre artists', '/m/01nqfh_'], ['/m/08c6k9', 'composer', '/m/01nqfh_']]","[['/m/01dnws', 'instrument regularly plays alongside', '/m/0g33q'], ['/m/01dnws', 'instrument plays alongside', '/m/018vs'], ['/m/06ncr', 'played by musical groups', '/m/02vnpv'], ['/m/05r5c', 'played by musical groups', '/m/02vnpv'], ['/m/01v1d8', 'instrument plays alongside', '/m/04q7r'], ['/m/01v1d8', 'instrument plays alongside', '/m/06w7v'], ['/m/06w7v', 'instrument plays alongside', '/m/0395lw'], ['/m/0395lw', 'instrument plays alongside', '/m/01w4dy'], ['/m/0395lw', 'instrument plays alongside', '/m/01vdm0'], ['/m/07kc_', 'instrument regularly plays alongside', '/m/01dnws'], ['/m/047qxs', 'composer', '/m/01nqfh_'], ['/m/01nqfh_', 'occupation', '/m/01c72t'], ['/m/03_d0', 'notable musical genre artists', '/m/01pq5j7'], ['/m/01p_2p', 'subgenre of', '/m/03_d0'], ['/m/03_d0', 'notable musical genre artists', '/m/01vsy95'], ['/m/08c6k9', 'film genre', '/m/02kdv5l'], ['/m/08c6k9', 'film country of origin', '/m/0345h'], ['/m/08c6k9', 'language of film', '/m/03_9r']]","[['/m/06ncr', 'instrument plays alongside', '/m/01dnws'], ['/m/05r5c', 'notable people playing this instrument', '/m/01nqfh_'], ['/m/05r5c', 'instrument plays alongside', '/m/01dnws'], ['/m/04q7r', 'instrument regularly plays alongside', '/m/01dnws'], ['/m/04q7r', 'instrument plays alongside', '/m/01dnws'], ['/m/06w7v', 'instrument plays alongside', '/m/01dnws'], ['/m/01vdm0', 'instrument plays alongside', '/m/01dnws']]"
3,"[['/m/0342h', 'notable people playing this instrument', '/m/0lzkm']]","[['/m/0342h', 'musical role performed by', '/m/0g2dz'], ['/m/01vrx35', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/016s_5'], ['/m/0lzkm', 'place of birth', '/m/01_d4'], ['/m/08jyyk', 'notable musical genre artists', '/m/0lzkm'], ['/m/018vs', 'notable people playing this instrument', '/m/0lzkm']]","[['/m/01vng3b', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/0fhxv'], ['/m/016622', 'instrument plays alongside', '/m/0g2dz'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0dwtp'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/042v_gx'], ['/m/01vrx35', 'award received', '/m/02x17c2'], ['/m/01vrx35', 'award received', '/m/01ck6v'], ['/m/01vrx35', 'instrument', '/m/0g2dz'], ['/m/01vj9c', 'instrument plays alongside', '/m/0342h'], ['/m/016s_5', 'instrument played', '/m/02sgy'], ['/m/0l14qv', 'notable people playing this instrument', '/m/0lzkm'], ['/m/0lzkm', 'instrument', '/m/018vs'], ['/m/08jyyk', 'notable musical genre artists', '/m/06gd4'], ['/m/08jyyk', 'notable musical genre artists', '/m/01271h'], ['/m/08jyyk', 'notable musical genre artists', '/m/01k_yf'], ['/m/025cbm', 'instrument plays alongside', '/m/018vs'], ['/m/018vs', 'instrument plays alongside', '/m/07brj'], ['/m/018vs', 'notable people playing this instrument', '/m/01vrx3g'], ['/m/0lzkm', 'country of citizenship', '/m/03rt9']]","[['/m/016622', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument plays alongside', '/m/0342h'], ['/m/0g2dz', 'instrument regularly plays alongside', '/m/0342h'], ['/m/0dwtp', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'musical role performed by', '/m/0342h'], ['/m/042v_gx', 'instrument regularly plays alongside', '/m/0342h'], ['/m/042v_gx', 'subclass of', '/m/0342h'], ['/m/042v_gx', 'instrument plays alongside', '/m/0342h'], ['/m/01vrx35', 'instrument', '/m/0342h'], ['/m/02sgy', 'instrument regularly plays alongside', '/m/0342h'], ['/m/02sgy', 'instrument plays alongside', '/m/0342h'], ['/m/02sgy', 'subclass of', '/m/0342h'], ['/m/02sgy', 'musical role performed by', '/m/0342h'], ['/m/06gd4', 'instrument', '/m/0342h'], ['/m/01271h', 'instrument', '/m/0342h'], ['/m/018vs', 'instrument plays alongside', '/m/0342h'], ['/m/025cbm', 'instrument plays alongside', '/m/0342h'], ['/m/018vs', 'subclass of', '/m/0342h'], ['/m/018vs', 'musical role performed by', '/m/0342h'], ['/m/07brj', 'instrument regularly plays alongside', '/m/0342h'], ['/m/01vrx3g', 'instrument', '/m/0342h']]"
4,"[['/m/03q5t', 'notable people playing this instrument', '/m/01dhjz']]","[['/m/04rzd', 'instrument regularly plays alongside', '/m/03q5t'], ['/m/0b_j2', 'instrument played', '/m/03q5t'], ['/m/03bx0bm', 'instrument regularly plays alongside', '/m/03q5t'], ['/m/06ch55', 'notable people playing this instrument', '/m/01dhjz'], ['/m/01dhjz', 'instrument played', '/m/05r5c'], ['/m/01dhjz', 'instrument played', '/m/05842k']]","[['/m/04rzd', 'instrument plays alongside', '/m/03m5k'], ['/m/01wwvc5', 'instrument played', '/m/04rzd'], ['/m/016h9b', 'instrument', '/m/04rzd'], ['/m/03q5t', 'instrument plays alongside', '/m/02fsn'], ['/m/03q5t', 'instrument plays alongside', '/m/0dwsp'], ['/m/0b_j2', 'award received', '/m/01ck6h'], ['/m/016jny', 'notable musical genre artists', '/m/0b_j2'], ['/m/01htxr', 'nominated alongside', '/m/0b_j2'], ['/m/03q5t', 'instrument plays alongside', '/m/06ncr'], ['/m/0342h', 'instrument regularly plays alongside', '/m/03bx0bm'], ['/m/03bx0bm', 'played by musical groups', '/m/0d193h'], ['/m/01ccr8', 'musical performance role', '/m/03bx0bm'], ['/m/06ch55', 'notable people playing this instrument', '/m/0fpjd_g'], ['/m/06ch55', 'notable people playing this instrument', '/m/03f3_p3'], ['/m/06ch55', 'notable people playing this instrument', '/m/09hnb'], ['/m/0f_j1', 'notable musical genre artists', '/m/01dhjz'], ['/m/02g839', 'notable alumini', '/m/01dhjz'], ['/m/05r5c', 'notable people playing this instrument', '/m/07zft'], ['/m/0137g1', 'instrument played', '/m/05r5c'], ['/m/05r5c', 'notable people playing this instrument', '/m/03wjb7'], ['/m/03_d0', 'notable musical genre artists', '/m/01dhjz'], ['/m/0cfdd', 'instrument plays alongside', '/m/05842k'], ['/m/0g2dz', 'instrument plays alongside', '/m/05842k'], ['/m/01hww_', 'instrument plays alongside', '/m/05842k']]","[['/m/04rzd', 'instrument plays alongside', '/m/03q5t'], ['/m/03m5k', 'instrument plays alongside', '/m/03q5t'], ['/m/016h9b', 'instrument', '/m/03q5t'], ['/m/0342h', 'instrument regularly plays alongside', '/m/03q5t'], ['/m/0342h', 'instrument plays alongside', '/m/03q5t'], ['/m/05r5c', 'instrument plays alongside', '/m/03q5t'], ['/m/05r5c', 'notable people playing this instrument', '/m/01dhjz'], ['/m/05842k', 'instrument plays alongside', '/m/03q5t'], ['/m/0g2dz', 'instrument plays alongside', '/m/03q5t']]"
5,"[['/m/06ch55', 'notable people playing this instrument', '/m/03f3_p3']]","[['/m/06ch55', 'notable people playing this instrument', '/m/0fpjd_g'], ['/m/06ch55', 'notable people playing this instrument', '/m/02ryx0'], ['/m/06ch55', 'notable people playing this instrument', '/m/09hnb'], ['/m/03_d0', 'notable musical genre artists', '/m/03f3_p3'], ['/m/012vd6', 'influenced by', '/m/03f3_p3'], ['/m/06j6l', 'notable musical genre artists', '/m/03f3_p3']]","[['/m/06ch55', 'notable people playing this instrument', '/m/03kts'], ['/m/06ch55', 'notable people playing this instrument', '/m/02pbrn'], ['/m/09hnb', 'musical performance role', '/m/05r5c'], ['/m/09hnb', 'instrument', '/m/05r5c'], ['/m/03_d0', 'notable musical genre artists', '/m/02z4b_8'], ['/m/03_d0', 'notable musical genre artists', '/m/01lvcs1'], ['/m/03_d0', 'notable musical genre artists', '/m/01vsy95'], ['/m/0155w', 'notable musical genre artists', '/m/03f3_p3'], ['/m/012vd6', 'award received', '/m/02f79n'], ['/m/012vd6', 'award received', '/m/02f6ym'], ['/m/012vd6', 'award received', '/m/01cw7s'], ['/m/017yfz', 'influenced by', '/m/03f3_p3'], ['/m/06j6l', 'notable musical genre artists', '/m/06cc_1'], ['/m/06j6l', 'notable musical genre artists', '/m/06s7rd'], ['/m/06j6l', 'notable musical genre artists', '/m/07s3vqk']]","[['/m/05r5c', 'notable people playing this instrument', '/m/03f3_p3']]"
6,"[['/m/0jtg0', 'notable people playing this instrument', '/m/01vsyjy']]","[['/m/0jtg0', 'played by musical groups', '/m/014pg1'], ['/m/0dwtp', 'instrument plays alongside', '/m/0jtg0'], ['/m/07c6l', 'instrument regularly plays alongside', '/m/0jtg0'], ['/m/01vsyjy', 'country of citizenship', '/m/02jx1'], ['/m/03lty', 'notable musical genre artists', '/m/01vsyjy'], ['/m/01vsyjy', 'member of musical group', '/m/04k05']]","[['/m/01hww_', 'instrument regularly plays alongside', '/m/0jtg0'], ['/m/0jtg0', 'instrument plays alongside', '/m/07brj'], ['/m/028tv0', 'played by musical groups', '/m/014pg1'], ['/m/0dwtp', 'instrument plays alongside', '/m/026t6'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/0dwtp'], ['/m/0dwtp', 'notable people playing this instrument', '/m/01p0vf'], ['/m/02sgy', 'instrument plays alongside', '/m/07c6l'], ['/m/07c6l', 'instrument plays alongside', '/m/02bxd'], ['/m/02pprs', 'instrument plays alongside', '/m/07c6l'], ['/m/0jtg0', 'instrument plays alongside', '/m/03m5k'], ['/m/01vsyjy', 'instrument', '/m/05148p4'], ['/m/03p7rp', 'subgenre of', '/m/03lty'], ['/m/03lty', 'notable musical genre artists', '/m/01vv6_6'], ['/m/0jrgr', 'subgenre of', '/m/03lty'], ['/m/02yv6b', 'notable musical genre artists', '/m/01vsyjy'], ['/m/0dl5d', 'notable musical genre artists', '/m/01vsyjy']]","[['/m/028tv0', 'instrument regularly plays alongside', '/m/0jtg0'], ['/m/026t6', 'instrument plays alongside', '/m/0jtg0'], ['/m/0l14md', 'instrument plays alongside', '/m/0jtg0'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/0jtg0'], ['/m/02sgy', 'instrument plays alongside', '/m/0jtg0']]"
7,"[['/m/013y1f', 'notable people playing this instrument', '/m/09prnq']]","[['/m/01qgry', 'musical performance role', '/m/013y1f'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/09prnq', 'country of citizenship', '/m/09c7w0'], ['/m/02k856', 'notable people playing this instrument', '/m/09prnq'], ['/m/05r5c', 'notable people playing this instrument', '/m/09prnq']]","[['/m/03qpp9', 'award received by', '/m/01qgry'], ['/m/01qgry', 'occupation', '/m/01b30l'], ['/m/0x67', 'notable people of this ethnicity', '/m/01qgry'], ['/m/03c7ln', 'instrument', '/m/013y1f'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/02fsn'], ['/m/0l14j_', 'played by musical groups', '/m/05crg7'], ['/m/0l14j_', 'instrument regularly plays alongside', '/m/07xzm'], ['/m/07_3qd', 'musical performance role', '/m/013y1f'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/07kc_'], ['/m/0mkg', 'instrument regularly plays alongside', '/m/01qzyz'], ['/m/0mkg', 'instrument plays alongside', '/m/0192l'], ['/m/09prnq', 'instrument played', '/m/05r5c'], ['/m/0l14md', 'instrument plays alongside', '/m/02k856'], ['/m/02g9p4', 'instrument regularly plays alongside', '/m/02k856'], ['/m/02k856', 'instrument plays alongside', '/m/01qzyz'], ['/m/018j2', 'notable people playing this instrument', '/m/09prnq'], ['/m/09prnq', 'instrument played', '/m/013y1f'], ['/m/05r5c', 'notable people playing this instrument', '/m/07zft'], ['/m/0137g1', 'instrument played', '/m/05r5c'], ['/m/05r5c', 'notable people playing this instrument', '/m/03wjb7']]","[['/m/01qgry', 'instrument played', '/m/013y1f'], ['/m/01qgry', 'instrument', '/m/013y1f'], ['/m/0l14j_', 'instrument plays alongside', '/m/013y1f'], ['/m/02fsn', 'instrument plays alongside', '/m/013y1f'], ['/m/0l14j_', 'notable people playing this instrument', '/m/09prnq'], ['/m/0l14j_', 'musical role performed by', '/m/013y1f'], ['/m/07kc_', 'notable people playing this instrument', '/m/09prnq'], ['/m/0mkg', 'instrument plays alongside', '/m/013y1f'], ['/m/07kc_', 'musical role performed by', '/m/013y1f'], ['/m/01qzyz', 'instrument plays alongside', '/m/013y1f'], ['/m/02g9p4', 'instrument plays alongside', '/m/013y1f'], ['/m/05r5c', 'instrument regularly plays alongside', '/m/013y1f'], ['/m/05r5c', 'instrument plays alongside', '/m/013y1f'], ['/m/0137g1', 'instrument played', '/m/013y1f'], ['/m/03wjb7', 'musical performance role', '/m/013y1f']]"
8,"[['/m/018vs', 'notable people playing this instrument', '/m/01w3lzq']]","[['/m/025cbm', 'instrument plays alongside', '/m/018vs'], ['/m/018vs', 'played by musical groups', '/m/012x1l'], ['/m/018vs', 'notable people playing this instrument', '/m/01vrx3g'], ['/m/01w3lzq', 'occupation', '/m/0nbcg'], ['/m/01w3lzq', 'instrument played', '/m/01vdm0'], ['/m/07v64s', 'notable musical genre artists', '/m/01w3lzq']]","[['/m/01jfnvd', 'instrument played', '/m/025cbm'], ['/m/025cbm', 'instrument plays alongside', '/m/03gvt'], ['/m/0l15bq', 'instrument plays alongside', '/m/025cbm'], ['/m/07gql', 'instrument regularly plays alongside', '/m/018vs'], ['/m/018vs', 'instrument plays alongside', '/m/07brj'], ['/m/03qjg', 'played by musical groups', '/m/012x1l'], ['/m/016clz', 'notable musical genre artists', '/m/012x1l'], ['/m/018vs', 'notable people playing this instrument', '/m/016wvy'], ['/m/01vrx3g', 'instrument', '/m/04rzd'], ['/m/0342h', 'notable people playing this instrument', '/m/01w3lzq'], ['/m/0dl5d', 'notable musical genre artists', '/m/01w3lzq'], ['/m/01w3lzq', 'musical performance role', '/m/03bx0bm'], ['/m/01vsyjy', 'instrument played', '/m/01vdm0'], ['/m/01vdm0', 'instrument plays alongside', '/m/02k84w'], ['/m/0gkd1', 'instrument plays alongside', '/m/01vdm0'], ['/m/07v64s', 'notable musical genre artists', '/m/07r4c'], ['/m/07v64s', 'notable musical genre artists', '/m/0kzy0'], ['/m/07v64s', 'notable musical genre artists', '/m/02_t2t']]","[['/m/03gvt', 'instrument regularly plays alongside', '/m/018vs'], ['/m/03gvt', 'musical role performed by', '/m/018vs'], ['/m/03gvt', 'instrument plays alongside', '/m/018vs'], ['/m/0l15bq', 'instrument plays alongside', '/m/018vs'], ['/m/03qjg', 'instrument regularly plays alongside', '/m/018vs'], ['/m/03qjg', 'instrument plays alongside', '/m/018vs'], ['/m/016clz', 'notable musical genre artists', '/m/01w3lzq'], ['/m/04rzd', 'musical role performed by', '/m/018vs'], ['/m/04rzd', 'instrument regularly plays alongside', '/m/018vs'], ['/m/04rzd', 'instrument plays alongside', '/m/018vs'], ['/m/01vdm0', 'instrument plays alongside', '/m/018vs'], ['/m/01vdm0', 'instrument regularly plays alongside', '/m/018vs'], ['/m/01vsyjy', 'instrument', '/m/018vs'], ['/m/01vsyjy', 'musical performance role', '/m/018vs'], ['/m/02k84w', 'instrument regularly plays alongside', '/m/018vs'], ['/m/0gkd1', 'musical role performed by', '/m/018vs'], ['/m/0gkd1', 'instrument plays alongside', '/m/018vs']]"
9,"[['/m/023r2x', 'notable people playing this instrument', '/m/01lvcs1']]","[['/m/023r2x', 'instrument plays alongside', '/m/01wy6'], ['/m/023r2x', 'subclass of', '/m/01wy6'], ['/m/026t6', 'instrument plays alongside', '/m/023r2x'], ['/m/01d34b', 'notable alumini', '/m/01lvcs1'], ['/m/01cky2', 'award received by', '/m/01lvcs1'], ['/m/01lvcs1', 'occupation', '/m/0gbbt']]","[['/m/023r2x', 'instrument plays alongside', '/m/0l15f_'], ['/m/01wy6', 'played by musical groups', '/m/047cx'], ['/m/0j871', 'instrument regularly plays alongside', '/m/01wy6'], ['/m/01wy6', 'instrument plays alongside', '/m/026t6'], ['/m/023r2x', 'instrument plays alongside', '/m/018vs'], ['/m/07y_7', 'instrument regularly plays alongside', '/m/01wy6'], ['/m/0342h', 'instrument plays alongside', '/m/026t6'], ['/m/01vnt4', 'instrument plays alongside', '/m/026t6'], ['/m/026t6', 'instrument plays alongside', '/m/0395lw'], ['/m/023r2x', 'instrument plays alongside', '/m/03qlv7'], ['/m/01d34b', 'notable alumini', '/m/01ycfv'], ['/m/01d34b', 'notable alumini', '/m/01wdqrx'], ['/m/01d34b', 'education institution official color', '/m/06fvc'], ['/m/01lvcs1', 'instrument played', '/m/0cfdd'], ['/m/0l14qv', 'notable people playing this instrument', '/m/01lvcs1'], ['/m/01kwlwp', 'award received', '/m/01cky2'], ['/m/09qr6', 'award received', '/m/01cky2'], ['/m/01cky2', 'award received by', '/m/02l840'], ['/m/01fh36', 'notable musical genre artists', '/m/01lvcs1']]","[['/m/01wy6', 'notable people playing this instrument', '/m/01lvcs1'], ['/m/01wy6', 'instrument plays alongside', '/m/023r2x'], ['/m/0342h', 'notable people playing this instrument', '/m/01lvcs1'], ['/m/0342h', 'instrument plays alongside', '/m/023r2x']]"
