,zerohop,onehop,twohop,connecting
0,"[['/m/0hv81', 'nominee of work', '/m/0bs8d']]","[['/m/0hv81', 'film release regions', '/m/02vzc'], ['/m/086k8', 'distributor of', '/m/0hv81'], ['/m/0gq_v', 'nomination', '/m/0hv81'], ['/m/0gs9p', 'award received by', '/m/0bs8d'], ['/m/0bs8d', 'award received', '/m/0gr51'], ['/m/0bs8d', 'award received', '/m/019f4v']]","[['/m/0hv81', 'film release regions', '/m/0k6nt'], ['/m/07s9rl0', 'films with this genre', '/m/0hv81'], ['/m/01vvb4m', 'nominated alongside', '/m/086k8'], ['/m/027kmrb', 'award shared with', '/m/086k8'], ['/m/086k8', 'distributor of', '/m/0h63gl9'], ['/m/098sv2', 'award received', '/m/0gq_v'], ['/m/0gq_v', 'nomination', '/m/0p9rz'], ['/m/0py5b', 'award received', '/m/0gq_v'], ['/m/0hv81', 'film regional debut venue', '/m/056_y'], ['/m/0gs9p', 'nomination', '/m/047d21r'], ['/m/027zz', 'award received', '/m/0gs9p'], ['/m/05bht9', 'award received', '/m/0gs9p'], ['/m/0bs8d', 'occupation', '/m/0q04f'], ['/m/019f4v', 'award received by', '/m/0bs8d'], ['/m/0bs8d', 'occupation', '/m/02hrh1q'], ['/m/06l6nj', 'award received', '/m/0gr51'], ['/m/016gkf', 'award received', '/m/0gr51'], ['/m/0gr51', 'part of award ceremony', '/m/0bzkvd'], ['/m/019f4v', 'nomination', '/m/0_92w'], ['/m/014zcr', 'award received', '/m/019f4v'], ['/m/019f4v', 'award received by', '/m/027zz']]","[['/m/0gs9p', 'nomination', '/m/0hv81'], ['/m/0gr51', 'nomination', '/m/0hv81'], ['/m/019f4v', 'nomination', '/m/0hv81']]"
1,"[['/m/08zrbl', 'nominee of work', '/m/016yvw']]","[['/m/08zrbl', 'film genre', '/m/04xvlr'], ['/m/04xvlr', 'films with this genre', '/m/08zrbl'], ['/m/03xq0f', 'distributor of', '/m/08zrbl'], ['/m/027b9j5', 'award received by', '/m/016yvw'], ['/m/07lt7b', 'award shared with', '/m/016yvw'], ['/m/016yvw', 'nominated alongside', '/m/01qq_lp']]","[['/m/08zrbl', 'distribution format', '/m/0735l'], ['/m/04xvlr', 'films with this genre', '/m/05p09dd'], ['/m/04xvlr', 'films with this genre', '/m/02w9k1c'], ['/m/04xvlr', 'films with this genre', '/m/017180'], ['/m/016yvw', 'nominated for work', '/m/08zrbl'], ['/m/03xq0f', 'distributor of', '/m/0crh5_f'], ['/m/03xq0f', 'distributor of', '/m/04k9y6'], ['/m/03xq0f', 'distributor of', '/m/0d90m'], ['/m/08zrbl', 'cinematography', '/m/02vx4c2'], ['/m/0gnbw', 'award received', '/m/027b9j5'], ['/m/0fjyzt', 'award won', '/m/027b9j5'], ['/m/0b2v79', 'award won', '/m/027b9j5'], ['/m/016yvw', 'cast member of', '/m/09tkzy'], ['/m/07lt7b', 'award shared with', '/m/05dbf'], ['/m/07lt7b', 'country of citizenship', '/m/0f8l9c'], ['/m/07lt7b', 'cast member of', '/m/0g3zrd'], ['/m/01svw8n', 'nominated alongside', '/m/016yvw'], ['/m/016yvw', 'cast member of', '/m/0yzvw'], ['/m/07lt7b', 'award shared with', '/m/01qq_lp'], ['/m/01qq_lp', 'nominated alongside', '/m/016yvw'], ['/m/01qq_lp', 'native language', '/m/02bjrlw']]","[['/m/027b9j5', 'nomination', '/m/08zrbl'], ['/m/0gnbw', 'award shared with', '/m/016yvw'], ['/m/07lt7b', 'nominated alongside', '/m/016yvw'], ['/m/05dbf', 'nominated alongside', '/m/016yvw'], ['/m/01qq_lp', 'award shared with', '/m/016yvw']]"
2,"[['/m/0kcn7', 'nominee of work', '/m/0kftt']]","[['/m/0gs96', 'nomination', '/m/0kcn7'], ['/m/05233hy', 'nominated for work', '/m/0kcn7'], ['/m/081nh', 'nominated for work', '/m/0kcn7'], ['/m/02f1c', 'award shared with', '/m/0kftt'], ['/m/0kftt', 'nominated for work', '/m/0cq7tx'], ['/m/0kftt', 'marital status', '/m/04ztj']]","[['/m/0gs96', 'part of award ceremony', '/m/050yyb'], ['/m/0k419', 'award won', '/m/0gs96'], ['/m/0gs96', 'award received by', '/m/03qhyn8'], ['/m/054g1r', 'distributor of', '/m/0kcn7'], ['/m/03n0pv', 'nominated for work', '/m/0kcn7'], ['/m/05233hy', 'nominated alongside', '/m/0521d_3'], ['/m/048rn', 'film art direction by', '/m/05233hy'], ['/m/05233hy', 'nominated alongside', '/m/0523v5y'], ['/m/05hmp6', 'award winners', '/m/081nh'], ['/m/081nh', 'residence', '/m/01_d4'], ['/m/05cv94', 'nominated alongside', '/m/081nh'], ['/m/0gq_v', 'nomination', '/m/0kcn7'], ['/m/02pzc4', 'award shared with', '/m/02f1c'], ['/m/01hww_', 'notable people playing this instrument', '/m/02f1c'], ['/m/01w40h', 'artist signed to this record label', '/m/02f1c'], ['/m/0kftt', 'award shared with', '/m/02pzc4'], ['/m/0ft7sr', 'spouse', '/m/0kftt'], ['/m/0kftt', 'award received', '/m/0gqwc']]","[['/m/02pzc4', 'award shared with', '/m/0kftt']]"
3,"[['/m/0322yj', 'nominee of work', '/m/0146pg']]","[['/m/0322yj', 'film crew role', '/m/02r96rf'], ['/m/06pj8', 'director of', '/m/0322yj'], ['/m/0322yj', 'film release regions', '/m/09c7w0'], ['/m/0146pg', 'nominated for work', '/m/01flv_'], ['/m/0146pg', 'nominated for work', '/m/0ptxj'], ['/m/017z88', 'notable alumini', '/m/0146pg']]","[['/m/0322yj', 'language of film', '/m/064_8sq'], ['/m/06pj8', 'nominated for work', '/m/012mrr'], ['/m/092kgw', 'nominated alongside', '/m/06pj8'], ['/m/0g9lm2', 'film cast member', '/m/06pj8'], ['/m/0322yj', 'estimated budget currency', '/m/09nqf'], ['/m/01z4y', 'films with this genre', '/m/0322yj'], ['/m/0146pg', 'nominated for work', '/m/01fmys'], ['/m/01flv_', 'awarded alongside', '/m/031778'], ['/m/04xvlr', 'films with this genre', '/m/01flv_'], ['/m/016fjj', 'nominated for work', '/m/01flv_'], ['/m/03_d0', 'notable musical genre artists', '/m/0146pg'], ['/m/0146pg', 'nominated for work', '/m/011xg5'], ['/m/0ptxj', 'nomination shared with', '/m/0qmjd'], ['/m/0p9sw', 'nomination', '/m/0ptxj'], ['/m/01hbq0', 'cast member of', '/m/0ptxj'], ['/m/017z88', 'assets currency', '/m/09nqf'], ['/m/017z88', 'notable alumini', '/m/048lv'], ['/m/017z88', 'notable alumini', '/m/020_95']]","[['/m/012mrr', 'composer', '/m/0146pg'], ['/m/031778', 'composer', '/m/0146pg'], ['/m/01flv_', 'nominee of work', '/m/0146pg'], ['/m/031778', 'nominee of work', '/m/0146pg'], ['/m/01flv_', 'composer', '/m/0146pg'], ['/m/0ptxj', 'nominee of work', '/m/0146pg']]"
4,"[['/m/017jd9', 'nominee of work', '/m/02h1rt']]","[['/m/05bm4sm', 'nominated for work', '/m/017jd9'], ['/m/017jd9', 'film release regions', '/m/0ctw_b'], ['/m/0gr42', 'nomination', '/m/017jd9'], ['/m/02yvhx', 'award winners', '/m/02h1rt'], ['/m/02g3v6', 'award received by', '/m/02h1rt'], ['/m/017gm7', 'costume designer', '/m/02h1rt']]","[['/m/09thp87', 'award shared with', '/m/05bm4sm'], ['/m/05bm4sm', 'nominated alongside', '/m/09thp87'], ['/m/0bvfqq', 'award winners', '/m/05bm4sm'], ['/m/017jd9', 'award won', '/m/02n9nmz'], ['/m/017jd9', 'award won', '/m/0gs9p'], ['/m/017jd9', 'award won', '/m/02hsq3m'], ['/m/0gr42', 'part of award ceremony', '/m/02yv_b'], ['/m/0gr42', 'part of award ceremony', '/m/0fk0xk'], ['/m/0gr42', 'nomination', '/m/0dtfn'], ['/m/0p9sw', 'part of award ceremony', '/m/02yvhx'], ['/m/0gqng', 'part of award ceremony', '/m/02yvhx'], ['/m/0f4x7', 'part of award ceremony', '/m/02yvhx'], ['/m/02dr9j', 'film crewmember', '/m/02h1rt'], ['/m/020fcn', 'film crewmember', '/m/02h1rt'], ['/m/02g3v6', 'nomination', '/m/01hq1'], ['/m/02g3v6', 'nomination', '/m/063fh9'], ['/m/02g3v6', 'nomination', '/m/0d90m'], ['/m/0svqs', 'nominated for work', '/m/017gm7'], ['/m/02bfmn', 'nominated for work', '/m/017gm7'], ['/m/017gm7', 'film genre', '/m/01hmnh']]","[['/m/0bvfqq', 'award winners', '/m/02h1rt'], ['/m/0gr42', 'award received by', '/m/02h1rt'], ['/m/0p9sw', 'nomination', '/m/017jd9'], ['/m/02g3v6', 'nomination', '/m/017jd9'], ['/m/0svqs', 'cast member of', '/m/017jd9'], ['/m/017gm7', 'nominee of work', '/m/02h1rt'], ['/m/02bfmn', 'cast member of', '/m/017jd9']]"
5,"[['/m/0cq86w', 'nominee of work', '/m/01cbt3']]","[['/m/0gqy2', 'nomination', '/m/0cq86w'], ['/m/0cq86w', 'film crew role', '/m/01pvkk'], ['/m/0cq86w', 'nominee of work', '/m/05km8z'], ['/m/01cbt3', 'nominated for work', '/m/026gyn_'], ['/m/0dtfn', 'nominee of work', '/m/01cbt3'], ['/m/06rrzn', 'nominated alongside', '/m/01cbt3']]","[['/m/0gqy2', 'nomination', '/m/04tng0'], ['/m/014v1q', 'award received', '/m/0gqy2'], ['/m/0gqy2', 'part of award ceremony', '/m/04110lv'], ['/m/0cq86w', 'film genre', '/m/07s9rl0'], ['/m/0cq86w', 'language of film', '/m/02h40lc'], ['/m/02qyntr', 'nomination', '/m/0cq86w'], ['/m/05km8z', 'nominated for work', '/m/09p3_s'], ['/m/05km8z', 'nominated for work', '/m/0bx0l'], ['/m/05km8z', 'nominated for work', '/m/0cq86w'], ['/m/02sg5v', 'composer', '/m/01cbt3'], ['/m/01cbt3', 'award received', '/m/054krc'], ['/m/0fxmbn', 'composer', '/m/01cbt3'], ['/m/026gyn_', 'nominee of work', '/m/0c3p7'], ['/m/0gr4k', 'nomination', '/m/026gyn_'], ['/m/026gyn_', 'nominee of work', '/m/0h0jz'], ['/m/0dtfn', 'film release regions', '/m/05qhw'], ['/m/019f4v', 'nomination', '/m/0dtfn'], ['/m/0dtfn', 'film release regions', '/m/02k54'], ['/m/054ks3', 'award received by', '/m/06rrzn'], ['/m/06rrzn', 'nominated alongside', '/m/0c_drn'], ['/m/06rrzn', 'place of birth', '/m/04jpl']]","[['/m/026gyn_', 'awarded alongside', '/m/0cq86w'], ['/m/026gyn_', 'nominee of work', '/m/01cbt3'], ['/m/026gyn_', 'composer', '/m/01cbt3'], ['/m/019f4v', 'nomination', '/m/0cq86w'], ['/m/06rrzn', 'award shared with', '/m/01cbt3']]"
6,"[['/m/0b76kw1', 'nominee of work', '/m/0509bl']]","[['/m/0b76kw1', 'film genre', '/m/017fp'], ['/m/0b76kw1', 'award won', '/m/0bfvw2'], ['/m/0b76kw1', 'award won', '/m/0cqgl9'], ['/m/0509bl', 'nominated alongside', '/m/044lyq'], ['/m/0509bl', 'nominated alongside', '/m/0blbxk'], ['/m/0509bl', 'cast member of', '/m/02__34']]","[['/m/031k24', 'nominated for work', '/m/0b76kw1'], ['/m/0b76kw1', 'film genre', '/m/04xvlr'], ['/m/07kjk7c', 'nomination', '/m/0b76kw1'], ['/m/0bfvw2', 'nomination', '/m/0dl6fv'], ['/m/03z509', 'award received', '/m/0bfvw2'], ['/m/02jsgf', 'award received', '/m/0bfvw2'], ['/m/0cqgl9', 'nomination', '/m/02ppg1r'], ['/m/064r97z', 'award won', '/m/0cqgl9'], ['/m/0cqgl9', 'award received by', '/m/0h0wc'], ['/m/0509bl', 'nominated for work', '/m/0b76kw1'], ['/m/0509bl', 'place of birth', '/m/017j4q'], ['/m/0509bl', 'nominated alongside', '/m/02f2dn'], ['/m/0hvb2', 'award shared with', '/m/0blbxk'], ['/m/04twmk', 'nominated alongside', '/m/0blbxk'], ['/m/0blbxk', 'award shared with', '/m/0hvb2']]","[['/m/0bfvw2', 'award received by', '/m/0509bl'], ['/m/0cqgl9', 'nomination', '/m/0b76kw1'], ['/m/0blbxk', 'nominated alongside', '/m/0509bl']]"
7,"[['/m/0828jw', 'nominee of work', '/m/09hd6f']]","[['/m/0828jw', 'tv program cast member', '/m/044mvs'], ['/m/0828jw', 'tv program cast member', '/m/02k4gv'], ['/m/0828jw', 'nominee of work', '/m/09hd16'], ['/m/09hd6f', 'nominated for work', '/m/0828jw'], ['/m/09hd6f', 'award shared with', '/m/0brkwj'], ['/m/0d7hg4', 'award shared with', '/m/09hd6f']]","[['/m/02xcb6n', 'nomination', '/m/0828jw'], ['/m/09qvms', 'award winners', '/m/044mvs'], ['/m/044mvs', 'award shared with', '/m/03x22w'], ['/m/044mvs', 'award received', '/m/0ck27z'], ['/m/0d7hg4', 'producer of', '/m/0828jw'], ['/m/02k4gv', 'award shared with', '/m/03x22w'], ['/m/0ck27z', 'award received by', '/m/02k4gv'], ['/m/02k4gv', 'occupation', '/m/0d1pc'], ['/m/0828jw', 'tv program cast member', '/m/03x22w'], ['/m/0h584v', 'nominated alongside', '/m/09hd16'], ['/m/09hd16', 'tv producer type', '/m/0ckd1'], ['/m/08q3s0', 'nominated alongside', '/m/09hd16'], ['/m/0brkwj', 'award shared with', '/m/09hd6f'], ['/m/07y9ts', 'award winners', '/m/09hd6f'], ['/m/0brkwj', 'occupation', '/m/0dxtg'], ['/m/0brkwj', 'award shared with', '/m/0h53p1'], ['/m/0brkwj', 'occupation', '/m/03gjzk'], ['/m/0bq_mx', 'award winners', '/m/0d7hg4'], ['/m/06jrhz', 'award shared with', '/m/0d7hg4'], ['/m/08q3s0', 'nominated alongside', '/m/0d7hg4'], ['/m/09hd6f', 'nominated alongside', '/m/0h53p1']]","[['/m/09qvms', 'award winning works', '/m/0828jw'], ['/m/044mvs', 'nominated for work', '/m/0828jw'], ['/m/03x22w', 'nominated for work', '/m/0828jw'], ['/m/0ck27z', 'nomination', '/m/0828jw'], ['/m/02k4gv', 'nominated for work', '/m/0828jw'], ['/m/09hd16', 'producer of', '/m/0828jw'], ['/m/0h584v', 'screenwriter of', '/m/0828jw'], ['/m/09hd16', 'nominated for work', '/m/0828jw'], ['/m/0h584v', 'nominated for work', '/m/0828jw'], ['/m/09hd16', 'award shared with', '/m/09hd6f'], ['/m/0h584v', 'award shared with', '/m/09hd6f'], ['/m/09hd16', 'screenwriter of', '/m/0828jw'], ['/m/09hd16', 'nominated alongside', '/m/09hd6f'], ['/m/0h584v', 'producer of', '/m/0828jw'], ['/m/08q3s0', 'nominated for work', '/m/0828jw'], ['/m/08q3s0', 'award shared with', '/m/09hd6f'], ['/m/08q3s0', 'nominated alongside', '/m/09hd6f'], ['/m/08q3s0', 'producer of', '/m/0828jw'], ['/m/0brkwj', 'nominated for work', '/m/0828jw'], ['/m/0brkwj', 'screenwriter of', '/m/0828jw'], ['/m/0h53p1', 'award shared with', '/m/09hd6f'], ['/m/0h53p1', 'screenwriter of', '/m/0828jw'], ['/m/0h53p1', 'nominated alongside', '/m/09hd6f'], ['/m/0h53p1', 'producer of', '/m/0828jw'], ['/m/0d7hg4', 'nominated for work', '/m/0828jw']]"
8,"[['/m/07024', 'nominee of work', '/m/04wg38']]","[['/m/07024', 'nominee of work', '/m/0bxtg'], ['/m/07024', 'nominee of work', '/m/03jqw5'], ['/m/0b6mgp_', 'nominated for work', '/m/07024'], ['/m/04wg38', 'occupation', '/m/01d_h8'], ['/m/033tf_', 'notable people of this ethnicity', '/m/04wg38'], ['/m/03jqw5', 'award shared with', '/m/04wg38']]","[['/m/0l8z1', 'nomination', '/m/07024'], ['/m/07024', 'film crew role', '/m/02rh1dz'], ['/m/02s_qz', 'cast member of', '/m/07024'], ['/m/015pvh', 'nominated alongside', '/m/0bxtg'], ['/m/0bxtg', 'nominated for work', '/m/08bytj'], ['/m/0bxtg', 'award shared with', '/m/04wvhz'], ['/m/03jqw5', 'award shared with', '/m/03fbb6'], ['/m/03fbb6', 'nominated alongside', '/m/03jqw5'], ['/m/03jqw5', 'occupation', '/m/02hrh1q'], ['/m/0b6mgp_', 'nominated alongside', '/m/092ys_y'], ['/m/01jrbb', 'film crewmember', '/m/0b6mgp_'], ['/m/017gm7', 'film crewmember', '/m/0b6mgp_'], ['/m/04wg38', 'award shared with', '/m/025n3p'], ['/m/04wg38', 'nominated alongside', '/m/03fbb6'], ['/m/04wg38', 'nominated alongside', '/m/025j1t'], ['/m/033tf_', 'notable people of this ethnicity', '/m/01_x6d'], ['/m/033tf_', 'notable people of this ethnicity', '/m/0f502'], ['/m/033tf_', 'notable people of this ethnicity', '/m/0227vl']]","[['/m/0bxtg', 'nominated alongside', '/m/04wg38'], ['/m/0bxtg', 'award shared with', '/m/04wg38'], ['/m/0bxtg', 'cast member of', '/m/07024'], ['/m/03jqw5', 'nominated for work', '/m/07024'], ['/m/03fbb6', 'nominated for work', '/m/07024'], ['/m/03fbb6', 'cast member of', '/m/07024'], ['/m/03jqw5', 'nominated alongside', '/m/04wg38'], ['/m/03jqw5', 'cast member of', '/m/07024']]"
9,"[['/m/02scbv', 'nominee of work', '/m/0gn30']]","[['/m/02scbv', 'nomination shared with', '/m/0q9sg'], ['/m/0cwfgz', 'nomination shared with', '/m/02scbv'], ['/m/02scbv', 'film release regions', '/m/09c7w0'], ['/m/037xlx', 'nominee of work', '/m/0gn30'], ['/m/0gn30', 'award received', '/m/05b1610'], ['/m/0gn30', 'cast member of', '/m/0q9sg']]","[['/m/05b1610', 'nomination', '/m/02scbv'], ['/m/0q9sg', 'awarded alongside', '/m/0946bb'], ['/m/0q9sg', 'nomination shared with', '/m/08984j'], ['/m/02scbv', 'awarded alongside', '/m/0q9sg'], ['/m/06ybb1', 'awarded alongside', '/m/0cwfgz'], ['/m/0d1w9', 'main subject of film', '/m/0cwfgz'], ['/m/01xllf', 'cast member of', '/m/0cwfgz'], ['/m/05q8pss', 'nomination', '/m/02scbv'], ['/m/059lwy', 'awarded alongside', '/m/02scbv'], ['/m/037xlx', 'awarded alongside', '/m/0946bb'], ['/m/037xlx', 'awarded alongside', '/m/02scbv'], ['/m/037xlx', 'film release regions', '/m/09c7w0'], ['/m/07cbcy', 'award received by', '/m/0gn30'], ['/m/0gn30', 'cast member of', '/m/053rxgm'], ['/m/05m883', 'award received', '/m/05b1610'], ['/m/05b1610', 'nomination', '/m/075wx7_'], ['/m/0499lc', 'award received', '/m/05b1610'], ['/m/0gn30', 'cast member of', '/m/06ybb1']]","[['/m/0q9sg', 'awarded alongside', '/m/02scbv'], ['/m/0q9sg', 'nominee of work', '/m/0gn30'], ['/m/0q9sg', 'nomination shared with', '/m/02scbv'], ['/m/08984j', 'film written by', '/m/0gn30'], ['/m/06ybb1', 'film written by', '/m/0gn30'], ['/m/06ybb1', 'nomination shared with', '/m/02scbv'], ['/m/06ybb1', 'awarded alongside', '/m/02scbv'], ['/m/0cwfgz', 'awarded alongside', '/m/02scbv'], ['/m/0cwfgz', 'nominee of work', '/m/0gn30'], ['/m/06ybb1', 'nominee of work', '/m/0gn30'], ['/m/037xlx', 'film written by', '/m/0gn30'], ['/m/05b1610', 'award received by', '/m/0gn30']]"
