,zerohop,onehop,twohop,connecting
0,"[['/m/0b3wk', 'legislative sessions', '/m/01grmk']]","[['/m/0b3wk', 'legislative sessions', '/m/06f0dc'], ['/m/0b3wk', 'legislative sessions', '/m/060ny2'], ['/m/0b3wk', 'legislative sessions', '/m/01gsvp'], ['/m/01grnp', 'legislative member overlap with', '/m/01grmk'], ['/m/01grmk', 'includes representatives from', '/m/05k7sb'], ['/m/01grmk', 'legislative member overlap with', '/m/01grq1']]","[['/m/0b3wk', 'legislative sessions', '/m/03rtmz'], ['/m/0b3wk', 'legislative sessions', '/m/01gtdd'], ['/m/0b3wk', 'legislative sessions', '/m/01grpc'], ['/m/01grnp', 'includes representatives from', '/m/06btq'], ['/m/01grp0', 'legislative member overlap with', '/m/01grnp'], ['/m/0424m', 'parliamentary term', '/m/01grnp'], ['/m/01grpc', 'legislative member overlap with', '/m/01grmk'], ['/m/01grmk', 'includes representatives from', '/m/026mj'], ['/m/01grnp', 'includes representatives from', '/m/05k7sb'], ['/m/01grp0', 'legislative member overlap with', '/m/01grq1'], ['/m/01gssm', 'legislative member overlap with', '/m/01grq1'], ['/m/0b3wk', 'legislative sessions', '/m/01grq1']]","[['/m/01grp0', 'legislative member overlap with', '/m/01grmk'], ['/m/01grq1', 'legislative member overlap with', '/m/01grmk']]"
1,"[['/m/07t58', 'legislative sessions', '/m/01gtc0']]","[['/m/07t58', 'legislative sessions', '/m/077g7n'], ['/m/07t58', 'legislative sessions', '/m/043djx'], ['/m/07t58', 'legislative sessions', '/m/01gstn'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gst_'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtc0']]","[['/m/07t58', 'legislative sessions', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/05l2z4'], ['/m/043djx', 'legislative member overlap with', '/m/01gst_'], ['/m/043djx', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtcc', 'legislative member overlap with', '/m/043djx'], ['/m/07t58', 'legislative sessions', '/m/01grr2'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gstn'], ['/m/01gstn', 'includes representatives from', '/m/0gyh'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gstn'], ['/m/01gtcc', 'includes representatives from', '/m/03v1s'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gtcc'], ['/m/01gtcc', 'includes representatives from', '/m/0vbk'], ['/m/01gtc0', 'includes representatives from', '/m/026mj'], ['/m/01gtc0', 'includes representatives from', '/m/0d0x8'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gst_', 'legislative member overlap with', '/m/01gsry'], ['/m/01gst_', 'includes representatives from', '/m/03v0t'], ['/m/01gst_', 'includes representatives from', '/m/059f4'], ['/m/01gtdd', 'includes representatives from', '/m/06btq'], ['/m/01gtdd', 'includes representatives from', '/m/04rrd'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtcq']]","[['/m/01gst_', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gstn', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gtc0']]"
2,"[['/m/07t58', 'legislative sessions', '/m/02bqn1']]","[['/m/07t58', 'legislative sessions', '/m/077g7n'], ['/m/07t58', 'legislative sessions', '/m/043djx'], ['/m/07t58', 'legislative sessions', '/m/01gstn'], ['/m/02bqn1', 'legislative member overlap with', '/m/04gp1d'], ['/m/02bqn1', 'includes representatives from', '/m/05fjy'], ['/m/012v1t', 'parliamentary term', '/m/02bqn1']]","[['/m/07t58', 'legislative sessions', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/05l2z4'], ['/m/07t58', 'legislative sessions', '/m/01grr2'], ['/m/03rtmz', 'legislative member overlap with', '/m/02bqn1'], ['/m/02bqn1', 'includes representatives from', '/m/04rrd'], ['/m/04gp1d', 'legislative member overlap with', '/m/03rtmz'], ['/m/021sv1', 'parliamentary term', '/m/04gp1d'], ['/m/02bqn1', 'legislative member overlap with', '/m/04h1rz'], ['/m/02bqmq', 'includes representatives from', '/m/05fjy'], ['/m/062z7', 'notable people in this field', '/m/012v1t'], ['/m/012v1t', 'parliamentary term', '/m/02gkzs'], ['/m/012v1t', 'parliamentary term', '/m/077g7n']]","[['/m/021sv1', 'parliamentary term', '/m/02bqn1'], ['/m/02bqmq', 'legislative member overlap with', '/m/02bqn1'], ['/m/02gkzs', 'legislative member overlap with', '/m/02bqn1']]"
3,"[['/m/030p4s', 'legislative sessions', '/m/03h_f4']]","[['/m/03h_f4', 'includes representatives from', '/m/059t8'], ['/m/03h_f4', 'includes representatives from', '/m/0j95'], ['/m/03h_f4', 'legislative member overlap with', '/m/01gvxh']]","[['/m/04fhps', 'includes representatives from', '/m/059t8'], ['/m/04lgybj', 'includes representatives from', '/m/059t8'], ['/m/03h_f4', 'legislative member overlap with', '/m/04fhps'], ['/m/03h_f4', 'includes representatives from', '/m/05j49'], ['/m/01gvxh', 'includes representatives from', '/m/05rh2'], ['/m/01gvxh', 'includes representatives from', '/m/0j95'], ['/m/034_7s', 'legislative member overlap with', '/m/01gvxh']]","[['/m/04fhps', 'legislative member overlap with', '/m/03h_f4'], ['/m/04lgybj', 'legislative member overlap with', '/m/03h_f4'], ['/m/01gvxh', 'legislative member overlap with', '/m/03h_f4']]"
4,"[['/m/07t58', 'legislative sessions', '/m/01gsrl']]","[['/m/07t58', 'legislative sessions', '/m/077g7n'], ['/m/07t58', 'legislative sessions', '/m/043djx'], ['/m/07t58', 'legislative sessions', '/m/01grr2'], ['/m/01gsry', 'legislative member overlap with', '/m/01gsrl'], ['/m/01gsrl', 'legislative member overlap with', '/m/01grr2'], ['/m/01gsrl', 'includes representatives from', '/m/07_f2']]","[['/m/07t58', 'legislative sessions', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/05l2z4'], ['/m/07t58', 'legislative sessions', '/m/01gstn'], ['/m/043djx', 'legislative member overlap with', '/m/01gst_'], ['/m/01grr2', 'legislative member overlap with', '/m/01gsvb'], ['/m/0fd_1', 'parliamentary term', '/m/01grr2'], ['/m/01grr2', 'legislative member overlap with', '/m/01grrf'], ['/m/01grpq', 'legislative member overlap with', '/m/01gsry'], ['/m/01gsvb', 'legislative member overlap with', '/m/01gsry'], ['/m/01gsry', 'includes representatives from', '/m/07z1m'], ['/m/01gsrl', 'includes representatives from', '/m/01x73'], ['/m/01gsrl', 'includes representatives from', '/m/059f4'], ['/m/01gsrl', 'legislative member overlap with', '/m/01grrf']]","[['/m/01gst_', 'legislative member overlap with', '/m/01gsrl'], ['/m/01grr2', 'legislative member overlap with', '/m/01gsrl'], ['/m/01grrf', 'legislative member overlap with', '/m/01gsrl'], ['/m/01grpq', 'legislative member overlap with', '/m/01gsrl']]"
5,"[['/m/0b3wk', 'legislative sessions', '/m/01gtcc']]","[['/m/0b3wk', 'legislative sessions', '/m/03rtmz'], ['/m/0b3wk', 'legislative sessions', '/m/01gtdd'], ['/m/0b3wk', 'legislative sessions', '/m/01grpc'], ['/m/01gtcc', 'includes representatives from', '/m/050ks'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gstn'], ['/m/01gtcc', 'includes representatives from', '/m/0vbk']]","[['/m/0b3wk', 'legislative sessions', '/m/06f0dc'], ['/m/0b3wk', 'legislative sessions', '/m/060ny2'], ['/m/0b3wk', 'legislative sessions', '/m/01gsvp'], ['/m/043djx', 'legislative member overlap with', '/m/01gtdd'], ['/m/01gtdd', 'includes representatives from', '/m/04rrd'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gtcc', 'includes representatives from', '/m/03v1s'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gtcc'], ['/m/01gstn', 'legislative member overlap with', '/m/01grr2'], ['/m/01gstn', 'includes representatives from', '/m/01x73'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gstn'], ['/m/01gtcc', 'includes representatives from', '/m/059f4'], ['/m/01h7xx', 'includes representatives from', '/m/0vbk']]","[['/m/043djx', 'legislative member overlap with', '/m/01gtcc'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtcc'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gtcc'], ['/m/01gstn', 'legislative member overlap with', '/m/01gtcc'], ['/m/01h7xx', 'legislative member overlap with', '/m/01gtcc']]"
6,"[['/m/0b3wk', 'legislative sessions', '/m/01gssz']]","[['/m/0b3wk', 'legislative sessions', '/m/03rtmz'], ['/m/0b3wk', 'legislative sessions', '/m/01gtdd'], ['/m/0b3wk', 'legislative sessions', '/m/01grpc'], ['/m/01gssz', 'includes representatives from', '/m/01x73'], ['/m/01gssz', 'legislative member overlap with', '/m/01gt99'], ['/m/01gssz', 'legislative member overlap with', '/m/01gsvp']]","[['/m/0b3wk', 'legislative sessions', '/m/06f0dc'], ['/m/0b3wk', 'legislative sessions', '/m/060ny2'], ['/m/0b3wk', 'legislative sessions', '/m/01gsvp'], ['/m/01grpc', 'legislative member overlap with', '/m/01grr2'], ['/m/01gssz', 'includes representatives from', '/m/04rrd'], ['/m/01grr2', 'legislative member overlap with', '/m/01gssz'], ['/m/01gssz', 'includes representatives from', '/m/05k7sb'], ['/m/07t58', 'legislative sessions', '/m/01gt99'], ['/m/01gsvp', 'includes representatives from', '/m/050ks'], ['/m/01gsvp', 'includes representatives from', '/m/07_f2'], ['/m/01gsvp', 'legislative member overlap with', '/m/01gssm']]","[['/m/07t58', 'legislative sessions', '/m/01gssz'], ['/m/01gsvp', 'legislative member overlap with', '/m/01gssz']]"
7,"[['/m/07t58', 'legislative sessions', '/m/02bp37']]","[['/m/07t58', 'legislative sessions', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/05l2z4'], ['/m/07t58', 'legislative sessions', '/m/01gstn'], ['/m/02bp37', 'includes representatives from', '/m/050l8'], ['/m/07p__7', 'legislative member overlap with', '/m/02bp37'], ['/m/05l2z4', 'legislative member overlap with', '/m/02bp37']]","[['/m/07t58', 'legislative sessions', '/m/077g7n'], ['/m/02bqm0', 'legislative member overlap with', '/m/02bqmq'], ['/m/04gp1d', 'legislative member overlap with', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/043djx'], ['/m/02hy5d', 'parliamentary term', '/m/05l2z4'], ['/m/070mff', 'legislative member overlap with', '/m/05l2z4'], ['/m/05l2z4', 'legislative member overlap with', '/m/060ny2'], ['/m/07t58', 'legislative sessions', '/m/01grr2'], ['/m/03ww_x', 'legislative member overlap with', '/m/02bp37'], ['/m/07p__7', 'includes representatives from', '/m/0d0x8'], ['/m/07p__7', 'legislative member overlap with', '/m/04gp1d'], ['/m/0d06m5', 'parliamentary term', '/m/07p__7'], ['/m/02bn_p', 'legislative member overlap with', '/m/05l2z4'], ['/m/02bp37', 'legislative member overlap with', '/m/06f0dc']]","[['/m/02bqm0', 'legislative member overlap with', '/m/02bp37'], ['/m/04gp1d', 'legislative member overlap with', '/m/02bp37'], ['/m/02hy5d', 'parliamentary term', '/m/02bp37'], ['/m/070mff', 'legislative member overlap with', '/m/02bp37'], ['/m/060ny2', 'legislative member overlap with', '/m/02bp37']]"
8,"[['/m/07t58', 'legislative sessions', '/m/01grmk']]","[['/m/07t58', 'legislative sessions', '/m/077g7n'], ['/m/07t58', 'legislative sessions', '/m/043djx'], ['/m/07t58', 'legislative sessions', '/m/01grr2'], ['/m/01grnp', 'legislative member overlap with', '/m/01grmk'], ['/m/01grmk', 'includes representatives from', '/m/026mj'], ['/m/01grmk', 'legislative member overlap with', '/m/01grq1']]","[['/m/07t58', 'legislative sessions', '/m/02bqmq'], ['/m/07t58', 'legislative sessions', '/m/05l2z4'], ['/m/07t58', 'legislative sessions', '/m/01gstn'], ['/m/01grnp', 'includes representatives from', '/m/06btq'], ['/m/01grp0', 'legislative member overlap with', '/m/01grnp'], ['/m/0424m', 'parliamentary term', '/m/01grnp'], ['/m/01grmk', 'includes representatives from', '/m/05k7sb'], ['/m/01grpc', 'legislative member overlap with', '/m/01grmk'], ['/m/01grp0', 'legislative member overlap with', '/m/01grq1'], ['/m/01gssm', 'legislative member overlap with', '/m/01grq1'], ['/m/0b3wk', 'legislative sessions', '/m/01grq1']]","[['/m/01grp0', 'legislative member overlap with', '/m/01grmk'], ['/m/01grq1', 'legislative member overlap with', '/m/01grmk'], ['/m/0b3wk', 'legislative sessions', '/m/01grmk']]"
9,"[['/m/0b3wk', 'legislative sessions', '/m/070m6c']]","[['/m/0b3wk', 'legislative sessions', '/m/06f0dc'], ['/m/0b3wk', 'legislative sessions', '/m/060ny2'], ['/m/0b3wk', 'legislative sessions', '/m/01gsvp'], ['/m/04h1rz', 'legislative member overlap with', '/m/070m6c'], ['/m/070m6c', 'legislative member overlap with', '/m/02bn_p'], ['/m/070m6c', 'includes representatives from', '/m/0498y']]","[['/m/0b3wk', 'legislative sessions', '/m/03rtmz'], ['/m/06f0dc', 'includes representatives from', '/m/05fjy'], ['/m/06f0dc', 'includes representatives from', '/m/050l8'], ['/m/05l2z4', 'legislative member overlap with', '/m/06f0dc'], ['/m/0b3wk', 'legislative sessions', '/m/01gtdd'], ['/m/0b3wk', 'legislative sessions', '/m/01grpc'], ['/m/02bqmq', 'legislative member overlap with', '/m/060ny2'], ['/m/060ny2', 'legislative member overlap with', '/m/070mff'], ['/m/060ny2', 'legislative member overlap with', '/m/02bp37'], ['/m/04h1rz', 'legislative member overlap with', '/m/02bn_p'], ['/m/04h1rz', 'legislative member overlap with', '/m/02bp37'], ['/m/02gkzs', 'legislative member overlap with', '/m/04h1rz'], ['/m/070m6c', 'includes representatives from', '/m/0gyh'], ['/m/070m6c', 'includes representatives from', '/m/03v0t'], ['/m/02bn_p', 'legislative member overlap with', '/m/03z5xd'], ['/m/070m6c', 'includes representatives from', '/m/050l8']]","[['/m/06f0dc', 'legislative member overlap with', '/m/070m6c'], ['/m/060ny2', 'legislative member overlap with', '/m/070m6c'], ['/m/02bqmq', 'legislative member overlap with', '/m/070m6c'], ['/m/070mff', 'legislative member overlap with', '/m/070m6c'], ['/m/02bp37', 'legislative member overlap with', '/m/070m6c'], ['/m/02gkzs', 'legislative member overlap with', '/m/070m6c'], ['/m/03z5xd', 'legislative member overlap with', '/m/070m6c']]"
