,zerohop,onehop,twohop,connecting
0,"[['/m/0fb1q', 'friend', '/m/0dzf_']]","[['/m/0fb1q', 'occupation', '/m/03gjzk'], ['/m/0fb1q', 'award received', '/m/01l29r'], ['/m/0fb1q', 'dated', '/m/0143wl'], ['/m/09sdmz', 'award received by', '/m/0dzf_'], ['/m/0dzf_', 'influenced by', '/m/06mn7'], ['/m/060j8b', 'friendship', '/m/0dzf_']]","[['/m/015lhm', 'friendship', '/m/0fb1q'], ['/m/0fpxp', 'tv program cast member', '/m/0fb1q'], ['/m/0143wl', 'cast member of', '/m/08k40m'], ['/m/0143wl', 'marital status', '/m/01g63y'], ['/m/0143wl', 'residence', '/m/030qb3t'], ['/m/09sdmz', 'nomination', '/m/03hkch7'], ['/m/02t_st', 'award received', '/m/09sdmz'], ['/m/09sdmz', 'nomination', '/m/050gkf'], ['/m/0dzf_', 'influenced by', '/m/052hl'], ['/m/0dzf_', 'award received', '/m/04kxsb'], ['/m/0dzf_', 'cast member of', '/m/0bv8h2'], ['/m/060j8b', 'sex or gender', '/m/05zppz'], ['/m/016tbr', 'friendship', '/m/060j8b'], ['/m/060j8b', 'award shared with', '/m/0bt7ws']]","[['/m/0143wl', 'dated', '/m/0fb1q']]"
1,"[['/m/0335fp', 'friend', '/m/01hxs4']]","[['/m/01hxs4', 'friend', '/m/0335fp'], ['/m/0335fp', 'country of citizenship', '/m/09c7w0'], ['/m/0335fp', 'nominated alongside', '/m/047c9l'], ['/m/01hxs4', 'friend', '/m/09yrh'], ['/m/03c6v3', 'dated', '/m/01hxs4'], ['/m/01hxs4', 'occupation', '/m/0dxtg']]","[['/m/01hxs4', 'nominated alongside', '/m/016tb7'], ['/m/01hxs4', 'occupation', '/m/02hrh1q'], ['/m/01hxs4', 'nominated alongside', '/m/01rr9f'], ['/m/0335fp', 'cast member of', '/m/05b6rdt'], ['/m/0335fp', 'nominated for work', '/m/0g60z'], ['/m/02mqc4', 'nominated alongside', '/m/0335fp'], ['/m/047c9l', 'nominated alongside', '/m/02mqc4'], ['/m/05f4vxd', 'nominee of work', '/m/047c9l'], ['/m/05qjc', 'notable people in this field', '/m/047c9l'], ['/m/09yrh', 'dated', '/m/01s21dg'], ['/m/03pmty', 'dated', '/m/09yrh'], ['/m/09yrh', 'friendship', '/m/01rrd4'], ['/m/03c6v3', 'award received', '/m/0cqh6z'], ['/m/01w5m', 'notable alumini', '/m/03c6v3'], ['/m/03c6v3', 'residence', '/m/07b_l']]","[['/m/02mqc4', 'award shared with', '/m/0335fp'], ['/m/047c9l', 'nominated alongside', '/m/0335fp'], ['/m/09yrh', 'award shared with', '/m/01hxs4'], ['/m/09yrh', 'friend', '/m/01hxs4'], ['/m/01rrd4', 'nominated alongside', '/m/01hxs4'], ['/m/01rrd4', 'award shared with', '/m/01hxs4'], ['/m/01rrd4', 'friend', '/m/01hxs4']]"
2,"[['/m/01q_ph', 'friend', '/m/0mdqp']]","[['/m/01q_ph', 'sex or gender', '/m/05zppz'], ['/m/015rkw', 'nominated alongside', '/m/01q_ph'], ['/m/01q_ph', 'award received', '/m/05p09zm'], ['/m/0205dx', 'nominated alongside', '/m/0mdqp'], ['/m/0mdqp', 'sex or gender', '/m/05zppz'], ['/m/0mdqp', 'nominated for work', '/m/01gkp1']]","[['/m/01q_ph', 'award shared with', '/m/01lbp'], ['/m/03yk8z', 'award shared with', '/m/015rkw'], ['/m/015rkw', 'nominated alongside', '/m/0p_pd'], ['/m/015rkw', 'nominated alongside', '/m/051wwp'], ['/m/01q_ph', 'friendship', '/m/0mdqp'], ['/m/05zr6wv', 'award received by', '/m/01q_ph'], ['/m/09yrh', 'award received', '/m/05p09zm'], ['/m/0jjw', 'notable people in this field', '/m/0205dx'], ['/m/0c1pj', 'nominated alongside', '/m/0205dx'], ['/m/0205dx', 'occupation', '/m/02jknp'], ['/m/0mdqp', 'award received', '/m/03hj5vf'], ['/m/0mdqp', 'residence', '/m/0f2wj'], ['/m/05ztrmj', 'award received by', '/m/0mdqp'], ['/m/01gkp1', 'filming location', '/m/02_286'], ['/m/01gkp1', 'film release regions', '/m/09c7w0'], ['/m/09p3h7', 'award winning works', '/m/01gkp1']]","[['/m/0p_pd', 'nominated alongside', '/m/01q_ph'], ['/m/09yrh', 'nominated alongside', '/m/0mdqp'], ['/m/0205dx', 'nominated alongside', '/m/01q_ph'], ['/m/01gkp1', 'executive producer', '/m/01q_ph']]"
3,"[['/m/01rh0w', 'friend', '/m/01g23m']]","[['/m/01rh0w', 'nominated alongside', '/m/02gvwz'], ['/m/01rh0w', 'dated', '/m/015t56'], ['/m/01rh0w', 'nominated alongside', '/m/043zg'], ['/m/01g23m', 'marital status', '/m/04ztj'], ['/m/01g23m', 'place of birth', '/m/030qb3t'], ['/m/01rh0w', 'friendship', '/m/01g23m']]","[['/m/015t56', 'award shared with', '/m/01rh0w'], ['/m/01rh0w', 'nominated alongside', '/m/02bfmn'], ['/m/02gvwz', 'nominated alongside', '/m/01rh0w'], ['/m/02gvwz', 'nominated alongside', '/m/02624g'], ['/m/02gvwz', 'occupation', '/m/02hrh1q'], ['/m/015t56', 'nominated alongside', '/m/0btpx'], ['/m/09sb52', 'award received by', '/m/015t56'], ['/m/015t7v', 'award shared with', '/m/015t56'], ['/m/02fgm7', 'award shared with', '/m/01rh0w'], ['/m/043zg', 'award received', '/m/05pcn59'], ['/m/0151w_', 'dated', '/m/043zg'], ['/m/06j6l', 'notable musical genre artists', '/m/043zg'], ['/m/01g23m', 'award shared with', '/m/01svw8n'], ['/m/05dbf', 'nominated alongside', '/m/01g23m'], ['/m/01g23m', 'award shared with', '/m/07lt7b']]","[['/m/02gvwz', 'award shared with', '/m/01rh0w'], ['/m/015t56', 'nominated alongside', '/m/01rh0w'], ['/m/015t56', 'dated', '/m/01rh0w'], ['/m/015t7v', 'award shared with', '/m/01rh0w'], ['/m/043zg', 'nominated alongside', '/m/01rh0w'], ['/m/0151w_', 'nominated alongside', '/m/01rh0w']]"
4,"[['/m/043zg', 'friend', '/m/07r1h']]","[['/m/043zg', 'award received', '/m/05pcn59'], ['/m/0151w_', 'dated', '/m/043zg'], ['/m/06j6l', 'notable musical genre artists', '/m/043zg'], ['/m/0c6qh', 'nominated alongside', '/m/07r1h'], ['/m/07r1h', 'award received', '/m/057xs89'], ['/m/01tcf7', 'nominated alongside', '/m/07r1h']]","[['/m/043zg', 'sex or gender', '/m/02zsn'], ['/m/02f76h', 'award received by', '/m/043zg'], ['/m/0151w_', 'award shared with', '/m/05fnl9'], ['/m/0151w_', 'award shared with', '/m/0169dl'], ['/m/0151w_', 'friendship', '/m/04bs3j'], ['/m/043zg', 'occupation', '/m/0dz3r'], ['/m/06j6l', 'notable musical genre artists', '/m/06cc_1'], ['/m/06j6l', 'notable musical genre artists', '/m/06s7rd'], ['/m/06j6l', 'notable musical genre artists', '/m/07s3vqk'], ['/m/07r1h', 'nominated alongside', '/m/0c6qh'], ['/m/0c6qh', 'cast member of', '/m/07tlfx'], ['/m/01v42g', 'nominated alongside', '/m/0c6qh'], ['/m/07r1h', 'friend', '/m/0147dk'], ['/m/06fqlk', 'film producer', '/m/07r1h'], ['/m/02wgln', 'award received', '/m/057xs89'], ['/m/01tcf7', 'nominated for work', '/m/0b4lkx'], ['/m/01yb09', 'nominated alongside', '/m/01tcf7'], ['/m/01kb2j', 'nominated alongside', '/m/01tcf7'], ['/m/07r1h', 'religion or worldview', '/m/0c8wxp']]","[['/m/0151w_', 'friendship', '/m/043zg'], ['/m/0151w_', 'nominated alongside', '/m/043zg'], ['/m/0151w_', 'sexual relationships', '/m/043zg'], ['/m/0151w_', 'canoodled', '/m/043zg'], ['/m/0151w_', 'award shared with', '/m/043zg'], ['/m/0151w_', 'breakup', '/m/043zg'], ['/m/02wgln', 'nominated alongside', '/m/07r1h'], ['/m/01yb09', 'nominated alongside', '/m/07r1h'], ['/m/01kb2j', 'nominated alongside', '/m/07r1h'], ['/m/01kb2j', 'award shared with', '/m/07r1h']]"
5,"[['/m/02wb6yq', 'friend', '/m/0gs6vr']]","[['/m/064t9', 'notable musical genre artists', '/m/02wb6yq'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/02wb6yq'], ['/m/02wb6yq', 'occupation', '/m/016z4k'], ['/m/0gs6vr', 'friend', '/m/07ldhs'], ['/m/0ggx5q', 'notable musical genre artists', '/m/0gs6vr'], ['/m/06by7', 'notable musical genre artists', '/m/0gs6vr']]","[['/m/064t9', 'notable musical genre artists', '/m/01vxlbm'], ['/m/064t9', 'notable musical genre artists', '/m/01dw_f'], ['/m/064t9', 'notable musical genre artists', '/m/05w6cw'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/01dbk6'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/0bj9k'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/02nrdp'], ['/m/02wb6yq', 'occupation', '/m/0d1pc'], ['/m/0160w', 'vacationers', '/m/02wb6yq'], ['/m/0gs6vr', 'residence', '/m/02_286'], ['/m/02bwjv', 'dated', '/m/07ldhs'], ['/m/07ldhs', 'cast member of', '/m/06_wqk4'], ['/m/07ldhs', 'occupation', '/m/0np9r'], ['/m/0ggx5q', 'notable musical genre artists', '/m/01vvyfh'], ['/m/0ggx5q', 'notable musical genre artists', '/m/06w2sn5'], ['/m/0ggx5q', 'notable musical genre artists', '/m/049qx'], ['/m/0gs6vr', 'friend', '/m/0dxmyh'], ['/m/0gs6vr', 'friend', '/m/0bdxs5'], ['/m/0xjl2', 'subgenre of', '/m/06by7'], ['/m/06by7', 'notable musical genre artists', '/m/01j4ls'], ['/m/0m8vm', 'subgenre of', '/m/06by7']]","[['/m/0xnvg', 'notable people of this ethnicity', '/m/0gs6vr'], ['/m/07ldhs', 'breakup', '/m/0gs6vr'], ['/m/02bwjv', 'friend', '/m/02wb6yq'], ['/m/07ldhs', 'canoodled', '/m/0gs6vr'], ['/m/0ggx5q', 'notable musical genre artists', '/m/02wb6yq'], ['/m/06w2sn5', 'sexual relationships', '/m/0gs6vr'], ['/m/06w2sn5', 'friendship', '/m/02wb6yq'], ['/m/06w2sn5', 'friend', '/m/0gs6vr'], ['/m/06w2sn5', 'dated', '/m/0gs6vr']]"
6,"[['/m/08b8vd', 'friend', '/m/0161h5']]","[['/m/0m0hw', 'friend', '/m/08b8vd'], ['/m/08b8vd', 'friend', '/m/0m0hw'], ['/m/08b8vd', 'religion or worldview', '/m/0g5llry'], ['/m/06szd3', 'hall of fame inductee', '/m/0161h5'], ['/m/0161h5', 'award received', '/m/02ppm4q'], ['/m/0161h5', 'occupation', '/m/02hrh1q']]","[['/m/0m0hw', 'country of citizenship', '/m/09c7w0'], ['/m/08b8vd', 'friendship', '/m/0m0hw'], ['/m/0m0hw', 'cast member of', '/m/04v89z'], ['/m/02_01w', 'dated', '/m/08b8vd'], ['/m/08b8vd', 'friendship', '/m/09qh1'], ['/m/0m0hw', 'place of death', '/m/0r62v'], ['/m/0j_c', 'friendship', '/m/08b8vd'], ['/m/06szd3', 'hall of fame inductee', '/m/0ph2w'], ['/m/06szd3', 'hall of fame inductee', '/m/019pkm'], ['/m/06szd3', 'hall of fame inductee', '/m/044f7'], ['/m/08b8vd', 'friendship', '/m/0161h5'], ['/m/0161h5', 'award received', '/m/0bdw1g'], ['/m/0161h5', 'award received', '/m/086vfb']]","[['/m/0m0hw', 'friendship', '/m/08b8vd']]"
7,"[['/m/02mjmr', 'friend', '/m/06rgq']]","[['/m/02mjmr', 'parliamentary term', '/m/06f0dc'], ['/m/02114t', 'friend', '/m/02mjmr'], ['/m/02mjmr', 'residence', '/m/01_d4'], ['/m/02w4v', 'notable musical genre artists', '/m/06rgq'], ['/m/06rgq', 'friendship', '/m/01rr9f'], ['/m/0187nd', 'notable alumini', '/m/06rgq']]","[['/m/01l9p', 'friendship', '/m/02mjmr'], ['/m/0209xj', 'nominee of work', '/m/02114t'], ['/m/02114t', 'dated', '/m/028r4y'], ['/m/02114t', 'cast member of', '/m/0ds1glg'], ['/m/02mjmr', 'country of citizenship', '/m/09c7w0'], ['/m/014mlp', 'notable people with this academic degree', '/m/02mjmr'], ['/m/02w4v', 'notable musical genre artists', '/m/0fpj4lx'], ['/m/02w4v', 'notable musical genre artists', '/m/0bqsy'], ['/m/02w4v', 'notable musical genre artists', '/m/0197tq'], ['/m/06rgq', 'award received', '/m/01ckbq'], ['/m/0342h', 'notable people playing this instrument', '/m/06rgq'], ['/m/016tbr', 'award shared with', '/m/01rr9f'], ['/m/01rr9f', 'marital status', '/m/01g63y'], ['/m/01rr9f', 'friendship', '/m/09yrh'], ['/m/0187nd', 'academic discipline', '/m/02h40lc'], ['/m/06439y', 'draft pick includes ', '/m/0187nd'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/0187nd'], ['/m/02yv6b', 'notable musical genre artists', '/m/06rgq']]","[['/m/01rr9f', 'friendship', '/m/06rgq']]"
8,"[['/m/0bq2g', 'friend', '/m/02k21g']]","[['/m/0bq2g', 'award shared with', '/m/0lpjn'], ['/m/0170pk', 'nominated alongside', '/m/0bq2g'], ['/m/02cgb8', 'nominated alongside', '/m/0bq2g'], ['/m/02k21g', 'cast alongside', '/m/030wkp'], ['/m/02k21g', 'nominated alongside', '/m/011_3s'], ['/m/030wkp', 'cast alongside', '/m/02k21g']]","[['/m/041rx', 'notable people of this ethnicity', '/m/0bq2g'], ['/m/0171cm', 'award shared with', '/m/0lpjn'], ['/m/0lpjn', 'award shared with', '/m/0m31m'], ['/m/0lpjn', 'marital status', '/m/04ztj'], ['/m/09p2r9', 'award winners', '/m/0170pk'], ['/m/0151w_', 'award shared with', '/m/0170pk'], ['/m/016gr2', 'nominated alongside', '/m/0170pk'], ['/m/030vnj', 'dated', '/m/0bq2g'], ['/m/03f1zdw', 'nominated alongside', '/m/02cgb8'], ['/m/0151w_', 'nominated alongside', '/m/02cgb8'], ['/m/02cgb8', 'award shared with', '/m/0lpjn'], ['/m/0bq2g', 'nominated alongside', '/m/0lpjn'], ['/m/02k21g', 'spouse', '/m/026670'], ['/m/01v3s2_', 'cast alongside', '/m/030wkp'], ['/m/030wkp', 'cast alongside', '/m/05drr9'], ['/m/04h07s', 'cast alongside', '/m/030wkp'], ['/m/02k21g', 'cast alongside', '/m/08vr94'], ['/m/011_3s', 'occupation', '/m/018gz8'], ['/m/011_3s', 'nominated alongside', '/m/04bcb1'], ['/m/011_3s', 'nominated alongside', '/m/01gbn6'], ['/m/030wkp', 'cast alongside', '/m/04h07s'], ['/m/02k21g', 'award received', '/m/0c422z4']]","[['/m/0lpjn', 'nominated alongside', '/m/0bq2g'], ['/m/0171cm', 'award shared with', '/m/0bq2g'], ['/m/0171cm', 'nominated alongside', '/m/0bq2g'], ['/m/0lpjn', 'award shared with', '/m/0bq2g'], ['/m/0m31m', 'award shared with', '/m/0bq2g'], ['/m/0170pk', 'award shared with', '/m/0bq2g'], ['/m/0151w_', 'canoodled', '/m/02k21g'], ['/m/0151w_', 'sexual relationships', '/m/0bq2g'], ['/m/0151w_', 'dated', '/m/0bq2g'], ['/m/0151w_', 'dated', '/m/02k21g'], ['/m/0151w_', 'nominated alongside', '/m/0bq2g'], ['/m/0151w_', 'award shared with', '/m/0bq2g'], ['/m/03f1zdw', 'award shared with', '/m/0bq2g'], ['/m/02cgb8', 'award shared with', '/m/0bq2g'], ['/m/01v3s2_', 'cast alongside', '/m/02k21g'], ['/m/05drr9', 'cast alongside', '/m/02k21g'], ['/m/04h07s', 'cast alongside', '/m/02k21g'], ['/m/011_3s', 'nominated alongside', '/m/02k21g'], ['/m/01gbn6', 'nominated alongside', '/m/02k21g']]"
9,"[['/m/033wx9', 'friend', '/m/01pgzn_']]","[['/m/019n7x', 'friendship', '/m/033wx9'], ['/m/0fb0v', 'artist signed to this record label', '/m/033wx9'], ['/m/022q32', 'friendship', '/m/033wx9'], ['/m/016vg8', 'nominated alongside', '/m/01pgzn_'], ['/m/033wx9', 'friendship', '/m/01pgzn_'], ['/m/01pgzn_', 'friendship', '/m/02jyhv']]","[['/m/019n7x', 'dated', '/m/03c5bz'], ['/m/019n7x', 'occupation', '/m/015cjr'], ['/m/019n7x', 'residence', '/m/06_kh'], ['/m/0c7xjb', 'sibling', '/m/033wx9'], ['/m/0fb0v', 'artist signed to this record label', '/m/01v0sxx'], ['/m/0fb0v', 'artist signed to this record label', '/m/01wmjkb'], ['/m/0fb0v', 'artist signed to this record label', '/m/0fcsd'], ['/m/033wx9', 'dated', '/m/019n7x'], ['/m/067sqt', 'friendship', '/m/033wx9'], ['/m/026_dq6', 'canoodled', '/m/022q32'], ['/m/022q32', 'friend', '/m/01qn8k'], ['/m/02zrv7', 'canoodled', '/m/022q32'], ['/m/016vg8', 'place of birth', '/m/0dyl9'], ['/m/016vg8', 'nominated alongside', '/m/02qgyv'], ['/m/063y_ky', 'award received by', '/m/016vg8'], ['/m/01pgzn_', 'nominated for work', '/m/08r4x3'], ['/m/01pgzn_', 'residence', '/m/02_286'], ['/m/02dlfh', 'canoodled', '/m/01pgzn_']]","[['/m/019n7x', 'dated', '/m/033wx9'], ['/m/026_dq6', 'canoodled', '/m/01pgzn_'], ['/m/01qn8k', 'friendship', '/m/01pgzn_'], ['/m/02qgyv', 'nominated alongside', '/m/01pgzn_']]"
