,zerohop,onehop,twohop,connecting
0,"[['/m/0794g', 'dated', '/m/02mjf2']]","[['/m/06t74h', 'nominated alongside', '/m/0794g'], ['/m/01_xtx', 'nominated alongside', '/m/0794g'], ['/m/0794g', 'nominated for work', '/m/03cmsqb'], ['/m/02mjf2', 'nominated for work', '/m/0dr_9t7'], ['/m/02mjf2', 'nominated for work', '/m/0h63gl9'], ['/m/02mjf2', 'friendship', '/m/0bj9k']]","[['/m/01ksr1', 'nominated alongside', '/m/06t74h'], ['/m/06t74h', 'nominated for work', '/m/0cfhfz'], ['/m/09sb52', 'award received by', '/m/06t74h'], ['/m/0794g', 'occupation', '/m/02hrh1q'], ['/m/0794g', 'nominated alongside', '/m/01_xtx'], ['/m/01_xtx', 'nominated alongside', '/m/03yj_0n'], ['/m/0bksh', 'friendship', '/m/01_xtx'], ['/m/0794g', 'award received', '/m/09qwmm'], ['/m/0151w_', 'canoodled', '/m/0794g'], ['/m/0794g', 'cast member of', '/m/03cmsqb'], ['/m/05b1610', 'nomination', '/m/03cmsqb'], ['/m/03c7tr1', 'nomination', '/m/03cmsqb'], ['/m/0rnmy', 'vacationers', '/m/02mjf2'], ['/m/0dr_9t7', 'film release region', '/m/09c7w0'], ['/m/0dr_9t7', 'nominee of work', '/m/02mjf2'], ['/m/0h63gl9', 'awarded alongside', '/m/0dr_9t7'], ['/m/043zg', 'nominated alongside', '/m/02mjf2'], ['/m/02mjf2', 'dated', '/m/023tp8'], ['/m/0cqh46', 'award received by', '/m/0bj9k'], ['/m/0bj9k', 'dated', '/m/05hj0n'], ['/m/02py4c8', 'tv program cast member', '/m/0bj9k']]","[['/m/01ksr1', 'award shared with', '/m/0794g'], ['/m/01ksr1', 'nominated alongside', '/m/0794g'], ['/m/06t74h', 'award shared with', '/m/0794g'], ['/m/09sb52', 'award received by', '/m/0794g'], ['/m/03cmsqb', 'nominee of work', '/m/0794g'], ['/m/03cmsqb', 'film producer', '/m/0794g'], ['/m/03c7tr1', 'award received by', '/m/0794g'], ['/m/0bj9k', 'friendship', '/m/02mjf2']]"
1,"[['/m/0dx_q', 'dated', '/m/0gyx4']]","[['/m/0dx_q', 'award received', '/m/0bdw1g'], ['/m/0dx_q', 'nominated for work', '/m/02wgbb'], ['/m/0gyx4', 'dated', '/m/0dx_q'], ['/m/02rk45', 'award shared with', '/m/0gyx4'], ['/m/0gyx4', 'nominated alongside', '/m/0pj9t'], ['/m/0gyx4', 'sexual relationships', '/m/0cbkc']]","[['/m/01dvry', 'tv program cast member', '/m/0dx_q'], ['/m/0gyx4', 'place of birth', '/m/0dzt9'], ['/m/0gyx4', 'award received', '/m/05f4m9q'], ['/m/027c95y', 'award received by', '/m/0gyx4'], ['/m/0dx_q', 'native language', '/m/02h40lc'], ['/m/02rk45', 'occupation', '/m/018gz8'], ['/m/02rk45', 'country of citizenship', '/m/09c7w0'], ['/m/02rk45', 'nominated for work', '/m/0p_rk'], ['/m/01c427', 'award received by', '/m/0pj9t'], ['/m/0pj9t', 'occupation', '/m/02hrh1q'], ['/m/0204jh', 'notable alumini', '/m/0pj9t'], ['/m/0cbkc', 'residence', '/m/05qtj'], ['/m/0cbkc', 'dated', '/m/019_1h'], ['/m/0cbkc', 'occupation', '/m/02hrh1q']]","[['/m/02rk45', 'nominated alongside', '/m/0gyx4'], ['/m/0p_rk', 'nominee of work', '/m/0gyx4'], ['/m/0p_rk', 'film producer', '/m/0gyx4'], ['/m/0pj9t', 'nominated alongside', '/m/0gyx4'], ['/m/0cbkc', 'sexual relationships', '/m/0gyx4']]"
2,"[['/m/01j5x6', 'dated', '/m/0f4vbz']]","[['/m/01j5x6', 'friendship', '/m/0k269'], ['/m/02jtjz', 'nominated alongside', '/m/01j5x6'], ['/m/01j5x6', 'nominated for work', '/m/0fhzwl'], ['/m/0f4vbz', 'award shared with', '/m/0h10vt'], ['/m/0f4vbz', 'occupation', '/m/02hrh1q'], ['/m/0f4vbz', 'nominated for work', '/m/0bbw2z6']]","[['/m/0k269', 'friendship', '/m/01j5x6'], ['/m/0k269', 'residence', '/m/030qb3t'], ['/m/0k269', 'nominated for work', '/m/011yxg'], ['/m/02jtjz', 'breakup', '/m/03_6y'], ['/m/03yj_0n', 'nominated alongside', '/m/02jtjz'], ['/m/02jtjz', 'award received', '/m/0gkts9'], ['/m/01j5x6', 'dated', '/m/03lq43'], ['/m/01j5x6', 'nominated alongside', '/m/02jtjz'], ['/m/0382m4', 'nominated for work', '/m/0fhzwl'], ['/m/02q690_', 'award winning works', '/m/0fhzwl'], ['/m/0fhzwl', 'tv program cast member', '/m/022yb4'], ['/m/0c6qh', 'canoodled', '/m/0f4vbz'], ['/m/0h10vt', 'cast member of', '/m/0gyy53'], ['/m/0h10vt', 'award shared with', '/m/030hcs'], ['/m/0h10vt', 'award shared with', '/m/06dv3'], ['/m/01swck', 'award shared with', '/m/0f4vbz'], ['/m/0f4vbz', 'cast member of', '/m/0287477']]","[['/m/0fhzwl', 'tv program cast member', '/m/01j5x6'], ['/m/0h10vt', 'award shared with', '/m/0f4vbz'], ['/m/030hcs', 'award shared with', '/m/0f4vbz']]"
3,"[['/m/01m4yn', 'dated', '/m/06cv1']]","[['/m/01m4yn', 'marital status', '/m/01g63y'], ['/m/029q_y', 'friendship', '/m/01m4yn'], ['/m/01m4yn', 'residence', '/m/05kj_'], ['/m/02rrfzf', 'composer', '/m/06cv1'], ['/m/025s1wg', 'film producer', '/m/06cv1'], ['/m/06cv1', 'director of', '/m/084qpk']]","[['/m/01m4yn', 'occupation', '/m/02hrh1q'], ['/m/03zqc1', 'friendship', '/m/029q_y'], ['/m/029q_y', 'occupation', '/m/0cbd2'], ['/m/029q_y', 'cast member of', '/m/03wy8t'], ['/m/01m4yn', 'cast member of', '/m/02q7yfq'], ['/m/06qgvf', 'cast member of', '/m/02rrfzf'], ['/m/01mkn_d', 'nominated for work', '/m/02rrfzf'], ['/m/025s1wg', 'followed by', '/m/02rrfzf'], ['/m/029k4p', 'executive producer', '/m/06cv1'], ['/m/025s1wg', 'film editor', '/m/06cv1'], ['/m/0gn30', 'nominated for work', '/m/025s1wg'], ['/m/025s1wg', 'film genre', '/m/03k9fj'], ['/m/084qpk', 'film producer', '/m/06cv1'], ['/m/084qpk', 'composer', '/m/06cv1'], ['/m/084qpk', 'composer', '/m/02g1jh']]","[['/m/02rrfzf', 'film editor', '/m/06cv1'], ['/m/01mkn_d', 'nominated alongside', '/m/06cv1'], ['/m/025s1wg', 'film written by', '/m/06cv1'], ['/m/025s1wg', 'film production designer', '/m/06cv1'], ['/m/025s1wg', 'cinematography', '/m/06cv1'], ['/m/025s1wg', 'composer', '/m/06cv1'], ['/m/084qpk', 'cinematography', '/m/06cv1'], ['/m/084qpk', 'film editor', '/m/06cv1'], ['/m/084qpk', 'film written by', '/m/06cv1']]"
4,"[['/m/01vw87c', 'dated', '/m/01skmp']]","[['/m/01vw87c', 'member of musical group', '/m/0g_g2'], ['/m/0173b0', 'notable musical genre artists', '/m/01vw87c'], ['/m/01vw87c', 'instrument played', '/m/05r5c'], ['/m/01skmp', 'occupation', '/m/02hrh1q'], ['/m/01skmp', 'award received', '/m/02x4x18'], ['/m/01skmp', 'cast member of', '/m/0gjc4d3']]","[['/m/0vjr', 'tv program cast member', '/m/01vw87c'], ['/m/01vw87c', 'cast member of', '/m/0fphf3v'], ['/m/03lty', 'notable musical genre artists', '/m/0g_g2'], ['/m/0173b0', 'notable musical genre artists', '/m/0knhk'], ['/m/0173b0', 'notable musical genre artists', '/m/0zjpz'], ['/m/0173b0', 'subgenre of', '/m/09jw2'], ['/m/01vw87c', 'instrument played', '/m/042v_gx'], ['/m/05r5c', 'notable people playing this instrument', '/m/07zft'], ['/m/0137g1', 'instrument played', '/m/05r5c'], ['/m/05r5c', 'notable people playing this instrument', '/m/03wjb7'], ['/m/01skmp', 'dated', '/m/01z7s_'], ['/m/01skmp', 'award received', '/m/0gqwc'], ['/m/01skmp', 'residence', '/m/02_286']]","[['/m/03lty', 'notable musical genre artists', '/m/01vw87c'], ['/m/09jw2', 'notable musical genre artists', '/m/01vw87c'], ['/m/05r5c', 'notable people playing this instrument', '/m/01vw87c']]"
5,"[['/m/01x9_8', 'dated', '/m/06vsbt']]","[['/m/01x9_8', 'occupation', '/m/02hrh1q'], ['/m/06vsbt', 'dated', '/m/01x9_8'], ['/m/01x9_8', 'award received', '/m/05zr6wv'], ['/m/0gd_b_', 'award shared with', '/m/06vsbt'], ['/m/06vsbt', 'nominated for work', '/m/02rzdcp'], ['/m/048q6x', 'nominated alongside', '/m/06vsbt']]","[['/m/01x9_8', 'country of citizenship', '/m/09c7w0'], ['/m/01x9_8', 'place of birth', '/m/0fpzwf'], ['/m/03x16f', 'nominated alongside', '/m/0gd_b_'], ['/m/09r9dp', 'friendship', '/m/0gd_b_'], ['/m/0gd_b_', 'nominated alongside', '/m/048q6x'], ['/m/06vsbt', 'award shared with', '/m/0gd_b_'], ['/m/08pth9', 'nominated for work', '/m/02rzdcp'], ['/m/09g90vz', 'award winning works', '/m/02rzdcp'], ['/m/0fbtbt', 'nomination', '/m/02rzdcp'], ['/m/048q6x', 'nominated alongside', '/m/09r9dp'], ['/m/09r9dp', 'award shared with', '/m/048q6x'], ['/m/048q6x', 'award received', '/m/08_vwq'], ['/m/0123qq', 'tv program cast member', '/m/06vsbt']]","[['/m/09r9dp', 'award shared with', '/m/06vsbt'], ['/m/09r9dp', 'nominated alongside', '/m/06vsbt'], ['/m/048q6x', 'award shared with', '/m/06vsbt'], ['/m/02rzdcp', 'nominee of work', '/m/06vsbt'], ['/m/08pth9', 'award shared with', '/m/06vsbt']]"
6,"[['/m/01pllx', 'dated', '/m/06jzh']]","[['/m/01pllx', 'special film performance', '/m/01pb34'], ['/m/0993r', 'spouse', '/m/01pllx'], ['/m/01pllx', 'dated', '/m/01pqy_'], ['/m/06jzh', 'nominated alongside', '/m/0h1nt'], ['/m/06jzh', 'cast member of', '/m/0cfhfz'], ['/m/06jzh', 'canoodled', '/m/01wxyx1']]","[['/m/01pllx', 'nominated for work', '/m/01z452'], ['/m/04bdxl', 'nominated alongside', '/m/01pllx'], ['/m/01pllx', 'marital status', '/m/04ztj'], ['/m/0993r', 'nominated alongside', '/m/0l8v5'], ['/m/0993r', 'nominated alongside', '/m/0159h6'], ['/m/0993r', 'native language', '/m/0t_2'], ['/m/0bbf1f', 'friendship', '/m/01pqy_'], ['/m/01pqy_', 'spouse', '/m/0f502'], ['/m/01pqy_', 'nominated for work', '/m/0gzlb9'], ['/m/06jzh', 'award received', '/m/09qwmm'], ['/m/0fthdk', 'nominated alongside', '/m/0h1nt'], ['/m/0qm9n', 'nominee of work', '/m/0h1nt'], ['/m/0h1nt', 'marital status', '/m/04ztj'], ['/m/026l37', 'cast member of', '/m/0cfhfz'], ['/m/07lmxq', 'nominated for work', '/m/0cfhfz'], ['/m/06jzh', 'nominated for work', '/m/0g83dv'], ['/m/01wxyx1', 'nominated for work', '/m/048vhl'], ['/m/01wxyx1', 'webpage category', '/m/08mbj5d'], ['/m/015f7', 'dated', '/m/01wxyx1']]","[['/m/0993r', 'breakup', '/m/01pllx'], ['/m/0993r', 'dated', '/m/01pllx'], ['/m/01pqy_', 'sexual relationships', '/m/01pllx'], ['/m/01pqy_', 'dated', '/m/01pllx'], ['/m/0h1nt', 'nominated alongside', '/m/06jzh'], ['/m/026l37', 'nominated alongside', '/m/06jzh'], ['/m/07lmxq', 'nominated alongside', '/m/06jzh'], ['/m/01wxyx1', 'canoodled', '/m/06jzh']]"
7,"[['/m/0k8y7', 'dated', '/m/02fn5']]","[['/m/0k8y7', 'residence', '/m/0r785'], ['/m/0k8y7', 'award shared with', '/m/0d6d2'], ['/m/024y6w', 'award shared with', '/m/0k8y7'], ['/m/02fn5', 'occupation', '/m/0n1h'], ['/m/0170vn', 'nominated alongside', '/m/02fn5'], ['/m/02fn5', 'cast member of', '/m/02z9rr']]","[['/m/0k8y7', 'dated', '/m/0gyx4'], ['/m/0k8y7', 'place of birth', '/m/0d6lp'], ['/m/0d6d2', 'residence', '/m/01m1_d'], ['/m/09cm54', 'award received by', '/m/0d6d2'], ['/m/0d6d2', 'occupation', '/m/02jknp'], ['/m/02fgdx', 'notable alumini', '/m/024y6w'], ['/m/024y6w', 'place of marriage', '/m/0f2s6'], ['/m/02kgb7', 'award received by', '/m/024y6w'], ['/m/02fn5', 'nominated alongside', '/m/0170vn'], ['/m/0pb33', 'nominee of work', '/m/02fn5'], ['/m/02fn5', 'native language', '/m/02h40lc'], ['/m/0170vn', 'award received', '/m/0bfvd4'], ['/m/0170vn', 'nominated for work', '/m/0btbyn'], ['/m/02fn5', 'friendship', '/m/0170vn']]","[['/m/0d6d2', 'nominated alongside', '/m/0k8y7'], ['/m/024y6w', 'nominated alongside', '/m/0k8y7'], ['/m/0170vn', 'friendship', '/m/02fn5']]"
8,"[['/m/01271h', 'dated', '/m/07r4c']]","[['/m/016clz', 'notable musical genre artists', '/m/01271h'], ['/m/02g40r', 'award shared with', '/m/01271h'], ['/m/06ncr', 'notable people playing this instrument', '/m/01271h'], ['/m/05clg8', 'artist signed to this record label', '/m/07r4c'], ['/m/07r4c', 'occupation', '/m/0nbcg'], ['/m/07r4c', 'occupation', '/m/02hrh1q']]","[['/m/016clz', 'notable musical genre artists', '/m/04vrxh'], ['/m/016clz', 'notable musical genre artists', '/m/04qzm'], ['/m/029fbr', 'subgenre of', '/m/016clz'], ['/m/01271h', 'occupation', '/m/0n1h'], ['/m/016clz', 'notable musical genre artists', '/m/02g40r'], ['/m/015kg1', 'artist signed to this record label', '/m/02g40r'], ['/m/043g7l', 'artist signed to this record label', '/m/02g40r'], ['/m/01271h', 'award received', '/m/02qvyrt'], ['/m/02snj9', 'notable people playing this instrument', '/m/01271h'], ['/m/0l14j_', 'instrument plays alongside', '/m/06ncr'], ['/m/01vdm0', 'instrument plays alongside', '/m/06ncr'], ['/m/06ncr', 'instrument regularly plays alongside', '/m/023r2x'], ['/m/05clg8', 'artist signed to this record label', '/m/01vvlyt'], ['/m/05clg8', 'artist signed to this record label', '/m/0dt1cm'], ['/m/05clg8', 'artist signed to this record label', '/m/01pgzn_'], ['/m/07r4c', 'dated', '/m/01271h'], ['/m/08cyft', 'notable musical genre artists', '/m/07r4c'], ['/m/016clz', 'notable musical genre artists', '/m/07r4c']]","[['/m/02g40r', 'nominated alongside', '/m/01271h']]"
9,"[['/m/03j0br4', 'dated', '/m/01vvycq']]","[['/m/03rhqg', 'artist signed to this record label', '/m/03j0br4'], ['/m/01fh36', 'notable musical genre artists', '/m/03j0br4'], ['/m/0l14md', 'notable people playing this instrument', '/m/03j0br4'], ['/m/01vvycq', 'award received', '/m/05b1610'], ['/m/064t9', 'notable musical genre artists', '/m/01vvycq'], ['/m/01vvycq', 'award received', '/m/01by1l']]","[['/m/03rhqg', 'artist signed to this record label', '/m/0167xy'], ['/m/03rhqg', 'artist signed to this record label', '/m/01wbgdv'], ['/m/03rhqg', 'artist signed to this record label', '/m/0qf3p'], ['/m/03j0br4', 'instrument played', '/m/05842k'], ['/m/01fh36', 'notable musical genre artists', '/m/02yygk'], ['/m/01fh36', 'notable musical genre artists', '/m/046p9'], ['/m/01fh36', 'subgenre of', '/m/03_d0'], ['/m/03j0br4', 'country of origin', '/m/09c7w0'], ['/m/02x8m', 'notable musical genre artists', '/m/03j0br4'], ['/m/0l14md', 'played by musical groups', '/m/01czx'], ['/m/0l14md', 'instrument regularly plays alongside', '/m/02sgy'], ['/m/0l14md', 'played by musical groups', '/m/04qmr'], ['/m/01vvycq', 'occupation', '/m/04f2zj'], ['/m/064t9', 'notable musical genre artists', '/m/04bgy'], ['/m/064t9', 'notable musical genre artists', '/m/01wj92r'], ['/m/064t9', 'notable musical genre artists', '/m/01vtmw6'], ['/m/059kh', 'notable musical genre artists', '/m/01vvycq'], ['/m/01lbp', 'sexual relationships', '/m/01vvycq']]","[['/m/03rhqg', 'artist signed to this record label', '/m/01vvycq'], ['/m/03_d0', 'notable musical genre artists', '/m/01vvycq'], ['/m/03_d0', 'notable musical genre artists', '/m/03j0br4'], ['/m/0l14md', 'notable people playing this instrument', '/m/01vvycq'], ['/m/02sgy', 'notable people playing this instrument', '/m/01vvycq'], ['/m/064t9', 'notable musical genre artists', '/m/03j0br4']]"
