,zerohop,onehop,twohop,connecting
0,"[['/m/01zv_', 'located in', '/m/06mkj']]","[['/m/0123_x', 'location', '/m/01zv_'], ['/m/06mkj', 'contains the administrative territorial entity', '/m/01zv_'], ['/m/02qpt1w', 'filming location', '/m/01zv_'], ['/m/0jqzt', 'film release regions', '/m/06mkj'], ['/m/01rwpj', 'film country of origin', '/m/06mkj'], ['/m/06mkj', 'shares border with', '/m/0f8l9c']]","[['/m/0123_x', 'vacationers', '/m/0bq2g'], ['/m/0123_x', 'country', '/m/06mkj'], ['/m/0123_x', 'area capital', '/m/01f62'], ['/m/01zv_', 'contains the administrative territorial entity', '/m/01f62'], ['/m/04f52jw', 'film release regions', '/m/06mkj'], ['/m/02qpt1w', 'award won', '/m/03qgjwc'], ['/m/02d4ct', 'cast member of', '/m/02qpt1w'], ['/m/02x4w6g', 'nomination', '/m/02qpt1w'], ['/m/0jqzt', 'film release regions', '/m/05r4w'], ['/m/016tw3', 'distributor of', '/m/0jqzt'], ['/m/0jqzt', 'film crew role', '/m/09zzb8'], ['/m/026n047', 'country of citizenship', '/m/06mkj'], ['/m/0fphf3v', 'film release regions', '/m/06mkj'], ['/m/025jfl', 'nominated for work', '/m/01rwpj'], ['/m/01rwpj', 'film release regions', '/m/035qy'], ['/m/01rwpj', 'film release regions', '/m/07ssc'], ['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/062zm5h', 'film release regions', '/m/0f8l9c']]","[['/m/0123_x', 'located in country', '/m/06mkj'], ['/m/01f62', 'country', '/m/06mkj'], ['/m/01f62', 'located in country', '/m/06mkj'], ['/m/02qpt1w', 'film country of origin', '/m/06mkj'], ['/m/05r4w', 'shares border with', '/m/06mkj'], ['/m/01rwpj', 'film release regions', '/m/06mkj'], ['/m/0f8l9c', 'shares border with', '/m/06mkj'], ['/m/062zm5h', 'film release regions', '/m/06mkj']]"
1,"[['/m/04q_g', 'located in', '/m/03rjj']]","[['/m/04q_g', 'contains the administrative territorial entity', '/m/098phg'], ['/m/04q_g', 'area capital', '/m/06c62'], ['/m/07kg3', 'shares border with', '/m/04q_g'], ['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj']]","[['/m/03rjj', 'contains location', '/m/098phg'], ['/m/098phg', 'location', '/m/04q_g'], ['/m/06c62', 'capital of', '/m/098phg'], ['/m/0kn68', 'shares border with', '/m/04q_g'], ['/m/06c62', 'touring months', '/m/0ll3'], ['/m/041wm', 'place of birth', '/m/06c62'], ['/m/06c62', 'vacationers', '/m/046zh'], ['/m/07kg3', 'contains the administrative territorial entity', '/m/01kmyh'], ['/m/07kg3', 'contains the administrative territorial entity', '/m/079yb'], ['/m/01v42g', 'place of marriage', '/m/07kg3'], ['/m/04q_g', 'shares border with', '/m/07kg3'], ['/m/018mxj', 'headquarters citytown', '/m/0fg6k'], ['/m/018mxj', 'phone service language', '/m/02bjrlw'], ['/m/018mxj', 'phone service location', '/m/03spz'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03qnvdl', 'film release regions', '/m/03rjj'], ['/m/01ngn3', 'located in', '/m/03rjj'], ['/m/01ngn3', 'location', '/m/03rjj'], ['/m/0fjsl', 'capital of', '/m/01ngn3'], ['/m/01m13b', 'award won', '/m/02y_j8g'], ['/m/01m13b', 'film country of origin', '/m/07ssc'], ['/m/01m13b', 'film country of origin', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/03rjj']]","[['/m/06c62', 'capital of', '/m/04q_g'], ['/m/07kg3', 'located in', '/m/03rjj'], ['/m/07kg3', 'location', '/m/03rjj'], ['/m/02bjrlw', 'spoken in country', '/m/03rjj'], ['/m/07ssc', 'military conflicts with', '/m/03rjj']]"
2,"[['/m/0488g', 'located in', '/m/09c7w0']]","[['/m/02bp37', 'includes representatives from', '/m/0488g'], ['/m/070m6c', 'includes representatives from', '/m/0488g'], ['/m/0488g', 'religion', '/m/019cr'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/02bp37', 'includes representatives from', '/m/050l8'], ['/m/07p__7', 'legislative member overlap with', '/m/02bp37'], ['/m/05l2z4', 'legislative member overlap with', '/m/02bp37'], ['/m/06f0dc', 'includes representatives from', '/m/0488g'], ['/m/0488g', 'contains the administrative territorial entity', '/m/0np52'], ['/m/04h1rz', 'legislative member overlap with', '/m/070m6c'], ['/m/070m6c', 'legislative member overlap with', '/m/02bn_p'], ['/m/070m6c', 'includes representatives from', '/m/0498y'], ['/m/059_c', 'religion', '/m/019cr'], ['/m/07_f2', 'religion', '/m/019cr'], ['/m/09bg4l', 'religion or worldview', '/m/019cr'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/050l8', 'location', '/m/09c7w0'], ['/m/050l8', 'country', '/m/09c7w0'], ['/m/050l8', 'located in', '/m/09c7w0'], ['/m/050l8', 'located in country', '/m/09c7w0'], ['/m/07p__7', 'includes representatives from', '/m/0488g'], ['/m/02bn_p', 'includes representatives from', '/m/0488g'], ['/m/0498y', 'located in country', '/m/09c7w0'], ['/m/0498y', 'country', '/m/09c7w0'], ['/m/0498y', 'located in', '/m/09c7w0'], ['/m/0498y', 'location', '/m/09c7w0'], ['/m/059_c', 'located in country', '/m/09c7w0'], ['/m/059_c', 'located in', '/m/09c7w0'], ['/m/059_c', 'country', '/m/09c7w0'], ['/m/07_f2', 'location', '/m/09c7w0'], ['/m/07_f2', 'country', '/m/09c7w0'], ['/m/07_f2', 'located in country', '/m/09c7w0'], ['/m/07_f2', 'located in', '/m/09c7w0'], ['/m/09bg4l', 'country of citizenship', '/m/09c7w0'], ['/m/09bg4l', 'employer', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
3,"[['/m/078lk', 'located in', '/m/03rjj']]","[['/m/078lk', 'vacationers', '/m/0pmhf'], ['/m/078lk', 'vacationers', '/m/01rr9f'], ['/m/078lk', 'location', '/m/03rjj'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj']]","[['/m/078lk', 'located in time zone', '/m/02llzg'], ['/m/01rrd4', 'friendship', '/m/01rr9f'], ['/m/04swx', 'contains the administrative territorial entity', '/m/078lk'], ['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/01ffx4', 'distribution medium', '/m/029j_'], ['/m/01ffx4', 'film crew role', '/m/01pvkk'], ['/m/05d1dy', 'nominated for work', '/m/01ffx4'], ['/m/03qnvdl', 'film release regions', '/m/03rjj'], ['/m/01ngn3', 'located in', '/m/03rjj'], ['/m/01ngn3', 'location', '/m/03rjj'], ['/m/0fjsl', 'capital of', '/m/01ngn3'], ['/m/01m13b', 'award won', '/m/02y_j8g'], ['/m/01m13b', 'film country of origin', '/m/07ssc'], ['/m/01m13b', 'film country of origin', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/03rjj']]","[['/m/01rrd4', 'country of citizenship', '/m/03rjj'], ['/m/07ssc', 'military conflicts with', '/m/03rjj']]"
4,"[['/m/01c6yz', 'located in', '/m/0f8l9c']]","[['/m/01c6zg', 'shares border with', '/m/01c6yz'], ['/m/01c6yz', 'located in country', '/m/0f8l9c'], ['/m/01c6yz', 'area capital', '/m/0m_1s'], ['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/0bhwhj', 'film release regions', '/m/0f8l9c'], ['/m/062zm5h', 'film release regions', '/m/0f8l9c']]","[['/m/01c6yz', 'shares border with', '/m/01c6zg'], ['/m/01c6zg', 'location', '/m/0f8l9c'], ['/m/05g56', 'contains the administrative territorial entity', '/m/01c6zg'], ['/m/01c6yz', 'located in time zone', '/m/02llzg'], ['/m/0m_1s', 'capital of', '/m/01c6yz'], ['/m/0f8l9c', 'contains the administrative territorial entity', '/m/01c6yz'], ['/m/0m_1s', 'country', '/m/0f8l9c'], ['/m/0gxmj', 'contains the administrative territorial entity', '/m/0m_1s'], ['/m/0gxmj', 'area capital', '/m/0m_1s'], ['/m/01sgl', 'countries playing this sport', '/m/0hzlz'], ['/m/0hzlz', 'participated in', '/m/0blg2'], ['/m/0hzlz', 'vacationers', '/m/01vv126'], ['/m/0bmfnjs', 'film release regions', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/0bhwhj', 'film release regions', '/m/01znc_'], ['/m/0bhwhj', 'language of film', '/m/02h40lc'], ['/m/0bhwhj', 'award won', '/m/0gvx_'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/035qy']]","[['/m/01c6zg', 'located in', '/m/0f8l9c'], ['/m/05g56', 'contains the administrative territorial entity', '/m/01c6yz'], ['/m/0gxmj', 'located in country', '/m/0f8l9c'], ['/m/0gxmj', 'location', '/m/01c6yz'], ['/m/035qy', 'military conflicts with', '/m/0f8l9c']]"
5,"[['/m/0d8rs', 'located in', '/m/059j2']]","[['/m/0d8rs', 'shares border with', '/m/02_vs'], ['/m/0d8rs', 'contains the administrative territorial entity', '/m/0d8s8'], ['/m/0d8rs', 'contains the administrative territorial entity', '/m/01lvrm'], ['/m/03prz_', 'film country of origin', '/m/059j2'], ['/m/01h6pn', 'military participant', '/m/059j2'], ['/m/0c3ybss', 'film release regions', '/m/059j2']]","[['/m/04ztj', 'ceremony location', '/m/0d8rs'], ['/m/0d8rs', 'location', '/m/059j2'], ['/m/0d8s8', 'capital of', '/m/0d8rs'], ['/m/049nq', 'contains the administrative territorial entity', '/m/02_vs'], ['/m/02_vs', 'located in', '/m/059j2'], ['/m/0fqxc', 'shares border with', '/m/02_vs'], ['/m/01lvrm', 'headquarters citytown', '/m/0d8s8'], ['/m/0d8rs', 'area capital', '/m/0d8s8'], ['/m/03prz_', 'film country of origin', '/m/07ssc'], ['/m/03prz_', 'film story by', '/m/080r3'], ['/m/0gs96', 'nomination', '/m/03prz_'], ['/m/01f85k', 'film release regions', '/m/059j2'], ['/m/0g9zljd', 'film release regions', '/m/059j2'], ['/m/09gmmt6', 'film release regions', '/m/059j2'], ['/m/01h6pn', 'military participant', '/m/0154j'], ['/m/01h6pn', 'participant', '/m/06mzp'], ['/m/01h6pn', 'participant', '/m/06v9sf'], ['/m/0c3ybss', 'film release regions', '/m/05v8c'], ['/m/03npn', 'films with this genre', '/m/0c3ybss'], ['/m/0c3ybss', 'film release regions', '/m/03spz']]","[['/m/02_vs', 'located in country', '/m/059j2'], ['/m/02_vs', 'shares border with', '/m/0d8rs'], ['/m/049nq', 'contains the administrative territorial entity', '/m/0d8rs'], ['/m/049nq', 'contains the administrative territorial entity', '/m/059j2'], ['/m/0fqxc', 'located in country', '/m/059j2'], ['/m/0d8s8', 'country', '/m/059j2'], ['/m/07ssc', 'military conflicts with', '/m/059j2'], ['/m/0154j', 'military conflicts with', '/m/059j2'], ['/m/06v9sf', 'military conflicts with', '/m/059j2']]"
6,"[['/m/02m77', 'located in', '/m/06q1r']]","[['/m/06y8v', 'residence', '/m/02m77'], ['/m/026lj', 'residence', '/m/02m77'], ['/m/0h6rm', 'headquarters citytown', '/m/02m77'], ['/m/071ynp', 'country of citizenship', '/m/06q1r'], ['/m/06q1r', 'contains the administrative territorial entity', '/m/0124qd'], ['/m/049t4g', 'country of citizenship', '/m/06q1r']]","[['/m/06y8v', 'occupation', '/m/05z96'], ['/m/01v9724', 'influenced by', '/m/06y8v'], ['/m/06y8v', 'country of citizenship', '/m/06q1r'], ['/m/06y8v', 'place of birth', '/m/02m77'], ['/m/026lj', 'occupation', '/m/03jgz'], ['/m/019fz', 'peers', '/m/026lj'], ['/m/0j3v', 'influenced by', '/m/026lj'], ['/m/02m77', 'sports teams headquatered here', '/m/017znw'], ['/m/0h6rm', 'notable alumini', '/m/01lwx'], ['/m/0h6rm', 'type of education institution', '/m/05jxkf'], ['/m/0h6rm', 'international tuition currency', '/m/01nv4h'], ['/m/07ssc', 'contains location', '/m/02m77'], ['/m/071ynp', 'award received', '/m/0fq9zdn'], ['/m/071ynp', 'nominated for work', '/m/041td_'], ['/m/071ynp', 'webpage category', '/m/08mbj5d'], ['/m/0l12d', 'country of citizenship', '/m/06q1r'], ['/m/0hyxv', 'located in', '/m/06q1r'], ['/m/02h40lc', 'spoken in country', '/m/06q1r'], ['/m/049t4g', 'award received', '/m/0gqy2'], ['/m/02gjrc', 'tv program cast member', '/m/049t4g'], ['/m/049t4g', 'occupation', '/m/02hrh1q']]","[['/m/026lj', 'place of death', '/m/02m77'], ['/m/026lj', 'place of birth', '/m/02m77'], ['/m/0h6rm', 'headquarters state/province/region', '/m/06q1r']]"
7,"[['/m/070zc', 'located in', '/m/0345h']]","[['/m/09hrc', 'shares border with', '/m/070zc'], ['/m/070zc', 'shares border with', '/m/01mjq'], ['/m/017wh', 'shares border with', '/m/070zc'], ['/m/0345h', 'contains the administrative territorial entity', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06sks6', 'participating countries', '/m/0345h']]","[['/m/035yzw', 'headquarters state/province/region', '/m/09hrc'], ['/m/070zc', 'shares border with', '/m/09hrc'], ['/m/0577d', 'location', '/m/09hrc'], ['/m/05qhw', 'shares border with', '/m/070zc'], ['/m/070zc', 'contains the administrative territorial entity', '/m/04kf4'], ['/m/0345h', 'contains the administrative territorial entity', '/m/070zc'], ['/m/0gtxj2q', 'film release regions', '/m/01mjq'], ['/m/04n52p6', 'film release regions', '/m/01mjq'], ['/m/05c26ss', 'film release regions', '/m/01mjq'], ['/m/017wh', 'shares border with', '/m/09hrc'], ['/m/0d331', 'location', '/m/017wh'], ['/m/04p0c', 'shares border with', '/m/017wh'], ['/m/0345h', 'located in time zone', '/m/02llzg'], ['/m/03_f0', 'residence', '/m/0cpyv'], ['/m/0h336', 'place of death', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/07ylj'], ['/m/0ds3t5x', 'film release regions', '/m/06t2t'], ['/m/01gvr1', 'cast member of', '/m/0ds3t5x'], ['/m/03gj2', 'participated in', '/m/06sks6'], ['/m/0160w', 'participated in', '/m/06sks6'], ['/m/0154j', 'participated in', '/m/06sks6'], ['/m/06fqlk', 'film country of origin', '/m/0345h']]","[['/m/09hrc', 'country', '/m/0345h'], ['/m/09hrc', 'location', '/m/0345h'], ['/m/09hrc', 'located in country', '/m/0345h'], ['/m/09hrc', 'located in', '/m/0345h'], ['/m/01mjq', 'shares border with', '/m/070zc'], ['/m/01mjq', 'shares border with', '/m/0345h'], ['/m/0gtxj2q', 'film release regions', '/m/0345h'], ['/m/04n52p6', 'film country of origin', '/m/0345h'], ['/m/04n52p6', 'film release regions', '/m/0345h'], ['/m/05c26ss', 'film release regions', '/m/0345h'], ['/m/017wh', 'location', '/m/0345h'], ['/m/017wh', 'located in', '/m/0345h'], ['/m/017wh', 'located in country', '/m/0345h'], ['/m/04p0c', 'location', '/m/0345h'], ['/m/04p0c', 'country', '/m/0345h'], ['/m/04p0c', 'located in', '/m/0345h'], ['/m/03_f0', 'country of citizenship', '/m/0345h'], ['/m/0h336', 'country of citizenship', '/m/0345h'], ['/m/0154j', 'shares border with', '/m/0345h'], ['/m/0154j', 'military conflicts with', '/m/0345h']]"
8,"[['/m/026mj', 'located in', '/m/09c7w0']]","[['/m/01swxv', 'headquarters state/province/region', '/m/026mj'], ['/m/03rl1g', 'includes representatives from', '/m/026mj'], ['/m/01gstn', 'includes representatives from', '/m/026mj'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/01swxv'], ['/m/01swxv', 'academic discipline', '/m/062z7'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/01swxv'], ['/m/026mj', 'religion', '/m/072w0'], ['/m/05rrw9', 'includes representatives from', '/m/026mj'], ['/m/070m6c', 'includes representatives from', '/m/026mj'], ['/m/03rl1g', 'includes representatives from', '/m/0d0x8'], ['/m/03rl1g', 'includes representatives from', '/m/0g0syc'], ['/m/043djx', 'legislative member overlap with', '/m/03rl1g'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gstn'], ['/m/01gstn', 'includes representatives from', '/m/0gyh'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gstn'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/01swxv', 'headquarters country', '/m/09c7w0'], ['/m/0d0x8', 'located in', '/m/09c7w0'], ['/m/0d0x8', 'location', '/m/09c7w0'], ['/m/0d0x8', 'located in country', '/m/09c7w0'], ['/m/0d0x8', 'country', '/m/09c7w0'], ['/m/0gyh', 'located in country', '/m/09c7w0'], ['/m/0gyh', 'located in', '/m/09c7w0'], ['/m/0gyh', 'country', '/m/09c7w0'], ['/m/01gtcq', 'includes representatives from', '/m/026mj'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
9,"[['/m/0zqq', 'located in', '/m/06mzp']]","[['/m/0zqq', 'shares border with', '/m/01qtj9'], ['/m/0zqq', 'location', '/m/06mzp'], ['/m/06mzp', 'contains the administrative territorial entity', '/m/0zqq'], ['/m/01f85k', 'film release regions', '/m/06mzp'], ['/m/0ddj0x', 'film release regions', '/m/06mzp'], ['/m/06mzp', 'participated in', '/m/016r9z']]","[['/m/01qcz7', 'shares border with', '/m/01qtj9'], ['/m/01qtj9', 'area capital', '/m/0d6nx'], ['/m/01qtj9', 'shares border with', '/m/01c744'], ['/m/01f85k', 'film country of origin', '/m/03h64'], ['/m/01f85k', 'film genre', '/m/02l7c8'], ['/m/01f85k', 'film release regions', '/m/07ssc'], ['/m/06mzp', 'contains the administrative territorial entity', '/m/0194f5'], ['/m/030tj5', 'nominated for work', '/m/0ddj0x'], ['/m/0ddj0x', 'language of film', '/m/02h40lc'], ['/m/0ddj0x', 'nominee of work', '/m/01ycck'], ['/m/0fphgb', 'film release regions', '/m/06mzp'], ['/m/02j69w', 'film release regions', '/m/06mzp'], ['/m/016r9z', 'includes sports', '/m/07jjt'], ['/m/016r9z', 'includes sports', '/m/096f8'], ['/m/016r9z', 'includes sports', '/m/01hp22']]","[['/m/01qtj9', 'location', '/m/06mzp'], ['/m/01qcz7', 'located in country', '/m/06mzp'], ['/m/01qcz7', 'located in', '/m/06mzp'], ['/m/01qtj9', 'located in country', '/m/06mzp'], ['/m/01qcz7', 'location', '/m/06mzp'], ['/m/0d6nx', 'country', '/m/06mzp'], ['/m/01c744', 'located in country', '/m/06mzp'], ['/m/01c744', 'located in', '/m/06mzp'], ['/m/016r9z', 'participating countries', '/m/06mzp'], ['/m/096f8', 'countries playing this sport', '/m/06mzp'], ['/m/01hp22', 'countries playing this sport', '/m/06mzp']]"
