,zerohop,onehop,twohop,connecting
0,"[['/m/0dc95', 'sports teams headquatered here', '/m/05l71']]","[['/m/0473m9', 'headquarters citytown', '/m/0dc95'], ['/m/0154d7', 'place of birth', '/m/0dc95'], ['/m/01w272y', 'residence', '/m/0dc95'], ['/m/05l71', 'position historically played on football team', '/m/02qpbqj'], ['/m/05l71', 'school of draft pick', '/m/0fht9f'], ['/m/05l71', 'position historically played on football team', '/m/0bgv8y']]","[['/m/0473m9', 'local tuition currency', '/m/09nqf'], ['/m/0473m9', 'academic discipline', '/m/0mg1w'], ['/m/03mkk4', 'insitutions offering this academic degree', '/m/0473m9'], ['/m/0dc95', 'shares border with', '/m/0135g'], ['/m/0154d7', 'networth currency', '/m/09nqf'], ['/m/0154d7', 'cast member of', '/m/0dtfn'], ['/m/0154d7', 'marital status', '/m/04ztj'], ['/m/0hcs3', 'residence', '/m/0dc95'], ['/m/01w272y', 'award received', '/m/01d38g'], ['/m/01w272y', 'country of origin', '/m/0dc95'], ['/m/01w272y', 'award received', '/m/025m8l'], ['/m/05l71', 'appears in draft picks', '/m/02qw1zx'], ['/m/05l71', 'position played on football team', '/m/02g_6x'], ['/m/02qpbqj', 'sports teams with this position', '/m/026bt_h'], ['/m/0ft5vs', 'position played on football team', '/m/02qpbqj'], ['/m/0bjkk9', 'position currently played on american football team', '/m/02qpbqj'], ['/m/05l71', 'position historically played on football team', '/m/05zm34'], ['/m/0fht9f', 'position historically played on football team', '/m/01r3hr'], ['/m/0fht9f', 'position played on football team', '/m/01_9c1'], ['/m/0bgv8y', 'roster position', '/m/01_9c1'], ['/m/05zm34', 'historical roster position', '/m/0bgv8y'], ['/m/0bgv8y', 'roster position', '/m/01r3hr']]","[['/m/04ztj', 'ceremony location', '/m/0dc95'], ['/m/01w272y', 'place of birth', '/m/0dc95'], ['/m/02qpbqj', 'sports teams with this position', '/m/05l71'], ['/m/01r3hr', 'sports teams with this position', '/m/05l71'], ['/m/01_9c1', 'sports teams with this position', '/m/05l71'], ['/m/0bgv8y', 'sports teams with this position', '/m/05l71'], ['/m/05zm34', 'sports teams with this position', '/m/05l71']]"
1,"[['/m/030qb3t', 'sports teams headquatered here', '/m/0jmk7']]","[['/m/0b25vg', 'residence', '/m/030qb3t'], ['/m/047hpm', 'place of birth', '/m/030qb3t'], ['/m/06nzl', 'headquarters citytown', '/m/030qb3t'], ['/m/0jmk7', 'sports team official color', '/m/09ggk'], ['/m/0jmk7', 'position played on baskteball team', '/m/01pv51'], ['/m/0jmk7', 'position played on baskteball team', '/m/02sf_r']]","[['/m/07hwkr', 'notable people of this ethnicity', '/m/0b25vg'], ['/m/0b25vg', 'cast member of', '/m/03cvvlg'], ['/m/0b25vg', 'cast member of', '/m/09q23x'], ['/m/07nnp_', 'filming location', '/m/030qb3t'], ['/m/0lkr7', 'residence', '/m/030qb3t'], ['/m/047hpm', 'sex or gender', '/m/02zsn'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/047hpm'], ['/m/047hpm', 'occupation', '/m/02hrh1q'], ['/m/0163r3', 'religion or worldview', '/m/06nzl'], ['/m/01wbgdv', 'religion or worldview', '/m/06nzl'], ['/m/08pth9', 'religion or worldview', '/m/06nzl'], ['/m/01vtj38', 'country of origin', '/m/030qb3t'], ['/m/0jmk7', 'school of draft pick', '/m/0f1nl'], ['/m/0jmk7', 'school of draft pick', '/m/019dwp'], ['/m/0jmk7', 'sports team official color', '/m/01l849'], ['/m/0jm3b', 'position played on baskteball team', '/m/01pv51'], ['/m/0jm5b', 'position played on baskteball team', '/m/01pv51'], ['/m/0jmm4', 'position played on baskteball team', '/m/01pv51']]","[['/m/047hpm', 'residence', '/m/030qb3t'], ['/m/08pth9', 'residence', '/m/030qb3t'], ['/m/08pth9', 'place of birth', '/m/030qb3t'], ['/m/01pv51', 'sports teams with this position', '/m/0jmk7']]"
2,"[['/m/05jbn', 'sports teams headquatered here', '/m/07l2m']]","[['/m/05jbn', 'top dog breeds', '/m/01k3tq'], ['/m/02jg92', 'residence', '/m/05jbn'], ['/m/01h5f8', 'place of death', '/m/05jbn'], ['/m/07l2m', 'position historically played on football team', '/m/02g_7z'], ['/m/07l2m', 'sports team official color', '/m/083jv'], ['/m/05b3ts', 'sports teams with this position', '/m/07l2m']]","[['/m/016srn', 'residence', '/m/05jbn'], ['/m/05jbn', 'located in time zone', '/m/02fqwt'], ['/m/03gvt', 'notable people playing this instrument', '/m/02jg92'], ['/m/016cjb', 'notable musical genre artists', '/m/02jg92'], ['/m/06by7', 'notable musical genre artists', '/m/02jg92'], ['/m/01t8sr', 'headquarters citytown', '/m/05jbn'], ['/m/01h5f8', 'country of citizenship', '/m/09c7w0'], ['/m/01h5f8', 'award received', '/m/02ddqh'], ['/m/01h5f8', 'occupation', '/m/02hrh1q'], ['/m/07l2m', 'position played on football team', '/m/01r3hr'], ['/m/07l2m', 'position currently played on american football team', '/m/01r3hr'], ['/m/0fgg8c', 'position played on football team', '/m/02g_7z'], ['/m/0fgg8c', 'position currently played on american football team', '/m/02g_7z'], ['/m/08ns5s', 'roster position', '/m/02g_7z'], ['/m/04vn5', 'position currently played on american football team', '/m/05b3ts'], ['/m/01_9c1', 'roster position', '/m/05b3ts'], ['/m/05b3ts', 'sports teams with this position', '/m/0289q'], ['/m/07l2m', 'school of draft pick', '/m/019dwp']]","[['/m/02jg92', 'place of birth', '/m/05jbn'], ['/m/01h5f8', 'residence', '/m/05jbn'], ['/m/02g_7z', 'sports teams with this position', '/m/07l2m'], ['/m/01_9c1', 'sports teams with this position', '/m/07l2m']]"
3,"[['/m/01f62', 'sports teams headquatered here', '/m/0hvgt']]","[['/m/01f62', 'located in country', '/m/06mkj'], ['/m/01f62', 'touring months', '/m/040fv'], ['/m/0hv81', 'film regional debut venue', '/m/01f62'], ['/m/02bh_v', 'national team has member from clubs', '/m/0hvgt'], ['/m/03dj48', 'national team has member from clubs', '/m/0hvgt'], ['/m/0hvgt', 'position currently played on soccer team', '/m/02_j1w']]","[['/m/0jqzt', 'film release regions', '/m/06mkj'], ['/m/01rwpj', 'film country of origin', '/m/06mkj'], ['/m/06mkj', 'shares border with', '/m/0f8l9c'], ['/m/01f62', 'touring months', '/m/04wzr'], ['/m/0l6m5', 'location of event', '/m/01f62'], ['/m/0hv81', 'film release regions', '/m/02vzc'], ['/m/07s9rl0', 'films with this genre', '/m/0hv81'], ['/m/0gq_v', 'nomination', '/m/0hv81'], ['/m/02bh_v', 'national team has member from clubs', '/m/04ltf'], ['/m/02bh_v', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/02bh_v', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/0hvgt', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/03dj48', 'position currenlty played on football team', '/m/02_j1w'], ['/m/083qy7', 'member of sports team', '/m/03dj48'], ['/m/03dj48', 'position currenlty played on football team', '/m/02nzb8'], ['/m/0hvgt', 'sports team official color', '/m/01g5v'], ['/m/083qy7', 'current member of sports team', '/m/0hvgt'], ['/m/03n5v', 'position currently played on soccer team', '/m/02_j1w'], ['/m/03j6_5', 'position currently played on soccer team', '/m/02_j1w'], ['/m/02_j1w', 'sports teams with this position', '/m/03__77']]","[['/m/06mkj', 'contains the administrative territorial entity', '/m/01f62'], ['/m/02_j1w', 'sports teams with this position', '/m/0hvgt'], ['/m/083qy7', 'member of sports team', '/m/0hvgt'], ['/m/02nzb8', 'sports teams with this position', '/m/0hvgt']]"
4,"[['/m/0b2lw', 'sports teams headquatered here', '/m/0jnng']]","[['/m/02zjd', 'residence', '/m/0b2lw'], ['/m/0b2lw', 'country', '/m/09c7w0'], ['/m/04ykg', 'area capital', '/m/0b2lw'], ['/m/04ykg', 'sports teams headquatered here', '/m/0jnng'], ['/m/02qvdc', 'sports teams with this position', '/m/0jnng'], ['/m/01x2_q', 'member of sports team', '/m/0jnng']]","[['/m/0p8jf', 'influenced by', '/m/02zjd'], ['/m/02zjd', 'peers', '/m/02kz_'], ['/m/05zl0', 'notable alumini', '/m/02zjd'], ['/m/01y_rz', 'residence', '/m/0b2lw'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/04ykg', 'contains the administrative territorial entity', '/m/0nhr5'], ['/m/04ykg', 'contains the administrative territorial entity', '/m/01pdgp'], ['/m/04ykg', 'religion', '/m/0c8wxp'], ['/m/027km64', 'place of birth', '/m/0b2lw'], ['/m/070mff', 'includes representatives from', '/m/04ykg'], ['/m/04ykg', 'taxonomy entry of', '/m/04n6k'], ['/m/04ykg', 'religion', '/m/03_gx'], ['/m/0bszz', 'position currently played on ice hockey team', '/m/02qvdc'], ['/m/02qvdc', 'sports teams with this position', '/m/0jnq8'], ['/m/0jnm_', 'position currently played on ice hockey team', '/m/02qvdc'], ['/m/0jnng', 'sport', '/m/03tmr'], ['/m/01x2_q', 'sex or gender', '/m/05zppz'], ['/m/03tmr', 'notable athelets', '/m/01x2_q'], ['/m/01x2_q', 'member of sports team', '/m/0jnrk']]","[['/m/02zjd', 'place of birth', '/m/0b2lw'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0b2lw']]"
5,"[['/m/06wxw', 'sports teams headquatered here', '/m/06x76']]","[['/m/06cc_1', 'residence', '/m/06wxw'], ['/m/01kstn9', 'residence', '/m/06wxw'], ['/m/03jm6c', 'place of birth', '/m/06wxw'], ['/m/06x76', 'position historically played on football team', '/m/02g_6x'], ['/m/06b1q', 'sports teams with this position', '/m/06x76'], ['/m/06x76', 'position played on football team', '/m/08ns5s']]","[['/m/02hnl', 'notable people playing this instrument', '/m/06cc_1'], ['/m/06by7', 'notable musical genre artists', '/m/06cc_1'], ['/m/06cc_1', 'instrument played', '/m/01vdm0'], ['/m/06wxw', 'shares border with', '/m/0ntxg'], ['/m/013b2h', 'award winners', '/m/01kstn9'], ['/m/01kstn9', 'instrument played', '/m/018j2'], ['/m/03mszl', 'nominated alongside', '/m/01kstn9'], ['/m/072bb1', 'residence', '/m/06wxw'], ['/m/03jm6c', 'occupation', '/m/0196pc'], ['/m/03jm6c', 'residence', '/m/06wxw'], ['/m/03jm6c', 'webpage category', '/m/08mbj5d'], ['/m/01q9b9', 'place of birth', '/m/06wxw'], ['/m/06x76', 'position played on football team', '/m/047g8h'], ['/m/02px_23', 'position played on football team', '/m/02g_6x'], ['/m/02g_6x', 'sports teams with this position', '/m/01xvb'], ['/m/025v26c', 'position historically played on football team', '/m/02g_6x'], ['/m/0fbtm7', 'position played on football team', '/m/06b1q'], ['/m/06b1q', 'sports teams with this position', '/m/0j8sq'], ['/m/06b1q', 'sports teams with this position', '/m/057xkj_'], ['/m/06x76', 'position currently played on american football team', '/m/08ns5s']]","[['/m/02g_6x', 'sports teams with this position', '/m/06x76']]"
6,"[['/m/035yg', 'sports teams headquatered here', '/m/046f25']]","[['/m/07c5l', 'contains the administrative territorial entity', '/m/035yg'], ['/m/035yg', 'basic form of government', '/m/01q20'], ['/m/035yg', 'gdp real currency', '/m/09nqf'], ['/m/0d1swh', 'current member of sports team', '/m/046f25'], ['/m/046f25', 'position currently played on soccer team', '/m/02nzb8'], ['/m/0487c3', 'member of sports team', '/m/046f25']]","[['/m/07c5l', 'contains the administrative territorial entity', '/m/06s6l'], ['/m/07c5l', 'contains the administrative territorial entity', '/m/0j11'], ['/m/07c5l', 'contains the administrative territorial entity', '/m/0d04z6'], ['/m/02h40lc', 'spoken in country', '/m/035yg'], ['/m/04syw', 'governments with this position', '/m/035yg'], ['/m/035yg', 'member of organization', '/m/07t65'], ['/m/0d1swh', 'current member of sports team', '/m/015_z1'], ['/m/0d1swh', 'current member of sports team', '/m/02b0_6'], ['/m/0d1swh', 'member of sports team', '/m/06cmd2'], ['/m/02_j1w', 'sports teams with this position', '/m/046f25'], ['/m/02sdk9v', 'sports teams with this position', '/m/046f25'], ['/m/046f25', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/07c2wt', 'position currenlty played on football team', '/m/02nzb8'], ['/m/041jk9', 'position currently played on soccer team', '/m/02nzb8'], ['/m/01vqc7', 'position currently played on soccer team', '/m/02nzb8'], ['/m/0487c3', 'current member of sports team', '/m/01bdxz'], ['/m/0487c3', 'marital status', '/m/04ztj'], ['/m/0487c3', 'current member of sports team', '/m/01fwqn']]","[['/m/0d1swh', 'country of citizenship', '/m/035yg'], ['/m/0d1swh', 'member of sports team', '/m/046f25'], ['/m/02nzb8', 'sports teams with this position', '/m/046f25']]"
7,"[['/m/06c1y', 'sports teams headquatered here', '/m/0329nn']]","[['/m/03nm_fh', 'film release regions', '/m/06c1y'], ['/m/09w1n', 'countries playing this sport', '/m/06c1y'], ['/m/01pj7', 'military conflicts with', '/m/06c1y'], ['/m/0329nn', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/0329nn', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/0dgrmp', 'sports teams with this position', '/m/0329nn']]","[['/m/03nm_fh', 'film release regions', '/m/0chghy'], ['/m/03nm_fh', 'film release regions', '/m/02k54'], ['/m/03nm_fh', 'filming location', '/m/05kj_'], ['/m/0bt3j9', 'film release regions', '/m/06c1y'], ['/m/06c1y', 'participated in', '/m/0lgxj'], ['/m/09w1n', 'countries playing this sport', '/m/0hg5'], ['/m/09w1n', 'sport featured in', '/m/0sx8l'], ['/m/09w1n', 'countries playing this sport', '/m/01nty'], ['/m/0cc97st', 'film release regions', '/m/01pj7'], ['/m/05qbckf', 'film release regions', '/m/01pj7'], ['/m/02yvct', 'film release regions', '/m/01pj7'], ['/m/06c1y', 'military conflicts with', '/m/07f1x'], ['/m/07y9k', 'sports teams', '/m/0329nn'], ['/m/088_9g', 'position currently played on soccer team', '/m/02sdk9v'], ['/m/03ff65', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/06c7mk', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/026n13j', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/03j70t', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/0175tv', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/051n13', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/01cw13', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/0906w9', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/02sdk9v', 'sports teams with this position', '/m/0329nn']]","[['/m/05qbckf', 'film release regions', '/m/06c1y']]"
8,"[['/m/01ly5m', 'sports teams headquatered here', '/m/023zd7']]","[['/m/06n3y', 'contains the administrative territorial entity', '/m/01ly5m'], ['/m/01dhpj', 'place of birth', '/m/01ly5m'], ['/m/08hmch', 'film release regions', '/m/01ly5m'], ['/m/023zd7', 'position currenlty played on football team', '/m/02nzb8'], ['/m/02bh_v', 'national team has member from clubs', '/m/023zd7'], ['/m/03d8m4', 'national team has member from clubs', '/m/023zd7']]","[['/m/01ps2h8', 'residence', '/m/06n3y'], ['/m/06n3y', 'contains the administrative territorial entity', '/m/0165v'], ['/m/05t2fh4', 'location of event', '/m/06n3y'], ['/m/02bgmr', 'place of birth', '/m/01ly5m'], ['/m/07l50vn', 'filming location', '/m/01ly5m'], ['/m/013b2h', 'award winners', '/m/01dhpj'], ['/m/01dhpj', 'country of citizenship', '/m/03spz'], ['/m/01dhpj', 'webpage category', '/m/08mbj5d'], ['/m/01ly5m', 'sports teams headquatered here', '/m/04ck0_'], ['/m/08hmch', 'film release regions', '/m/03h64'], ['/m/08hmch', 'film release regions', '/m/01znc_'], ['/m/08hmch', 'followed by', '/m/06gb1w'], ['/m/0dgrmp', 'sports teams with this position', '/m/023zd7'], ['/m/023zd7', 'sports team official color', '/m/01g5v'], ['/m/07c2wt', 'position currenlty played on football team', '/m/02nzb8'], ['/m/041jk9', 'position currently played on soccer team', '/m/02nzb8'], ['/m/01vqc7', 'position currently played on soccer team', '/m/02nzb8'], ['/m/02bh_v', 'national team has member from clubs', '/m/04ltf'], ['/m/02bh_v', 'position currently played on soccer team', '/m/02nzb8'], ['/m/02bh_v', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/023zd7', 'sport', '/m/02vx4'], ['/m/03d8m4', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/03d8m4', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/03d8m4', 'national team has member from clubs', '/m/0196bp']]","[['/m/01ps2h8', 'residence', '/m/01ly5m'], ['/m/01dhpj', 'residence', '/m/01ly5m'], ['/m/02nzb8', 'sports teams with this position', '/m/023zd7']]"
9,"[['/m/0rh6k', 'sports teams headquatered here', '/m/01j48s']]","[['/m/0rh6k', 'taxonomy entry of', '/m/04n6k'], ['/m/0gj8nq2', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'filming location', '/m/0rh6k'], ['/m/0dgrmp', 'sports teams with this position', '/m/01j48s'], ['/m/01j48s', 'sport', '/m/02vx4'], ['/m/01j48s', 'position currently played on soccer team', '/m/02sdk9v']]","[['/m/0rh6k', 'religion', '/m/05w5d'], ['/m/0gj8nq2', 'film release regions', '/m/02k8k'], ['/m/0gj8nq2', 'film release regions', '/m/0jgd'], ['/m/0gj8nq2', 'film crew role', '/m/02r96rf'], ['/m/024l2y', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'distribution medium', '/m/029j_'], ['/m/05_61y', 'language of film', '/m/07zrf'], ['/m/05_61y', 'language of film', '/m/02h40lc'], ['/m/07k5l', 'headquarters citytown', '/m/0rh6k'], ['/m/026n13j', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/03j70t', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/0906w9', 'position currently played on soccer team', '/m/0dgrmp'], ['/m/01j48s', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/02_j1w', 'sports teams with this position', '/m/01j48s'], ['/m/088_9g', 'position currently played on soccer team', '/m/02sdk9v'], ['/m/02sdk9v', 'sports teams with this position', '/m/03c0t9'], ['/m/02sdk9v', 'sports teams with this position', '/m/03mg3l']]","[['/m/02sdk9v', 'sports teams with this position', '/m/01j48s']]"
