,zerohop,onehop,twohop,connecting
0,"[['/m/07lx1s', 'endowment currency', '/m/09nqf']]","[['/m/07lx1s', 'domestic tuition currency', '/m/09nqf'], ['/m/07lx1s', 'type of education institution', '/m/01rs41'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/07lx1s'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/07lx1s', 'webpage category', '/m/08mbj5d'], ['/m/07lx1s', 'education institution official color', '/m/036k5h'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/07lx1s', 'type of education institution', '/m/05pcjw'], ['/m/086xm', 'type of education institution', '/m/01rs41'], ['/m/037s9x', 'type of education institution', '/m/01rs41'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/086xm', 'domestic tuition currency', '/m/09nqf'], ['/m/086xm', 'endowment currency', '/m/09nqf'], ['/m/086xm', 'operating income currency', '/m/09nqf'], ['/m/086xm', 'assets currency', '/m/09nqf'], ['/m/086xm', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'operating income currency', '/m/09nqf'], ['/m/037s9x', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'local tuition currency', '/m/09nqf'], ['/m/037s9x', 'endowment currency', '/m/09nqf'], ['/m/037s9x', 'domestic tuition currency', '/m/09nqf'], ['/m/037s9x', 'assets currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
1,"[['/m/0gl6x', 'endowment currency', '/m/01nv4h']]","[['/m/0gl6x', 'appears in ranked lists', '/m/09g7thr'], ['/m/0gl6x', 'academic discipline', '/m/02lp1'], ['/m/0gl6x', 'academic discipline', '/m/01lj9'], ['/m/0677j', 'domestic tuition currency', '/m/01nv4h'], ['/m/0yzvw', 'estimated budget currency', '/m/01nv4h'], ['/m/0gkkf', 'domestic tuition currency', '/m/01nv4h']]","[['/m/02jx1', 'contains the administrative territorial entity', '/m/0gl6x'], ['/m/0gl6x', 'headquarters citytown', '/m/04jpl'], ['/m/0p5wz', 'appears in ranked lists', '/m/09g7thr'], ['/m/0gl6x', 'notable alumini', '/m/03hnd'], ['/m/05c0jwl', 'organizations with this leadership', '/m/0677j'], ['/m/0677j', 'notable alumini', '/m/0dpqk'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0677j'], ['/m/01gpkz', 'endowment currency', '/m/01nv4h'], ['/m/073hgx', 'award winning works', '/m/0yzvw'], ['/m/0yzvw', 'award won', '/m/09d28z'], ['/m/02z0dfh', 'nomination', '/m/0yzvw'], ['/m/015wy_', 'local tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'type of education institution', '/m/07tf8'], ['/m/0gkkf', 'endowment currency', '/m/01nv4h'], ['/m/0gkkf', 'international tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0p5wz', 'domestic tuition currency', '/m/01nv4h'], ['/m/0p5wz', 'endowment currency', '/m/01nv4h'], ['/m/0677j', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'international tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'local tuition currency', '/m/01nv4h']]"
2,"[['/m/0ymff', 'endowment currency', '/m/01nv4h']]","[['/m/0ymff', 'education institution official color', '/m/088fh'], ['/m/0ymff', 'notable alumini', '/m/0dx97'], ['/m/0ymff', 'academic discipline', '/m/01lhy'], ['/m/0677j', 'domestic tuition currency', '/m/01nv4h'], ['/m/015wy_', 'local tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0ymff', 'academic discipline', '/m/03lrls'], ['/m/0ymff', 'headquarters citytown', '/m/05l5n'], ['/m/0ymff', 'local tuition currency', '/m/01nv4h'], ['/m/0gjv_', 'academic discipline', '/m/01lhy'], ['/m/05c0jwl', 'organizations with this leadership', '/m/0677j'], ['/m/0677j', 'notable alumini', '/m/0dpqk'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0677j'], ['/m/01gpkz', 'endowment currency', '/m/01nv4h'], ['/m/0yzvw', 'estimated budget currency', '/m/01nv4h'], ['/m/015wy_', 'type of education institution', '/m/05jxkf'], ['/m/015wy_', 'campus of', '/m/015wy_'], ['/m/015wy_', 'academic discipline', '/m/03qsdpk'], ['/m/0gkkf', 'type of education institution', '/m/07tf8'], ['/m/0gkkf', 'endowment currency', '/m/01nv4h'], ['/m/0gkkf', 'international tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0gjv_', 'endowment currency', '/m/01nv4h'], ['/m/0677j', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'international tuition currency', '/m/01nv4h'], ['/m/015wy_', 'endowment currency', '/m/01nv4h'], ['/m/015wy_', 'domestic tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'local tuition currency', '/m/01nv4h']]"
3,"[['/m/01bk1y', 'endowment currency', '/m/09nqf']]","[['/m/01bk1y', 'academic discipline', '/m/02_7t'], ['/m/01bk1y', 'revenue currency', '/m/09nqf'], ['/m/01bk1y', 'webpage category', '/m/08mbj5d'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/01bk1y', 'local tuition currency', '/m/09nqf'], ['/m/02bb47', 'academic discipline', '/m/02_7t'], ['/m/0fnmz', 'academic discipline', '/m/02_7t'], ['/m/060c4', 'organizations with this leadership', '/m/01bk1y'], ['/m/01bk1y', 'registration agency', '/m/03z19'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/01zmqw', 'webpage category', '/m/08mbj5d'], ['/m/02d6ph', 'webpage category', '/m/08mbj5d'], ['/m/01rzxl', 'webpage category', '/m/08mbj5d'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/02bb47', 'domestic tuition currency', '/m/09nqf'], ['/m/02bb47', 'local tuition currency', '/m/09nqf'], ['/m/0fnmz', 'endowment currency', '/m/09nqf'], ['/m/01zmqw', 'rent currency', '/m/09nqf'], ['/m/02d6ph', 'revenue currency', '/m/09nqf'], ['/m/01rzxl', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
4,"[['/m/0558_1', 'endowment currency', '/m/09nqf']]","[['/m/013m_x', 'contains the administrative territorial entity', '/m/0558_1'], ['/m/0558_1', 'phone service location', '/m/09c7w0'], ['/m/0558_1', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/013m_x', 'county place', '/m/013m_x'], ['/m/013m_x', 'webpage category', '/m/08mbj5d'], ['/m/013m_x', 'located in time zone', '/m/02fqwt'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/0558_1'], ['/m/0558_1', 'headquarters state/province/region', '/m/07b_l'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0558_1', 'campus of', '/m/0558_1'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0558_1'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/01b7lc', 'operating income currency', '/m/09nqf'], ['/m/01b7lc', 'local tuition currency', '/m/09nqf'], ['/m/01b7lc', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/014xf6', 'endowment currency', '/m/01nv4h']]","[['/m/014xf6', 'campus of', '/m/014xf6'], ['/m/014xf6', 'has campus', '/m/014xf6'], ['/m/014xf6', 'academic discipline', '/m/05qjt'], ['/m/0677j', 'domestic tuition currency', '/m/01nv4h'], ['/m/015wy_', 'local tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'domestic tuition currency', '/m/01nv4h']]","[['/m/014xf6', 'webpage category', '/m/08mbj5d'], ['/m/014xf6', 'notable alumini', '/m/07f3xb'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/014xf6'], ['/m/07tgn', 'academic discipline', '/m/05qjt'], ['/m/05c0jwl', 'organizations with this leadership', '/m/0677j'], ['/m/0677j', 'notable alumini', '/m/0dpqk'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0677j'], ['/m/01gpkz', 'endowment currency', '/m/01nv4h'], ['/m/0yzvw', 'estimated budget currency', '/m/01nv4h'], ['/m/015wy_', 'type of education institution', '/m/05jxkf'], ['/m/015wy_', 'campus of', '/m/015wy_'], ['/m/015wy_', 'academic discipline', '/m/03qsdpk'], ['/m/0gkkf', 'type of education institution', '/m/07tf8'], ['/m/0gkkf', 'endowment currency', '/m/01nv4h'], ['/m/0gkkf', 'international tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'domestic tuition currency', '/m/01nv4h']]","[['/m/07tgn', 'domestic tuition currency', '/m/01nv4h'], ['/m/07tgn', 'endowment currency', '/m/01nv4h'], ['/m/0677j', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'international tuition currency', '/m/01nv4h'], ['/m/015wy_', 'endowment currency', '/m/01nv4h'], ['/m/015wy_', 'domestic tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'local tuition currency', '/m/01nv4h']]"
6,"[['/m/02gnh0', 'endowment currency', '/m/09nqf']]","[['/m/02gnh0', 'type of education institution', '/m/05jxkf'], ['/m/02gnh0', 'campus of', '/m/02gnh0'], ['/m/02gnh0', 'academic discipline', '/m/062z7'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/060c4', 'organizations with this leadership', '/m/02gnh0'], ['/m/019v9k', 'insitutions offering this academic degree', '/m/02gnh0'], ['/m/01q7q2', 'type of education institution', '/m/05jxkf'], ['/m/021w0_', 'type of education institution', '/m/05jxkf'], ['/m/02gnh0', 'notable alumini', '/m/02y_2y'], ['/m/01cf5', 'academic discipline', '/m/062z7'], ['/m/0gdm1', 'academic discipline', '/m/062z7'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/01q7q2', 'domestic tuition currency', '/m/09nqf'], ['/m/01q7q2', 'endowment currency', '/m/09nqf'], ['/m/01q7q2', 'local tuition currency', '/m/09nqf'], ['/m/021w0_', 'local tuition currency', '/m/09nqf'], ['/m/01cf5', 'endowment currency', '/m/09nqf'], ['/m/01cf5', 'local tuition currency', '/m/09nqf'], ['/m/01cf5', 'operating income currency', '/m/09nqf'], ['/m/01cf5', 'revenue currency', '/m/09nqf'], ['/m/01cf5', 'domestic tuition currency', '/m/09nqf'], ['/m/0gdm1', 'local tuition currency', '/m/09nqf'], ['/m/0gdm1', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
7,"[['/m/02l424', 'endowment currency', '/m/09nqf']]","[['/m/02l424', 'revenue currency', '/m/09nqf'], ['/m/02l424', 'operating income currency', '/m/09nqf'], ['/m/02l424', 'headquarters citytown', '/m/01snm'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02l424', 'headquarters country', '/m/09c7w0'], ['/m/016t_3', 'insitutions offering this academic degree', '/m/02l424'], ['/m/05kkh', 'contains the administrative territorial entity', '/m/02l424'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/0n2k5', 'county seat', '/m/01snm'], ['/m/02s58t', 'place of birth', '/m/01snm'], ['/m/01q24l', 'governments with this position', '/m/01snm'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/01snm', 'contains the administrative territorial entity', '/m/02l424'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
8,"[['/m/017v71', 'endowment currency', '/m/09nqf']]","[['/m/017v71', 'notable alumini', '/m/02jr26'], ['/m/017v71', 'revenue currency', '/m/09nqf'], ['/m/017v71', 'type of education institution', '/m/01rs41'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/017v71', 'registration agency', '/m/03z19'], ['/m/017v71', 'academic discipline', '/m/0fdys'], ['/m/0f4vx', 'nominee of work', '/m/02jr26'], ['/m/02jr26', 'nominated for work', '/m/0f4vx'], ['/m/017v71', 'has campus', '/m/017v71'], ['/m/04344j', 'type of education institution', '/m/01rs41'], ['/m/03bmmc', 'type of education institution', '/m/01rs41'], ['/m/03hdz8', 'type of education institution', '/m/01rs41'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0f4vx', 'estimated budget currency', '/m/09nqf'], ['/m/04344j', 'domestic tuition currency', '/m/09nqf'], ['/m/04344j', 'endowment currency', '/m/09nqf'], ['/m/04344j', 'local tuition currency', '/m/09nqf'], ['/m/03bmmc', 'assets currency', '/m/09nqf'], ['/m/03bmmc', 'operating income currency', '/m/09nqf'], ['/m/03hdz8', 'local tuition currency', '/m/09nqf'], ['/m/03hdz8', 'domestic tuition currency', '/m/09nqf'], ['/m/03hdz8', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/07w4j', 'endowment currency', '/m/01nv4h']]","[['/m/07ssc', 'contains the administrative territorial entity', '/m/07w4j'], ['/m/07xl34', 'organizations with this leadership', '/m/07w4j'], ['/m/07w4j', 'notable alumini', '/m/01wqpnm'], ['/m/0677j', 'domestic tuition currency', '/m/01nv4h'], ['/m/0yzvw', 'estimated budget currency', '/m/01nv4h'], ['/m/0gkkf', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/07w4j', 'academic discipline', '/m/0l5mz'], ['/m/07xl34', 'organizations with this leadership', '/m/014d4v'], ['/m/07xl34', 'organizations with this leadership', '/m/02mg5r'], ['/m/07xl34', 'organizations with this leadership', '/m/01jvxb'], ['/m/07w4j', 'has campus', '/m/07w4j'], ['/m/05c0jwl', 'organizations with this leadership', '/m/0677j'], ['/m/0677j', 'notable alumini', '/m/0dpqk'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0677j'], ['/m/01gpkz', 'endowment currency', '/m/01nv4h'], ['/m/073hgx', 'award winning works', '/m/0yzvw'], ['/m/0yzvw', 'award won', '/m/09d28z'], ['/m/02z0dfh', 'nomination', '/m/0yzvw'], ['/m/015wy_', 'local tuition currency', '/m/01nv4h'], ['/m/0gkkf', 'type of education institution', '/m/07tf8'], ['/m/0gkkf', 'endowment currency', '/m/01nv4h'], ['/m/0gkkf', 'international tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'domestic tuition currency', '/m/01nv4h']]","[['/m/014d4v', 'domestic tuition currency', '/m/01nv4h'], ['/m/014d4v', 'international tuition currency', '/m/01nv4h'], ['/m/02mg5r', 'endowment currency', '/m/01nv4h'], ['/m/02mg5r', 'local tuition currency', '/m/01nv4h'], ['/m/02mg5r', 'domestic tuition currency', '/m/01nv4h'], ['/m/01jvxb', 'endowment currency', '/m/01nv4h'], ['/m/01jvxb', 'international tuition currency', '/m/01nv4h'], ['/m/0677j', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'international tuition currency', '/m/01nv4h'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/07w4j'], ['/m/0gkkf', 'local tuition currency', '/m/01nv4h']]"
