,zerohop,onehop,twohop,connecting
0,"[['/m/02r_d4', 'networth currency', '/m/09nqf']]","[['/m/02r_d4', 'cast member of', '/m/0dln8jk'], ['/m/02r_d4', 'marital status', '/m/04ztj'], ['/m/02r_d4', 'cast member of', '/m/065_cjc'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/02r_d4', 'cast member of', '/m/02xbyr'], ['/m/0dln8jk', 'film genre', '/m/011ys5'], ['/m/086k8', 'nominated for work', '/m/0dln8jk'], ['/m/02_0d2', 'cast member of', '/m/0dln8jk'], ['/m/02hct1', 'nominee of work', '/m/02r_d4'], ['/m/02r_d4', 'cast member of', '/m/0dcz8_'], ['/m/0h96g', 'cast member of', '/m/065_cjc'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0dln8jk', 'estimated budget currency', '/m/09nqf'], ['/m/0h96g', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
1,"[['/m/01vsykc', 'networth currency', '/m/09nqf']]","[['/m/01vrt_c', 'award shared with', '/m/01vsykc'], ['/m/01vsykc', 'award received', '/m/02f73b'], ['/m/01vsykc', 'residence', '/m/0nbrp'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/01vrt_c', 'award received', '/m/02f716'], ['/m/01qhm_', 'notable people of this ethnicity', '/m/01vrt_c'], ['/m/01vrt_c', 'webpage category', '/m/08mbj5d'], ['/m/018vs', 'notable people playing this instrument', '/m/01vsykc'], ['/m/03mb9', 'notable musical genre artists', '/m/01vsykc'], ['/m/01vsykc', 'nominated for work', '/m/06rhz7'], ['/m/05szp', 'award received', '/m/02f73b'], ['/m/0gcs9', 'award received', '/m/02f73b'], ['/m/01vsykc', 'place of birth', '/m/0nbrp'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/01vrt_c', 'nominated alongside', '/m/01vsykc'], ['/m/01vrt_c', 'networth currency', '/m/09nqf'], ['/m/05szp', 'networth currency', '/m/09nqf'], ['/m/0gcs9', 'networth currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
2,"[['/m/020l9r', 'networth currency', '/m/09nqf']]","[['/m/020l9r', 'country of citizenship', '/m/09c7w0'], ['/m/020l9r', 'cast member of', '/m/05n6sq'], ['/m/06182p', 'notable alumini', '/m/020l9r'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/020l9r', 'occupation', '/m/018gz8'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/09rx7tx', 'film cast member', '/m/020l9r'], ['/m/05n6sq', 'film crew role', '/m/09zzb8'], ['/m/05n6sq', 'webpage category', '/m/08mbj5d'], ['/m/05n6sq', 'distribution format', '/m/029j_'], ['/m/06182p', 'notable alumini', '/m/012dr7'], ['/m/06182p', 'revenue currency', '/m/09nqf'], ['/m/06182p', 'notable alumini', '/m/0q9kd'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/05n6sq', 'estimated budget currency', '/m/09nqf'], ['/m/06182p', 'assets currency', '/m/09nqf'], ['/m/06182p', 'operating income currency', '/m/09nqf'], ['/m/06182p', 'domestic tuition currency', '/m/09nqf'], ['/m/06182p', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
3,"[['/m/01sbhvd', 'networth currency', '/m/09nqf']]","[['/m/01sbhvd', 'country of citizenship', '/m/09c7w0'], ['/m/01sbhvd', 'canoodled', '/m/07bsj'], ['/m/07cbcy', 'award received by', '/m/01sbhvd'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/01sbhvd', 'award received', '/m/07cbcy'], ['/m/01sbhvd', 'occupation', '/m/018gz8'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/01sbhvd', 'award received', '/m/05q5t0b'], ['/m/07bsj', 'friendship', '/m/01gc7h'], ['/m/0p17j', 'friendship', '/m/07bsj'], ['/m/07bsj', 'canoodled', '/m/01sbhvd'], ['/m/07cbcy', 'nomination', '/m/0296rz'], ['/m/06crng', 'award received', '/m/07cbcy'], ['/m/01gbn6', 'award received', '/m/07cbcy'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/0p17j', 'networth currency', '/m/09nqf'], ['/m/0296rz', 'estimated budget currency', '/m/09nqf'], ['/m/06crng', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
4,"[['/m/0143wl', 'networth currency', '/m/09nqf']]","[['/m/0143wl', 'cast member of', '/m/08k40m'], ['/m/0143wl', 'marital status', '/m/01g63y'], ['/m/0143wl', 'residence', '/m/030qb3t'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0143wl', 'employer', '/m/0g5lhl7'], ['/m/0143wl', 'cast member of', '/m/027pfb2'], ['/m/05qd_', 'distributor of', '/m/08k40m'], ['/m/08k40m', 'film release regions', '/m/09c7w0'], ['/m/0143wl', 'cast member of', '/m/029v40'], ['/m/01vtj38', 'country of origin', '/m/030qb3t'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/05qd_', 'revenue currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/01vtj38', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/03y9ccy', 'networth currency', '/m/09nqf']]","[['/m/03y9ccy', 'nominated alongside', '/m/07lwsz'], ['/m/03y9ccy', 'award received', '/m/0gkr9q'], ['/m/03y9ccy', 'nominated alongside', '/m/0b05xm'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/03y9ccy', 'screenwriter of', '/m/07g9f'], ['/m/03y9ccy', 'nominated alongside', '/m/05fnl9'], ['/m/0gx_st', 'award winners', '/m/07lwsz'], ['/m/07lwsz', 'nominated alongside', '/m/01rzqj'], ['/m/07lwsz', 'award shared with', '/m/01rzqj'], ['/m/04x4s2', 'award received', '/m/0gkr9q'], ['/m/01gp_x', 'nominated alongside', '/m/03y9ccy'], ['/m/04h68j', 'nominated alongside', '/m/0b05xm'], ['/m/0b05xm', 'occupation', '/m/01d_h8'], ['/m/0b05xm', 'nominated alongside', '/m/025y9fn'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/07lwsz', 'nominated alongside', '/m/03y9ccy'], ['/m/04x4s2', 'networth currency', '/m/09nqf'], ['/m/0b05xm', 'nominated alongside', '/m/03y9ccy'], ['/m/04h68j', 'nominated alongside', '/m/03y9ccy'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
6,"[['/m/016ypb', 'networth currency', '/m/09nqf']]","[['/m/017jd9', 'nominee of work', '/m/016ypb'], ['/m/01kwld', 'nominated alongside', '/m/016ypb'], ['/m/016ypb', 'nominated alongside', '/m/015t56'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/05bm4sm', 'nominated for work', '/m/017jd9'], ['/m/017jd9', 'film release regions', '/m/0ctw_b'], ['/m/0gr42', 'nomination', '/m/017jd9'], ['/m/01846t', 'award shared with', '/m/016ypb'], ['/m/016ypb', 'award shared with', '/m/09wj5'], ['/m/01kwld', 'nominated alongside', '/m/044mm6'], ['/m/03_wtr', 'award shared with', '/m/01kwld'], ['/m/01kwld', 'nominated alongside', '/m/015t7v'], ['/m/016ypb', 'nominated for work', '/m/0x25q'], ['/m/015t56', 'nominated alongside', '/m/0btpx'], ['/m/09sb52', 'award received by', '/m/015t56'], ['/m/015t7v', 'award shared with', '/m/015t56'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/017jd9', 'estimated budget currency', '/m/09nqf'], ['/m/0ctw_b', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0ctw_b', 'gdp nominal currency', '/m/09nqf'], ['/m/0ctw_b', 'gdp real currency', '/m/09nqf'], ['/m/0ctw_b', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/01kwld', 'networth currency', '/m/09nqf'], ['/m/01kwld', 'award shared with', '/m/016ypb'], ['/m/015t7v', 'award shared with', '/m/016ypb'], ['/m/015t7v', 'nominated alongside', '/m/016ypb'], ['/m/015t56', 'nominated alongside', '/m/016ypb'], ['/m/015t56', 'award shared with', '/m/016ypb'], ['/m/09sb52', 'award received by', '/m/016ypb'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
7,"[['/m/0154d7', 'networth currency', '/m/09nqf']]","[['/m/0154d7', 'marital status', '/m/04ztj'], ['/m/0154d7', 'cast member of', '/m/0dtfn'], ['/m/0199wf', 'tv program cast member', '/m/0154d7'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/06kknt', 'notable alumini', '/m/0154d7'], ['/m/0dtfn', 'film release regions', '/m/06f32'], ['/m/019f4v', 'nomination', '/m/0dtfn'], ['/m/0dtfn', 'estimated budget currency', '/m/09nqf'], ['/m/0f6_x', 'cast member of', '/m/0199wf'], ['/m/0199wf', 'language of tv program', '/m/02h40lc'], ['/m/0c0k1', 'cast member of', '/m/0199wf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/06f32', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/06f32', 'gdp nominal currency', '/m/09nqf'], ['/m/0199wf', 'estimated budget currency', '/m/09nqf'], ['/m/0c0k1', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
8,"[['/m/02zmh5', 'networth currency', '/m/09nqf']]","[['/m/01vw8mh', 'nominated alongside', '/m/02zmh5'], ['/m/05bt6j', 'notable musical genre artists', '/m/02zmh5'], ['/m/02zmh5', 'award received', '/m/0c4z8'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/064t9', 'notable musical genre artists', '/m/01vw8mh'], ['/m/01vw8mh', 'sex or gender', '/m/05zppz'], ['/m/02ts3h', 'friendship', '/m/01vw8mh'], ['/m/02zmh5', 'nominated alongside', '/m/015f7'], ['/m/05bt6j', 'notable musical genre artists', '/m/02vgh'], ['/m/05bt6j', 'notable musical genre artists', '/m/02qwg'], ['/m/05bt6j', 'notable musical genre artists', '/m/0b_j2'], ['/m/02zmh5', 'award shared with', '/m/015f7'], ['/m/02zmh5', 'award received', '/m/01bgqh'], ['/m/0dl567', 'award received', '/m/0c4z8'], ['/m/0c4z8', 'award received by', '/m/024dgj'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/064t9', 'notable musical genre artists', '/m/02zmh5'], ['/m/0b_j2', 'networth currency', '/m/09nqf'], ['/m/0dl567', 'networth currency', '/m/09nqf'], ['/m/0dl567', 'nominated alongside', '/m/02zmh5'], ['/m/024dgj', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/0phx4', 'networth currency', '/m/09nqf']]","[['/m/0cx7f', 'notable musical genre artists', '/m/0phx4'], ['/m/0phx4', 'occupation', '/m/0dz3r'], ['/m/0phx4', 'country of citizenship', '/m/02jx1'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0cx7f', 'notable musical genre artists', '/m/023l9y'], ['/m/0cx7f', 'notable musical genre artists', '/m/013w2r'], ['/m/0cx7f', 'notable musical genre artists', '/m/01fl3'], ['/m/0phx4', 'instrument', '/m/0342h'], ['/m/05148p4', 'notable people playing this instrument', '/m/0phx4'], ['/m/0phx4', 'occupation', '/m/02hrh1q'], ['/m/0f8j6', 'country', '/m/02jx1'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/0n048'], ['/m/0hx5f', 'country', '/m/02jx1'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02jx1', 'gdp nominal currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
