,zerohop,onehop,twohop,connecting
0,"[['/m/0f8l9c', 'exported to', '/m/0j4b']]","[['/m/0bmfnjs', 'film release regions', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0j4b', 'basic form of government', '/m/06cx9']]","[['/m/0bmfnjs', 'film release regions', '/m/03rjj'], ['/m/02x2gy0', 'nomination', '/m/0bmfnjs'], ['/m/0bmfnjs', 'distribution medium', '/m/029j_'], ['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/07t21'], ['/m/019tzd', 'countries playing this sport', '/m/0k6nt'], ['/m/019tzd', 'countries playing this sport', '/m/01ls2'], ['/m/0bhwhj', 'film release regions', '/m/0f8l9c'], ['/m/062zm5h', 'film release regions', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/03rjj'], ['/m/03rz2b', 'film genre', '/m/02n4lw'], ['/m/03rz2b', 'film genre', '/m/07s9rl0'], ['/m/0j4b', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/0j4b'], ['/m/036b_', 'official language', '/m/05zjd'], ['/m/05zjd', 'spoken in country', '/m/04thp'], ['/m/05zjd', 'spoken in country', '/m/04wlh'], ['/m/0hzlz', 'exported to', '/m/0j4b']]","[['/m/03rjj', 'military conflicts with', '/m/0f8l9c'], ['/m/03rjj', 'shares border with', '/m/0f8l9c'], ['/m/05zjd', 'spoken in country', '/m/0j4b']]"
1,"[['/m/0j4b', 'exported to', '/m/09c7w0']]","[['/m/0j4b', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/0j4b'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/03krj', 'countries playing this sport', '/m/06c1y'], ['/m/0l6m5', 'include sports', '/m/03krj'], ['/m/0l6m5', 'includes sports', '/m/03krj'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0hzlz', 'exported to', '/m/0j4b'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01wqflx', 'award received', '/m/054krc'], ['/m/01wqflx', 'award received', '/m/02x17c2'], ['/m/0342h', 'notable people playing this instrument', '/m/01wqflx']]","[['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/0j4b'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0']]"
2,"[['/m/04sj3', 'exported to', '/m/0345h']]","[['/m/04sj3', 'gdp real currency', '/m/09nqf'], ['/m/085h1', 'organization has members', '/m/04sj3'], ['/m/04sj3', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0345h', 'contains the administrative territorial entity', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06sks6', 'participating countries', '/m/0345h']]","[['/m/0kbws', 'participating countries', '/m/04sj3'], ['/m/04sj3', 'gdp nominal currency', '/m/09nqf'], ['/m/085h1', 'organization has members', '/m/0d0kn'], ['/m/085h1', 'organization has members', '/m/04w8f'], ['/m/085h1', 'organization has members', '/m/06m_5'], ['/m/060bp', 'governments with this position', '/m/04sj3'], ['/m/0345h', 'located in time zone', '/m/02llzg'], ['/m/03_f0', 'residence', '/m/0cpyv'], ['/m/0h336', 'place of death', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/07ylj'], ['/m/0ds3t5x', 'film release regions', '/m/06t2t'], ['/m/01gvr1', 'cast member of', '/m/0ds3t5x'], ['/m/03gj2', 'participated in', '/m/06sks6'], ['/m/0160w', 'participated in', '/m/06sks6'], ['/m/0154j', 'participated in', '/m/06sks6'], ['/m/06fqlk', 'film country of origin', '/m/0345h']]","[['/m/085h1', 'organization has members', '/m/0345h'], ['/m/03_f0', 'country of citizenship', '/m/0345h'], ['/m/0h336', 'country of citizenship', '/m/0345h'], ['/m/0154j', 'shares border with', '/m/0345h'], ['/m/0154j', 'military conflicts with', '/m/0345h']]"
3,"[['/m/03rk0', 'exported to', '/m/016zwt']]","[['/m/03rk0', 'shares border with', '/m/04xn_'], ['/m/03rk0', 'exported to', '/m/07dzf'], ['/m/05xd8x', 'country of citizenship', '/m/03rk0'], ['/m/016zwt', 'shares border with', '/m/0d05w3'], ['/m/016zwt', 'participated in olympics', '/m/06sks6'], ['/m/0d05w3', 'exported to', '/m/016zwt']]","[['/m/03rk0', 'contains the administrative territorial entity', '/m/019fm7'], ['/m/01c0h6', 'located in country', '/m/03rk0'], ['/m/075mb', 'shares border with', '/m/03rk0'], ['/m/09d6p2', 'governments with this position', '/m/04xn_'], ['/m/04xn_', 'partially coincident with', '/m/09glw'], ['/m/0d05w3', 'shares border with', '/m/04xn_'], ['/m/07dzf', 'member of organization', '/m/02vk52z'], ['/m/0hzlz', 'exported to', '/m/07dzf'], ['/m/07dzf', 'official language', '/m/071fb'], ['/m/05xd8x', 'marital status', '/m/04ztj'], ['/m/05xd8x', 'religion or worldview', '/m/03j6c'], ['/m/0b6k___', 'award received by', '/m/05xd8x'], ['/m/016zwt', 'exported to', '/m/0345h'], ['/m/01f873', 'country of citizenship', '/m/0d05w3'], ['/m/0d05w3', 'films with this genre', '/m/065ym0c'], ['/m/0d05w3', 'films with this genre', '/m/01f8f7'], ['/m/016zwt', 'religion', '/m/092bf5'], ['/m/03gj2', 'participated in', '/m/06sks6'], ['/m/03548', 'participated in olympics', '/m/06sks6'], ['/m/0154j', 'participated in', '/m/06sks6'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/016zwt']]","[['/m/04xn_', 'shares border with', '/m/03rk0'], ['/m/0d05w3', 'shares border with', '/m/016zwt'], ['/m/0d05w3', 'shares border with', '/m/03rk0'], ['/m/07dzf', 'exported to', '/m/03rk0'], ['/m/04ztj', 'ceremony location', '/m/03rk0'], ['/m/06sks6', 'participating countries', '/m/03rk0']]"
4,"[['/m/0d05w3', 'exported to', '/m/06tw8']]","[['/m/01f873', 'country of citizenship', '/m/0d05w3'], ['/m/0d05w3', 'films with this genre', '/m/065ym0c'], ['/m/0d05w3', 'films with this genre', '/m/01f8f7'], ['/m/06tw8', 'shares border with', '/m/04gqr'], ['/m/06tw8', 'exported to', '/m/03_3d'], ['/m/06tw8', 'member of organization', '/m/0b6css']]","[['/m/01t2h2', 'nominated alongside', '/m/01f873'], ['/m/01t2h2', 'award shared with', '/m/01f873'], ['/m/01f873', 'sex or gender', '/m/05zppz'], ['/m/0h9vh', 'located in country', '/m/0d05w3'], ['/m/06sks6', 'participating countries', '/m/0d05w3'], ['/m/04f52jw', 'film release regions', '/m/0d05w3'], ['/m/065ym0c', 'film country of origin', '/m/0d05w3'], ['/m/065ym0c', 'distribution medium', '/m/07z4p'], ['/m/09v0wy2', 'nomination', '/m/065ym0c'], ['/m/03cp7b3', 'nominated for work', '/m/01f8f7'], ['/m/02x258x', 'nomination', '/m/01f8f7'], ['/m/01f8f7', 'film producer', '/m/01f7v_'], ['/m/06tw8', 'religion', '/m/078tg'], ['/m/0dq3c', 'governments with this position', '/m/06tw8'], ['/m/04gqr', 'member of organization', '/m/07t65'], ['/m/04gqr', 'shares border with', '/m/0h3y'], ['/m/04gqr', 'participated in olympics', '/m/06sks6'], ['/m/0gvrws1', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw'], ['/m/060c4', 'governments with this position', '/m/06tw8'], ['/m/03_3d', 'member of organization', '/m/0b6css']]","[['/m/01t2h2', 'country of citizenship', '/m/0d05w3'], ['/m/065ym0c', 'film release regions', '/m/0d05w3'], ['/m/01f8f7', 'film country of origin', '/m/0d05w3'], ['/m/03cp7b3', 'country of citizenship', '/m/0d05w3'], ['/m/01f7v_', 'country of citizenship', '/m/0d05w3'], ['/m/04gqr', 'shares border with', '/m/06tw8'], ['/m/03_3d', 'exported to', '/m/06tw8'], ['/m/03_3d', 'shares border with', '/m/0d05w3']]"
5,"[['/m/047t_', 'exported to', '/m/09pmkv']]","[['/m/047t_', 'member of organization', '/m/0_2v'], ['/m/0chghy', 'exported to', '/m/047t_'], ['/m/047t_', 'exported to', '/m/0k6nt'], ['/m/01fmys', 'film release regions', '/m/09pmkv'], ['/m/0bh8tgs', 'film release regions', '/m/09pmkv'], ['/m/03nm_fh', 'film release regions', '/m/09pmkv']]","[['/m/047t_', 'member of organization', '/m/041288'], ['/m/0ctw_b', 'shares border with', '/m/0chghy'], ['/m/0jqp3', 'film release regions', '/m/0chghy'], ['/m/05dl1s', 'film country of origin', '/m/0chghy'], ['/m/047t_', 'member of organization', '/m/02vk52z'], ['/m/04w7rn', 'film release regions', '/m/0k6nt'], ['/m/01fmys', 'film release regions', '/m/02k54'], ['/m/01fmys', 'film release regions', '/m/06bnz'], ['/m/01f5q5', 'cast member of', '/m/01fmys'], ['/m/0872p_c', 'film release regions', '/m/09pmkv'], ['/m/0bh8tgs', 'film release regions', '/m/0161c'], ['/m/05b1610', 'nomination', '/m/0bh8tgs'], ['/m/0bh8tgs', 'film release regions', '/m/06bnz'], ['/m/0gz6b6g', 'film release regions', '/m/09pmkv'], ['/m/03g90h', 'film release regions', '/m/09pmkv'], ['/m/03nm_fh', 'film release regions', '/m/0chghy'], ['/m/03nm_fh', 'film release regions', '/m/02k54'], ['/m/03nm_fh', 'filming location', '/m/05kj_']]","[['/m/0ctw_b', 'exported to', '/m/047t_'], ['/m/04w7rn', 'film release regions', '/m/09pmkv']]"
6,"[['/m/047t_', 'exported to', '/m/03_3d']]","[['/m/047t_', 'member of organization', '/m/0_2v'], ['/m/0chghy', 'exported to', '/m/047t_'], ['/m/047t_', 'exported to', '/m/0k6nt'], ['/m/03bx2lk', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw']]","[['/m/047t_', 'member of organization', '/m/041288'], ['/m/0ctw_b', 'shares border with', '/m/0chghy'], ['/m/0jqp3', 'film release regions', '/m/0chghy'], ['/m/05dl1s', 'film country of origin', '/m/0chghy'], ['/m/047t_', 'member of organization', '/m/02vk52z'], ['/m/04w7rn', 'film release regions', '/m/0k6nt'], ['/m/03bx2lk', 'film release regions', '/m/09c7w0'], ['/m/01twdk', 'cast member of', '/m/03bx2lk'], ['/m/03bx2lk', 'film release regions', '/m/07ylj'], ['/m/0gvrws1', 'film release regions', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/01fv4z'], ['/m/054kmq', 'residence', '/m/01fv4z'], ['/m/049wm', 'capital of', '/m/01fv4z'], ['/m/0ch26b_', 'film release regions', '/m/03_3d'], ['/m/08720', 'film release regions', '/m/03_3d'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018qt8'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018jk2'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018qd6']]","[['/m/0ctw_b', 'exported to', '/m/047t_'], ['/m/0ctw_b', 'exported to', '/m/03_3d'], ['/m/04w7rn', 'film release regions', '/m/03_3d'], ['/m/09c7w0', 'exported to', '/m/03_3d'], ['/m/054kmq', 'country of citizenship', '/m/03_3d'], ['/m/018qt8', 'country', '/m/03_3d'], ['/m/018qt8', 'location', '/m/03_3d'], ['/m/018qt8', 'located in country', '/m/03_3d'], ['/m/018jk2', 'location', '/m/03_3d'], ['/m/018jk2', 'located in country', '/m/03_3d'], ['/m/018qd6', 'located in country', '/m/03_3d'], ['/m/018qd6', 'location', '/m/03_3d']]"
7,"[['/m/0d05w3', 'exported to', '/m/0j4b']]","[['/m/01f873', 'country of citizenship', '/m/0d05w3'], ['/m/0d05w3', 'films with this genre', '/m/065ym0c'], ['/m/0d05w3', 'films with this genre', '/m/01f8f7'], ['/m/0j4b', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/0j4b'], ['/m/0j4b', 'basic form of government', '/m/06cx9']]","[['/m/01t2h2', 'nominated alongside', '/m/01f873'], ['/m/01t2h2', 'award shared with', '/m/01f873'], ['/m/01f873', 'sex or gender', '/m/05zppz'], ['/m/0h9vh', 'located in country', '/m/0d05w3'], ['/m/06sks6', 'participating countries', '/m/0d05w3'], ['/m/04f52jw', 'film release regions', '/m/0d05w3'], ['/m/065ym0c', 'film country of origin', '/m/0d05w3'], ['/m/065ym0c', 'distribution medium', '/m/07z4p'], ['/m/09v0wy2', 'nomination', '/m/065ym0c'], ['/m/03cp7b3', 'nominated for work', '/m/01f8f7'], ['/m/02x258x', 'nomination', '/m/01f8f7'], ['/m/01f8f7', 'film producer', '/m/01f7v_'], ['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/06bnz', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/06c1y'], ['/m/0l6m5', 'include sports', '/m/03krj'], ['/m/0l6m5', 'includes sports', '/m/03krj'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0hzlz', 'exported to', '/m/0j4b']]","[['/m/01t2h2', 'country of citizenship', '/m/0d05w3'], ['/m/065ym0c', 'film release regions', '/m/0d05w3'], ['/m/01f8f7', 'film country of origin', '/m/0d05w3'], ['/m/03cp7b3', 'country of citizenship', '/m/0d05w3'], ['/m/01f7v_', 'country of citizenship', '/m/0d05w3'], ['/m/06bnz', 'shares border with', '/m/0d05w3']]"
8,"[['/m/0chghy', 'exported to', '/m/047t_']]","[['/m/0ctw_b', 'shares border with', '/m/0chghy'], ['/m/0jqp3', 'film release regions', '/m/0chghy'], ['/m/05dl1s', 'film country of origin', '/m/0chghy'], ['/m/047t_', 'member of organization', '/m/0_2v'], ['/m/047t_', 'member of organization', '/m/02vk52z'], ['/m/047t_', 'exported to', '/m/0k6nt']]","[['/m/0ctw_b', 'participated in olympics', '/m/0kbws'], ['/m/018ctl', 'participating countries', '/m/0ctw_b'], ['/m/02y8z', 'countries playing this sport', '/m/0ctw_b'], ['/m/0chghy', 'military conflicts with', '/m/0d060g'], ['/m/0jqp3', 'film release regions', '/m/0jgd'], ['/m/0jqp3', 'film crew role', '/m/0dxtw'], ['/m/0jqp3', 'film release regions', '/m/035qy'], ['/m/0h03fhx', 'film release regions', '/m/0chghy'], ['/m/0bhwhj', 'film release regions', '/m/0chghy'], ['/m/05dl1s', 'nominee of work', '/m/0fqyzz'], ['/m/0fqyzz', 'nominated for work', '/m/05dl1s'], ['/m/05dl1s', 'film genre', '/m/02p0szs'], ['/m/047t_', 'member of organization', '/m/041288'], ['/m/02lx0', 'member of organization', '/m/02vk52z'], ['/m/05v8c', 'member of organization', '/m/02vk52z'], ['/m/04w7rn', 'film release regions', '/m/0k6nt'], ['/m/06mvq', 'geographic distribution', '/m/0k6nt'], ['/m/0bs8hvm', 'film release regions', '/m/0k6nt']]","[['/m/0ctw_b', 'exported to', '/m/047t_'], ['/m/0kbws', 'participating countries', '/m/0chghy'], ['/m/0ctw_b', 'military conflicts with', '/m/0chghy'], ['/m/0ctw_b', 'exported to', '/m/0chghy'], ['/m/018ctl', 'participating countries', '/m/0chghy'], ['/m/035qy', 'military conflicts with', '/m/0chghy'], ['/m/02lx0', 'shares border with', '/m/0chghy'], ['/m/05v8c', 'military conflicts with', '/m/0chghy'], ['/m/04w7rn', 'film release regions', '/m/0chghy'], ['/m/0k6nt', 'military conflicts with', '/m/0chghy']]"
9,"[['/m/07fsv', 'exported to', '/m/03rjj']]","[['/m/0ctw_b', 'exported to', '/m/07fsv'], ['/m/07fsv', 'exported to', '/m/0345h'], ['/m/060bp', 'governments with this position', '/m/07fsv'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj']]","[['/m/0gtv7pk', 'film release regions', '/m/0ctw_b'], ['/m/018ctl', 'participating countries', '/m/0ctw_b'], ['/m/0gtt5fb', 'film release regions', '/m/0ctw_b'], ['/m/0fj45', 'governments with this position', '/m/07fsv'], ['/m/07fsv', 'member of organization', '/m/07t65'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06sks6', 'participating countries', '/m/0345h'], ['/m/060bp', 'governments with this position', '/m/01nln'], ['/m/060bp', 'governments with this position', '/m/03rjj'], ['/m/060bp', 'governments with this position', '/m/035qy'], ['/m/01ffx4', 'distribution medium', '/m/029j_'], ['/m/01ffx4', 'film crew role', '/m/01pvkk'], ['/m/05d1dy', 'nominated for work', '/m/01ffx4'], ['/m/018mxj', 'phone service location', '/m/03rjj'], ['/m/03qnvdl', 'film release regions', '/m/03rjj'], ['/m/01ngn3', 'located in', '/m/03rjj'], ['/m/01ngn3', 'location', '/m/03rjj'], ['/m/0fjsl', 'capital of', '/m/01ngn3'], ['/m/01m13b', 'award won', '/m/02y_j8g'], ['/m/01m13b', 'film country of origin', '/m/07ssc'], ['/m/01m13b', 'film country of origin', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/03rjj']]","[['/m/0gtv7pk', 'film release regions', '/m/03rjj'], ['/m/0gtt5fb', 'film release regions', '/m/03rjj'], ['/m/0ds3t5x', 'film release regions', '/m/03rjj'], ['/m/06sks6', 'participating countries', '/m/03rjj'], ['/m/07ssc', 'military conflicts with', '/m/03rjj']]"
