,zerohop,onehop,twohop,connecting
0,"[['/m/0swff', 'medal awarded', '/m/02lq67']]","[['/m/0swff', 'participating countries', '/m/09c7w0'], ['/m/06zgc', 'sport featured in', '/m/0swff'], ['/m/0swff', 'include sports', '/m/09_94'], ['/m/018wrk', 'medal awarded', '/m/02lq67'], ['/m/018ctl', 'medal awarded', '/m/02lq67'], ['/m/0lbbj', 'medal awarded', '/m/02lq67']]","[['/m/06bnz', 'participated in olympics', '/m/0swff'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/09n48', 'includes sports', '/m/06zgc'], ['/m/01f1jf', 'include sports', '/m/06zgc'], ['/m/06zgc', 'countries playing this sport', '/m/05qhw'], ['/m/0swff', 'includes sports', '/m/09_b4'], ['/m/07ssc', 'participated in olympics', '/m/0swff'], ['/m/01f1jy', 'includes sports', '/m/09_94'], ['/m/09n48', 'include sports', '/m/09_94'], ['/m/0sx7r', 'includes sports', '/m/09_94'], ['/m/02vx4', 'sport featured in', '/m/018wrk'], ['/m/0bynt', 'sport featured in', '/m/018wrk'], ['/m/018wrk', 'includes sports', '/m/06f41'], ['/m/07ssc', 'participated in olympics', '/m/018ctl'], ['/m/0152n0', 'sport featured in', '/m/018ctl'], ['/m/018ctl', 'participating countries', '/m/0jgd'], ['/m/03rt9', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'participated in', '/m/0lbbj'], ['/m/06c1y', 'participated in', '/m/0lbbj'], ['/m/087vz', 'participated in', '/m/0lbbj'], ['/m/06bnz', 'medal won', '/m/02lq67']]","[['/m/09c7w0', 'medal won', '/m/02lq67'], ['/m/09c7w0', 'participated in', '/m/0swff'], ['/m/09c7w0', 'participated in olympics', '/m/0swff'], ['/m/09n48', 'medal awarded', '/m/02lq67'], ['/m/01f1jf', 'medal awarded', '/m/02lq67'], ['/m/05qhw', 'medal won', '/m/02lq67'], ['/m/01f1jy', 'medal awarded', '/m/02lq67'], ['/m/0sx7r', 'medal awarded', '/m/02lq67'], ['/m/07ssc', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'medal won', '/m/02lq67'], ['/m/06c1y', 'medal won', '/m/02lq67'], ['/m/087vz', 'medal won', '/m/02lq67']]"
1,"[['/m/0kbws', 'medal awarded', '/m/02lpp7']]","[['/m/0kbws', 'participating countries', '/m/01p1v'], ['/m/03_3d', 'participated in', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0j4b'], ['/m/016r9z', 'medal awarded', '/m/02lpp7'], ['/m/019rg5', 'medal won', '/m/02lpp7'], ['/m/077qn', 'medal won', '/m/02lpp7']]","[['/m/0kbws', 'includes sports', '/m/01hp22'], ['/m/09c7w0', 'participated in olympics', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0jt3tjf'], ['/m/0gmcwlb', 'film release regions', '/m/01p1v'], ['/m/045c7b', 'phone service location', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/03bx2lk', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw'], ['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/016r9z', 'includes sports', '/m/07jjt'], ['/m/016r9z', 'includes sports', '/m/096f8'], ['/m/016r9z', 'includes sports', '/m/01hp22'], ['/m/03gj2', 'medal won', '/m/02lpp7'], ['/m/019rg5', 'member of organization', '/m/0b6css'], ['/m/019rg5', 'participated in olympics', '/m/0jhn7'], ['/m/019rg5', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0l6vl', 'medal awarded', '/m/02lpp7'], ['/m/035qy', 'medal won', '/m/02lpp7'], ['/m/0407yfx', 'film release regions', '/m/077qn'], ['/m/07bs0', 'countries playing this sport', '/m/077qn'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/077qn']]","[['/m/01p1v', 'participated in olympics', '/m/0kbws'], ['/m/03_3d', 'medal won', '/m/02lpp7'], ['/m/03_3d', 'participated in olympics', '/m/0kbws'], ['/m/0j4b', 'participated in', '/m/0kbws'], ['/m/096f8', 'sport featured in', '/m/0kbws'], ['/m/01hp22', 'sport featured in', '/m/0kbws'], ['/m/019rg5', 'participated in', '/m/0kbws'], ['/m/0jhn7', 'medal awarded', '/m/02lpp7'], ['/m/077qn', 'participated in olympics', '/m/0kbws'], ['/m/077qn', 'participated in', '/m/0kbws'], ['/m/07bs0', 'sport featured in', '/m/0kbws']]"
2,"[['/m/0nbjq', 'medal awarded', '/m/02lpp7']]","[['/m/03_3d', 'participated in', '/m/0nbjq'], ['/m/0nbjq', 'includes sports', '/m/07jjt'], ['/m/0d0vqn', 'participated in', '/m/0nbjq'], ['/m/03gj2', 'medal won', '/m/02lpp7'], ['/m/019rg5', 'medal won', '/m/02lpp7'], ['/m/077qn', 'medal won', '/m/02lpp7']]","[['/m/0gvrws1', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw'], ['/m/0jgd', 'participated in', '/m/0nbjq'], ['/m/0nbjq', 'include sports', '/m/02y8z'], ['/m/07jjt', 'sport featured in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/0d05w3'], ['/m/07jjt', 'countries playing this sport', '/m/01mjq'], ['/m/0d0vqn', 'gdp nominal currency', '/m/09nqf'], ['/m/04fjzv', 'film release regions', '/m/0d0vqn'], ['/m/0d0vqn', 'participated in', '/m/0jdk_'], ['/m/06br8', 'sport featured in', '/m/0nbjq'], ['/m/02vp1f_', 'film release regions', '/m/03gj2'], ['/m/03gj2', 'participated in', '/m/018ljb'], ['/m/0gmcwlb', 'film release regions', '/m/03gj2'], ['/m/016r9z', 'medal awarded', '/m/02lpp7'], ['/m/019rg5', 'member of organization', '/m/0b6css'], ['/m/019rg5', 'participated in olympics', '/m/0jhn7'], ['/m/019rg5', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0l6vl', 'medal awarded', '/m/02lpp7'], ['/m/035qy', 'medal won', '/m/02lpp7'], ['/m/0407yfx', 'film release regions', '/m/077qn'], ['/m/07bs0', 'countries playing this sport', '/m/077qn'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/077qn']]","[['/m/03_3d', 'medal won', '/m/02lpp7'], ['/m/09x3r', 'medal awarded', '/m/02lpp7'], ['/m/07jjt', 'sport featured in', '/m/0nbjq'], ['/m/0d05w3', 'medal won', '/m/02lpp7'], ['/m/01mjq', 'medal won', '/m/02lpp7'], ['/m/0d0vqn', 'medal won', '/m/02lpp7'], ['/m/0d0vqn', 'participated in olympics', '/m/0nbjq'], ['/m/0jdk_', 'medal awarded', '/m/02lpp7'], ['/m/03gj2', 'participated in', '/m/0nbjq'], ['/m/0jhn7', 'medal awarded', '/m/02lpp7']]"
3,"[['/m/015pkt', 'medal awarded', '/m/02lpp7']]","[['/m/05qhw', 'participated in', '/m/015pkt'], ['/m/015pkt', 'include sports', '/m/03tmr'], ['/m/015pkt', 'includes sports', '/m/03tmr'], ['/m/016r9z', 'medal awarded', '/m/02lpp7'], ['/m/019rg5', 'medal won', '/m/02lpp7'], ['/m/077qn', 'medal won', '/m/02lpp7']]","[['/m/01dys', 'countries playing this sport', '/m/05qhw'], ['/m/03hr1p', 'countries playing this sport', '/m/05qhw'], ['/m/059j2', 'military conflicts with', '/m/05qhw'], ['/m/015pkt', 'includes sports', '/m/01dys'], ['/m/0f8l9c', 'participated in', '/m/015pkt'], ['/m/0h7x', 'participated in', '/m/015pkt'], ['/m/03tmr', 'sport featured in', '/m/0kbvv'], ['/m/016r9z', 'includes sports', '/m/07jjt'], ['/m/016r9z', 'includes sports', '/m/096f8'], ['/m/016r9z', 'includes sports', '/m/01hp22'], ['/m/03gj2', 'medal won', '/m/02lpp7'], ['/m/019rg5', 'member of organization', '/m/0b6css'], ['/m/019rg5', 'participated in olympics', '/m/0jhn7'], ['/m/019rg5', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0l6vl', 'medal awarded', '/m/02lpp7'], ['/m/035qy', 'medal won', '/m/02lpp7'], ['/m/0407yfx', 'film release regions', '/m/077qn'], ['/m/07bs0', 'countries playing this sport', '/m/077qn'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/077qn']]","[['/m/05qhw', 'medal won', '/m/02lpp7'], ['/m/059j2', 'medal won', '/m/02lpp7'], ['/m/059j2', 'participated in', '/m/015pkt'], ['/m/0kbvv', 'medal awarded', '/m/02lpp7'], ['/m/0jhn7', 'medal awarded', '/m/02lpp7']]"
4,"[['/m/0sx92', 'medal awarded', '/m/02lq67']]","[['/m/0sx92', 'includes sports', '/m/09w1n'], ['/m/0sx92', 'includes sports', '/m/09f6b'], ['/m/0d0vqn', 'participated in', '/m/0sx92'], ['/m/0swff', 'medal awarded', '/m/02lq67'], ['/m/018ctl', 'medal awarded', '/m/02lq67'], ['/m/0lbbj', 'medal awarded', '/m/02lq67']]","[['/m/07ssc', 'participated in olympics', '/m/0sx92'], ['/m/05b4w', 'participated in', '/m/0sx92'], ['/m/0sx92', 'include sports', '/m/09_9n'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/09w1n', 'sport featured in', '/m/0sx8l'], ['/m/09w1n', 'countries playing this sport', '/m/01nty'], ['/m/09f6b', 'countries playing this sport', '/m/0h7x'], ['/m/09f6b', 'sport featured in', '/m/0swbd'], ['/m/09f6b', 'sport featured in', '/m/09n48'], ['/m/0d0vqn', 'gdp nominal currency', '/m/09nqf'], ['/m/0gj8nq2', 'film release regions', '/m/0d0vqn'], ['/m/0kj34', 'country of citizenship', '/m/0d0vqn'], ['/m/0swff', 'participating countries', '/m/09c7w0'], ['/m/06zgc', 'sport featured in', '/m/0swff'], ['/m/0swff', 'include sports', '/m/09_94'], ['/m/018wrk', 'medal awarded', '/m/02lq67'], ['/m/07ssc', 'participated in olympics', '/m/018ctl'], ['/m/0152n0', 'sport featured in', '/m/018ctl'], ['/m/018ctl', 'participating countries', '/m/0jgd'], ['/m/03rt9', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'participated in', '/m/0lbbj'], ['/m/06c1y', 'participated in', '/m/0lbbj'], ['/m/087vz', 'participated in', '/m/0lbbj'], ['/m/06bnz', 'medal won', '/m/02lq67']]","[['/m/09w1n', 'sport featured in', '/m/0sx92'], ['/m/04hqz', 'medal won', '/m/02lq67'], ['/m/0h7x', 'medal won', '/m/02lq67'], ['/m/0h7x', 'participated in', '/m/0sx92'], ['/m/0swbd', 'medal awarded', '/m/02lq67'], ['/m/09n48', 'medal awarded', '/m/02lq67'], ['/m/0d0vqn', 'medal won', '/m/02lq67'], ['/m/09c7w0', 'medal won', '/m/02lq67'], ['/m/09c7w0', 'participated in olympics', '/m/0sx92'], ['/m/06zgc', 'sport featured in', '/m/0sx92'], ['/m/07ssc', 'medal won', '/m/02lq67'], ['/m/07ssc', 'participated in', '/m/0sx92'], ['/m/0d04z6', 'medal won', '/m/02lq67'], ['/m/06c1y', 'medal won', '/m/02lq67'], ['/m/087vz', 'medal won', '/m/02lq67'], ['/m/087vz', 'participated in', '/m/0sx92']]"
5,"[['/m/0jkvj', 'medal awarded', '/m/02lq67']]","[['/m/0d0vqn', 'participated in', '/m/0jkvj'], ['/m/0345h', 'participated in', '/m/0jkvj'], ['/m/0ctw_b', 'participated in', '/m/0jkvj'], ['/m/0swff', 'medal awarded', '/m/02lq67'], ['/m/03rt9', 'medal won', '/m/02lq67'], ['/m/06bnz', 'medal won', '/m/02lq67']]","[['/m/0h95927', 'film release regions', '/m/0d0vqn'], ['/m/0gj8nq2', 'film release regions', '/m/0d0vqn'], ['/m/0kj34', 'country of citizenship', '/m/0d0vqn'], ['/m/05b7q', 'participated in', '/m/0jkvj'], ['/m/09c7w0', 'participated in', '/m/0jkvj'], ['/m/0345h', 'contains the administrative territorial entity', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06sks6', 'participating countries', '/m/0345h'], ['/m/0ctw_b', 'participated in olympics', '/m/0kbws'], ['/m/018ctl', 'participating countries', '/m/0ctw_b'], ['/m/02y8z', 'countries playing this sport', '/m/0ctw_b'], ['/m/06c1y', 'participated in', '/m/0jkvj'], ['/m/0swff', 'participating countries', '/m/09c7w0'], ['/m/06zgc', 'sport featured in', '/m/0swff'], ['/m/0swff', 'include sports', '/m/09_94'], ['/m/018wrk', 'medal awarded', '/m/02lq67'], ['/m/018ctl', 'medal awarded', '/m/02lq67'], ['/m/0lbbj', 'medal awarded', '/m/02lq67'], ['/m/0gd0c7x', 'film release regions', '/m/03rt9'], ['/m/085h1', 'organization has members', '/m/03rt9'], ['/m/09g7vfw', 'film release regions', '/m/03rt9'], ['/m/01d259', 'film release regions', '/m/06bnz'], ['/m/0ds3t5x', 'film release regions', '/m/06bnz'], ['/m/0486tv', 'countries playing this sport', '/m/06bnz']]","[['/m/0d0vqn', 'participated in olympics', '/m/0jkvj'], ['/m/0d0vqn', 'medal won', '/m/02lq67'], ['/m/0345h', 'medal won', '/m/02lq67'], ['/m/0345h', 'participated in olympics', '/m/0jkvj'], ['/m/06sks6', 'medal awarded', '/m/02lq67'], ['/m/0kbws', 'medal awarded', '/m/02lq67'], ['/m/0ctw_b', 'medal won', '/m/02lq67'], ['/m/09c7w0', 'medal won', '/m/02lq67'], ['/m/09c7w0', 'participated in olympics', '/m/0jkvj']]"
6,"[['/m/01f1jf', 'medal awarded', '/m/02lq67']]","[['/m/0d0vqn', 'participated in', '/m/01f1jf'], ['/m/09w1n', 'sport featured in', '/m/01f1jf'], ['/m/01f1jf', 'participating countries', '/m/07ssc'], ['/m/0swff', 'medal awarded', '/m/02lq67'], ['/m/018ctl', 'medal awarded', '/m/02lq67'], ['/m/0lbbj', 'medal awarded', '/m/02lq67']]","[['/m/0h95927', 'film release regions', '/m/0d0vqn'], ['/m/0gj8nq2', 'film release regions', '/m/0d0vqn'], ['/m/0kj34', 'country of citizenship', '/m/0d0vqn'], ['/m/01f1jf', 'include sports', '/m/09wz9'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/09w1n', 'sport featured in', '/m/0sx8l'], ['/m/09w1n', 'countries playing this sport', '/m/01nty'], ['/m/09c7w0', 'participated in', '/m/01f1jf'], ['/m/01f1jf', 'includes sports', '/m/02_5h'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/0swff', 'participating countries', '/m/09c7w0'], ['/m/06zgc', 'sport featured in', '/m/0swff'], ['/m/0swff', 'include sports', '/m/09_94'], ['/m/018wrk', 'medal awarded', '/m/02lq67'], ['/m/07ssc', 'participated in olympics', '/m/018ctl'], ['/m/0152n0', 'sport featured in', '/m/018ctl'], ['/m/018ctl', 'participating countries', '/m/0jgd'], ['/m/03rt9', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'participated in', '/m/0lbbj'], ['/m/06c1y', 'participated in', '/m/0lbbj'], ['/m/087vz', 'participated in', '/m/0lbbj'], ['/m/06bnz', 'medal won', '/m/02lq67']]","[['/m/0d0vqn', 'medal won', '/m/02lq67'], ['/m/04hqz', 'medal won', '/m/02lq67'], ['/m/07ssc', 'medal won', '/m/02lq67'], ['/m/07ssc', 'participated in olympics', '/m/01f1jf'], ['/m/09c7w0', 'medal won', '/m/02lq67'], ['/m/06zgc', 'sport featured in', '/m/01f1jf'], ['/m/0d04z6', 'medal won', '/m/02lq67'], ['/m/06c1y', 'medal won', '/m/02lq67'], ['/m/087vz', 'medal won', '/m/02lq67']]"
7,"[['/m/0kbvb', 'medal awarded', '/m/02lpp7']]","[['/m/01p1v', 'participated in olympics', '/m/0kbvb'], ['/m/0jhd', 'participated in olympics', '/m/0kbvb'], ['/m/0kbvb', 'include sports', '/m/02vx4'], ['/m/016r9z', 'medal awarded', '/m/02lpp7'], ['/m/019rg5', 'medal won', '/m/02lpp7'], ['/m/077qn', 'medal won', '/m/02lpp7']]","[['/m/085h1', 'organization has members', '/m/01p1v'], ['/m/045c7b', 'phone service location', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/02k54', 'participated in', '/m/0kbvb'], ['/m/0jhd', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0jhd', 'participated in olympics', '/m/0kbws'], ['/m/0gd0c7x', 'film release regions', '/m/0jhd'], ['/m/03gj2', 'participated in olympics', '/m/0kbvb'], ['/m/019rg5', 'participated in', '/m/0kbvb'], ['/m/018qb4', 'includes sports', '/m/02vx4'], ['/m/03zkr8', 'sport', '/m/02vx4'], ['/m/056zdj', 'sport', '/m/02vx4'], ['/m/016r9z', 'includes sports', '/m/07jjt'], ['/m/016r9z', 'includes sports', '/m/096f8'], ['/m/016r9z', 'includes sports', '/m/01hp22'], ['/m/03gj2', 'medal won', '/m/02lpp7'], ['/m/019rg5', 'member of organization', '/m/0b6css'], ['/m/019rg5', 'participated in olympics', '/m/0jhn7'], ['/m/019rg5', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0l6vl', 'medal awarded', '/m/02lpp7'], ['/m/035qy', 'medal won', '/m/02lpp7'], ['/m/0407yfx', 'film release regions', '/m/077qn'], ['/m/07bs0', 'countries playing this sport', '/m/077qn'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/077qn']]","[['/m/01p1v', 'participated in', '/m/0kbvb'], ['/m/0jhd', 'medal won', '/m/02lpp7'], ['/m/0jhd', 'participated in', '/m/0kbvb'], ['/m/0kbws', 'medal awarded', '/m/02lpp7'], ['/m/02vx4', 'sport featured in', '/m/0kbvb'], ['/m/018qb4', 'medal awarded', '/m/02lpp7'], ['/m/096f8', 'sport featured in', '/m/0kbvb'], ['/m/019rg5', 'participated in olympics', '/m/0kbvb'], ['/m/0jhn7', 'medal awarded', '/m/02lpp7'], ['/m/07bs0', 'sport featured in', '/m/0kbvb']]"
8,"[['/m/0sx92', 'medal awarded', '/m/02lq5w']]","[['/m/0sx92', 'includes sports', '/m/09w1n'], ['/m/0sx92', 'includes sports', '/m/09f6b'], ['/m/0d0vqn', 'participated in', '/m/0sx92'], ['/m/088q4', 'medal won', '/m/02lq5w'], ['/m/04wgh', 'medal won', '/m/02lq5w'], ['/m/06t8v', 'medal won', '/m/02lq5w']]","[['/m/07ssc', 'participated in olympics', '/m/0sx92'], ['/m/05b4w', 'participated in', '/m/0sx92'], ['/m/0sx92', 'include sports', '/m/09_9n'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/09w1n', 'sport featured in', '/m/0sx8l'], ['/m/09w1n', 'countries playing this sport', '/m/01nty'], ['/m/09f6b', 'countries playing this sport', '/m/0h7x'], ['/m/09f6b', 'sport featured in', '/m/0swbd'], ['/m/09f6b', 'sport featured in', '/m/09n48'], ['/m/0d0vqn', 'gdp nominal currency', '/m/09nqf'], ['/m/0gj8nq2', 'film release regions', '/m/0d0vqn'], ['/m/0kj34', 'country of citizenship', '/m/0d0vqn'], ['/m/088q4', 'contains the administrative territorial entity', '/m/01zsfx'], ['/m/088q4', 'member of organization', '/m/041288'], ['/m/088q4', 'participated in olympics', '/m/06sks6'], ['/m/07tp2', 'medal won', '/m/02lq5w'], ['/m/04g5k', 'medal won', '/m/02lq5w'], ['/m/089j8p', 'film release regions', '/m/04wgh'], ['/m/05r4w', 'exported to', '/m/04wgh'], ['/m/04wgh', 'taxonomy entry of', '/m/04n6k'], ['/m/0h3xztt', 'film release regions', '/m/06t8v'], ['/m/03q0r1', 'film release regions', '/m/06t8v'], ['/m/01lb14', 'countries playing this sport', '/m/06t8v'], ['/m/01z215', 'medal won', '/m/02lq5w']]","[['/m/04hqz', 'medal won', '/m/02lq5w'], ['/m/09w1n', 'sport featured in', '/m/0sx92'], ['/m/0h7x', 'medal won', '/m/02lq5w'], ['/m/0h7x', 'participated in', '/m/0sx92'], ['/m/0swbd', 'medal awarded', '/m/02lq5w'], ['/m/09n48', 'medal awarded', '/m/02lq5w'], ['/m/0d0vqn', 'medal won', '/m/02lq5w'], ['/m/06sks6', 'medal awarded', '/m/02lq5w'], ['/m/05r4w', 'medal won', '/m/02lq5w']]"
9,"[['/m/0kbws', 'medal awarded', '/m/02lq67']]","[['/m/0kbws', 'participating countries', '/m/01p1v'], ['/m/09c7w0', 'participated in olympics', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0j4b'], ['/m/018wrk', 'medal awarded', '/m/02lq67'], ['/m/018ctl', 'medal awarded', '/m/02lq67'], ['/m/0lbbj', 'medal awarded', '/m/02lq67']]","[['/m/0kbws', 'includes sports', '/m/01hp22'], ['/m/0kbws', 'participating countries', '/m/0jt3tjf'], ['/m/0gmcwlb', 'film release regions', '/m/01p1v'], ['/m/045c7b', 'phone service location', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/03_3d', 'participated in', '/m/0kbws'], ['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/02vx4', 'sport featured in', '/m/018wrk'], ['/m/0bynt', 'sport featured in', '/m/018wrk'], ['/m/018wrk', 'includes sports', '/m/06f41'], ['/m/0swff', 'medal awarded', '/m/02lq67'], ['/m/07ssc', 'participated in olympics', '/m/018ctl'], ['/m/0152n0', 'sport featured in', '/m/018ctl'], ['/m/018ctl', 'participating countries', '/m/0jgd'], ['/m/03rt9', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'participated in', '/m/0lbbj'], ['/m/06c1y', 'participated in', '/m/0lbbj'], ['/m/087vz', 'participated in', '/m/0lbbj'], ['/m/06bnz', 'medal won', '/m/02lq67']]","[['/m/01p1v', 'medal won', '/m/02lq67'], ['/m/01p1v', 'participated in olympics', '/m/0kbws'], ['/m/09c7w0', 'participated in', '/m/0kbws'], ['/m/09c7w0', 'medal won', '/m/02lq67'], ['/m/0j4b', 'participated in', '/m/0kbws'], ['/m/02vx4', 'sport featured in', '/m/0kbws'], ['/m/0bynt', 'sport featured in', '/m/0kbws'], ['/m/06f41', 'sport featured in', '/m/0kbws'], ['/m/07ssc', 'medal won', '/m/02lq67'], ['/m/07ssc', 'participated in olympics', '/m/0kbws'], ['/m/07ssc', 'participated in', '/m/0kbws'], ['/m/0jgd', 'participated in olympics', '/m/0kbws'], ['/m/0jgd', 'participated in', '/m/0kbws'], ['/m/0d04z6', 'medal won', '/m/02lq67'], ['/m/0d04z6', 'participated in olympics', '/m/0kbws'], ['/m/0d04z6', 'participated in', '/m/0kbws'], ['/m/06c1y', 'participated in', '/m/0kbws'], ['/m/06c1y', 'medal won', '/m/02lq67'], ['/m/087vz', 'medal won', '/m/02lq67']]"
