,zerohop,onehop,twohop,connecting
0,"[['/m/061v5m', 'assets currency', '/m/09nqf']]","[['/m/061v5m', 'industry', '/m/02jjt'], ['/m/060c4', 'companies with this job', '/m/061v5m'], ['/m/061v5m', 'operating income currency', '/m/09nqf'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0dq_5', 'companies with this job', '/m/061v5m'], ['/m/09d6p2', 'companies with this job', '/m/061v5m'], ['/m/03xsby', 'industry', '/m/02jjt'], ['/m/060c4', 'organizations with this leadership', '/m/0hpv3'], ['/m/060c4', 'organizations with this leadership', '/m/01stj9'], ['/m/042fk', 'government position held', '/m/060c4'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/03xsby', 'revenue currency', '/m/09nqf'], ['/m/0hpv3', 'domestic tuition currency', '/m/09nqf'], ['/m/0hpv3', 'endowment currency', '/m/09nqf'], ['/m/0hpv3', 'assets currency', '/m/09nqf'], ['/m/0hpv3', 'local tuition currency', '/m/09nqf'], ['/m/0hpv3', 'operating income currency', '/m/09nqf'], ['/m/01stj9', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
1,"[['/m/0217m9', 'assets currency', '/m/09nqf']]","[['/m/0217m9', 'notable alumini', '/m/01vh18t'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/0217m9'], ['/m/0217m9', 'academic discipline', '/m/0g4gr'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0217m9', 'academic discipline', '/m/062z7'], ['/m/0217m9', 'notable alumini', '/m/0blbxk'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/027mdh'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/01wrwf'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/0225bv'], ['/m/0217m9', 'webpage category', '/m/08mbj5d'], ['/m/01ky7c', 'academic discipline', '/m/0g4gr'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/027mdh', 'assets currency', '/m/09nqf'], ['/m/027mdh', 'domestic tuition currency', '/m/09nqf'], ['/m/027mdh', 'revenue currency', '/m/09nqf'], ['/m/027mdh', 'operating income currency', '/m/09nqf'], ['/m/01wrwf', 'domestic tuition currency', '/m/09nqf'], ['/m/0225bv', 'domestic tuition currency', '/m/09nqf'], ['/m/0225bv', 'endowment currency', '/m/09nqf'], ['/m/01ky7c', 'local tuition currency', '/m/09nqf'], ['/m/01ky7c', 'domestic tuition currency', '/m/09nqf'], ['/m/01ky7c', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
2,"[['/m/02q636', 'assets currency', '/m/09nqf']]","[['/m/02q636', 'academic discipline', '/m/01540'], ['/m/02q636', 'operating income currency', '/m/09nqf'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/02q636'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02q636', 'endowment currency', '/m/09nqf'], ['/m/02gr81', 'academic discipline', '/m/01540'], ['/m/0c5x_', 'academic discipline', '/m/01540'], ['/m/014mlp', 'notable people with this academic degree', '/m/0kst7v'], ['/m/014mlp', 'conferred by', '/m/0193x'], ['/m/014mlp', 'notable people with this academic degree', '/m/02r34n'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02gr81', 'endowment currency', '/m/09nqf'], ['/m/02gr81', 'local tuition currency', '/m/09nqf'], ['/m/02gr81', 'domestic tuition currency', '/m/09nqf'], ['/m/0c5x_', 'endowment currency', '/m/09nqf'], ['/m/0c5x_', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
3,"[['/m/02hft3', 'assets currency', '/m/09nqf']]","[['/m/02hft3', 'education institution official color', '/m/0jc_p'], ['/m/02hft3', 'endowment currency', '/m/09nqf'], ['/m/02hft3', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02hft3', 'registration agency', '/m/03z19'], ['/m/02hft3', 'fraternities and sororities', '/m/0325pb'], ['/m/02qw_v', 'education institution official color', '/m/0jc_p'], ['/m/0lwyk', 'education institution official color', '/m/0jc_p'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/02hft3'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02qw_v', 'revenue currency', '/m/09nqf'], ['/m/02qw_v', 'endowment currency', '/m/09nqf'], ['/m/02qw_v', 'domestic tuition currency', '/m/09nqf'], ['/m/0lwyk', 'domestic tuition currency', '/m/09nqf'], ['/m/0lwyk', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/05xbx', 'assets currency', '/m/09nqf']]","[['/m/0dl6fv', 'nominee of work', '/m/05xbx'], ['/m/05xbx', 'phone contact category', '/m/03w5xm'], ['/m/04n2r9h', 'award winners', '/m/05xbx'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0dl6fv', 'tv program genre', '/m/04xvh5'], ['/m/0dl6fv', 'film country of origin', '/m/07ssc'], ['/m/0dl6fv', 'tv program cast member', '/m/01tzm9'], ['/m/05xbx', 'award shared with', '/m/0hm0k'], ['/m/0hm0k', 'award shared with', '/m/05xbx'], ['/m/07gyp7', 'phone contact category', '/m/03w5xm'], ['/m/01s73z', 'phone contact category', '/m/03w5xm'], ['/m/03bnb', 'phone contact category', '/m/03w5xm'], ['/m/04n2r9h', 'award winners', '/m/0h5f5n'], ['/m/04n2r9h', 'award winners', '/m/01gg59'], ['/m/02x17s4', 'part of award ceremony', '/m/04n2r9h'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/07ssc', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/07ssc', 'gdp nominal currency', '/m/09nqf'], ['/m/07ssc', 'gdp real currency', '/m/09nqf'], ['/m/07ssc', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/07gyp7', 'revenue currency', '/m/09nqf'], ['/m/07gyp7', 'operating income currency', '/m/09nqf'], ['/m/01s73z', 'assets currency', '/m/09nqf'], ['/m/01s73z', 'revenue currency', '/m/09nqf'], ['/m/03bnb', 'operating income currency', '/m/09nqf'], ['/m/03bnb', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
5,"[['/m/07l1c', 'assets currency', '/m/09nqf']]","[['/m/07l1c', 'headquarters citytown', '/m/02_286'], ['/m/07l1c', 'phone contact category', '/m/03w5xm'], ['/m/07k2d', 'split to', '/m/07l1c'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0krdk', 'companies with this job', '/m/07l1c'], ['/m/0cq86w', 'film release regions', '/m/02_286'], ['/m/03bnb', 'phone contact category', '/m/03w5xm'], ['/m/01c6k4', 'phone contact category', '/m/03w5xm'], ['/m/07ccs', 'phone contact category', '/m/03w5xm'], ['/m/0hm0k', 'award shared with', '/m/07k2d'], ['/m/02pr67', 'award received by', '/m/07k2d'], ['/m/07k2d', 'award received', '/m/02pr67'], ['/m/07l1c', 'headquarters state/province/region', '/m/059rby'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0cq86w', 'estimated budget currency', '/m/09nqf'], ['/m/03bnb', 'operating income currency', '/m/09nqf'], ['/m/03bnb', 'revenue currency', '/m/09nqf'], ['/m/01c6k4', 'operating income currency', '/m/09nqf'], ['/m/01c6k4', 'assets currency', '/m/09nqf'], ['/m/01c6k4', 'revenue currency', '/m/09nqf'], ['/m/07ccs', 'endowment currency', '/m/09nqf'], ['/m/07ccs', 'local tuition currency', '/m/09nqf'], ['/m/07ccs', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
6,"[['/m/0300cp', 'assets currency', '/m/09nqf']]","[['/m/0300cp', 'industry', '/m/0hz28'], ['/m/09d6p2', 'companies with this job', '/m/0300cp'], ['/m/05_wyz', 'companies with this job', '/m/0300cp'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0dq3c', 'companies with this job', '/m/0300cp'], ['/m/03y7ml', 'industry', '/m/0hz28'], ['/m/05th69', 'industry', '/m/0hz28'], ['/m/09d6p2', 'companies with this job', '/m/060ppp'], ['/m/05wh0sh', 'government position held', '/m/09d6p2'], ['/m/09d6p2', 'companies with this job', '/m/061v5m'], ['/m/0300cp', 'webpage category', '/m/08mbj5d'], ['/m/05_wyz', 'companies with this job', '/m/018_q8'], ['/m/05_wyz', 'companies with this job', '/m/01yx7f'], ['/m/05_wyz', 'companies with this job', '/m/02bh8z'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/03y7ml', 'operating income currency', '/m/09nqf'], ['/m/03y7ml', 'revenue currency', '/m/09nqf'], ['/m/03y7ml', 'assets currency', '/m/09nqf'], ['/m/05th69', 'revenue currency', '/m/09nqf'], ['/m/05th69', 'assets currency', '/m/09nqf'], ['/m/05th69', 'operating income currency', '/m/09nqf'], ['/m/060ppp', 'revenue currency', '/m/09nqf'], ['/m/061v5m', 'revenue currency', '/m/09nqf'], ['/m/061v5m', 'operating income currency', '/m/09nqf'], ['/m/061v5m', 'assets currency', '/m/09nqf'], ['/m/018_q8', 'revenue currency', '/m/09nqf'], ['/m/018_q8', 'assets currency', '/m/09nqf'], ['/m/01yx7f', 'operating income currency', '/m/09nqf'], ['/m/01yx7f', 'assets currency', '/m/09nqf'], ['/m/01yx7f', 'revenue currency', '/m/09nqf'], ['/m/02bh8z', 'revenue currency', '/m/09nqf'], ['/m/02bh8z', 'operating income currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
7,"[['/m/01tx9m', 'assets currency', '/m/09nqf']]","[['/m/01tx9m', 'academic discipline', '/m/0fdys'], ['/m/027f2w', 'insitutions offering this academic degree', '/m/01tx9m'], ['/m/01tx9m', 'phone service location', '/m/09c7w0'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0bjrnt', 'insitutions offering this academic degree', '/m/01tx9m'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01tx9m'], ['/m/017j69', 'academic discipline', '/m/0fdys'], ['/m/019v9k', 'conferred by', '/m/0fdys'], ['/m/01y20v', 'academic discipline', '/m/0fdys'], ['/m/027f2w', 'insitutions offering this academic degree', '/m/01jpyb'], ['/m/027f2w', 'insitutions offering this academic degree', '/m/0160nk'], ['/m/027f2w', 'insitutions offering this academic degree', '/m/02dj3'], ['/m/0106dv', 'contains the administrative territorial entity', '/m/01tx9m'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/017j69', 'revenue currency', '/m/09nqf'], ['/m/017j69', 'local tuition currency', '/m/09nqf'], ['/m/017j69', 'assets currency', '/m/09nqf'], ['/m/017j69', 'operating income currency', '/m/09nqf'], ['/m/017j69', 'endowment currency', '/m/09nqf'], ['/m/019v9k', 'insitutions offering this academic degree', '/m/01tx9m'], ['/m/01y20v', 'local tuition currency', '/m/09nqf'], ['/m/01y20v', 'domestic tuition currency', '/m/09nqf'], ['/m/01y20v', 'endowment currency', '/m/09nqf'], ['/m/01y20v', 'operating income currency', '/m/09nqf'], ['/m/01y20v', 'assets currency', '/m/09nqf'], ['/m/01y20v', 'revenue currency', '/m/09nqf'], ['/m/01jpyb', 'endowment currency', '/m/09nqf'], ['/m/01jpyb', 'domestic tuition currency', '/m/09nqf'], ['/m/01jpyb', 'local tuition currency', '/m/09nqf'], ['/m/0160nk', 'domestic tuition currency', '/m/09nqf'], ['/m/0160nk', 'endowment currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/01wqflx', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01ync', 'school of draft pick', '/m/01tx9m'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
8,"[['/m/019n9w', 'assets currency', '/m/09nqf']]","[['/m/019n9w', 'academic discipline', '/m/04rjg'], ['/m/019n9w', 'academic discipline', '/m/03g3w'], ['/m/019n9w', 'headquarters state/province/region', '/m/01n7q'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/019n9w'], ['/m/019n9w', 'headquarters country', '/m/09c7w0'], ['/m/07w0v', 'academic discipline', '/m/04rjg'], ['/m/02bqy', 'academic discipline', '/m/04rjg'], ['/m/02_xgp2', 'conferred by', '/m/03g3w'], ['/m/015fs3', 'academic discipline', '/m/03g3w'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/020923'], ['/m/043ttv', 'headquarters state/province/region', '/m/01n7q'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2v0'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/07w0v', 'endowment currency', '/m/09nqf'], ['/m/07w0v', 'domestic tuition currency', '/m/09nqf'], ['/m/02bqy', 'local tuition currency', '/m/09nqf'], ['/m/02bqy', 'endowment currency', '/m/09nqf'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/019n9w'], ['/m/015fs3', 'domestic tuition currency', '/m/09nqf'], ['/m/015fs3', 'local tuition currency', '/m/09nqf'], ['/m/015fs3', 'endowment currency', '/m/09nqf'], ['/m/020923', 'domestic tuition currency', '/m/09nqf'], ['/m/01n7q', 'gdp nominal currency', '/m/09nqf'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/019n9w'], ['/m/020923', 'local tuition currency', '/m/09nqf'], ['/m/0l2v0', 'rent currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/032d52', 'assets currency', '/m/09nqf']]","[['/m/032d52', 'headquarters citytown', '/m/02_286'], ['/m/032d52', 'endowment currency', '/m/09nqf'], ['/m/060c4', 'organizations with this leadership', '/m/032d52'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/032d52', 'headquarters state/province/region', '/m/059rby'], ['/m/0cq86w', 'film release regions', '/m/02_286'], ['/m/032d52', 'webpage category', '/m/08mbj5d'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/060c4', 'organizations with this leadership', '/m/0hpv3'], ['/m/060c4', 'organizations with this leadership', '/m/01stj9'], ['/m/042fk', 'government position held', '/m/060c4'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0cq86w', 'estimated budget currency', '/m/09nqf'], ['/m/0hpv3', 'domestic tuition currency', '/m/09nqf'], ['/m/0hpv3', 'endowment currency', '/m/09nqf'], ['/m/0hpv3', 'assets currency', '/m/09nqf'], ['/m/0hpv3', 'local tuition currency', '/m/09nqf'], ['/m/0hpv3', 'operating income currency', '/m/09nqf'], ['/m/01stj9', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
