,zerohop,onehop,twohop,connecting
0,"[['/m/01m4yn', 'sexual relationships', '/m/06cv1']]","[['/m/01m4yn', 'marital status', '/m/01g63y'], ['/m/029q_y', 'friendship', '/m/01m4yn'], ['/m/01m4yn', 'residence', '/m/05kj_'], ['/m/02rrfzf', 'composer', '/m/06cv1'], ['/m/01m4yn', 'dated', '/m/06cv1'], ['/m/06cv1', 'director of', '/m/084qpk']]","[['/m/01m4yn', 'occupation', '/m/02hrh1q'], ['/m/03zqc1', 'friendship', '/m/029q_y'], ['/m/029q_y', 'occupation', '/m/0cbd2'], ['/m/029q_y', 'cast member of', '/m/03wy8t'], ['/m/01m4yn', 'cast member of', '/m/02q7yfq'], ['/m/06qgvf', 'cast member of', '/m/02rrfzf'], ['/m/01mkn_d', 'nominated for work', '/m/02rrfzf'], ['/m/025s1wg', 'followed by', '/m/02rrfzf'], ['/m/029k4p', 'executive producer', '/m/06cv1'], ['/m/025s1wg', 'film editor', '/m/06cv1'], ['/m/025s1wg', 'film producer', '/m/06cv1'], ['/m/084qpk', 'film producer', '/m/06cv1'], ['/m/084qpk', 'composer', '/m/06cv1'], ['/m/084qpk', 'composer', '/m/02g1jh']]","[['/m/02rrfzf', 'film editor', '/m/06cv1'], ['/m/01mkn_d', 'nominated alongside', '/m/06cv1'], ['/m/025s1wg', 'film written by', '/m/06cv1'], ['/m/025s1wg', 'film production designer', '/m/06cv1'], ['/m/025s1wg', 'cinematography', '/m/06cv1'], ['/m/025s1wg', 'composer', '/m/06cv1'], ['/m/084qpk', 'cinematography', '/m/06cv1'], ['/m/084qpk', 'film editor', '/m/06cv1'], ['/m/084qpk', 'film written by', '/m/06cv1']]"
1,"[['/m/01kgv4', 'sexual relationships', '/m/02114t']]","[['/m/04w58', 'vacationers', '/m/01kgv4'], ['/m/01kgv4', 'breakup', '/m/0bbf1f'], ['/m/0151w_', 'nominated alongside', '/m/01kgv4'], ['/m/0209xj', 'nominee of work', '/m/02114t'], ['/m/02114t', 'dated', '/m/028r4y'], ['/m/02114t', 'occupation', '/m/02hrh1q']]","[['/m/02qkt', 'contains the administrative territorial entity', '/m/04w58'], ['/m/04w58', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0ky0b', 'shares border with', '/m/04w58'], ['/m/01kgv4', 'cast member of', '/m/0gy30w'], ['/m/01kgv4', 'cast member of', '/m/0qm8b'], ['/m/0f502', 'friendship', '/m/0bbf1f'], ['/m/0bbf1f', 'nominated for work', '/m/0ch3qr1'], ['/m/0bbf1f', 'nominated alongside', '/m/07r1h'], ['/m/0151w_', 'award shared with', '/m/05fnl9'], ['/m/0151w_', 'award shared with', '/m/0169dl'], ['/m/0151w_', 'nominated alongside', '/m/0dzf_'], ['/m/01kgv4', 'cast member of', '/m/07z6xs'], ['/m/0p_pd', 'cast member of', '/m/0209xj'], ['/m/0209xj', 'film genre', '/m/06cvj'], ['/m/0gr51', 'nomination', '/m/0209xj'], ['/m/02114t', 'nominated for work', '/m/062zm5h'], ['/m/02fybl', 'dated', '/m/02114t'], ['/m/02114t', 'cast member of', '/m/0ds1glg'], ['/m/0dlglj', 'award shared with', '/m/028r4y'], ['/m/02vy5j', 'award shared with', '/m/028r4y'], ['/m/028r4y', 'award shared with', '/m/04smkr']]","[['/m/0bbf1f', 'dated', '/m/01kgv4'], ['/m/0bbf1f', 'canoodled', '/m/01kgv4'], ['/m/0bbf1f', 'breakup', '/m/01kgv4'], ['/m/028r4y', 'dated', '/m/02114t']]"
2,"[['/m/030hcs', 'sexual relationships', '/m/030hbp']]","[['/m/030hcs', 'nominated alongside', '/m/01g23m'], ['/m/030hcs', 'nominated for work', '/m/027r9t'], ['/m/030hcs', 'cast member of', '/m/027r9t'], ['/m/030hbp', 'award received', '/m/0bdwft'], ['/m/02mqc4', 'nominated alongside', '/m/030hbp'], ['/m/04bd8y', 'nominated alongside', '/m/030hbp']]","[['/m/030hcs', 'award received', '/m/0bs0bh'], ['/m/01g23m', 'award shared with', '/m/01svw8n'], ['/m/01g23m', 'place of birth', '/m/030qb3t'], ['/m/01rh0w', 'friendship', '/m/01g23m'], ['/m/0bwfn', 'notable alumini', '/m/030hcs'], ['/m/01p7yb', 'cast member of', '/m/027r9t'], ['/m/034np8', 'nominated for work', '/m/027r9t'], ['/m/030hbp', 'nominated alongside', '/m/049dyj'], ['/m/02py4c8', 'nominee of work', '/m/030hbp'], ['/m/02mqc4', 'award shared with', '/m/01ggc9'], ['/m/02mqc4', 'award received', '/m/02lp0w'], ['/m/02mqc4', 'place of birth', '/m/02_286'], ['/m/04bd8y', 'nominated alongside', '/m/0335fp'], ['/m/040t74', 'nominated alongside', '/m/04bd8y'], ['/m/030hbp', 'nominated alongside', '/m/04bd8y']]","[['/m/01g23m', 'nominated alongside', '/m/030hcs'], ['/m/01p7yb', 'nominated alongside', '/m/030hcs'], ['/m/034np8', 'nominated alongside', '/m/030hcs'], ['/m/01ggc9', 'nominated alongside', '/m/030hbp'], ['/m/0335fp', 'nominated alongside', '/m/030hbp'], ['/m/040t74', 'nominated alongside', '/m/030hbp']]"
3,"[['/m/01vvycq', 'sexual relationships', '/m/01lbp']]","[['/m/01vvycq', 'award received', '/m/05b1610'], ['/m/064t9', 'notable musical genre artists', '/m/01vvycq'], ['/m/01vvycq', 'award received', '/m/01by1l'], ['/m/01q_ph', 'nominated alongside', '/m/01lbp'], ['/m/0c5lg', 'notable people of this tv appearance  ', '/m/01lbp'], ['/m/01lbp', 'cast member of', '/m/02ntb8']]","[['/m/01vvycq', 'occupation', '/m/04f2zj'], ['/m/064t9', 'notable musical genre artists', '/m/04bgy'], ['/m/064t9', 'notable musical genre artists', '/m/01wj92r'], ['/m/064t9', 'notable musical genre artists', '/m/01vtmw6'], ['/m/059kh', 'notable musical genre artists', '/m/01vvycq'], ['/m/01lbp', 'sexual relationships', '/m/01vvycq'], ['/m/01q_ph', 'sex or gender', '/m/05zppz'], ['/m/015rkw', 'nominated alongside', '/m/01q_ph'], ['/m/01q_ph', 'award received', '/m/05p09zm'], ['/m/01ztgm', 'spouse', '/m/01lbp'], ['/m/0c5lg', 'notable people of this tv appearance  ', '/m/0163t3'], ['/m/0c5lg', 'notable people of this tv appearance  ', '/m/08y7b9'], ['/m/0c5lg', 'notable people of this tv appearance  ', '/m/0pyg6'], ['/m/02ntb8', 'nominee of work', '/m/01lbp'], ['/m/01lbp', 'cast member of', '/m/01pj_5'], ['/m/02g0mx', 'cast member of', '/m/02ntb8'], ['/m/02ntb8', 'nomination shared with', '/m/034qrh'], ['/m/02ntb8', 'film genre', '/m/02kdv5l']]","[['/m/01q_ph', 'award shared with', '/m/01lbp']]"
4,"[['/m/01rr9f', 'sexual relationships', '/m/01j5ws']]","[['/m/01hxs4', 'nominated alongside', '/m/01rr9f'], ['/m/01rr9f', 'marital status', '/m/01g63y'], ['/m/01rr9f', 'friendship', '/m/09yrh'], ['/m/04bfg', 'notable alumini', '/m/01j5ws'], ['/m/0gx_p', 'nominated alongside', '/m/01j5ws'], ['/m/02w9sd7', 'award received by', '/m/01j5ws']]","[['/m/01hxs4', 'nominated alongside', '/m/016tb7'], ['/m/03c6v3', 'dated', '/m/01hxs4'], ['/m/01hxs4', 'occupation', '/m/0dxtg'], ['/m/016tbr', 'award shared with', '/m/01rr9f'], ['/m/01rr9f', 'friendship', '/m/06rgq'], ['/m/01rrd4', 'friendship', '/m/01rr9f'], ['/m/09yrh', 'dated', '/m/01s21dg'], ['/m/03pmty', 'dated', '/m/09yrh'], ['/m/09yrh', 'friendship', '/m/01rrd4'], ['/m/019v9k', 'insitutions offering this academic degree', '/m/04bfg'], ['/m/04bfg', 'has campus', '/m/04bfg'], ['/m/04bfg', 'domestic tuition currency', '/m/09nqf'], ['/m/07bch9', 'notable people of this ethnicity', '/m/01j5ws'], ['/m/01j5ws', 'occupation', '/m/018gz8'], ['/m/0gx_p', 'award received', '/m/02ppm4q'], ['/m/017r13', 'dated', '/m/0gx_p'], ['/m/0gx_p', 'friendship', '/m/09fb5'], ['/m/03m6_z', 'award received', '/m/02w9sd7'], ['/m/015gjr', 'award received', '/m/02w9sd7'], ['/m/07cw4', 'award won', '/m/02w9sd7'], ['/m/01j5ws', 'cast member of', '/m/01hq1']]","[['/m/016tb7', 'award shared with', '/m/01rr9f'], ['/m/016tb7', 'friendship', '/m/01rr9f'], ['/m/01hxs4', 'friend', '/m/01rr9f'], ['/m/016tb7', 'nominated alongside', '/m/01rr9f'], ['/m/01hxs4', 'award shared with', '/m/01rr9f'], ['/m/09yrh', 'award shared with', '/m/01rr9f'], ['/m/01rrd4', 'award shared with', '/m/01rr9f'], ['/m/01rrd4', 'nominated alongside', '/m/01rr9f'], ['/m/0gx_p', 'dated', '/m/01j5ws']]"
5,"[['/m/06cgy', 'sexual relationships', '/m/0kjrx']]","[['/m/0h6r5', 'nominee of work', '/m/06cgy'], ['/m/027986c', 'award received by', '/m/06cgy'], ['/m/01swck', 'award shared with', '/m/06cgy'], ['/m/02p5hf', 'friendship', '/m/0kjrx'], ['/m/0kjrx', 'cast member of', '/m/015x74'], ['/m/0kjrx', 'nominated for work', '/m/0f4_l']]","[['/m/0gs9p', 'nomination', '/m/0h6r5'], ['/m/0h6r5', 'award won', '/m/02pqp12'], ['/m/0h6r5', 'film written by', '/m/04sry'], ['/m/06cgy', 'place of birth', '/m/03dm7'], ['/m/07cw4', 'award won', '/m/027986c'], ['/m/0170xl', 'award won', '/m/027986c'], ['/m/019vhk', 'award won', '/m/027986c'], ['/m/0b13g7', 'nominated alongside', '/m/06cgy'], ['/m/033gn8', 'notable alumini', '/m/01swck'], ['/m/01swck', 'cast member of', '/m/0872p_c'], ['/m/01swck', 'award received', '/m/02x8n1n'], ['/m/030hcs', 'award shared with', '/m/06cgy'], ['/m/02p5hf', 'employer', '/m/07wh1'], ['/m/02p5hf', 'place of burial', '/m/018mmw'], ['/m/02p5hf', 'marital status', '/m/04ztj'], ['/m/0kjrx', 'cast member of', '/m/09v9mks'], ['/m/0kjrx', 'award received', '/m/03qgjwc'], ['/m/0kjrx', 'award shared with', '/m/01xv77'], ['/m/0f4x7', 'nomination', '/m/0f4_l']]","[['/m/07cw4', 'nominee of work', '/m/06cgy'], ['/m/0f4x7', 'award received by', '/m/06cgy']]"
6,"[['/m/0tc7', 'sexual relationships', '/m/03xmy1']]","[['/m/0tc7', 'cast member of', '/m/0gffmn8'], ['/m/0tc7', 'applies to jurisdiction', '/m/01n7q'], ['/m/0tc7', 'residence', '/m/01n7q'], ['/m/03xmy1', 'cast member of', '/m/0q9sg'], ['/m/03xmy1', 'marital status', '/m/04ztj'], ['/m/03xmy1', 'nominated for work', '/m/0q9sg']]","[['/m/019lrz', 'notable people of this ethnicity', '/m/0tc7'], ['/m/0tc7', 'cast member of', '/m/07ghq'], ['/m/0tc7', 'country of citizenship', '/m/09c7w0'], ['/m/0gn30', 'spouse', '/m/03xmy1'], ['/m/03xmy1', 'sexual relationships', '/m/0gn30'], ['/m/0q9sg', 'awarded alongside', '/m/0946bb'], ['/m/0q9sg', 'nomination shared with', '/m/08984j'], ['/m/02scbv', 'awarded alongside', '/m/0q9sg'], ['/m/03xmy1', 'marital status', '/m/01g63y'], ['/m/0q9sg', 'award won', '/m/05b4l5x'], ['/m/0q9sg', 'awarded alongside', '/m/074rg9']]","[['/m/0q9sg', 'nominee of work', '/m/03xmy1'], ['/m/05b4l5x', 'award received by', '/m/03xmy1']]"
7,"[['/m/026r8q', 'sexual relationships', '/m/0bksh']]","[['/m/026r8q', 'nominated alongside', '/m/03lq43'], ['/m/02p65p', 'nominated alongside', '/m/026r8q'], ['/m/026r8q', 'nominated alongside', '/m/0337vz'], ['/m/0bksh', 'canoodled', '/m/02d45s'], ['/m/0bksh', 'nominated alongside', '/m/01gkmx'], ['/m/0bksh', 'dated', '/m/02fybl']]","[['/m/026r8q', 'cast member of', '/m/01qncf'], ['/m/03lq43', 'cast member of', '/m/03sxd2'], ['/m/02p65p', 'award shared with', '/m/03lq43'], ['/m/02cpb7', 'award shared with', '/m/03lq43'], ['/m/04sx9_', 'award shared with', '/m/02p65p'], ['/m/02p65p', 'occupation', '/m/03gjzk'], ['/m/02p65p', 'award shared with', '/m/0k9j_'], ['/m/02p65p', 'award shared with', '/m/026r8q'], ['/m/026r8q', 'nominated for work', '/m/01pgp6'], ['/m/0337vz', 'networth currency', '/m/09nqf'], ['/m/01ksr1', 'award shared with', '/m/0337vz'], ['/m/09sb52', 'award received by', '/m/0337vz'], ['/m/0bksh', 'sexual relationships', '/m/0j1yf'], ['/m/02d45s', 'award received', '/m/02x8n1n'], ['/m/02d42t', 'nominated alongside', '/m/02d45s'], ['/m/02d45s', 'cast member of', '/m/070g7'], ['/m/0bksh', 'award received', '/m/063y_ky'], ['/m/0l8v5', 'dated', '/m/01gkmx'], ['/m/0mdqp', 'nominated alongside', '/m/0bksh'], ['/m/02fybl', 'occupation', '/m/02hrh1q'], ['/m/02fybl', 'cast member of', '/m/07k2mq'], ['/m/02fybl', 'cast member of', '/m/098s2w']]","[['/m/03lq43', 'award shared with', '/m/026r8q'], ['/m/02cpb7', 'award shared with', '/m/026r8q'], ['/m/02cpb7', 'nominated alongside', '/m/026r8q'], ['/m/0337vz', 'nominated alongside', '/m/026r8q'], ['/m/0337vz', 'award shared with', '/m/026r8q'], ['/m/01ksr1', 'award shared with', '/m/026r8q'], ['/m/01ksr1', 'nominated alongside', '/m/026r8q'], ['/m/09sb52', 'award received by', '/m/026r8q'], ['/m/02d45s', 'canoodled', '/m/0bksh'], ['/m/02x8n1n', 'award received by', '/m/026r8q'], ['/m/0l8v5', 'nominated alongside', '/m/026r8q'], ['/m/02fybl', 'sexual relationships', '/m/0bksh'], ['/m/02fybl', 'dated', '/m/0bksh']]"
8,"[['/m/0143wl', 'sexual relationships', '/m/0h32q']]","[['/m/0143wl', 'cast member of', '/m/08k40m'], ['/m/0143wl', 'marital status', '/m/01g63y'], ['/m/0143wl', 'cast member of', '/m/029v40'], ['/m/0h32q', 'award received', '/m/0bdwft'], ['/m/02l9wl', 'notable alumini', '/m/0h32q'], ['/m/0h32q', 'sex or gender', '/m/02zsn']]","[['/m/0143wl', 'employer', '/m/0g5lhl7'], ['/m/0143wl', 'cast member of', '/m/027pfb2'], ['/m/0143wl', 'residence', '/m/030qb3t'], ['/m/0h32q', 'award received', '/m/0bfvw2'], ['/m/02y_rq5', 'award received by', '/m/0h32q'], ['/m/07t_l23', 'award received by', '/m/0h32q'], ['/m/0bdwft', 'nomination', '/m/03ctqqf'], ['/m/0bdwft', 'nomination', '/m/0bbm7r'], ['/m/019f2f', 'award received', '/m/0bdwft'], ['/m/02l9wl', 'notable alumini', '/m/01fdc0'], ['/m/02l9wl', 'notable alumini', '/m/01k47c'], ['/m/02l9wl', 'notable alumini', '/m/05slvm']]","[['/m/0bdwft', 'award received by', '/m/0h32q'], ['/m/01fdc0', 'sibling', '/m/0h32q']]"
9,"[['/m/086sj', 'sexual relationships', '/m/0137g1']]","[['/m/086sj', 'sexual relationships', '/m/0gy6z9'], ['/m/086sj', 'nominated alongside', '/m/05ry0p'], ['/m/086sj', 'nominated alongside', '/m/03lvyj'], ['/m/0137g1', 'instrument played', '/m/03qjg'], ['/m/0137g1', 'award received', '/m/01ck6h'], ['/m/0342h', 'notable people playing this instrument', '/m/0137g1']]","[['/m/086sj', 'sexual relationships', '/m/0blt6'], ['/m/0169dl', 'nominated alongside', '/m/0gy6z9'], ['/m/0gy6z9', 'nominated alongside', '/m/0169dl'], ['/m/086sj', 'nominated alongside', '/m/01438g'], ['/m/086sj', 'marital status', '/m/01g63y'], ['/m/05ry0p', 'sex or gender', '/m/02zsn'], ['/m/05ry0p', 'dated', '/m/01t6xz'], ['/m/01mqc_', 'dated', '/m/05ry0p'], ['/m/0137g1', 'marital status', '/m/04ztj'], ['/m/0167v4', 'award received', '/m/01ck6h'], ['/m/0fhxv', 'award received', '/m/01ck6h'], ['/m/0fq117k', 'award received', '/m/01ck6h'], ['/m/01vng3b', 'instrument played', '/m/0342h'], ['/m/0342h', 'notable people playing this instrument', '/m/0fhxv'], ['/m/0342h', 'notable people playing this instrument', '/m/016s_5'], ['/m/0137g1', 'instrument played', '/m/01vj9c']]","[['/m/0169dl', 'sexual relationships', '/m/086sj'], ['/m/0169dl', 'dated', '/m/086sj'], ['/m/05ry0p', 'nominated alongside', '/m/086sj'], ['/m/01mqc_', 'dated', '/m/086sj'], ['/m/01mqc_', 'sexual relationships', '/m/086sj'], ['/m/0167v4', 'sexual relationships', '/m/086sj'], ['/m/01ck6h', 'award received by', '/m/0137g1']]"
