,zerohop,onehop,twohop,connecting
0,"[['/m/035v3', 'basic form of government', '/m/018wl5']]","[['/m/035v3', 'located in country', '/m/0k6nt'], ['/m/05qbbfb', 'filming location', '/m/035v3'], ['/m/059g4', 'contains the administrative territorial entity', '/m/035v3'], ['/m/07fb6', 'basic form of government', '/m/018wl5'], ['/m/01n8qg', 'basic form of government', '/m/018wl5'], ['/m/03rt9', 'basic form of government', '/m/018wl5']]","[['/m/060bp', 'governments with this position', '/m/035v3'], ['/m/04w7rn', 'film release regions', '/m/0k6nt'], ['/m/0d1t3', 'countries playing this sport', '/m/0k6nt'], ['/m/0bs8hvm', 'film release regions', '/m/0k6nt'], ['/m/05qbbfb', 'award won', '/m/07bdd_'], ['/m/05qbbfb', 'film genre', '/m/04t2t'], ['/m/07bdd_', 'nomination', '/m/05qbbfb'], ['/m/059g4', 'contains the administrative territorial entity', '/m/0b90_r'], ['/m/059g4', 'countries within this continent', '/m/0162v'], ['/m/059g4', 'contains the administrative territorial entity', '/m/04kbn'], ['/m/07c5l', 'contains the administrative territorial entity', '/m/035v3'], ['/m/07fb6', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/07fb6', 'basic form of government', '/m/01q20'], ['/m/07fb6', 'participated in olympics', '/m/06sks6'], ['/m/0162b', 'basic form of government', '/m/018wl5'], ['/m/01n8qg', 'member of organization', '/m/02vk52z'], ['/m/01n8qg', 'location', '/m/02j71'], ['/m/01n8qg', 'shares border with', '/m/05qkp'], ['/m/03t1s', 'basic form of government', '/m/018wl5'], ['/m/0gd0c7x', 'film release regions', '/m/03rt9'], ['/m/085h1', 'organization has members', '/m/03rt9'], ['/m/09g7vfw', 'film release regions', '/m/03rt9'], ['/m/088q1s', 'basic form of government', '/m/018wl5']]","[['/m/0k6nt', 'basic form of government', '/m/018wl5'], ['/m/0162v', 'basic form of government', '/m/018wl5'], ['/m/05qkp', 'basic form of government', '/m/018wl5']]"
1,"[['/m/04w58', 'basic form of government', '/m/01q20']]","[['/m/04w58', 'vacationers', '/m/01kgv4'], ['/m/04w58', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0ky0b', 'shares border with', '/m/04w58'], ['/m/03t1s', 'basic form of government', '/m/01q20'], ['/m/0161c', 'basic form of government', '/m/01q20'], ['/m/07ssc', 'basic form of government', '/m/01q20']]","[['/m/02qkt', 'contains the administrative territorial entity', '/m/04w58'], ['/m/09x3r', 'participating countries', '/m/04w58'], ['/m/06z6r', 'countries playing this sport', '/m/04w58'], ['/m/0f8l9c', 'contains location', '/m/0ky0b'], ['/m/0f8l9c', 'contains the administrative territorial entity', '/m/0ky0b'], ['/m/0ky0b', 'located in country', '/m/0f8l9c'], ['/m/03t1s', 'gdp real currency', '/m/09nqf'], ['/m/03t1s', 'located in time zone', '/m/03bdv'], ['/m/03t1s', 'gdp nominal currency', '/m/09nqf'], ['/m/088q1s', 'basic form of government', '/m/01q20'], ['/m/020p1', 'basic form of government', '/m/01q20'], ['/m/0gg5kmg', 'film release regions', '/m/0161c'], ['/m/06z6r', 'countries playing this sport', '/m/0161c'], ['/m/0161c', 'participated in', '/m/06sks6'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/04hvw', 'basic form of government', '/m/01q20']]","[['/m/0f8l9c', 'shares border with', '/m/04w58']]"
2,"[['/m/07f5x', 'basic form of government', '/m/06cx9']]","[['/m/0dg3n1', 'countries within this continent', '/m/07f5x'], ['/m/07jbh', 'countries playing this sport', '/m/07f5x'], ['/m/07f5x', 'participated in', '/m/0kbws'], ['/m/04hqz', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'basic form of government', '/m/06cx9'], ['/m/01nln', 'basic form of government', '/m/06cx9']]","[['/m/0dg3n1', 'shares border with', '/m/02j9z'], ['/m/0dg3n1', 'countries within this continent', '/m/05cgv'], ['/m/0dg3n1', 'contains the administrative territorial entity', '/m/06v36'], ['/m/03_8r', 'countries playing this sport', '/m/07f5x'], ['/m/035d1m', 'countries playing this sport', '/m/07f5x'], ['/m/07jbh', 'sport featured in', '/m/0l6m5'], ['/m/07jbh', 'countries playing this sport', '/m/07t21'], ['/m/07jbh', 'countries playing this sport', '/m/0d060g'], ['/m/0dg3n1', 'contains the administrative territorial entity', '/m/07f5x'], ['/m/0kbws', 'participating countries', '/m/01p1v'], ['/m/03_3d', 'participated in', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0j4b'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/018ctl', 'participating countries', '/m/04hqz'], ['/m/02bg55', 'film release regions', '/m/04hqz'], ['/m/0jhd', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'gdp real currency', '/m/09nqf'], ['/m/07tp2', 'participated in', '/m/06sks6'], ['/m/06tw8', 'shares border with', '/m/07tp2'], ['/m/03548', 'basic form of government', '/m/06cx9'], ['/m/0dbks', 'country', '/m/01nln'], ['/m/01nln', 'medal won', '/m/02lpp7'], ['/m/060bp', 'governments with this position', '/m/01nln']]","[['/m/01p1v', 'basic form of government', '/m/06cx9'], ['/m/0kbws', 'participating countries', '/m/07f5x'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/06tw8', 'basic form of government', '/m/06cx9'], ['/m/060bp', 'governments with this position', '/m/07f5x']]"
3,"[['/m/02kcz', 'basic form of government', '/m/01d9r3']]","[['/m/03548', 'shares border with', '/m/02kcz'], ['/m/02kcz', 'administrative area type', '/m/0hzc9wc'], ['/m/02kcz', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/05bmq', 'basic form of government', '/m/01d9r3'], ['/m/0165v', 'basic form of government', '/m/01d9r3'], ['/m/05c74', 'basic form of government', '/m/01d9r3']]","[['/m/018ctl', 'participating countries', '/m/03548'], ['/m/02vx4', 'countries playing this sport', '/m/03548'], ['/m/03548', 'official language', '/m/064_8sq'], ['/m/02kcz', 'taxonomy entry of', '/m/04n6k'], ['/m/0dg3n1', 'contains the administrative territorial entity', '/m/02kcz'], ['/m/02khs', 'administrative area type', '/m/0hzc9wc'], ['/m/05bmq', 'participated in', '/m/0l6m5'], ['/m/01lb14', 'countries playing this sport', '/m/05bmq'], ['/m/05bmq', 'member of organization', '/m/0gkjy'], ['/m/034tl', 'basic form of government', '/m/01d9r3'], ['/m/0hdx8', 'basic form of government', '/m/01d9r3'], ['/m/04tr1', 'basic form of government', '/m/01d9r3'], ['/m/015fr', 'shares border with', '/m/0165v'], ['/m/0165v', 'partially coincident with', '/m/0p2n'], ['/m/016wzw', 'military conflicts with', '/m/0165v'], ['/m/0fpv_3_', 'film release regions', '/m/05c74'], ['/m/01gqfm', 'countries playing this sport', '/m/05c74'], ['/m/0kbws', 'participating countries', '/m/05c74']]","[['/m/064_8sq', 'spoken in country', '/m/02kcz'], ['/m/02khs', 'basic form of government', '/m/01d9r3'], ['/m/015fr', 'basic form of government', '/m/01d9r3'], ['/m/016wzw', 'basic form of government', '/m/01d9r3'], ['/m/0kbws', 'participating countries', '/m/02kcz']]"
4,"[['/m/02w9s', 'basic form of government', '/m/018wl5']]","[['/m/02w9s', 'official language', '/m/0295r'], ['/m/02w9s', 'basic form of government', '/m/01q20'], ['/m/02w9s', 'located in country', '/m/02w9s'], ['/m/0162b', 'basic form of government', '/m/018wl5'], ['/m/01n8qg', 'basic form of government', '/m/018wl5'], ['/m/088q1s', 'basic form of government', '/m/018wl5']]","[['/m/02w9s', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/03t1s', 'basic form of government', '/m/01q20'], ['/m/07ssc', 'basic form of government', '/m/01q20'], ['/m/0162b', 'contains the administrative territorial entity', '/m/021j38'], ['/m/0162b', 'taxonomy entry of', '/m/04n6k'], ['/m/0162b', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/07fb6', 'basic form of government', '/m/018wl5'], ['/m/03rt9', 'basic form of government', '/m/018wl5'], ['/m/01n8qg', 'member of organization', '/m/02vk52z'], ['/m/01n8qg', 'location', '/m/02j71'], ['/m/01n8qg', 'shares border with', '/m/05qkp'], ['/m/03t1s', 'basic form of government', '/m/018wl5'], ['/m/06k75', 'military participant', '/m/088q1s'], ['/m/048n7', 'participant', '/m/088q1s'], ['/m/088q1s', 'official language', '/m/0349s']]","[['/m/07ssc', 'basic form of government', '/m/018wl5'], ['/m/05qkp', 'basic form of government', '/m/018wl5']]"
5,"[['/m/07fb6', 'basic form of government', '/m/018wl5']]","[['/m/07fb6', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/07fb6', 'basic form of government', '/m/01q20'], ['/m/07fb6', 'participated in olympics', '/m/06sks6'], ['/m/0162b', 'basic form of government', '/m/018wl5'], ['/m/01n8qg', 'basic form of government', '/m/018wl5'], ['/m/03rt9', 'basic form of government', '/m/018wl5']]","[['/m/07fb6', 'location', '/m/02j71'], ['/m/03t1s', 'basic form of government', '/m/01q20'], ['/m/07ssc', 'basic form of government', '/m/01q20'], ['/m/0162b', 'contains the administrative territorial entity', '/m/021j38'], ['/m/0162b', 'taxonomy entry of', '/m/04n6k'], ['/m/0162b', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/01n8qg', 'member of organization', '/m/02vk52z'], ['/m/01n8qg', 'location', '/m/02j71'], ['/m/01n8qg', 'shares border with', '/m/05qkp'], ['/m/03t1s', 'basic form of government', '/m/018wl5'], ['/m/0gd0c7x', 'film release regions', '/m/03rt9'], ['/m/085h1', 'organization has members', '/m/03rt9'], ['/m/09g7vfw', 'film release regions', '/m/03rt9'], ['/m/088q1s', 'basic form of government', '/m/018wl5']]","[['/m/07ssc', 'basic form of government', '/m/018wl5'], ['/m/05qkp', 'basic form of government', '/m/018wl5']]"
6,"[['/m/04wlh', 'basic form of government', '/m/06cx9']]","[['/m/0dg3n1', 'contains the administrative territorial entity', '/m/04wlh'], ['/m/04wlh', 'shares border with', '/m/04sj3'], ['/m/04wlh', 'medal won', '/m/02lq67'], ['/m/04hqz', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'basic form of government', '/m/06cx9'], ['/m/01nln', 'basic form of government', '/m/06cx9']]","[['/m/0dg3n1', 'countries within this continent', '/m/01nqj'], ['/m/0dg3n1', 'countries within this continent', '/m/05cgv'], ['/m/0dg3n1', 'contains the administrative territorial entity', '/m/06v36'], ['/m/04wlh', 'participated in', '/m/0jhn7'], ['/m/060bp', 'governments with this position', '/m/04wlh'], ['/m/0kbws', 'participating countries', '/m/04sj3'], ['/m/04sj3', 'gdp nominal currency', '/m/09nqf'], ['/m/04sj3', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/04wlh', 'exported to', '/m/0d05w3'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/018ctl', 'participating countries', '/m/04hqz'], ['/m/02bg55', 'film release regions', '/m/04hqz'], ['/m/0jhd', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'gdp real currency', '/m/09nqf'], ['/m/07tp2', 'participated in', '/m/06sks6'], ['/m/06tw8', 'shares border with', '/m/07tp2'], ['/m/03548', 'basic form of government', '/m/06cx9'], ['/m/0dbks', 'country', '/m/01nln'], ['/m/01nln', 'medal won', '/m/02lpp7'], ['/m/060bp', 'governments with this position', '/m/01nln']]","[['/m/0dg3n1', 'countries within this continent', '/m/04wlh'], ['/m/01nqj', 'basic form of government', '/m/06cx9'], ['/m/06v36', 'shares border with', '/m/04wlh'], ['/m/04sj3', 'shares border with', '/m/04wlh'], ['/m/0kbws', 'participating countries', '/m/04wlh'], ['/m/06tw8', 'basic form of government', '/m/06cx9']]"
7,"[['/m/0jt3tjf', 'basic form of government', '/m/06cx9']]","[['/m/0jt3tjf', 'shares border with', '/m/07t_x'], ['/m/0jt3tjf', 'participated in', '/m/0jdk_'], ['/m/0jt3tjf', 'gdp real currency', '/m/09nqf'], ['/m/04hqz', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'basic form of government', '/m/06cx9'], ['/m/01nln', 'basic form of government', '/m/06cx9']]","[['/m/0jt3tjf', 'participated in olympics', '/m/06sks6'], ['/m/07t_x', 'participated in', '/m/0kbws'], ['/m/0jt3tjf', 'administrative area type', '/m/0hzc9wc'], ['/m/016wzw', 'participated in', '/m/0jdk_'], ['/m/0jt3tjf', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/09w1n', 'countries playing this sport', '/m/04hqz'], ['/m/018ctl', 'participating countries', '/m/04hqz'], ['/m/02bg55', 'film release regions', '/m/04hqz'], ['/m/0jhd', 'basic form of government', '/m/06cx9'], ['/m/07tp2', 'gdp real currency', '/m/09nqf'], ['/m/07tp2', 'participated in', '/m/06sks6'], ['/m/06tw8', 'shares border with', '/m/07tp2'], ['/m/03548', 'basic form of government', '/m/06cx9'], ['/m/0dbks', 'country', '/m/01nln'], ['/m/01nln', 'medal won', '/m/02lpp7'], ['/m/060bp', 'governments with this position', '/m/01nln']]","[['/m/0kbws', 'participating countries', '/m/0jt3tjf'], ['/m/016wzw', 'basic form of government', '/m/06cx9'], ['/m/06tw8', 'basic form of government', '/m/06cx9'], ['/m/060bp', 'governments with this position', '/m/0jt3tjf']]"
8,"[['/m/01xbgx', 'basic form of government', '/m/01fpfn']]","[['/m/02vxq9m', 'film release regions', '/m/01xbgx'], ['/m/060bp', 'governments with this position', '/m/01xbgx'], ['/m/03_8r', 'countries playing this sport', '/m/01xbgx'], ['/m/02psqkz', 'basic form of government', '/m/01fpfn'], ['/m/04xn_', 'basic form of government', '/m/01fpfn'], ['/m/05b7q', 'basic form of government', '/m/01fpfn']]","[['/m/02vxq9m', 'language of film', '/m/02h40lc'], ['/m/02vxq9m', 'film country of origin', '/m/07ssc'], ['/m/02vxq9m', 'film release regions', '/m/03spz'], ['/m/07gyv', 'countries playing this sport', '/m/01xbgx'], ['/m/06z6r', 'countries playing this sport', '/m/01xbgx'], ['/m/04hhv', 'shares border with', '/m/01xbgx'], ['/m/060bp', 'governments with this position', '/m/01nln'], ['/m/060bp', 'governments with this position', '/m/03rjj'], ['/m/060bp', 'governments with this position', '/m/035qy'], ['/m/03_8r', 'countries playing this sport', '/m/05r7t'], ['/m/03_8r', 'countries playing this sport', '/m/06c1y'], ['/m/03_8r', 'countries playing this sport', '/m/0164v'], ['/m/0154j', 'military conflicts with', '/m/02psqkz'], ['/m/02vzc', 'military conflicts with', '/m/02psqkz'], ['/m/02psqkz', 'military conflicts with', '/m/04g61'], ['/m/047lj', 'basic form of government', '/m/01fpfn'], ['/m/09d6p2', 'governments with this position', '/m/04xn_'], ['/m/04xn_', 'partially coincident with', '/m/09glw'], ['/m/0fs54', 'country', '/m/04xn_'], ['/m/0j4b', 'basic form of government', '/m/01fpfn'], ['/m/05b7q', 'taxonomy entry of', '/m/04n6k'], ['/m/02vx4', 'countries playing this sport', '/m/05b7q'], ['/m/05b7q', 'military conflicts with', '/m/0hw29'], ['/m/05qkp', 'basic form of government', '/m/01fpfn']]","[['/m/03rjj', 'basic form of government', '/m/01fpfn'], ['/m/035qy', 'basic form of government', '/m/01fpfn'], ['/m/06c1y', 'basic form of government', '/m/01fpfn'], ['/m/04g61', 'basic form of government', '/m/01fpfn']]"
9,"[['/m/05v8c', 'basic form of government', '/m/01fpfn']]","[['/m/05v8c', 'military conflicts with', '/m/06f32'], ['/m/05v8c', 'military conflicts with', '/m/0g8bw'], ['/m/09v71cj', 'film release regions', '/m/05v8c'], ['/m/047lj', 'basic form of government', '/m/01fpfn'], ['/m/0j4b', 'basic form of government', '/m/01fpfn'], ['/m/05qkp', 'basic form of government', '/m/01fpfn']]","[['/m/0c0nhgv', 'film release regions', '/m/05v8c'], ['/m/0gy7bj4', 'film release regions', '/m/06f32'], ['/m/01vksx', 'film release regions', '/m/06f32'], ['/m/0g56t9t', 'film release regions', '/m/06f32'], ['/m/05v8c', 'military conflicts with', '/m/07ssc'], ['/m/0g8bw', 'military conflicts with', '/m/06qd3'], ['/m/0g8bw', 'official language', '/m/07zrf'], ['/m/07f1x', 'military conflicts with', '/m/0g8bw'], ['/m/09v71cj', 'film release regions', '/m/06bnz'], ['/m/01z4y', 'films with this genre', '/m/09v71cj'], ['/m/09v71cj', 'film release regions', '/m/0jgd'], ['/m/01f8gz', 'film release regions', '/m/05v8c'], ['/m/035d1m', 'countries playing this sport', '/m/047lj'], ['/m/0gh65c5', 'film release regions', '/m/047lj'], ['/m/071t0', 'countries playing this sport', '/m/047lj'], ['/m/02psqkz', 'basic form of government', '/m/01fpfn'], ['/m/04xn_', 'basic form of government', '/m/01fpfn'], ['/m/05b7q', 'basic form of government', '/m/01fpfn'], ['/m/0j4b', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/0j4b'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/05qkp', 'shares border with', '/m/0chghy'], ['/m/03_8r', 'countries playing this sport', '/m/05qkp'], ['/m/01n8qg', 'shares border with', '/m/05qkp']]","[['/m/06f32', 'military conflicts with', '/m/05v8c'], ['/m/0g8bw', 'military conflicts with', '/m/05v8c'], ['/m/06qd3', 'military conflicts with', '/m/05v8c'], ['/m/07f1x', 'basic form of government', '/m/01fpfn'], ['/m/07f1x', 'military conflicts with', '/m/05v8c'], ['/m/0gh65c5', 'film release regions', '/m/05v8c'], ['/m/071t0', 'countries playing this sport', '/m/05v8c'], ['/m/0chghy', 'military conflicts with', '/m/05v8c'], ['/m/01n8qg', 'basic form of government', '/m/01fpfn']]"
