,zerohop,onehop,twohop,connecting
0,"[['/m/04w4s', 'partially coincident with', '/m/026zt']]","[['/m/04w4s', 'shares border with', '/m/06c1y'], ['/m/0cjk9', 'spoken in country', '/m/04w4s'], ['/m/04w4s', 'located in time zone', '/m/03plfd'], ['/m/03gj2', 'partially coincident with', '/m/026zt'], ['/m/06c1y', 'partially coincident with', '/m/026zt'], ['/m/0h7x', 'partially coincident with', '/m/026zt']]","[['/m/09n48', 'participating countries', '/m/04w4s'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/04w4s'], ['/m/03nm_fh', 'film release regions', '/m/06c1y'], ['/m/09w1n', 'countries playing this sport', '/m/06c1y'], ['/m/01pj7', 'military conflicts with', '/m/06c1y'], ['/m/0cjk9', 'spoken in country', '/m/05v10'], ['/m/0cjk9', 'spoken in country', '/m/07t21'], ['/m/0cjk9', 'spoken in country', '/m/06bnz'], ['/m/04w4s', 'gdp nominal currency', '/m/09nqf'], ['/m/02vp1f_', 'film release regions', '/m/03gj2'], ['/m/03gj2', 'participated in', '/m/018ljb'], ['/m/09_bl', 'countries playing this sport', '/m/03gj2'], ['/m/015qh', 'partially coincident with', '/m/026zt'], ['/m/0345h', 'partially coincident with', '/m/026zt'], ['/m/025vry', 'country of citizenship', '/m/0h7x'], ['/m/02vr3gz', 'film release regions', '/m/0h7x'], ['/m/02j9z', 'countries within this continent', '/m/0h7x']]","[['/m/07t21', 'partially coincident with', '/m/026zt'], ['/m/02j9z', 'countries within this continent', '/m/04w4s']]"
1,"[['/m/0498y', 'partially coincident with', '/m/0lm0n']]","[['/m/01grqd', 'includes representatives from', '/m/0498y'], ['/m/06f0dc', 'includes representatives from', '/m/0498y'], ['/m/0498y', 'religion', '/m/01y0s9'], ['/m/059s8', 'partially coincident with', '/m/0lm0n'], ['/m/05fjf', 'partially coincident with', '/m/0lm0n'], ['/m/05fkf', 'partially coincident with', '/m/0lm0n']]","[['/m/01grqd', 'legislative member overlap with', '/m/01grpc'], ['/m/01grqd', 'includes representatives from', '/m/06yxd'], ['/m/01grqd', 'includes representatives from', '/m/05k7sb'], ['/m/038czx', 'headquarters state/province/region', '/m/0498y'], ['/m/043djx', 'includes representatives from', '/m/0498y'], ['/m/0jfx1', 'country of origin', '/m/0498y'], ['/m/06f0dc', 'includes representatives from', '/m/05fjy'], ['/m/06f0dc', 'includes representatives from', '/m/050l8'], ['/m/0d3qd0', 'parliamentary term', '/m/06f0dc'], ['/m/07h34', 'religion', '/m/01y0s9'], ['/m/05fjf', 'religion', '/m/01y0s9'], ['/m/059rby', 'religion', '/m/01y0s9'], ['/m/034_7s', 'includes representatives from', '/m/059s8'], ['/m/0jcpw', 'contains the administrative territorial entity', '/m/059s8'], ['/m/059s8', 'contains the administrative territorial entity', '/m/02w70'], ['/m/059t8', 'partially coincident with', '/m/0lm0n'], ['/m/05rh2', 'partially coincident with', '/m/0lm0n'], ['/m/05fjf', 'located in time zone', '/m/02hcv8'], ['/m/02glc4', 'includes representatives from', '/m/05fjf'], ['/m/0h7pj', 'country of origin', '/m/05fjf'], ['/m/073x6y', 'residence', '/m/05fkf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/05fkf'], ['/m/01rgdw', 'headquarters state/province/region', '/m/05fkf']]","[['/m/01grpc', 'includes representatives from', '/m/0498y'], ['/m/06yxd', 'partially coincident with', '/m/0lm0n'], ['/m/05k7sb', 'partially coincident with', '/m/0lm0n'], ['/m/07h34', 'partially coincident with', '/m/0lm0n'], ['/m/07h34', 'shares border with', '/m/0498y'], ['/m/059rby', 'partially coincident with', '/m/0lm0n'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0498y']]"
2,"[['/m/0d060g', 'partially coincident with', '/m/0k3nk']]","[['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g'], ['/m/01n7q', 'partially coincident with', '/m/0k3nk'], ['/m/081yw', 'partially coincident with', '/m/0k3nk'], ['/m/015jr', 'partially coincident with', '/m/0k3nk']]","[['/m/0391jz', 'canoodled', '/m/03m6_z'], ['/m/03m6_z', 'nominated alongside', '/m/09yhzs'], ['/m/047tsx3', 'nominee of work', '/m/03m6_z'], ['/m/01nn79', 'phone service location', '/m/0d060g'], ['/m/03b1sb', 'film release regions', '/m/0d060g'], ['/m/09v42sf', 'film genre', '/m/0219x_'], ['/m/09v42sf', 'film regional debut venue', '/m/0h7h6'], ['/m/09v42sf', 'film release regions', '/m/03_3d'], ['/m/0mfj2', 'country of citizenship', '/m/0d060g'], ['/m/031sg0', 'award received', '/m/0bb57s'], ['/m/09qvf4', 'award received by', '/m/031sg0'], ['/m/031sg0', 'dated', '/m/0l786'], ['/m/01n7q', 'located in', '/m/09c7w0'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2sr'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2v0'], ['/m/059g4', 'contains the administrative territorial entity', '/m/0k3nk'], ['/m/081yw', 'contains the administrative territorial entity', '/m/010rvx'], ['/m/018c_r', 'headquarters citytown', '/m/081yw'], ['/m/081yw', 'contains the administrative territorial entity', '/m/01h8rk'], ['/m/015jr', 'contains the administrative territorial entity', '/m/0179q0'], ['/m/07ypt', 'capital of', '/m/015jr'], ['/m/015jr', 'located in time zone', '/m/02lcqs']]","[['/m/0391jz', 'country of citizenship', '/m/0d060g'], ['/m/047tsx3', 'filming location', '/m/0d060g'], ['/m/0h7h6', 'country', '/m/0d060g'], ['/m/03_3d', 'exported to', '/m/0d060g'], ['/m/09c7w0', 'partially coincident with', '/m/0k3nk'], ['/m/09c7w0', 'shares border with', '/m/0d060g'], ['/m/09c7w0', 'military conflicts with', '/m/0d060g'], ['/m/015jr', 'located in country', '/m/0d060g'], ['/m/015jr', 'country', '/m/0d060g'], ['/m/015jr', 'location', '/m/0d060g'], ['/m/015jr', 'located in', '/m/0d060g']]"
3,"[['/m/03v1s', 'partially coincident with', '/m/0f2pf9']]","[['/m/03v1s', 'contains the administrative territorial entity', '/m/017y6l'], ['/m/03v1s', 'contains the administrative territorial entity', '/m/02_n7'], ['/m/0sqc8', 'located in state', '/m/03v1s'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0f2pf9'], ['/m/0f2pf9', 'contains the administrative territorial entity', '/m/0nn83']]","[['/m/01gtc0', 'includes representatives from', '/m/03v1s'], ['/m/017y6l', 'notable alumini', '/m/0gkydb'], ['/m/017y6l', 'academic discipline', '/m/04rjg'], ['/m/017y6l', 'domestic tuition currency', '/m/09nqf'], ['/m/03v1s', 'contains the administrative territorial entity', '/m/0sngf'], ['/m/03v1s', 'religion', '/m/0c8wxp'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/02_n7'], ['/m/0sqc8', 'county place', '/m/0sqc8'], ['/m/01vv6xv', 'residence', '/m/0sqc8'], ['/m/0sqc8', 'located in time zone', '/m/02hcv8'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/017y6l', 'headquarters state/province/region', '/m/03v1s'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/03v1s']]"
4,"[['/m/01p1v', 'partially coincident with', '/m/0p2n']]","[['/m/085h1', 'organization has members', '/m/01p1v'], ['/m/045c7b', 'phone service location', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/01ls2', 'partially coincident with', '/m/0p2n'], ['/m/0165v', 'partially coincident with', '/m/0p2n'], ['/m/02k1b', 'partially coincident with', '/m/0p2n']]","[['/m/085h1', 'organization has members', '/m/03rk0'], ['/m/085h1', 'organization has members', '/m/04w8f'], ['/m/085h1', 'organization has members', '/m/06m_5'], ['/m/0gmcwlb', 'film release regions', '/m/01p1v'], ['/m/0krdk', 'companies with this job', '/m/045c7b'], ['/m/0dq_5', 'organizations with this leadership', '/m/045c7b'], ['/m/045c7b', 'phone service location', '/m/0chghy'], ['/m/0ds2l81', 'film release regions', '/m/01p1v'], ['/m/0g9wdmc', 'award won', '/m/0gqwc'], ['/m/0g9wdmc', 'film release regions', '/m/03rjj'], ['/m/0g9wdmc', 'film release regions', '/m/01mjq'], ['/m/0cmf0m0', 'film release regions', '/m/01p1v'], ['/m/0fpv_3_', 'film release regions', '/m/01ls2'], ['/m/03rbzn', 'countries playing this sport', '/m/01ls2'], ['/m/03twd6', 'film release regions', '/m/01ls2'], ['/m/016wzw', 'partially coincident with', '/m/0p2n'], ['/m/0165v', 'participated in olympics', '/m/06sks6'], ['/m/01fmys', 'film release regions', '/m/0165v'], ['/m/016wzw', 'military conflicts with', '/m/0165v'], ['/m/0fpv_3_', 'film release regions', '/m/02k1b'], ['/m/0bynt', 'countries playing this sport', '/m/02k1b'], ['/m/02k1b', 'contains the administrative territorial entity', '/m/01dtq1']]","[['/m/0fpv_3_', 'film release regions', '/m/01p1v'], ['/m/03rbzn', 'countries playing this sport', '/m/01p1v'], ['/m/0165v', 'shares border with', '/m/01p1v'], ['/m/01fmys', 'film release regions', '/m/01p1v'], ['/m/016wzw', 'shares border with', '/m/01p1v'], ['/m/0bynt', 'countries playing this sport', '/m/01p1v']]"
5,"[['/m/0n6c_', 'partially coincident with', '/m/0fb18']]","[['/m/0fb_1', 'shares border with', '/m/0n6c_'], ['/m/059rby', 'contains the administrative territorial entity', '/m/0n6c_'], ['/m/0n6c_', 'located in time zone', '/m/02hcv8'], ['/m/0dlhg', 'partially coincident with', '/m/0fb18'], ['/m/059rby', 'contains the administrative territorial entity', '/m/0fb18'], ['/m/0f612', 'partially coincident with', '/m/0fb18']]","[['/m/059rby', 'contains the administrative territorial entity', '/m/0fb_1'], ['/m/0dj7p', 'shares border with', '/m/0fb_1'], ['/m/0fb_1', 'shares border with', '/m/0fc_9'], ['/m/01gstn', 'includes representatives from', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/01sn04'], ['/m/038w8', 'applies to jurisdiction', '/m/059rby'], ['/m/0n6c_', 'mortage estimation source', '/m/0jbk9'], ['/m/0n6c_', 'shares border with', '/m/0f612'], ['/m/0f6zs', 'shares border with', '/m/0dlhg'], ['/m/0dlhg', 'shares border with', '/m/0f60c'], ['/m/0f6_4', 'shares border with', '/m/0dlhg'], ['/m/0jvs0', 'headquarters state/province/region', '/m/059rby'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0fb18'], ['/m/0f612', 'shares border with', '/m/0f60c'], ['/m/0f612', 'located in time zone', '/m/02hcv8'], ['/m/0fb_1', 'partially coincident with', '/m/0fb18']]","[['/m/0f6zs', 'partially coincident with', '/m/0fb18'], ['/m/0f60c', 'partially coincident with', '/m/0fb18']]"
6,"[['/m/01n7q', 'partially coincident with', '/m/0db94']]","[['/m/01n7q', 'located in', '/m/09c7w0'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2sr'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2v0'], ['/m/059g4', 'contains the administrative territorial entity', '/m/0db94'], ['/m/059_c', 'partially coincident with', '/m/0db94'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0db94']]","[['/m/01n7q', 'contains the administrative territorial entity', '/m/020923'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/043ttv', 'headquarters state/province/region', '/m/01n7q'], ['/m/065y4w7', 'headquarters state/province/region', '/m/01n7q'], ['/m/09c7w0', 'contains location', '/m/0l2v0'], ['/m/059g4', 'contains the administrative territorial entity', '/m/0164b'], ['/m/059g4', 'contains the administrative territorial entity', '/m/0d060g'], ['/m/059g4', 'contains the administrative territorial entity', '/m/059f4'], ['/m/059_c', 'contains the administrative territorial entity', '/m/0235l'], ['/m/0235l', 'capital of', '/m/059_c'], ['/m/024tcq', 'includes representatives from', '/m/059_c'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/01n7q'], ['/m/059_c', 'shares border with', '/m/01n7q'], ['/m/024tcq', 'includes representatives from', '/m/01n7q'], ['/m/01b7lc', 'headquarters state/province/region', '/m/01n7q']]"
7,"[['/m/04j53', 'partially coincident with', '/m/0lcd']]","[['/m/07bs0', 'countries playing this sport', '/m/04j53'], ['/m/04j53', 'member of organization', '/m/01rz1'], ['/m/04j53', 'participated in', '/m/0sx8l'], ['/m/06mzp', 'partially coincident with', '/m/0lcd'], ['/m/0lcd', 'taxonomy entry of', '/m/04n6k'], ['/m/02j9z', 'contains the administrative territorial entity', '/m/0lcd']]","[['/m/07bs0', 'countries playing this sport', '/m/01pj7'], ['/m/07bs0', 'countries playing this sport', '/m/0d0vqn'], ['/m/07bs0', 'notable athelets', '/m/09n70c'], ['/m/04j53', 'participated in olympics', '/m/06sks6'], ['/m/04j53', 'participated in', '/m/0sx92'], ['/m/06z6r', 'countries playing this sport', '/m/04j53'], ['/m/082fr', 'participated in', '/m/0sx8l'], ['/m/0sx8l', 'includes sports', '/m/09_94'], ['/m/0sx8l', 'includes sports', '/m/01z27'], ['/m/01f85k', 'film release regions', '/m/06mzp'], ['/m/0ddj0x', 'film release regions', '/m/06mzp'], ['/m/06mzp', 'participated in', '/m/016r9z'], ['/m/0h7x', 'partially coincident with', '/m/0lcd'], ['/m/06t8v', 'partially coincident with', '/m/0lcd'], ['/m/02j9z', 'contains the administrative territorial entity', '/m/0166b'], ['/m/02j9z', 'countries within this continent', '/m/06sff'], ['/m/02j9z', 'contains the administrative territorial entity', '/m/04j53'], ['/m/0f8l9c', 'partially coincident with', '/m/0lcd']]","[['/m/0sx8l', 'participating countries', '/m/04j53'], ['/m/06mzp', 'shares border with', '/m/04j53'], ['/m/02j9z', 'countries within this continent', '/m/04j53']]"
8,"[['/m/03v9w', 'partially coincident with', '/m/05r4w']]","[['/m/03v9w', 'taxonomy entry of', '/m/04n6k'], ['/m/03v9w', 'contains the administrative territorial entity', '/m/0285m87'], ['/m/03v9w', 'contains the administrative territorial entity', '/m/05pq3_'], ['/m/045j3w', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/05r4w'], ['/m/062zm5h', 'film release regions', '/m/05r4w']]","[['/m/03v9w', 'contains the administrative territorial entity', '/m/04llb'], ['/m/04llb', 'taxonomy entry of', '/m/04n6k'], ['/m/0py8j', 'location of event', '/m/03v9w'], ['/m/0py8j', 'participant', '/m/05pq3_'], ['/m/045j3w', 'distribution medium', '/m/029j_'], ['/m/045j3w', 'film release region', '/m/06qd3'], ['/m/045j3w', 'film release regions', '/m/047lj'], ['/m/0h1cdwq', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/06mkj'], ['/m/0gtsx8c', 'film release regions', '/m/03spz'], ['/m/0gtsx8c', 'film release regions', '/m/07ssc'], ['/m/02y8z', 'countries playing this sport', '/m/05r4w'], ['/m/02dpl9', 'film release regions', '/m/05r4w'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/01p1v']]","[['/m/04llb', 'country', '/m/05r4w'], ['/m/0py8j', 'military participant', '/m/05r4w'], ['/m/045j3w', 'film release region', '/m/05r4w'], ['/m/06mkj', 'shares border with', '/m/05r4w']]"
9,"[['/m/0j3b', 'partially coincident with', '/m/05r4w']]","[['/m/0j3b', 'contains the administrative territorial entity', '/m/02wmy'], ['/m/0j3b', 'shares border with', '/m/059qw'], ['/m/0f8l9c', 'shares border with', '/m/0j3b'], ['/m/0h1cdwq', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/05r4w'], ['/m/062zm5h', 'film release regions', '/m/05r4w']]","[['/m/0j3b', 'shares border with', '/m/0l3h'], ['/m/02j7k', 'shares border with', '/m/059qw'], ['/m/075k5', 'location of event', '/m/059qw'], ['/m/0bmfnjs', 'film release regions', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/02dztn', 'place of burial', '/m/0j3b'], ['/m/0h1cdwq', 'production company', '/m/0c41qv'], ['/m/0h1cdwq', 'film release regions', '/m/047yc'], ['/m/0h1cdwq', 'film release regions', '/m/0154j'], ['/m/045j3w', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/06mkj'], ['/m/0gtsx8c', 'film release regions', '/m/03spz'], ['/m/0gtsx8c', 'film release regions', '/m/07ssc'], ['/m/02y8z', 'countries playing this sport', '/m/05r4w'], ['/m/02dpl9', 'film release regions', '/m/05r4w'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/01p1v']]","[['/m/02j7k', 'shares border with', '/m/0j3b'], ['/m/075k5', 'military participant', '/m/05r4w'], ['/m/0bmfnjs', 'film release regions', '/m/05r4w'], ['/m/019tzd', 'countries playing this sport', '/m/05r4w'], ['/m/06mkj', 'shares border with', '/m/05r4w']]"
