,zerohop,onehop,twohop,connecting
0,"[['/m/02bn_p', 'includes representatives from', '/m/0498y']]","[['/m/02bn_p', 'includes representatives from', '/m/0vbk'], ['/m/02bn_p', 'legislative member overlap with', '/m/03z5xd'], ['/m/02bn_p', 'includes representatives from', '/m/0846v'], ['/m/01grqd', 'includes representatives from', '/m/0498y'], ['/m/043djx', 'includes representatives from', '/m/0498y'], ['/m/0498y', 'religion', '/m/01y0s9']]","[['/m/02bn_p', 'includes representatives from', '/m/04tgp'], ['/m/01h7xx', 'includes representatives from', '/m/0vbk'], ['/m/0194xc', 'parliamentary term', '/m/03z5xd'], ['/m/04gp1d', 'legislative member overlap with', '/m/03z5xd'], ['/m/024_vw', 'parliamentary term', '/m/03z5xd'], ['/m/02bn_p', 'includes representatives from', '/m/01n7q'], ['/m/0846v', 'located in country', '/m/09c7w0'], ['/m/01grqd', 'legislative member overlap with', '/m/01grpc'], ['/m/01grqd', 'includes representatives from', '/m/06yxd'], ['/m/01grqd', 'includes representatives from', '/m/05k7sb'], ['/m/038czx', 'headquarters state/province/region', '/m/0498y'], ['/m/0jfx1', 'country of origin', '/m/0498y'], ['/m/043djx', 'legislative member overlap with', '/m/01gst_'], ['/m/043djx', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtcc', 'legislative member overlap with', '/m/043djx'], ['/m/06f0dc', 'includes representatives from', '/m/0498y'], ['/m/07h34', 'religion', '/m/01y0s9']]","[['/m/01h7xx', 'includes representatives from', '/m/0498y'], ['/m/03z5xd', 'legislative member overlap with', '/m/02bn_p'], ['/m/0194xc', 'parliamentary term', '/m/02bn_p'], ['/m/024_vw', 'parliamentary term', '/m/02bn_p'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0498y'], ['/m/01grpc', 'includes representatives from', '/m/0498y'], ['/m/01gst_', 'includes representatives from', '/m/0498y'], ['/m/01gtc0', 'includes representatives from', '/m/0498y'], ['/m/07h34', 'shares border with', '/m/0498y']]"
1,"[['/m/02bp37', 'includes representatives from', '/m/0vmt']]","[['/m/02bp37', 'includes representatives from', '/m/050l8'], ['/m/07p__7', 'legislative member overlap with', '/m/02bp37'], ['/m/05l2z4', 'legislative member overlap with', '/m/02bp37'], ['/m/04_1l0v', 'contains the administrative territorial entity', '/m/0vmt'], ['/m/07srw', 'shares border with', '/m/0vmt'], ['/m/0m241', 'location', '/m/0vmt']]","[['/m/03ww_x', 'legislative member overlap with', '/m/02bp37'], ['/m/07p__7', 'includes representatives from', '/m/0d0x8'], ['/m/07p__7', 'legislative member overlap with', '/m/04gp1d'], ['/m/0d06m5', 'parliamentary term', '/m/07p__7'], ['/m/02hy5d', 'parliamentary term', '/m/05l2z4'], ['/m/070mff', 'legislative member overlap with', '/m/05l2z4'], ['/m/02bn_p', 'legislative member overlap with', '/m/05l2z4'], ['/m/02bp37', 'legislative member overlap with', '/m/06f0dc'], ['/m/04_1l0v', 'contains the administrative territorial entity', '/m/0824r'], ['/m/04_1l0v', 'contains the administrative territorial entity', '/m/04rrx'], ['/m/04_1l0v', 'contains the administrative territorial entity', '/m/050ks'], ['/m/0vmt', 'shares border with', '/m/059_c'], ['/m/024tkd', 'includes representatives from', '/m/07srw'], ['/m/07srw', 'contains the administrative territorial entity', '/m/0jc7g'], ['/m/07srw', 'area capital', '/m/0f2r6'], ['/m/0vmt', 'country', '/m/09c7w0'], ['/m/0dxmyh', 'residence', '/m/0vmt'], ['/m/0m241', 'shares border with', '/m/0m2b5'], ['/m/0m241', 'shares border with', '/m/0jch5'], ['/m/0m241', 'mortage estimation source', '/m/0jbk9']]","[['/m/07p__7', 'includes representatives from', '/m/0vmt'], ['/m/04gp1d', 'legislative member overlap with', '/m/02bp37'], ['/m/02hy5d', 'parliamentary term', '/m/02bp37'], ['/m/070mff', 'includes representatives from', '/m/0vmt'], ['/m/070mff', 'legislative member overlap with', '/m/02bp37'], ['/m/02bn_p', 'includes representatives from', '/m/0vmt'], ['/m/024tkd', 'legislative member overlap with', '/m/02bp37'], ['/m/024tkd', 'includes representatives from', '/m/0vmt'], ['/m/0m2b5', 'location', '/m/0vmt']]"
2,"[['/m/01gtcq', 'includes representatives from', '/m/03v1s']]","[['/m/01gtcq', 'includes representatives from', '/m/0gyh'], ['/m/01gtcq', 'legislative member overlap with', '/m/03rl1g'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gtc0', 'includes representatives from', '/m/03v1s'], ['/m/03v1s', 'contains the administrative territorial entity', '/m/02_n7'], ['/m/03v1s', 'religion', '/m/0c8wxp']]","[['/m/01gtcq', 'includes representatives from', '/m/050ks'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gst_'], ['/m/03rl1g', 'includes representatives from', '/m/0vbk'], ['/m/01gtdd', 'legislative member overlap with', '/m/03rl1g'], ['/m/03rl1g', 'includes representatives from', '/m/0498y'], ['/m/01gtdd', 'includes representatives from', '/m/06btq'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtdd'], ['/m/01gtcq', 'includes representatives from', '/m/04rrd'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtc0', 'includes representatives from', '/m/0d0x8'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtc0'], ['/m/03v1s', 'contains the administrative territorial entity', '/m/017y6l'], ['/m/0sqc8', 'located in state', '/m/03v1s'], ['/m/03v1s', 'contains the administrative territorial entity', '/m/0sngf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/02_n7']]","[['/m/03rl1g', 'includes representatives from', '/m/03v1s'], ['/m/01gtdd', 'includes representatives from', '/m/03v1s'], ['/m/0498y', 'shares border with', '/m/03v1s'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gtbb', 'includes representatives from', '/m/03v1s'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gtcc', 'includes representatives from', '/m/03v1s'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/03v1s']]"
3,"[['/m/01gtdd', 'includes representatives from', '/m/0498y']]","[['/m/01gtdd', 'includes representatives from', '/m/06btq'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtdd'], ['/m/038czx', 'headquarters state/province/region', '/m/0498y'], ['/m/043djx', 'includes representatives from', '/m/0498y'], ['/m/0jfx1', 'country of origin', '/m/0498y']]","[['/m/043djx', 'legislative member overlap with', '/m/01gtdd'], ['/m/01gtdd', 'includes representatives from', '/m/04rrd'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtcq'], ['/m/01gssz', 'includes representatives from', '/m/06btq'], ['/m/01grqd', 'includes representatives from', '/m/06btq'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gst_'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtbb', 'includes representatives from', '/m/059f4'], ['/m/01gtbb', 'includes representatives from', '/m/06yxd'], ['/m/01gtbb', 'includes representatives from', '/m/07h34'], ['/m/038czx', 'endowment currency', '/m/09nqf'], ['/m/038czx', 'has campus', '/m/038czx'], ['/m/038czx', 'academic discipline', '/m/04sh3'], ['/m/01grqd', 'includes representatives from', '/m/0498y'], ['/m/043djx', 'legislative member overlap with', '/m/01gst_'], ['/m/043djx', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtcc', 'legislative member overlap with', '/m/043djx'], ['/m/06f0dc', 'includes representatives from', '/m/0498y'], ['/m/0498y', 'religion', '/m/01y0s9'], ['/m/0jfx1', 'cast member of', '/m/05v38p'], ['/m/0jfx1', 'award received', '/m/02gm9n'], ['/m/0jfx1', 'nominated alongside', '/m/02pq9yv']]","[['/m/01gssz', 'includes representatives from', '/m/0498y'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gtdd'], ['/m/01gtc0', 'includes representatives from', '/m/0498y'], ['/m/01gst_', 'includes representatives from', '/m/0498y'], ['/m/01gst_', 'legislative member overlap with', '/m/01gtdd'], ['/m/01gtbb', 'includes representatives from', '/m/0498y'], ['/m/07h34', 'shares border with', '/m/0498y']]"
4,"[['/m/024tcq', 'includes representatives from', '/m/06yxd']]","[['/m/024_vw', 'parliamentary term', '/m/024tcq'], ['/m/024tcq', 'includes representatives from', '/m/026mj'], ['/m/024tcq', 'legislative member overlap with', '/m/03rtmz'], ['/m/01gtbb', 'includes representatives from', '/m/06yxd'], ['/m/06yxd', 'religion', '/m/0c8wxp'], ['/m/06yxd', 'religion', '/m/04pk9']]","[['/m/024_vw', 'parliamentary term', '/m/02bqmq'], ['/m/024_vw', 'parliamentary term', '/m/032ft5'], ['/m/09r4xx', 'notable alumini', '/m/024_vw'], ['/m/024tcq', 'includes representatives from', '/m/05tbn'], ['/m/04h1rz', 'legislative member overlap with', '/m/024tcq'], ['/m/05rrw9', 'includes representatives from', '/m/026mj'], ['/m/070m6c', 'includes representatives from', '/m/026mj'], ['/m/024tcq', 'includes representatives from', '/m/06mz5'], ['/m/070m6c', 'legislative member overlap with', '/m/03rtmz'], ['/m/03rtmz', 'legislative member overlap with', '/m/03ww_x'], ['/m/03rtmz', 'legislative member overlap with', '/m/032ft5'], ['/m/01gtbb', 'includes representatives from', '/m/059f4'], ['/m/01gtbb', 'includes representatives from', '/m/0498y'], ['/m/01gtbb', 'legislative member overlap with', '/m/01gtc0'], ['/m/06yxd', 'contains the administrative territorial entity', '/m/0gkgp'], ['/m/06yxd', 'contains the administrative territorial entity', '/m/0fv_t'], ['/m/0dq2k', 'residence', '/m/06yxd']]","[['/m/02bqmq', 'legislative member overlap with', '/m/024tcq'], ['/m/05rrw9', 'includes representatives from', '/m/06yxd'], ['/m/070m6c', 'legislative member overlap with', '/m/024tcq'], ['/m/070m6c', 'includes representatives from', '/m/06yxd'], ['/m/03rtmz', 'legislative member overlap with', '/m/024tcq'], ['/m/03ww_x', 'legislative member overlap with', '/m/024tcq'], ['/m/01gtc0', 'includes representatives from', '/m/06yxd']]"
5,"[['/m/077g7n', 'includes representatives from', '/m/026mj']]","[['/m/077g7n', 'includes representatives from', '/m/05fkf'], ['/m/077g7n', 'includes representatives from', '/m/03gh4'], ['/m/077g7n', 'includes representatives from', '/m/06btq'], ['/m/026mj', 'religion', '/m/072w0'], ['/m/05rrw9', 'includes representatives from', '/m/026mj'], ['/m/070m6c', 'includes representatives from', '/m/026mj']]","[['/m/077g7n', 'includes representatives from', '/m/07srw'], ['/m/077g7n', 'includes representatives from', '/m/01x73'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/05fkf'], ['/m/05fkf', 'located in country', '/m/09c7w0'], ['/m/077g7n', 'includes representatives from', '/m/04ly1'], ['/m/01swxv', 'headquarters state/province/region', '/m/026mj'], ['/m/05rrw9', 'includes representatives from', '/m/07z1m'], ['/m/05rrw9', 'includes representatives from', '/m/06yxd'], ['/m/05rrw9', 'includes representatives from', '/m/04rrd'], ['/m/03rl1g', 'includes representatives from', '/m/026mj'], ['/m/01gstn', 'includes representatives from', '/m/026mj'], ['/m/070m6c', 'includes representatives from', '/m/0gyh'], ['/m/070m6c', 'includes representatives from', '/m/03v0t'], ['/m/070m6c', 'includes representatives from', '/m/0498y']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/026mj'], ['/m/070m6c', 'legislative member overlap with', '/m/077g7n']]"
6,"[['/m/01gsvb', 'includes representatives from', '/m/05fkf']]","[['/m/01gsvb', 'includes representatives from', '/m/07h34'], ['/m/01gsvb', 'includes representatives from', '/m/0d0x8'], ['/m/01gsry', 'legislative member overlap with', '/m/01gsvb'], ['/m/02ldmw', 'headquarters state/province/region', '/m/05fkf'], ['/m/01gtc0', 'includes representatives from', '/m/05fkf'], ['/m/05fkf', 'located in country', '/m/09c7w0']]","[['/m/01gsvb', 'legislative member overlap with', '/m/01h7xx'], ['/m/01gsvb', 'includes representatives from', '/m/059rby'], ['/m/01gstn', 'includes representatives from', '/m/07h34'], ['/m/07h34', 'contains the administrative territorial entity', '/m/0_xdd'], ['/m/05jbn', 'capital of', '/m/07h34'], ['/m/01grpq', 'legislative member overlap with', '/m/01gsry'], ['/m/01gsry', 'includes representatives from', '/m/05fkf'], ['/m/01gsry', 'includes representatives from', '/m/07z1m'], ['/m/01gsvb', 'includes representatives from', '/m/03v1s'], ['/m/07xl34', 'organizations with this leadership', '/m/02ldmw'], ['/m/02ldmw', 'has campus', '/m/02ldmw'], ['/m/02ldmw', 'notable alumini', '/m/01j7z7'], ['/m/073x6y', 'residence', '/m/05fkf'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gtc0'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gst_'], ['/m/01gtdd', 'legislative member overlap with', '/m/01gtc0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/05fkf'], ['/m/01rgdw', 'headquarters state/province/region', '/m/05fkf'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/01gstn', 'legislative member overlap with', '/m/01gsvb'], ['/m/07h34', 'shares border with', '/m/05fkf'], ['/m/07z1m', 'shares border with', '/m/05fkf'], ['/m/01gtcc', 'includes representatives from', '/m/05fkf'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gsvb'], ['/m/01gtc0', 'legislative member overlap with', '/m/01gsvb'], ['/m/01gst_', 'legislative member overlap with', '/m/01gsvb'], ['/m/01gst_', 'includes representatives from', '/m/05fkf']]"
7,"[['/m/02bqn1', 'includes representatives from', '/m/050l8']]","[['/m/02bqn1', 'legislative member overlap with', '/m/04gp1d'], ['/m/02bqn1', 'includes representatives from', '/m/05fjy'], ['/m/012v1t', 'parliamentary term', '/m/02bqn1'], ['/m/0fvxg', 'located in state', '/m/050l8'], ['/m/04ztj', 'ceremony location', '/m/050l8'], ['/m/050l8', 'religion', '/m/01y0s9']]","[['/m/03rtmz', 'legislative member overlap with', '/m/02bqn1'], ['/m/02bqn1', 'includes representatives from', '/m/04rrd'], ['/m/04gp1d', 'legislative member overlap with', '/m/03rtmz'], ['/m/021sv1', 'parliamentary term', '/m/04gp1d'], ['/m/02bqn1', 'legislative member overlap with', '/m/04h1rz'], ['/m/02bqmq', 'includes representatives from', '/m/05fjy'], ['/m/062z7', 'notable people in this field', '/m/012v1t'], ['/m/012v1t', 'parliamentary term', '/m/02gkzs'], ['/m/012v1t', 'parliamentary term', '/m/077g7n'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0fvxg'], ['/m/050l8', 'area capital', '/m/0fvxg'], ['/m/0fvxg', 'country', '/m/09c7w0'], ['/m/05fky', 'shares border with', '/m/050l8'], ['/m/02x9cv', 'headquarters state/province/region', '/m/050l8'], ['/m/02mjf2', 'marital status', '/m/04ztj'], ['/m/0pj9t', 'marital status', '/m/04ztj'], ['/m/04ztj', 'ceremony location', '/m/0g1w5'], ['/m/050l8', 'shares border with', '/m/06mz5']]","[['/m/03rtmz', 'includes representatives from', '/m/050l8'], ['/m/021sv1', 'parliamentary term', '/m/02bqn1'], ['/m/02bqmq', 'includes representatives from', '/m/050l8'], ['/m/02bqmq', 'legislative member overlap with', '/m/02bqn1'], ['/m/02gkzs', 'legislative member overlap with', '/m/02bqn1'], ['/m/02gkzs', 'includes representatives from', '/m/050l8'], ['/m/077g7n', 'includes representatives from', '/m/050l8'], ['/m/0fvxg', 'capital of', '/m/050l8'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/050l8']]"
8,"[['/m/070mff', 'includes representatives from', '/m/07h34']]","[['/m/070mff', 'legislative member overlap with', '/m/0495ys'], ['/m/070mff', 'includes representatives from', '/m/05fjy'], ['/m/070mff', 'includes representatives from', '/m/0488g'], ['/m/01gstn', 'includes representatives from', '/m/07h34'], ['/m/07h34', 'contains the administrative territorial entity', '/m/0_xdd'], ['/m/05jbn', 'capital of', '/m/07h34']]","[['/m/02bn_p', 'legislative member overlap with', '/m/070mff'], ['/m/077g7n', 'legislative member overlap with', '/m/070mff'], ['/m/06r713', 'legislative member overlap with', '/m/0495ys'], ['/m/0495ys', 'legislative member overlap with', '/m/02cg7g'], ['/m/0495ys', 'legislative member overlap with', '/m/024tkd'], ['/m/070mff', 'legislative member overlap with', '/m/06r713'], ['/m/070m6c', 'includes representatives from', '/m/0488g'], ['/m/01gtcc', 'legislative member overlap with', '/m/01gstn'], ['/m/01gstn', 'includes representatives from', '/m/0gyh'], ['/m/01gtcq', 'legislative member overlap with', '/m/01gstn'], ['/m/01vwyqp', 'residence', '/m/07h34'], ['/m/01m1dzc', 'residence', '/m/07h34'], ['/m/07h34', 'religion', '/m/0631_'], ['/m/05jbn', 'top dog breeds', '/m/01k3tq'], ['/m/02jg92', 'residence', '/m/05jbn'], ['/m/01h5f8', 'place of death', '/m/05jbn']]","[['/m/06r713', 'legislative member overlap with', '/m/070mff'], ['/m/0495ys', 'legislative member overlap with', '/m/070mff'], ['/m/024tkd', 'legislative member overlap with', '/m/070mff'], ['/m/070m6c', 'includes representatives from', '/m/07h34'], ['/m/070m6c', 'legislative member overlap with', '/m/070mff'], ['/m/01gtcc', 'includes representatives from', '/m/07h34'], ['/m/0gyh', 'shares border with', '/m/07h34'], ['/m/05jbn', 'located in state', '/m/07h34']]"
9,"[['/m/01h7xx', 'includes representatives from', '/m/0824r']]","[['/m/01h7xx', 'legislative member overlap with', '/m/01gsvp'], ['/m/01h7xx', 'includes representatives from', '/m/03v1s'], ['/m/01gsvb', 'legislative member overlap with', '/m/01h7xx'], ['/m/0824r', 'country', '/m/09c7w0'], ['/m/02661h', 'residence', '/m/0824r'], ['/m/04kdn', 'shares border with', '/m/0824r']]","[['/m/01h7xx', 'includes representatives from', '/m/07_f2'], ['/m/01h7xx', 'includes representatives from', '/m/05fjf'], ['/m/01h7xx', 'includes representatives from', '/m/0vbk'], ['/m/01gsvp', 'legislative member overlap with', '/m/01gsry'], ['/m/01gsvb', 'legislative member overlap with', '/m/01gsvp'], ['/m/0rlz', 'parliamentary term', '/m/01gsvp'], ['/m/01gsvb', 'includes representatives from', '/m/07h34'], ['/m/01gsvb', 'includes representatives from', '/m/059rby'], ['/m/01gsry', 'legislative member overlap with', '/m/01gsvb'], ['/m/0824r', 'religion', '/m/05w5d'], ['/m/0824r', 'contains the administrative territorial entity', '/m/0mkqr'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0g48m4', 'notable people of this ethnicity', '/m/02661h'], ['/m/02661h', 'cast member of', '/m/031t2d'], ['/m/0266s9', 'tv program cast member', '/m/02661h'], ['/m/04kdn', 'shares border with', '/m/04rrx'], ['/m/0824r', 'shares border with', '/m/04kdn'], ['/m/04rrx', 'shares border with', '/m/04kdn'], ['/m/09n5b9', 'governments with this position', '/m/0824r']]","[['/m/01gsvp', 'legislative member overlap with', '/m/01h7xx'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0824r'], ['/m/04rrx', 'shares border with', '/m/0824r']]"
