,zerohop,onehop,twohop,connecting
0,"[['/m/016vg8', 'canoodled', '/m/0dvmd']]","[['/m/016vg8', 'nominated alongside', '/m/014gf8'], ['/m/016vg8', 'religion or worldview', '/m/03j6c'], ['/m/04bdzg', 'dated', '/m/016vg8'], ['/m/0dvmd', 'nominated alongside', '/m/0hvb2'], ['/m/027cyf7', 'award received by', '/m/0dvmd'], ['/m/0dvmd', 'dated', '/m/04xrx']]","[['/m/016vg8', 'place of birth', '/m/0dyl9'], ['/m/016vg8', 'nominated alongside', '/m/02qgyv'], ['/m/063y_ky', 'award received by', '/m/016vg8'], ['/m/025h4z', 'nominated alongside', '/m/04bdzg'], ['/m/04bdzg', 'cast member of', '/m/024mpp'], ['/m/0391jz', 'canoodled', '/m/04bdzg'], ['/m/0456xp', 'canoodled', '/m/0dvmd'], ['/m/042xrr', 'nominated alongside', '/m/0hvb2'], ['/m/0hvb2', 'nominated alongside', '/m/01d1st'], ['/m/02bkdn', 'award shared with', '/m/0hvb2'], ['/m/027cyf7', 'award received by', '/m/016zp5'], ['/m/027cyf7', 'award received by', '/m/02s5v5'], ['/m/04vr_f', 'award won', '/m/027cyf7'], ['/m/0dvmd', 'dated', '/m/0mz73'], ['/m/09fb5', 'nominated alongside', '/m/0dvmd']]","[['/m/042xrr', 'nominated alongside', '/m/0dvmd'], ['/m/0hvb2', 'award shared with', '/m/0dvmd'], ['/m/0hvb2', 'nominated alongside', '/m/016vg8'], ['/m/0hvb2', 'nominated alongside', '/m/0dvmd'], ['/m/042xrr', 'award shared with', '/m/0dvmd'], ['/m/01d1st', 'nominated alongside', '/m/016vg8'], ['/m/016zp5', 'nominated alongside', '/m/0dvmd'], ['/m/04vr_f', 'nominee of work', '/m/0dvmd']]"
1,"[['/m/01yhvv', 'canoodled', '/m/0227vl']]","[['/m/0227vl', 'canoodled', '/m/01yhvv'], ['/m/01yhvv', 'nominated alongside', '/m/01l2fn'], ['/m/01yhvv', 'nominated alongside', '/m/05dtsb'], ['/m/01wxyx1', 'canoodled', '/m/0227vl'], ['/m/015z4j', 'friendship', '/m/0227vl'], ['/m/01vv126', 'canoodled', '/m/0227vl']]","[['/m/01yhvv', 'occupation', '/m/0d1pc'], ['/m/04rsd2', 'nominated alongside', '/m/01l2fn'], ['/m/016xh5', 'nominated alongside', '/m/01l2fn'], ['/m/01l2fn', 'award received', '/m/02y_rq5'], ['/m/01yhvv', 'nominated alongside', '/m/05dtwm'], ['/m/01rzqj', 'nominated alongside', '/m/05dtsb'], ['/m/05dtsb', 'cast member of', '/m/07gp9'], ['/m/05dtsb', 'sex or gender', '/m/05zppz'], ['/m/01wxyx1', 'country of citizenship', '/m/03rt9'], ['/m/01wxyx1', 'webpage category', '/m/08mbj5d'], ['/m/015f7', 'dated', '/m/01wxyx1'], ['/m/0227vl', 'canoodled', '/m/0d_84'], ['/m/015z4j', 'residence', '/m/0r03f'], ['/m/015z4j', 'friendship', '/m/01my95'], ['/m/015z4j', 'friendship', '/m/03f3yfj'], ['/m/0227vl', 'canoodled', '/m/01wxyx1'], ['/m/032wdd', 'friendship', '/m/0227vl'], ['/m/02r3cn', 'friendship', '/m/01vv126'], ['/m/01vv126', 'friendship', '/m/03y82t6'], ['/m/01vv126', 'instrument', '/m/0342h']]","[['/m/04rsd2', 'nominated alongside', '/m/01yhvv'], ['/m/01l2fn', 'nominated alongside', '/m/01yhvv'], ['/m/05dtsb', 'nominated alongside', '/m/01yhvv'], ['/m/01rzqj', 'nominated alongside', '/m/01yhvv'], ['/m/015f7', 'friendship', '/m/0227vl'], ['/m/02r3cn', 'friendship', '/m/0227vl'], ['/m/01vv126', 'dated', '/m/0227vl']]"
2,"[['/m/012dtf', 'canoodled', '/m/0h1m9']]","[['/m/012dtf', 'spouse', '/m/0cgbf'], ['/m/012dtf', 'marital status', '/m/04ztj'], ['/m/012dtf', 'residence', '/m/0y3k9'], ['/m/0bj25', 'nominee of work', '/m/0h1m9'], ['/m/0h1m9', 'award received', '/m/0gqwc'], ['/m/05bxwh', 'canoodled', '/m/0h1m9']]","[['/m/01w3v', 'notable alumini', '/m/012dtf'], ['/m/012dtf', 'award received', '/m/0f4x7'], ['/m/012dtf', 'place of death', '/m/02_286'], ['/m/0gq9h', 'nomination', '/m/0bj25'], ['/m/0bj25', 'film genre', '/m/01t_vv'], ['/m/0bj25', 'film genre', '/m/0hn10'], ['/m/0h1m9', 'award received', '/m/0bdwft'], ['/m/0h1m9', 'place of birth', '/m/0t_3w'], ['/m/0gqwc', 'nomination', '/m/0bnzd'], ['/m/0gqwc', 'part of award ceremony', '/m/059x66'], ['/m/0gqwc', 'nomination', '/m/07xtqq'], ['/m/05bxwh', 'occupation', '/m/02jknp'], ['/m/05bxwh', 'marital status', '/m/04ztj'], ['/m/05bxwh', 'occupation', '/m/01d_h8'], ['/m/0h1m9', 'dated', '/m/03n93']]","[['/m/0gqwc', 'award received by', '/m/0h1m9']]"
3,"[['/m/0h1mt', 'canoodled', '/m/022yb4']]","[['/m/0h1mt', 'cast member of', '/m/03hj3b3'], ['/m/0h1mt', 'sex or gender', '/m/02zsn'], ['/m/0h1mt', 'award shared with', '/m/01gv_f'], ['/m/022yb4', 'nominated alongside', '/m/04bcb1'], ['/m/022yb4', 'nominated alongside', '/m/040t74'], ['/m/0347xz', 'nominated alongside', '/m/022yb4']]","[['/m/0h1mt', 'award shared with', '/m/0f502'], ['/m/01gv_f', 'nominated alongside', '/m/0h1mt'], ['/m/04__f', 'nominated alongside', '/m/0h1mt'], ['/m/01gv_f', 'religion or worldview', '/m/04pk9'], ['/m/017j69', 'notable alumini', '/m/01gv_f'], ['/m/01gv_f', 'award received', '/m/05b4l5x'], ['/m/0347xz', 'award shared with', '/m/022yb4'], ['/m/047c9l', 'nominated alongside', '/m/04bcb1'], ['/m/0fbvqf', 'award received by', '/m/04bcb1'], ['/m/022yb4', 'nominated alongside', '/m/0335fp'], ['/m/07q0g5', 'nominated alongside', '/m/022yb4'], ['/m/040t74', 'award received', '/m/0bdx29'], ['/m/0ck27z', 'award received by', '/m/040t74'], ['/m/0335fp', 'award shared with', '/m/040t74'], ['/m/0347xz', 'award received', '/m/0cqhb3'], ['/m/022yb4', 'nominated alongside', '/m/0347xz'], ['/m/0347xz', 'nominated for work', '/m/014_x2']]","[['/m/01gv_f', 'award shared with', '/m/0h1mt'], ['/m/047c9l', 'nominated alongside', '/m/022yb4'], ['/m/0fbvqf', 'award received by', '/m/022yb4'], ['/m/040t74', 'nominated alongside', '/m/022yb4'], ['/m/0ck27z', 'award received by', '/m/022yb4'], ['/m/0335fp', 'nominated alongside', '/m/022yb4']]"
4,"[['/m/02r3cn', 'canoodled', '/m/01pgzn_']]","[['/m/01pgzn_', 'canoodled', '/m/02r3cn'], ['/m/02r3cn', 'instrument', '/m/03bx0bm'], ['/m/016clz', 'notable musical genre artists', '/m/02r3cn'], ['/m/016vg8', 'nominated alongside', '/m/01pgzn_'], ['/m/01pgzn_', 'residence', '/m/02_286'], ['/m/01pgzn_', 'friendship', '/m/02jyhv']]","[['/m/02dlfh', 'canoodled', '/m/01pgzn_'], ['/m/0lk90', 'breakup', '/m/02r3cn'], ['/m/0lk90', 'dated', '/m/02r3cn'], ['/m/0342h', 'instrument regularly plays alongside', '/m/03bx0bm'], ['/m/016clz', 'notable musical genre artists', '/m/04vrxh'], ['/m/016clz', 'notable musical genre artists', '/m/04qzm'], ['/m/029fbr', 'subgenre of', '/m/016clz'], ['/m/0pm85', 'notable musical genre artists', '/m/02r3cn'], ['/m/016vg8', 'place of birth', '/m/0dyl9'], ['/m/016vg8', 'nominated alongside', '/m/02qgyv'], ['/m/063y_ky', 'award received by', '/m/016vg8'], ['/m/01pgzn_', 'nominated for work', '/m/08r4x3'], ['/m/033wx9', 'friendship', '/m/01pgzn_'], ['/m/0lk90', 'friendship', '/m/02jyhv']]","[['/m/0342h', 'notable people playing this instrument', '/m/02r3cn'], ['/m/02qgyv', 'nominated alongside', '/m/01pgzn_'], ['/m/0lk90', 'friendship', '/m/02r3cn'], ['/m/0lk90', 'sexual relationships', '/m/02r3cn']]"
5,"[['/m/09wj5', 'canoodled', '/m/01pk8v']]","[['/m/0jfx1', 'nominated alongside', '/m/09wj5'], ['/m/09wj5', 'award shared with', '/m/024n3z'], ['/m/0294fd', 'nominated alongside', '/m/09wj5'], ['/m/01pk8v', 'nominated alongside', '/m/0dvmd'], ['/m/01pk8v', 'dated', '/m/01wxyx1'], ['/m/02_j7t', 'friendship', '/m/01pk8v']]","[['/m/0jfx1', 'cast member of', '/m/05v38p'], ['/m/0jfx1', 'award received', '/m/02gm9n'], ['/m/027jq2', 'friend', '/m/0jfx1'], ['/m/01l2fn', 'nominated alongside', '/m/09wj5'], ['/m/09wj5', 'nominated alongside', '/m/02fgm7'], ['/m/024n3z', 'award shared with', '/m/016zp5'], ['/m/0svqs', 'award shared with', '/m/024n3z'], ['/m/018009', 'award shared with', '/m/024n3z'], ['/m/0294fd', 'award shared with', '/m/0241jw'], ['/m/02ck7w', 'nominated alongside', '/m/0294fd'], ['/m/0294fd', 'cast member of', '/m/02tktw'], ['/m/09wj5', 'friendship', '/m/04fzk'], ['/m/01pkhw', 'breakup', '/m/01pk8v'], ['/m/01pk8v', 'award received', '/m/099cng'], ['/m/0456xp', 'canoodled', '/m/0dvmd'], ['/m/027cyf7', 'award received by', '/m/0dvmd'], ['/m/0dvmd', 'dated', '/m/04xrx'], ['/m/01wxyx1', 'nominated for work', '/m/048vhl'], ['/m/01wxyx1', 'webpage category', '/m/08mbj5d'], ['/m/015f7', 'dated', '/m/01wxyx1'], ['/m/02qfh', 'tv program cast member', '/m/02_j7t'], ['/m/02_j7t', 'cast member of', '/m/03h4fq7'], ['/m/02_j7t', 'webpage category', '/m/08mbj5d'], ['/m/01pk8v', 'canoodled', '/m/01wxyx1']]","[['/m/0jfx1', 'friendship', '/m/09wj5'], ['/m/0jfx1', 'award shared with', '/m/09wj5'], ['/m/024n3z', 'award shared with', '/m/09wj5'], ['/m/016zp5', 'award shared with', '/m/09wj5'], ['/m/024n3z', 'nominated alongside', '/m/09wj5'], ['/m/016zp5', 'nominated alongside', '/m/01pk8v'], ['/m/016zp5', 'nominated alongside', '/m/09wj5'], ['/m/0svqs', 'nominated alongside', '/m/09wj5'], ['/m/0svqs', 'award shared with', '/m/09wj5'], ['/m/018009', 'friendship', '/m/09wj5'], ['/m/0241jw', 'nominated alongside', '/m/09wj5'], ['/m/0241jw', 'award shared with', '/m/09wj5'], ['/m/02ck7w', 'nominated alongside', '/m/09wj5'], ['/m/02ck7w', 'award shared with', '/m/09wj5'], ['/m/0456xp', 'dated', '/m/09wj5'], ['/m/0dvmd', 'nominated alongside', '/m/01pk8v'], ['/m/01wxyx1', 'dated', '/m/01pk8v'], ['/m/01wxyx1', 'canoodled', '/m/01pk8v']]"
6,"[['/m/019pm_', 'canoodled', '/m/01wxyx1']]","[['/m/019pm_', 'residence', '/m/030qb3t'], ['/m/019pm_', 'spouse', '/m/0h7pj'], ['/m/019pm_', 'nominated alongside', '/m/014gf8'], ['/m/01wxyx1', 'country of citizenship', '/m/03rt9'], ['/m/02_hj4', 'dated', '/m/01wxyx1'], ['/m/015f7', 'dated', '/m/01wxyx1']]","[['/m/0hvb2', 'nominated alongside', '/m/019pm_'], ['/m/019pm_', 'nominated alongside', '/m/01d1st'], ['/m/019pm_', 'award shared with', '/m/02bj6k'], ['/m/0h7pj', 'cast member of', '/m/084qpk'], ['/m/0h7pj', 'award received', '/m/02x8n1n'], ['/m/0h7pj', 'nominated for work', '/m/06sfk6'], ['/m/014gf8', 'country of citizenship', '/m/09c7w0'], ['/m/014gf8', 'nominated alongside', '/m/023kzp'], ['/m/014gf8', 'award received', '/m/0bdwqv'], ['/m/01wxyx1', 'nominated for work', '/m/048vhl'], ['/m/01wxyx1', 'webpage category', '/m/08mbj5d'], ['/m/09v5bdn', 'notable people of this ethnicity', '/m/02_hj4'], ['/m/02_hj4', 'cast member of', '/m/0642xf3'], ['/m/02_hj4', 'dated', '/m/03_6y'], ['/m/015f7', 'award received', '/m/02f71y'], ['/m/02v570', 'nominee of work', '/m/015f7'], ['/m/02ctzb', 'notable people of this ethnicity', '/m/015f7'], ['/m/01wxyx1', 'sex or gender', '/m/05zppz']]","[['/m/0h7pj', 'dated', '/m/019pm_'], ['/m/0h7pj', 'breakup', '/m/019pm_'], ['/m/0h7pj', 'spouse', '/m/019pm_'], ['/m/0h7pj', 'friendship', '/m/019pm_'], ['/m/014gf8', 'nominated alongside', '/m/019pm_'], ['/m/023kzp', 'nominated alongside', '/m/019pm_'], ['/m/03_6y', 'nominated alongside', '/m/019pm_'], ['/m/015f7', 'canoodled', '/m/01wxyx1']]"
7,"[['/m/0456xp', 'canoodled', '/m/01kgv4']]","[['/m/01kgv4', 'canoodled', '/m/0456xp'], ['/m/0456xp', 'dated', '/m/04shbh'], ['/m/0456xp', 'cast member of', '/m/03qcfvw'], ['/m/04w58', 'vacationers', '/m/01kgv4'], ['/m/01kgv4', 'breakup', '/m/0bbf1f'], ['/m/0151w_', 'nominated alongside', '/m/01kgv4']]","[['/m/01kgv4', 'cast member of', '/m/0gy30w'], ['/m/01kgv4', 'cast member of', '/m/0qm8b'], ['/m/0456xp', 'friendship', '/m/02vntj'], ['/m/0456xp', 'friend', '/m/01l2fn'], ['/m/04shbh', 'cast member of', '/m/03r0g9'], ['/m/014x77', 'sexual relationships', '/m/04shbh'], ['/m/04shbh', 'cast member of', '/m/011yr9'], ['/m/0456xp', 'award received', '/m/02x4x18'], ['/m/03qcfvw', 'film crew role', '/m/02r96rf'], ['/m/02_l96', 'cast member of', '/m/03qcfvw'], ['/m/05f4m9q', 'nomination', '/m/03qcfvw'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/04w58'], ['/m/04w58', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0ky0b', 'shares border with', '/m/04w58'], ['/m/0f502', 'friendship', '/m/0bbf1f'], ['/m/0bbf1f', 'nominated for work', '/m/0ch3qr1'], ['/m/0bbf1f', 'nominated alongside', '/m/07r1h'], ['/m/0151w_', 'award shared with', '/m/05fnl9'], ['/m/0151w_', 'award shared with', '/m/0169dl'], ['/m/0151w_', 'nominated alongside', '/m/0dzf_'], ['/m/01kgv4', 'cast member of', '/m/07z6xs']]","[['/m/04shbh', 'dated', '/m/0456xp'], ['/m/04shbh', 'canoodled', '/m/0456xp'], ['/m/03qcfvw', 'nominee of work', '/m/0456xp'], ['/m/0bbf1f', 'dated', '/m/01kgv4'], ['/m/0bbf1f', 'canoodled', '/m/01kgv4'], ['/m/0bbf1f', 'breakup', '/m/01kgv4']]"
8,"[['/m/06fc0b', 'canoodled', '/m/01pgzn_']]","[['/m/06fc0b', 'nominated alongside', '/m/05bpg3'], ['/m/06fc0b', 'cast member of', '/m/011xg5'], ['/m/06fc0b', 'networth currency', '/m/09nqf'], ['/m/016vg8', 'nominated alongside', '/m/01pgzn_'], ['/m/01pgzn_', 'residence', '/m/02_286'], ['/m/02dlfh', 'canoodled', '/m/01pgzn_']]","[['/m/06fc0b', 'canoodled', '/m/04fzk'], ['/m/02wzl1d', 'award winners', '/m/05bpg3'], ['/m/05bpg3', 'occupation', '/m/02hrh1q'], ['/m/0gx_st', 'award winners', '/m/05bpg3'], ['/m/06fc0b', 'residence', '/m/0cr3d'], ['/m/01pgzn_', 'canoodled', '/m/06fc0b'], ['/m/016vg8', 'place of birth', '/m/0dyl9'], ['/m/016vg8', 'nominated alongside', '/m/02qgyv'], ['/m/063y_ky', 'award received by', '/m/016vg8'], ['/m/01pgzn_', 'nominated for work', '/m/08r4x3'], ['/m/033wx9', 'friendship', '/m/01pgzn_'], ['/m/01pgzn_', 'friendship', '/m/02jyhv'], ['/m/01dw4q', 'dated', '/m/02dlfh'], ['/m/02dlfh', 'cast member of', '/m/0f2sx4'], ['/m/017m2y', 'friendship', '/m/02dlfh']]","[['/m/05bpg3', 'nominated alongside', '/m/06fc0b'], ['/m/02qgyv', 'nominated alongside', '/m/01pgzn_']]"
9,"[['/m/02hhtj', 'canoodled', '/m/02_hj4']]","[['/m/01_ztw', 'sexual relationships', '/m/02hhtj'], ['/m/02hhtj', 'occupation', '/m/0np9r'], ['/m/02hhtj', 'canoodled', '/m/03c5bz'], ['/m/09v5bdn', 'notable people of this ethnicity', '/m/02_hj4'], ['/m/02_hj4', 'cast member of', '/m/0642xf3'], ['/m/02_hj4', 'dated', '/m/03_6y']]","[['/m/01_ztw', 'spouse', '/m/0167v4'], ['/m/02hhtj', 'dated', '/m/01_ztw'], ['/m/0ggx5q', 'notable musical genre artists', '/m/01_ztw'], ['/m/02hhtj', 'canoodled', '/m/033wx9'], ['/m/02hhtj', 'friendship', '/m/01_ztw'], ['/m/023v4_', 'dated', '/m/02hhtj'], ['/m/03c5bz', 'country of citizenship', '/m/09c7w0'], ['/m/034np8', 'nominated alongside', '/m/03c5bz'], ['/m/03c5bz', 'dated', '/m/01vw20_'], ['/m/09v5bdn', 'notable people of this ethnicity', '/m/01w61th'], ['/m/09v5bdn', 'notable people of this ethnicity', '/m/01sl1q'], ['/m/09v5bdn', 'notable people of this ethnicity', '/m/0c7lcx'], ['/m/02t_v1', 'award shared with', '/m/02_hj4'], ['/m/06lvlf', 'award shared with', '/m/02_hj4'], ['/m/02_hj4', 'award shared with', '/m/02x7vq'], ['/m/0g8_vp', 'notable people of this ethnicity', '/m/03_6y'], ['/m/0156q', 'vacationers', '/m/03_6y'], ['/m/03_6y', 'spouse', '/m/0336mc']]","[['/m/01_ztw', 'dated', '/m/02hhtj'], ['/m/03c5bz', 'canoodled', '/m/02hhtj'], ['/m/03_6y', 'dated', '/m/02_hj4'], ['/m/03_6y', 'breakup', '/m/02_hj4']]"
