,zerohop,onehop,twohop,connecting
0,"[['/m/012vwb', 'domestic tuition currency', '/m/09nqf']]","[['/m/06yxd', 'contains the administrative territorial entity', '/m/012vwb'], ['/m/060c4', 'organizations with this leadership', '/m/012vwb'], ['/m/01yjl', 'school of draft pick', '/m/012vwb'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/06yxd', 'contains the administrative territorial entity', '/m/0gkgp'], ['/m/06yxd', 'contains the administrative territorial entity', '/m/0fv_t'], ['/m/0dq2k', 'residence', '/m/06yxd'], ['/m/02r6gw6', 'draft pick includes ', '/m/012vwb'], ['/m/060c4', 'organizations with this leadership', '/m/0hpv3'], ['/m/060c4', 'organizations with this leadership', '/m/01stj9'], ['/m/042fk', 'government position held', '/m/060c4'], ['/m/06x76', 'school of draft pick', '/m/012vwb'], ['/m/01yjl', 'participated in baseball season', '/m/03c74_8'], ['/m/01yjl', 'school of draft pick', '/m/03tw2s'], ['/m/01yjl', 'webpage category', '/m/08mbj5d'], ['/m/0g3zpp', 'draft pick includes ', '/m/012vwb'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0hpv3', 'domestic tuition currency', '/m/09nqf'], ['/m/0hpv3', 'endowment currency', '/m/09nqf'], ['/m/0hpv3', 'assets currency', '/m/09nqf'], ['/m/0hpv3', 'local tuition currency', '/m/09nqf'], ['/m/0hpv3', 'operating income currency', '/m/09nqf'], ['/m/01stj9', 'domestic tuition currency', '/m/09nqf'], ['/m/03tw2s', 'domestic tuition currency', '/m/09nqf'], ['/m/03tw2s', 'local tuition currency', '/m/09nqf'], ['/m/03tw2s', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
1,"[['/m/01pq4w', 'domestic tuition currency', '/m/09nqf']]","[['/m/01pq4w', 'academic discipline', '/m/01tbp'], ['/m/01pq4w', 'notable alumini', '/m/01h5f8'], ['/m/01pq4w', 'headquarters country', '/m/09c7w0'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0512p', 'school of draft pick', '/m/01pq4w'], ['/m/061xq', 'school of draft pick', '/m/01pq4w'], ['/m/0g2jl', 'academic discipline', '/m/01tbp'], ['/m/02m4yg', 'conferred by', '/m/01tbp'], ['/m/01h5f8', 'country of citizenship', '/m/09c7w0'], ['/m/01yhm', 'school of draft pick', '/m/01pq4w'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0g2jl', 'endowment currency', '/m/09nqf'], ['/m/02m4yg', 'insitutions offering this academic degree', '/m/01pq4w'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01pq4w'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
2,"[['/m/027mdh', 'domestic tuition currency', '/m/09nqf']]","[['/m/027mdh', 'type of education institution', '/m/04399'], ['/m/027mdh', 'academic discipline', '/m/062z7'], ['/m/027mdh', 'academic discipline', '/m/02_7t'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/013zdg', 'insitutions offering this academic degree', '/m/027mdh'], ['/m/027mdh', 'revenue currency', '/m/09nqf'], ['/m/02l424', 'type of education institution', '/m/04399'], ['/m/02cvcd', 'type of education institution', '/m/04399'], ['/m/01cf5', 'academic discipline', '/m/062z7'], ['/m/0gdm1', 'academic discipline', '/m/062z7'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/027mdh'], ['/m/02_7t', 'main subject of film', '/m/0g22z'], ['/m/02h4rq6', 'conferred by', '/m/02_7t'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02l424', 'local tuition currency', '/m/09nqf'], ['/m/02l424', 'endowment currency', '/m/09nqf'], ['/m/02l424', 'revenue currency', '/m/09nqf'], ['/m/02l424', 'assets currency', '/m/09nqf'], ['/m/02l424', 'operating income currency', '/m/09nqf'], ['/m/02cvcd', 'endowment currency', '/m/09nqf'], ['/m/02cvcd', 'domestic tuition currency', '/m/09nqf'], ['/m/01cf5', 'endowment currency', '/m/09nqf'], ['/m/01cf5', 'local tuition currency', '/m/09nqf'], ['/m/01cf5', 'operating income currency', '/m/09nqf'], ['/m/01cf5', 'revenue currency', '/m/09nqf'], ['/m/01cf5', 'domestic tuition currency', '/m/09nqf'], ['/m/0gdm1', 'local tuition currency', '/m/09nqf'], ['/m/0gdm1', 'domestic tuition currency', '/m/09nqf'], ['/m/0g22z', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
3,"[['/m/021996', 'domestic tuition currency', '/m/09nqf']]","[['/m/021996', 'notable alumini', '/m/01ry0f'], ['/m/021996', 'notable alumini', '/m/094xh'], ['/m/0fnmz', 'owner of', '/m/021996'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/021996', 'local tuition currency', '/m/09nqf'], ['/m/0jmj7', 'school of draft pick', '/m/021996'], ['/m/01ry0f', 'cast member of', '/m/015bpl'], ['/m/02x2khw', 'draft pick includes ', '/m/0fnmz'], ['/m/0fnmz', 'education institution official color', '/m/06fvc'], ['/m/0fnmz', 'academic discipline', '/m/02_7t'], ['/m/021996', 'headquarters citytown', '/m/0f04v'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/015bpl', 'estimated budget currency', '/m/09nqf'], ['/m/0fnmz', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/02dj3', 'domestic tuition currency', '/m/0ptk_']]","[['/m/02dj3', 'academic discipline', '/m/02stgt'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/02dj3'], ['/m/02dj3', 'campus of', '/m/02dj3'], ['/m/01y9st', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'domestic tuition currency', '/m/0ptk_'], ['/m/0jpkw', 'domestic tuition currency', '/m/0ptk_']]","[['/m/02dj3', 'endowment currency', '/m/0ptk_'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/0pspl'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/07wjk'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/07vk2'], ['/m/02m4yg', 'insitutions offering this academic degree', '/m/02dj3'], ['/m/059t8', 'contains the administrative territorial entity', '/m/02dj3'], ['/m/01y9st', 'headquarters state/province/region', '/m/05kr_'], ['/m/05kr_', 'contains the administrative territorial entity', '/m/01y9st'], ['/m/0h7h6', 'contains the administrative territorial entity', '/m/01y9st'], ['/m/01k3s2', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'headquarters state/province/region', '/m/0694j'], ['/m/052p7', 'contains the administrative territorial entity', '/m/0778_3'], ['/m/0778_3', 'international tuition currency', '/m/0ptk_'], ['/m/07wm6', 'endowment currency', '/m/0ptk_'], ['/m/05kr_', 'gdp nominal currency', '/m/0ptk_'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0jpkw'], ['/m/0jpkw', 'type of education institution', '/m/05jxkf'], ['/m/0jpkw', 'local tuition currency', '/m/0ptk_']]","[['/m/07wjk', 'endowment currency', '/m/0ptk_'], ['/m/01y9st', 'international tuition currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal per capita currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal currency', '/m/0ptk_'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/02dj3'], ['/m/0jpkw', 'international tuition currency', '/m/0ptk_']]"
5,"[['/m/0gl6f', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0gl6f', 'notable alumini', '/m/0lbj1'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/0gl6f'], ['/m/0gl6f', 'academic discipline', '/m/02j62'], ['/m/0677j', 'domestic tuition currency', '/m/01nv4h'], ['/m/015wy_', 'local tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'domestic tuition currency', '/m/01nv4h']]","[['/m/0gl6f', 'academic discipline', '/m/05qjc'], ['/m/0lbj1', 'award received', '/m/054ks3'], ['/m/0lbj1', 'country of citizenship', '/m/07ssc'], ['/m/0lbj1', 'occupation', '/m/016z4k'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc'], ['/m/0gl6f', 'has campus', '/m/0gl6f'], ['/m/01xrlm', 'academic discipline', '/m/02j62'], ['/m/05c0jwl', 'organizations with this leadership', '/m/0677j'], ['/m/0677j', 'notable alumini', '/m/0dpqk'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0677j'], ['/m/01gpkz', 'endowment currency', '/m/01nv4h'], ['/m/0yzvw', 'estimated budget currency', '/m/01nv4h'], ['/m/0gkkf', 'domestic tuition currency', '/m/01nv4h'], ['/m/015wy_', 'type of education institution', '/m/05jxkf'], ['/m/015wy_', 'campus of', '/m/015wy_'], ['/m/015wy_', 'academic discipline', '/m/03qsdpk'], ['/m/01v2xl', 'local tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'campus of', '/m/01v2xl'], ['/m/01v2xl', 'notable alumini', '/m/0xnc3']]","[['/m/0lbj1', 'networth currency', '/m/01nv4h'], ['/m/01xrlm', 'endowment currency', '/m/01nv4h'], ['/m/01xrlm', 'international tuition currency', '/m/01nv4h'], ['/m/01xrlm', 'domestic tuition currency', '/m/01nv4h'], ['/m/01xrlm', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'local tuition currency', '/m/01nv4h'], ['/m/0677j', 'international tuition currency', '/m/01nv4h'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0gl6f'], ['/m/015wy_', 'endowment currency', '/m/01nv4h'], ['/m/015wy_', 'domestic tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'international tuition currency', '/m/01nv4h'], ['/m/01v2xl', 'endowment currency', '/m/01nv4h']]"
6,"[['/m/02qw_v', 'domestic tuition currency', '/m/09nqf']]","[['/m/02qw_v', 'headquarters country', '/m/09c7w0'], ['/m/02qw_v', 'campus of', '/m/02qw_v'], ['/m/02qw_v', 'headquarters state/province/region', '/m/059rby'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/02qw_v', 'notable alumini', '/m/09v6gc9'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/019v9k', 'insitutions offering this academic degree', '/m/02qw_v'], ['/m/0jvs0', 'headquarters state/province/region', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/01sn04'], ['/m/038w8', 'applies to jurisdiction', '/m/059rby'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/02qw_v'], ['/m/01b7lc', 'operating income currency', '/m/09nqf'], ['/m/01b7lc', 'local tuition currency', '/m/09nqf'], ['/m/01b7lc', 'domestic tuition currency', '/m/09nqf'], ['/m/0jvs0', 'revenue currency', '/m/09nqf'], ['/m/0jvs0', 'operating income currency', '/m/09nqf'], ['/m/059rby', 'contains the administrative territorial entity', '/m/02qw_v'], ['/m/059rby', 'gdp nominal currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
7,"[['/m/03gdf1', 'domestic tuition currency', '/m/02gsvk']]","[['/m/03gdf1', 'has campus', '/m/03gdf1'], ['/m/03gdf1', 'notable alumini', '/m/04c636'], ['/m/03gdf1', 'headquarters state/province/region', '/m/086g2'], ['/m/02tcgh', 'estimated budget currency', '/m/02gsvk'], ['/m/09fn1w', 'estimated budget currency', '/m/02gsvk'], ['/m/01p3ty', 'estimated budget currency', '/m/02gsvk']]","[['/m/03gdf1', 'webpage category', '/m/08mbj5d'], ['/m/08jcfy', 'organizations with this leadership', '/m/03gdf1'], ['/m/0cvw9', 'capital of', '/m/086g2'], ['/m/02tcgh', 'distribution medium', '/m/029j_'], ['/m/02tcgh', 'film genre', '/m/03q4nz'], ['/m/0b6k___', 'nomination', '/m/02tcgh'], ['/m/050xpd', 'international tuition currency', '/m/02gsvk'], ['/m/03d63lb', 'cast member of', '/m/09fn1w'], ['/m/09fn1w', 'distribution medium', '/m/029j_'], ['/m/09fn1w', 'film genre', '/m/04t36'], ['/m/047q2k1', 'estimated budget currency', '/m/02gsvk'], ['/m/099ks0', 'distributor of', '/m/01p3ty'], ['/m/01p3ty', 'film release regions', '/m/0f8l9c'], ['/m/01p3ty', 'award won', '/m/0b6k___'], ['/m/09yxcz', 'estimated budget currency', '/m/02gsvk']]","[['/m/0cvw9', 'contains the administrative territorial entity', '/m/03gdf1']]"
8,"[['/m/025v3k', 'domestic tuition currency', '/m/09nqf']]","[['/m/025v3k', 'notable alumini', '/m/08k1lz'], ['/m/04ykg', 'contains the administrative territorial entity', '/m/025v3k'], ['/m/025v3k', 'academic discipline', '/m/02j8z'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/025v3k', 'notable alumini', '/m/0cj8x'], ['/m/025v3k', 'academic discipline', '/m/062z7'], ['/m/08k1lz', 'residence', '/m/0824r'], ['/m/04ykg', 'contains the administrative territorial entity', '/m/0nhr5'], ['/m/04ykg', 'taxonomy entry of', '/m/04n6k'], ['/m/04ykg', 'religion', '/m/0c8wxp'], ['/m/025v3k', 'academic discipline', '/m/04x_3'], ['/m/02_xgp2', 'conferred by', '/m/02j8z'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0824r', 'gdp nominal currency', '/m/09nqf'], ['/m/0nhr5', 'rent currency', '/m/09nqf'], ['/m/04ykg', 'gdp nominal currency', '/m/09nqf'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/025v3k'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/0512p', 'school of draft pick', '/m/025v3k'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/04hgpt', 'domestic tuition currency', '/m/09nqf']]","[['/m/04hgpt', 'academic discipline', '/m/062z7'], ['/m/04hgpt', 'academic discipline', '/m/02_7t'], ['/m/04hgpt', 'fraternities and sororities', '/m/0325pb'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/04hgpt', 'academic discipline', '/m/02jfc'], ['/m/0gdm1', 'academic discipline', '/m/062z7'], ['/m/04hgpt', 'academic discipline', '/m/01lj9'], ['/m/04hgpt', 'fraternities and sororities', '/m/035tlh'], ['/m/02bb47', 'academic discipline', '/m/02_7t'], ['/m/0fnmz', 'academic discipline', '/m/02_7t'], ['/m/07szy', 'fraternities and sororities', '/m/0325pb'], ['/m/02183k', 'fraternities and sororities', '/m/0325pb'], ['/m/0325dj', 'fraternities and sororities', '/m/0325pb'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0gdm1', 'local tuition currency', '/m/09nqf'], ['/m/0gdm1', 'domestic tuition currency', '/m/09nqf'], ['/m/02bb47', 'domestic tuition currency', '/m/09nqf'], ['/m/02bb47', 'local tuition currency', '/m/09nqf'], ['/m/0fnmz', 'endowment currency', '/m/09nqf'], ['/m/07szy', 'endowment currency', '/m/09nqf'], ['/m/07szy', 'local tuition currency', '/m/09nqf'], ['/m/02183k', 'domestic tuition currency', '/m/09nqf'], ['/m/0325dj', 'local tuition currency', '/m/09nqf'], ['/m/0325dj', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
