,zerohop,onehop,twohop,connecting
0,"[['/m/02xx5', 'seasonal months', '/m/06vkl']]","[['/m/0rh6k', 'touring months', '/m/02xx5'], ['/m/06t2t', 'touring months', '/m/02xx5'], ['/m/0fhp9', 'touring months', '/m/02xx5'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl']]","[['/m/0rh6k', 'religion', '/m/05w5d'], ['/m/0gj8nq2', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'filming location', '/m/0rh6k'], ['/m/01914', 'touring months', '/m/02xx5'], ['/m/02cl1', 'touring months', '/m/02xx5'], ['/m/0_7w6', 'film release regions', '/m/06t2t'], ['/m/06t2t', 'participated in', '/m/0lbd9'], ['/m/02qk3fk', 'film release regions', '/m/06t2t'], ['/m/0h326', 'residence', '/m/0fhp9'], ['/m/082_p', 'place of death', '/m/0fhp9'], ['/m/0p51w', 'place of birth', '/m/0fhp9'], ['/m/071vr', 'touring months', '/m/02xx5'], ['/m/01914', 'touring months', '/m/03_ly'], ['/m/01914', 'touring transporation', '/m/025t3bg'], ['/m/0kbws', 'location of event', '/m/01914'], ['/m/04wzr', 'seasonal months', '/m/06vkl'], ['/m/01vw20h', 'residence', '/m/0f2v0'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/03h8_g', 'residence', '/m/0f2v0'], ['/m/07dfk', 'touring months', '/m/06vkl'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/07y8l9', 'place of birth', '/m/01cx_'], ['/m/06vqdf', 'place of birth', '/m/01cx_'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/01jsk6']]","[['/m/0rh6k', 'touring months', '/m/06vkl'], ['/m/06t2t', 'touring months', '/m/06vkl'], ['/m/03_ly', 'seasonal months', '/m/02xx5'], ['/m/03_ly', 'seasonal months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/02xx5'], ['/m/040fb', 'seasonal months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/02xx5']]"
1,"[['/m/05cw8', 'seasonal months', '/m/028kb']]","[['/m/0d6lp', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/040fv'], ['/m/030qb3t', 'touring months', '/m/05cw8'], ['/m/0g6xq', 'touring months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/028kb'], ['/m/03khn', 'touring months', '/m/028kb']]","[['/m/0k1bs', 'country of origin', '/m/0d6lp'], ['/m/0d6lp', 'contains the administrative territorial entity', '/m/02jmst'], ['/m/0d6lp', 'located in state', '/m/01n7q'], ['/m/01cx_', 'touring months', '/m/05cw8'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/0b25vg', 'residence', '/m/030qb3t'], ['/m/047hpm', 'place of birth', '/m/030qb3t'], ['/m/06nzl', 'headquarters citytown', '/m/030qb3t'], ['/m/03h64', 'touring months', '/m/05cw8'], ['/m/0g6xq', 'country', '/m/09pmkv'], ['/m/0g6xq', 'touring months', '/m/040fb'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/013yq', 'touring months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/06vkl'], ['/m/03r0g9', 'filming location', '/m/05ywg'], ['/m/01d8l', 'contains the administrative territorial entity', '/m/05ywg'], ['/m/0ply0', 'touring months', '/m/028kb'], ['/m/0lgxj', 'location of event', '/m/03khn'], ['/m/03khn', 'touring transporation', '/m/01bjv'], ['/m/03khn', 'touring months', '/m/04wzr'], ['/m/02xx5', 'seasonal months', '/m/028kb']]","[['/m/0d6lp', 'touring months', '/m/028kb'], ['/m/06mxs', 'touring months', '/m/05cw8'], ['/m/0fn2g', 'touring months', '/m/05cw8'], ['/m/0fn2g', 'touring months', '/m/028kb'], ['/m/02frhbc', 'touring months', '/m/05cw8'], ['/m/02frhbc', 'touring months', '/m/028kb'], ['/m/030qb3t', 'touring months', '/m/028kb'], ['/m/0g6xq', 'touring months', '/m/05cw8'], ['/m/040fb', 'seasonal months', '/m/028kb'], ['/m/040fb', 'seasonal months', '/m/05cw8'], ['/m/06vkl', 'seasonal months', '/m/05cw8'], ['/m/06vkl', 'seasonal months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/05cw8'], ['/m/03khn', 'touring months', '/m/05cw8'], ['/m/04wzr', 'seasonal months', '/m/05cw8']]"
2,"[['/m/0ll3', 'seasonal months', '/m/040fb']]","[['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/071vr', 'touring months', '/m/0ll3'], ['/m/0vzm', 'touring months', '/m/0ll3'], ['/m/06vkl', 'seasonal months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/040fb']]","[['/m/0d9jr', 'touring months', '/m/0ll3'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/05l64', 'touring months', '/m/0ll3'], ['/m/01914', 'touring months', '/m/02xx5'], ['/m/02cl1', 'touring months', '/m/02xx5'], ['/m/071vr', 'touring months', '/m/02xx5'], ['/m/071vr', 'located in time zone', '/m/02lcqs'], ['/m/071vr', 'contains the administrative territorial entity', '/m/07vjm'], ['/m/0l2rj', 'county seat', '/m/071vr'], ['/m/0vzm', 'webpage category', '/m/08mbj5d'], ['/m/0jnb0', 'residence', '/m/0vzm'], ['/m/0mfc0', 'place of birth', '/m/0vzm'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl'], ['/m/04jpl', 'touring months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/028kb'], ['/m/03hrz', 'located in country', '/m/0345h'], ['/m/0k4gf', 'place of birth', '/m/03hrz'], ['/m/047csmy', 'filming location', '/m/0dclg'], ['/m/0b_6v_', 'location of event', '/m/0dclg'], ['/m/0dclg', 'sports teams headquatered here', '/m/0jm4v'], ['/m/0lkm', 'seasonal months', '/m/040fb']]","[['/m/01914', 'touring months', '/m/040fb'], ['/m/01914', 'touring months', '/m/0ll3'], ['/m/02cl1', 'touring months', '/m/0ll3'], ['/m/02cl1', 'touring months', '/m/040fb'], ['/m/071vr', 'touring months', '/m/040fb'], ['/m/0vzm', 'touring months', '/m/040fb'], ['/m/06vkl', 'seasonal months', '/m/0ll3'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/01cx_', 'touring months', '/m/040fb'], ['/m/01cx_', 'touring months', '/m/0ll3'], ['/m/03hrz', 'touring months', '/m/0ll3'], ['/m/028kb', 'seasonal months', '/m/040fb'], ['/m/028kb', 'seasonal months', '/m/0ll3'], ['/m/0dclg', 'touring months', '/m/0ll3']]"
3,"[['/m/04wzr', 'seasonal months', '/m/06vkl']]","[['/m/05lf_', 'seasonal months', '/m/04wzr'], ['/m/04wzr', 'seasonal months', '/m/0ll3'], ['/m/07dfk', 'touring months', '/m/04wzr'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl']]","[['/m/05l64', 'touring months', '/m/05lf_'], ['/m/02_286', 'touring months', '/m/05lf_'], ['/m/05lf_', 'seasonal months', '/m/040fv'], ['/m/03902', 'touring months', '/m/04wzr'], ['/m/06t2t', 'touring months', '/m/04wzr'], ['/m/02frhbc', 'touring months', '/m/04wzr'], ['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/0vzm', 'touring months', '/m/0ll3'], ['/m/01qckn', 'location of formation', '/m/07dfk'], ['/m/0m6x4', 'residence', '/m/07dfk'], ['/m/01vl17', 'place of death', '/m/07dfk'], ['/m/01914', 'touring months', '/m/03_ly'], ['/m/01914', 'touring transporation', '/m/025t3bg'], ['/m/0kbws', 'location of event', '/m/01914'], ['/m/01vw20h', 'residence', '/m/0f2v0'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/03h8_g', 'residence', '/m/0f2v0'], ['/m/07dfk', 'touring months', '/m/06vkl'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/07y8l9', 'place of birth', '/m/01cx_'], ['/m/06vqdf', 'place of birth', '/m/01cx_'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/01jsk6']]","[['/m/05l64', 'touring months', '/m/04wzr'], ['/m/05l64', 'touring months', '/m/06vkl'], ['/m/05lf_', 'seasonal months', '/m/06vkl'], ['/m/02_286', 'touring months', '/m/06vkl'], ['/m/040fv', 'seasonal months', '/m/04wzr'], ['/m/040fv', 'seasonal months', '/m/06vkl'], ['/m/02xx5', 'seasonal months', '/m/04wzr'], ['/m/02xx5', 'seasonal months', '/m/06vkl'], ['/m/0ll3', 'seasonal months', '/m/06vkl'], ['/m/0ll3', 'seasonal months', '/m/04wzr'], ['/m/0vzm', 'touring months', '/m/06vkl'], ['/m/0vzm', 'touring months', '/m/04wzr'], ['/m/03_ly', 'seasonal months', '/m/04wzr'], ['/m/01914', 'touring months', '/m/04wzr'], ['/m/03_ly', 'seasonal months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/04wzr'], ['/m/040fb', 'seasonal months', '/m/06vkl'], ['/m/040fb', 'seasonal months', '/m/04wzr']]"
4,"[['/m/040fb', 'seasonal months', '/m/0lkm']]","[['/m/06vkl', 'seasonal months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/040fb'], ['/m/06vkl', 'seasonal months', '/m/0lkm'], ['/m/0rh6k', 'touring months', '/m/0lkm'], ['/m/03h64', 'touring months', '/m/0lkm']]","[['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl'], ['/m/04jpl', 'touring months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/028kb'], ['/m/03hrz', 'located in country', '/m/0345h'], ['/m/0k4gf', 'place of birth', '/m/03hrz'], ['/m/047csmy', 'filming location', '/m/0dclg'], ['/m/0b_6v_', 'location of event', '/m/0dclg'], ['/m/0dclg', 'sports teams headquatered here', '/m/0jm4v'], ['/m/0lkm', 'seasonal months', '/m/040fb'], ['/m/0ply0', 'touring months', '/m/0lkm'], ['/m/05ywg', 'touring months', '/m/0lkm'], ['/m/0rh6k', 'religion', '/m/05w5d'], ['/m/0gj8nq2', 'filming location', '/m/0rh6k'], ['/m/05_61y', 'filming location', '/m/0rh6k'], ['/m/053tj7', 'film release regions', '/m/03h64'], ['/m/09n48', 'participating countries', '/m/03h64'], ['/m/011yqc', 'film release regions', '/m/03h64'], ['/m/049d1', 'touring months', '/m/0lkm']]","[['/m/01914', 'touring months', '/m/0lkm'], ['/m/01914', 'touring months', '/m/040fb'], ['/m/0f2v0', 'touring months', '/m/0lkm'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/01cx_', 'touring months', '/m/040fb'], ['/m/028kb', 'seasonal months', '/m/0lkm'], ['/m/03hrz', 'touring months', '/m/0lkm'], ['/m/028kb', 'seasonal months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/0lkm'], ['/m/0rh6k', 'touring months', '/m/040fb']]"
5,"[['/m/040fb', 'seasonal months', '/m/05cw8']]","[['/m/03hrz', 'touring months', '/m/040fb'], ['/m/04jpl', 'touring months', '/m/040fb'], ['/m/0lkm', 'seasonal months', '/m/040fb'], ['/m/01cx_', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/028kb'], ['/m/030qb3t', 'touring months', '/m/05cw8']]","[['/m/03hrz', 'touring months', '/m/028kb'], ['/m/03hrz', 'located in country', '/m/0345h'], ['/m/0k4gf', 'place of birth', '/m/03hrz'], ['/m/06vkl', 'seasonal months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/040fb'], ['/m/0cq7kw', 'filming location', '/m/04jpl'], ['/m/05km8z', 'place of birth', '/m/04jpl'], ['/m/027dtv3', 'residence', '/m/04jpl'], ['/m/0ply0', 'touring months', '/m/0lkm'], ['/m/05ywg', 'touring months', '/m/0lkm'], ['/m/03h64', 'touring months', '/m/0lkm'], ['/m/07y8l9', 'place of birth', '/m/01cx_'], ['/m/06vqdf', 'place of birth', '/m/01cx_'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/01jsk6'], ['/m/0d6lp', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/040fv'], ['/m/0g6xq', 'touring months', '/m/028kb'], ['/m/05ywg', 'touring months', '/m/028kb'], ['/m/03khn', 'touring months', '/m/028kb'], ['/m/0b25vg', 'residence', '/m/030qb3t'], ['/m/047hpm', 'place of birth', '/m/030qb3t'], ['/m/06nzl', 'headquarters citytown', '/m/030qb3t'], ['/m/03h64', 'touring months', '/m/05cw8']]","[['/m/028kb', 'seasonal months', '/m/05cw8'], ['/m/03hrz', 'touring months', '/m/05cw8'], ['/m/028kb', 'seasonal months', '/m/040fb'], ['/m/04jpl', 'touring months', '/m/05cw8'], ['/m/0ply0', 'touring months', '/m/040fb'], ['/m/0lkm', 'seasonal months', '/m/05cw8'], ['/m/05ywg', 'touring months', '/m/040fb'], ['/m/05ywg', 'touring months', '/m/05cw8'], ['/m/01cx_', 'touring months', '/m/040fb'], ['/m/0g6xq', 'touring months', '/m/040fb'], ['/m/0g6xq', 'touring months', '/m/05cw8'], ['/m/03khn', 'touring months', '/m/05cw8'], ['/m/030qb3t', 'touring months', '/m/040fb']]"
6,"[['/m/04w_7', 'seasonal months', '/m/040fv']]","[['/m/0vzm', 'touring months', '/m/04w_7'], ['/m/05lf_', 'seasonal months', '/m/04w_7'], ['/m/02h6_6p', 'touring months', '/m/04w_7'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv']]","[['/m/0vzm', 'touring transporation', '/m/01bjv'], ['/m/03h_0_z', 'residence', '/m/0vzm'], ['/m/0mfc0', 'place of birth', '/m/0vzm'], ['/m/04w_7', 'seasonal months', '/m/03_ly'], ['/m/05l64', 'touring months', '/m/05lf_'], ['/m/02_286', 'touring months', '/m/05lf_'], ['/m/05lf_', 'seasonal months', '/m/040fv'], ['/m/05l64', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/04w_7'], ['/m/0345h', 'contains the administrative territorial entity', '/m/02h6_6p'], ['/m/04xm_', 'place of death', '/m/02h6_6p'], ['/m/02h6_6p', 'touring transporation', '/m/025t3bg'], ['/m/01gv_f', 'place of birth', '/m/06mxs'], ['/m/01y64_', 'place of birth', '/m/06mxs'], ['/m/0889x', 'place of birth', '/m/06mxs'], ['/m/049d1', 'touring months', '/m/040fv'], ['/m/06y57', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/040fv'], ['/m/0fn2g', 'touring months', '/m/05lf_'], ['/m/04ztj', 'ceremony location', '/m/0fn2g'], ['/m/0fn2g', 'located in country', '/m/07f1x'], ['/m/02frhbc', 'touring months', '/m/04wzr'], ['/m/02frhbc', 'county seat of', '/m/0d22f'], ['/m/03nm_fh', 'filming location', '/m/02frhbc']]","[['/m/0vzm', 'touring months', '/m/040fv'], ['/m/02_286', 'touring months', '/m/04w_7'], ['/m/02_286', 'touring months', '/m/040fv'], ['/m/02h6_6p', 'touring months', '/m/040fv'], ['/m/06mxs', 'touring months', '/m/04w_7'], ['/m/0fn2g', 'touring months', '/m/04w_7'], ['/m/02frhbc', 'touring months', '/m/04w_7'], ['/m/04wzr', 'seasonal months', '/m/04w_7'], ['/m/04wzr', 'seasonal months', '/m/040fv']]"
7,"[['/m/05cw8', 'seasonal months', '/m/040fb']]","[['/m/0d6lp', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/040fv'], ['/m/03h64', 'touring months', '/m/05cw8'], ['/m/06vkl', 'seasonal months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/040fb']]","[['/m/0k1bs', 'country of origin', '/m/0d6lp'], ['/m/0d6lp', 'contains the administrative territorial entity', '/m/02jmst'], ['/m/0d6lp', 'located in state', '/m/01n7q'], ['/m/01cx_', 'touring months', '/m/05cw8'], ['/m/05cw8', 'seasonal months', '/m/028kb'], ['/m/030qb3t', 'touring months', '/m/05cw8'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/053tj7', 'film release regions', '/m/03h64'], ['/m/09n48', 'participating countries', '/m/03h64'], ['/m/011yqc', 'film release regions', '/m/03h64'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl'], ['/m/04jpl', 'touring months', '/m/040fb'], ['/m/03hrz', 'touring months', '/m/028kb'], ['/m/03hrz', 'located in country', '/m/0345h'], ['/m/0k4gf', 'place of birth', '/m/03hrz'], ['/m/047csmy', 'filming location', '/m/0dclg'], ['/m/0b_6v_', 'location of event', '/m/0dclg'], ['/m/0dclg', 'sports teams headquatered here', '/m/0jm4v'], ['/m/0lkm', 'seasonal months', '/m/040fb']]","[['/m/0d6lp', 'touring months', '/m/040fb'], ['/m/06mxs', 'touring months', '/m/040fb'], ['/m/040fv', 'seasonal months', '/m/040fb'], ['/m/06mxs', 'touring months', '/m/05cw8'], ['/m/0fn2g', 'touring months', '/m/05cw8'], ['/m/02frhbc', 'touring months', '/m/05cw8'], ['/m/02frhbc', 'touring months', '/m/040fb'], ['/m/01914', 'touring months', '/m/040fb'], ['/m/01914', 'touring months', '/m/05cw8'], ['/m/06vkl', 'seasonal months', '/m/05cw8'], ['/m/0f2v0', 'touring months', '/m/05cw8'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/01cx_', 'touring months', '/m/040fb'], ['/m/028kb', 'seasonal months', '/m/05cw8'], ['/m/03hrz', 'touring months', '/m/05cw8'], ['/m/028kb', 'seasonal months', '/m/040fb'], ['/m/0dclg', 'touring months', '/m/05cw8']]"
8,"[['/m/040fv', 'seasonal months', '/m/04w_7']]","[['/m/049d1', 'touring months', '/m/040fv'], ['/m/06y57', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/040fv'], ['/m/04w_7', 'seasonal months', '/m/03_ly'], ['/m/05l64', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/04w_7']]","[['/m/049d1', 'touring months', '/m/03_ly'], ['/m/01__z0', 'headquarters citytown', '/m/049d1'], ['/m/049d1', 'country', '/m/09pmkv'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/02b61v', 'filming location', '/m/06y57'], ['/m/06cl2w', 'residence', '/m/06y57'], ['/m/0jdk_', 'location of event', '/m/06y57'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/05l64', 'touring months', '/m/0ll3'], ['/m/0vzm', 'touring months', '/m/04w_7'], ['/m/05lf_', 'seasonal months', '/m/04w_7'], ['/m/02h6_6p', 'touring months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/03_ly'], ['/m/0l0mk', 'touring months', '/m/03_ly'], ['/m/02h6_6p', 'touring months', '/m/03_ly'], ['/m/03pm9', 'place of death', '/m/05l64'], ['/m/05l64', 'touring months', '/m/03_ly'], ['/m/05l64', 'located in country', '/m/05b4w'], ['/m/02mz_6', 'residence', '/m/06wjf'], ['/m/0f4m2z', 'film release regions', '/m/06wjf'], ['/m/06wjf', 'touring months', '/m/05lf_']]","[['/m/03_ly', 'seasonal months', '/m/04w_7'], ['/m/03_ly', 'seasonal months', '/m/040fv'], ['/m/049d1', 'touring months', '/m/04w_7'], ['/m/06y57', 'touring months', '/m/04w_7'], ['/m/02xx5', 'seasonal months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/04w_7'], ['/m/02xx5', 'seasonal months', '/m/04w_7'], ['/m/06wjf', 'touring months', '/m/040fv'], ['/m/02h6_6p', 'touring months', '/m/040fv'], ['/m/05lf_', 'seasonal months', '/m/040fv']]"
9,"[['/m/040fv', 'seasonal months', '/m/06vkl']]","[['/m/049d1', 'touring months', '/m/040fv'], ['/m/06y57', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/040fv'], ['/m/01914', 'touring months', '/m/06vkl'], ['/m/0f2v0', 'touring months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/06vkl']]","[['/m/049d1', 'touring months', '/m/03_ly'], ['/m/01__z0', 'headquarters citytown', '/m/049d1'], ['/m/049d1', 'country', '/m/09pmkv'], ['/m/06mxs', 'touring months', '/m/040fv'], ['/m/02b61v', 'filming location', '/m/06y57'], ['/m/06cl2w', 'residence', '/m/06y57'], ['/m/0jdk_', 'location of event', '/m/06y57'], ['/m/0fn2g', 'touring months', '/m/040fv'], ['/m/02frhbc', 'touring months', '/m/040fv'], ['/m/0ll3', 'seasonal months', '/m/02xx5'], ['/m/02xx5', 'seasonal months', '/m/0ll3'], ['/m/05l64', 'touring months', '/m/0ll3'], ['/m/01914', 'touring months', '/m/03_ly'], ['/m/01914', 'touring transporation', '/m/025t3bg'], ['/m/0kbws', 'location of event', '/m/01914'], ['/m/04wzr', 'seasonal months', '/m/06vkl'], ['/m/01vw20h', 'residence', '/m/0f2v0'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/03h8_g', 'residence', '/m/0f2v0'], ['/m/07dfk', 'touring months', '/m/06vkl'], ['/m/0g6xq', 'touring months', '/m/06vkl'], ['/m/07y8l9', 'place of birth', '/m/01cx_'], ['/m/06vqdf', 'place of birth', '/m/01cx_'], ['/m/01cx_', 'contains the administrative territorial entity', '/m/01jsk6']]","[['/m/03_ly', 'seasonal months', '/m/040fv'], ['/m/049d1', 'touring months', '/m/06vkl'], ['/m/03_ly', 'seasonal months', '/m/06vkl'], ['/m/02xx5', 'seasonal months', '/m/06vkl'], ['/m/0ll3', 'seasonal months', '/m/06vkl'], ['/m/02xx5', 'seasonal months', '/m/040fv'], ['/m/05l64', 'touring months', '/m/06vkl'], ['/m/01914', 'touring months', '/m/040fv'], ['/m/0f2v0', 'touring months', '/m/040fv'], ['/m/040fb', 'seasonal months', '/m/06vkl'], ['/m/01cx_', 'touring months', '/m/040fv']]"
