,zerohop,onehop,twohop,connecting
0,"[['/m/014zcr', 'place of marriage', '/m/0cv3w']]","[['/m/0d06m5', 'friendship', '/m/014zcr'], ['/m/03kcyd', 'nominated alongside', '/m/014zcr'], ['/m/05m63c', 'dated', '/m/014zcr'], ['/m/0cv3w', 'vacationers', '/m/0bksh'], ['/m/0cv3w', 'touring months', '/m/02xx5'], ['/m/0cv3w', 'vacationers', '/m/0dq9wx']]","[['/m/0d06m5', 'place of birth', '/m/01_d4'], ['/m/0d06m5', 'place of marriage', '/m/0qxhc'], ['/m/0d06m5', 'parliamentary term', '/m/024tcq'], ['/m/0h03fhx', 'film producer', '/m/014zcr'], ['/m/0350l7', 'nominated alongside', '/m/03kcyd'], ['/m/014zcr', 'nominated alongside', '/m/03kcyd'], ['/m/0350l7', 'award shared with', '/m/03kcyd'], ['/m/03xkps', 'nominated alongside', '/m/014zcr'], ['/m/05m63c', 'marital status', '/m/04ztj'], ['/m/0151w_', 'canoodled', '/m/05m63c'], ['/m/05m63c', 'breakup', '/m/014zcr'], ['/m/014zcr', 'cast member of', '/m/06_x996'], ['/m/01wv9p', 'place of marriage', '/m/0cv3w'], ['/m/01pl9g', 'place of marriage', '/m/0cv3w'], ['/m/0cv3w', 'top dog breeds', '/m/0km3f'], ['/m/0b90_r', 'vacationers', '/m/0dq9wx']]","[['/m/0350l7', 'award shared with', '/m/014zcr'], ['/m/0350l7', 'nominated alongside', '/m/014zcr'], ['/m/03kcyd', 'award shared with', '/m/014zcr'], ['/m/0151w_', 'nominated alongside', '/m/014zcr'], ['/m/0151w_', 'award shared with', '/m/014zcr'], ['/m/0b90_r', 'vacationers', '/m/014zcr']]"
1,"[['/m/03n52j', 'place of marriage', '/m/0cv3w']]","[['/m/03n52j', 'cast member of', '/m/043mk4y'], ['/m/03n52j', 'award received', '/m/0fbvqf'], ['/m/03n52j', 'cast member of', '/m/0pdp8'], ['/m/0cv3w', 'vacationers', '/m/0bksh'], ['/m/0cv3w', 'touring months', '/m/02xx5'], ['/m/0cv3w', 'vacationers', '/m/0dq9wx']]","[['/m/03n52j', 'webpage category', '/m/08mbj5d'], ['/m/03n52j', 'cast member of', '/m/02stbw'], ['/m/03n52j', 'marital status', '/m/04ztj'], ['/m/0pdp8', 'film country of origin', '/m/09c7w0'], ['/m/01wv9p', 'place of marriage', '/m/0cv3w'], ['/m/01pl9g', 'place of marriage', '/m/0cv3w'], ['/m/0cv3w', 'top dog breeds', '/m/0km3f']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/0cv3w']]"
2,"[['/m/0byfz', 'place of marriage', '/m/0r62v']]","[['/m/0byfz', 'award received', '/m/0bfvd4'], ['/m/0byfz', 'award received', '/m/0bdwqv'], ['/m/0byfz', 'award received', '/m/0bdw6t'], ['/m/052gzr', 'place of birth', '/m/0r62v'], ['/m/0210hf', 'residence', '/m/0r62v'], ['/m/078mgh', 'residence', '/m/0r62v']]","[['/m/0byfz', 'nominated for work', '/m/02qr46y'], ['/m/0bfvd4', 'part of award ceremony', '/m/0bx6zs'], ['/m/0bfvd4', 'nomination', '/m/0bbm7r'], ['/m/03f1zdw', 'award received', '/m/0bfvd4'], ['/m/04v7kt', 'award received', '/m/0bdwqv'], ['/m/016khd', 'award received', '/m/0bdwqv'], ['/m/0gm34', 'award received', '/m/0bdwqv'], ['/m/0byfz', 'cast member of', '/m/0p9rz'], ['/m/03xf_m', 'film story by', '/m/052gzr'], ['/m/0gr07', 'award received by', '/m/052gzr'], ['/m/09n4nb', 'award winners', '/m/052gzr'], ['/m/02lf0c', 'residence', '/m/0r62v'], ['/m/052gzr', 'residence', '/m/0r62v'], ['/m/0b76kw1', 'executive producer', '/m/0210hf'], ['/m/0210hf', 'occupation', '/m/01d_h8'], ['/m/016kkx', 'friendship', '/m/0210hf'], ['/m/078mgh', 'cast member of', '/m/01s7w3'], ['/m/025j1t', 'nominated alongside', '/m/078mgh'], ['/m/0828jw', 'tv program cast member', '/m/078mgh'], ['/m/0lk90', 'place of marriage', '/m/0r62v']]","[['/m/0bfvd4', 'award received by', '/m/0byfz'], ['/m/0bdwqv', 'award received by', '/m/0byfz']]"
3,"[['/m/0g824', 'place of marriage', '/m/0f0sbl']]","[['/m/02l840', 'canoodled', '/m/0g824'], ['/m/01vw20h', 'nominated alongside', '/m/0g824'], ['/m/0g824', 'nominated alongside', '/m/01vsnff'], ['/m/04swx', 'contains the administrative territorial entity', '/m/0f0sbl'], ['/m/0f8l9c', 'contains the administrative territorial entity', '/m/0f0sbl'], ['/m/078lk', 'shares border with', '/m/0f0sbl']]","[['/m/0gx1673', 'award winners', '/m/02l840'], ['/m/02l840', 'award received', '/m/01c427'], ['/m/02l840', 'nominated alongside', '/m/03f19q4'], ['/m/0g824', 'occupation', '/m/016z4k'], ['/m/0g824', 'residence', '/m/059rby'], ['/m/0g824', 'award shared with', '/m/01vw20h'], ['/m/01vw20h', 'nominated alongside', '/m/01vs73g'], ['/m/02wwwv5', 'nominated alongside', '/m/01vw20h'], ['/m/03t5n3', 'award received by', '/m/01vw20h'], ['/m/01vsnff', 'award shared with', '/m/017xm3'], ['/m/01vsnff', 'country of origin', '/m/02dtg'], ['/m/0dwsp', 'notable people playing this instrument', '/m/01vsnff'], ['/m/04swx', 'contains the administrative territorial entity', '/m/078lk'], ['/m/04swx', 'shares border with', '/m/02j9z'], ['/m/04swx', 'contains the administrative territorial entity', '/m/04v3q'], ['/m/04ztj', 'ceremony location', '/m/0f0sbl'], ['/m/0f0sbl', 'vacationers', '/m/0kjrx'], ['/m/0hzlz', 'military conflicts with', '/m/0f8l9c'], ['/m/019tzd', 'countries playing this sport', '/m/0f8l9c'], ['/m/03rz2b', 'film country of origin', '/m/0f8l9c'], ['/m/078lk', 'located in time zone', '/m/02llzg'], ['/m/078lk', 'vacationers', '/m/01rr9f']]","[['/m/02l840', 'nominated alongside', '/m/0g824'], ['/m/02l840', 'award shared with', '/m/0g824'], ['/m/01c427', 'award received by', '/m/0g824'], ['/m/01vw20h', 'award shared with', '/m/0g824'], ['/m/03t5n3', 'award received by', '/m/0g824'], ['/m/01vsnff', 'award shared with', '/m/0g824'], ['/m/01vsnff', 'nominated alongside', '/m/0g824']]"
4,"[['/m/02g0rb', 'place of marriage', '/m/04jpl']]","[['/m/02g0rb', 'cast member of', '/m/02rq8k8'], ['/m/02g0rb', 'webpage category', '/m/08mbj5d'], ['/m/02z0dfh', 'award received by', '/m/02g0rb'], ['/m/0cq7kw', 'filming location', '/m/04jpl'], ['/m/01qqwp9', 'country of origin', '/m/04jpl'], ['/m/027dtv3', 'residence', '/m/04jpl']]","[['/m/02g0rb', 'nominated for work', '/m/0yyn5'], ['/m/02g0rb', 'sex or gender', '/m/02zsn'], ['/m/02g0rb', 'cast member of', '/m/0dpl44'], ['/m/02rq8k8', 'nominee of work', '/m/02g0rb'], ['/m/02rq8k8', 'film genre', '/m/082gq'], ['/m/02rq8k8', 'film genre', '/m/0bkbm'], ['/m/01g257', 'award received', '/m/02z0dfh'], ['/m/02ktrs', 'award received', '/m/02z0dfh'], ['/m/03lvwp', 'award won', '/m/02z0dfh'], ['/m/0cq7kw', 'language of film', '/m/02h40lc'], ['/m/0f4x7', 'nomination', '/m/0cq7kw'], ['/m/09d5h', 'distributor of', '/m/0cq7kw'], ['/m/02mg5r', 'headquarters citytown', '/m/04jpl'], ['/m/05km8z', 'place of birth', '/m/04jpl'], ['/m/01qqwp9', 'webpage category', '/m/08mbj5d'], ['/m/01vrnsk', 'member of musical group', '/m/01qqwp9'], ['/m/0gt_k', 'member of musical group', '/m/01qqwp9'], ['/m/080dwhx', 'tv program cast member', '/m/027dtv3'], ['/m/027dtv3', 'nominated alongside', '/m/0bx0lc'], ['/m/027dtv3', 'award shared with', '/m/0bx0lc'], ['/m/01cz7r', 'filming location', '/m/04jpl']]","[['/m/02rq8k8', 'filming location', '/m/04jpl'], ['/m/027dtv3', 'place of birth', '/m/04jpl'], ['/m/0bx0lc', 'place of birth', '/m/04jpl'], ['/m/0bx0lc', 'residence', '/m/04jpl']]"
5,"[['/m/0sw6g', 'place of marriage', '/m/0gx1l']]","[['/m/038723', 'notable people of this ethnicity', '/m/0sw6g'], ['/m/02x7vq', 'nominated alongside', '/m/0sw6g'], ['/m/0sw6g', 'nominated for work', '/m/01jrbv'], ['/m/04l3_z', 'residence', '/m/0gx1l'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0gx1l'], ['/m/04ztj', 'ceremony location', '/m/0gx1l']]","[['/m/038723', 'notable people of this ethnicity', '/m/07g2v'], ['/m/038723', 'notable people of this ethnicity', '/m/02pv_d'], ['/m/038723', 'notable people of this ethnicity', '/m/01zz8t'], ['/m/0sw6g', 'award shared with', '/m/02__7n'], ['/m/02x7vq', 'nominated alongside', '/m/02d42t'], ['/m/02x7vq', 'award received', '/m/09td7p'], ['/m/02x7vq', 'nominated for work', '/m/01s3vk'], ['/m/01jrbv', 'award won', '/m/09sb52'], ['/m/01jrbv', 'language of film', '/m/02h40lc'], ['/m/0dzf_', 'cast member of', '/m/01jrbv'], ['/m/04l3_z', 'occupation', '/m/0dxtg'], ['/m/07p62k', 'film written by', '/m/04l3_z'], ['/m/04l3_z', 'director of', '/m/065zlr'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0gx1l'], ['/m/01n7q', 'located in', '/m/09c7w0'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2sr'], ['/m/01n7q', 'contains the administrative territorial entity', '/m/0l2v0'], ['/m/0136pk', 'country of origin', '/m/0gx1l'], ['/m/02mjf2', 'marital status', '/m/04ztj'], ['/m/0pj9t', 'marital status', '/m/04ztj'], ['/m/04ztj', 'ceremony location', '/m/0g1w5'], ['/m/0m76b', 'residence', '/m/0gx1l']]","[['/m/02x7vq', 'award shared with', '/m/0sw6g'], ['/m/01jrbv', 'nominee of work', '/m/0sw6g'], ['/m/09sb52', 'award received by', '/m/0sw6g'], ['/m/0dzf_', 'nominated alongside', '/m/0sw6g'], ['/m/0dzf_', 'award shared with', '/m/0sw6g']]"
6,"[['/m/06x58', 'place of marriage', '/m/05qtj']]","[['/m/02jxrw', 'nominee of work', '/m/06x58'], ['/m/029sk', 'notable people with this medical condition', '/m/06x58'], ['/m/0cs134', 'nominee of work', '/m/06x58'], ['/m/043tg', 'place of birth', '/m/05qtj'], ['/m/05qtj', 'vacationers', '/m/03ywyk'], ['/m/0420y', 'residence', '/m/05qtj']]","[['/m/02jxrw', 'film crew role', '/m/02r96rf'], ['/m/0gqwc', 'nomination', '/m/02jxrw'], ['/m/05qdh', 'films with this genre', '/m/02jxrw'], ['/m/0261g5l', 'award shared with', '/m/06x58'], ['/m/027cxsm', 'award shared with', '/m/06x58'], ['/m/029sk', 'notable people with this medical condition', '/m/0m31m'], ['/m/029sk', 'notable people with this medical condition', '/m/0z4s'], ['/m/029sk', 'notable people with this medical condition', '/m/01wk7ql'], ['/m/0cs134', 'tv program country of origin', '/m/09c7w0'], ['/m/0cs134', 'award won', '/m/0m7yy'], ['/m/0cqhmg', 'nomination', '/m/0cs134'], ['/m/043tg', 'influenced by', '/m/03_87'], ['/m/043tg', 'peers', '/m/060_7'], ['/m/043tg', 'film appearance', '/m/01jdpf'], ['/m/05qtj', 'main subject of film', '/m/0bz3jx'], ['/m/0399p', 'place of birth', '/m/05qtj'], ['/m/01dvtx', 'influenced by', '/m/0420y'], ['/m/01tz6vs', 'influenced by', '/m/0420y'], ['/m/039n1', 'influenced by', '/m/0420y'], ['/m/02hh8j', 'place of death', '/m/05qtj']]","[['/m/043tg', 'place of death', '/m/05qtj']]"
7,"[['/m/01ksr1', 'place of marriage', '/m/0gkgp']]","[['/m/01ksr1', 'nominated alongside', '/m/05cj4r'], ['/m/0h0yt', 'nominated alongside', '/m/01ksr1'], ['/m/01hkhq', 'award shared with', '/m/01ksr1'], ['/m/0gkgp', 'county seat of', '/m/0mw1j'], ['/m/047tsx3', 'filming location', '/m/0gkgp'], ['/m/0gkgp', 'county place', '/m/0gkgp']]","[['/m/01ksr1', 'award shared with', '/m/01sp81'], ['/m/05cj4r', 'cast member of', '/m/095zlp'], ['/m/02l4rh', 'award shared with', '/m/05cj4r'], ['/m/016gr2', 'award shared with', '/m/05cj4r'], ['/m/065jlv', 'nominated alongside', '/m/0h0yt'], ['/m/0h0yt', 'nominated alongside', '/m/016gr2'], ['/m/0h0yt', 'cast member of', '/m/01sxly'], ['/m/0227tr', 'award shared with', '/m/01ksr1'], ['/m/015rkw', 'nominated alongside', '/m/01hkhq'], ['/m/01hkhq', 'nominated alongside', '/m/05cj4r'], ['/m/02w7gg', 'notable people of this ethnicity', '/m/01hkhq'], ['/m/01ksr1', 'nominated alongside', '/m/0h0yt'], ['/m/04ztj', 'ceremony location', '/m/0gkgp'], ['/m/0mw1j', 'located in time zone', '/m/02hcv8'], ['/m/06yxd', 'contains the administrative territorial entity', '/m/0mw1j'], ['/m/0mw1j', 'rent currency', '/m/09nqf'], ['/m/01gvxv', 'nominated for work', '/m/047tsx3'], ['/m/047tsx3', 'film crew role', '/m/02r96rf'], ['/m/047tsx3', 'nominee of work', '/m/03m6_z'], ['/m/0gkgp', 'located in state', '/m/06yxd']]","[['/m/05cj4r', 'nominated alongside', '/m/01ksr1'], ['/m/02l4rh', 'nominated alongside', '/m/01ksr1'], ['/m/02l4rh', 'award shared with', '/m/01ksr1'], ['/m/016gr2', 'award shared with', '/m/01ksr1'], ['/m/0h0yt', 'award shared with', '/m/01ksr1'], ['/m/065jlv', 'nominated alongside', '/m/01ksr1'], ['/m/015rkw', 'award shared with', '/m/01ksr1'], ['/m/01hkhq', 'nominated alongside', '/m/01ksr1'], ['/m/015rkw', 'nominated alongside', '/m/01ksr1'], ['/m/0mw1j', 'contains the administrative territorial entity', '/m/0gkgp'], ['/m/06yxd', 'contains the administrative territorial entity', '/m/0gkgp']]"
8,"[['/m/03l295', 'place of marriage', '/m/01_d4']]","[['/m/03l295', 'country of citizenship', '/m/09c7w0'], ['/m/03l295', 'member of sports team', '/m/0jm2v'], ['/m/02r9qt', 'award received by', '/m/03l295'], ['/m/0p_r5', 'place of birth', '/m/01_d4'], ['/m/03hmr_', 'place of birth', '/m/01_d4'], ['/m/01w7nwm', 'country of origin', '/m/01_d4']]","[['/m/03l295', 'occupation', '/m/01445t'], ['/m/03l295', 'sex or gender', '/m/05zppz'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/02r9qt', 'award received by', '/m/03cvfg'], ['/m/02r9qt', 'award received by', '/m/01gct2'], ['/m/02r9qt', 'award received by', '/m/054c1'], ['/m/03l295', 'place of birth', '/m/01_d4'], ['/m/0p_r5', 'occupation', '/m/02hrh1q'], ['/m/0p_r5', 'country of citizenship', '/m/09c7w0'], ['/m/0p_r5', 'cast member of', '/m/0473rc'], ['/m/01wd9lv', 'place of birth', '/m/01_d4'], ['/m/0c33pl', 'place of marriage', '/m/01_d4'], ['/m/03hmr_', 'occupation', '/m/02hrh1q'], ['/m/03hmr_', 'residence', '/m/05kkh'], ['/m/03hmr_', 'occupation', '/m/018gz8'], ['/m/01_d4', 'mortage estimation source', '/m/0jbk9'], ['/m/01w272y', 'nominated alongside', '/m/01w7nwm'], ['/m/02rjjll', 'award winners', '/m/01w7nwm'], ['/m/02p11jq', 'artist signed to this record label', '/m/01w7nwm']]","[['/m/0c8tkt', 'filming location', '/m/01_d4'], ['/m/0c8tkt', 'film release regions', '/m/01_d4'], ['/m/01w7nwm', 'place of birth', '/m/01_d4']]"
9,"[['/m/01skmp', 'place of marriage', '/m/0f25y']]","[['/m/01skmp', 'dated', '/m/01z7s_'], ['/m/01skmp', 'award received', '/m/0gqwc'], ['/m/01skmp', 'cast member of', '/m/0gjc4d3'], ['/m/023s8', 'place of marriage', '/m/0f25y'], ['/m/04ztj', 'ceremony location', '/m/0f25y'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0f25y']]","[['/m/01skmp', 'occupation', '/m/02hrh1q'], ['/m/01z7s_', 'breakup', '/m/019pm_'], ['/m/01z7s_', 'nominated alongside', '/m/023kzp'], ['/m/01z7s_', 'spouse', '/m/019pm_'], ['/m/01skmp', 'award received', '/m/02x4x18'], ['/m/01skmp', 'residence', '/m/02_286'], ['/m/023s8', 'award shared with', '/m/011zd3'], ['/m/01qr1_', 'nominated alongside', '/m/023s8'], ['/m/023s8', 'award shared with', '/m/01pcz9'], ['/m/0f25y', 'capital of', '/m/05fjy'], ['/m/0f25y', 'webpage category', '/m/08mbj5d'], ['/m/02mjf2', 'marital status', '/m/04ztj'], ['/m/0pj9t', 'marital status', '/m/04ztj'], ['/m/0cf_h9', 'marital status', '/m/04ztj'], ['/m/05fjy', 'area capital', '/m/0f25y'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/01z7s_', 'dated', '/m/01skmp']]"
