,zerohop,onehop,twohop,connecting
0,"[['/m/0bt4r4', 'producer of', '/m/08jgk1']]","[['/m/0bt4r4', 'award shared with', '/m/0cj2k3'], ['/m/0cms7f', 'award shared with', '/m/0bt4r4'], ['/m/0bt4r4', 'religion or worldview', '/m/0kpl'], ['/m/0cj2nl', 'screenwriter of', '/m/08jgk1'], ['/m/08jgk1', 'tv program cast member', '/m/0cms7f'], ['/m/05p92jn', 'nominated for work', '/m/08jgk1']]","[['/m/0bt7ws', 'nominated alongside', '/m/0bt4r4'], ['/m/015pxr', 'award shared with', '/m/0cj2k3'], ['/m/0cj2k3', 'award shared with', '/m/0cj2t3'], ['/m/0b7gxq', 'nominated alongside', '/m/0cj2k3'], ['/m/05l0j5', 'nominated alongside', '/m/0cms7f'], ['/m/0cms7f', 'occupation', '/m/02hrh1q'], ['/m/083chw', 'nominated alongside', '/m/0cms7f'], ['/m/04t2l2', 'award shared with', '/m/0bt4r4'], ['/m/05xpms', 'nominated alongside', '/m/0bt4r4'], ['/m/0cj2nl', 'award shared with', '/m/0bczgm'], ['/m/0cj2k3', 'award shared with', '/m/0cj2nl'], ['/m/048wrb', 'award shared with', '/m/0cj2nl'], ['/m/0cj2t3', 'nominated for work', '/m/08jgk1'], ['/m/0cjyzs', 'nomination', '/m/08jgk1'], ['/m/0cj2k3', 'screenwriter of', '/m/08jgk1'], ['/m/05l0j5', 'nominated alongside', '/m/05p92jn'], ['/m/08wq0g', 'nominated alongside', '/m/05p92jn'], ['/m/0222qb', 'notable people of this ethnicity', '/m/05p92jn']]","[['/m/015pxr', 'producer of', '/m/08jgk1'], ['/m/015pxr', 'nominated for work', '/m/08jgk1'], ['/m/015pxr', 'award shared with', '/m/0bt4r4'], ['/m/0cj2k3', 'award shared with', '/m/0bt4r4'], ['/m/015pxr', 'nominated alongside', '/m/0bt4r4'], ['/m/0cj2t3', 'award shared with', '/m/0bt4r4'], ['/m/0cj2t3', 'nominated alongside', '/m/0bt4r4'], ['/m/0b7gxq', 'nominated for work', '/m/08jgk1'], ['/m/0b7gxq', 'nominated alongside', '/m/0bt4r4'], ['/m/0cms7f', 'nominated alongside', '/m/0bt4r4'], ['/m/083chw', 'award shared with', '/m/0bt4r4'], ['/m/083chw', 'nominated alongside', '/m/0bt4r4'], ['/m/0bczgm', 'producer of', '/m/08jgk1'], ['/m/0bczgm', 'nominated alongside', '/m/0bt4r4'], ['/m/0cj2nl', 'producer of', '/m/08jgk1'], ['/m/0cj2nl', 'nominated alongside', '/m/0bt4r4'], ['/m/0cj2nl', 'nominated for work', '/m/08jgk1'], ['/m/0bczgm', 'award shared with', '/m/0bt4r4'], ['/m/0cj2nl', 'award shared with', '/m/0bt4r4'], ['/m/0bczgm', 'screenwriter of', '/m/08jgk1'], ['/m/048wrb', 'award shared with', '/m/0bt4r4'], ['/m/048wrb', 'nominated for work', '/m/08jgk1'], ['/m/048wrb', 'nominated alongside', '/m/0bt4r4'], ['/m/048wrb', 'producer of', '/m/08jgk1'], ['/m/05p92jn', 'nominated alongside', '/m/0bt4r4'], ['/m/08wq0g', 'award shared with', '/m/0bt4r4'], ['/m/08wq0g', 'nominated alongside', '/m/0bt4r4'], ['/m/08wq0g', 'nominated for work', '/m/08jgk1']]"
1,"[['/m/02vqpx8', 'producer of', '/m/0180mw']]","[['/m/02vqpx8', 'screenwriter of', '/m/0464pz'], ['/m/0g69lg', 'nominated alongside', '/m/02vqpx8'], ['/m/05fyss', 'nominated alongside', '/m/02vqpx8'], ['/m/0bp_b2', 'nomination', '/m/0180mw'], ['/m/0180mw', 'tv program cast member', '/m/01t6xz'], ['/m/01tvz5j', 'nominated for work', '/m/0180mw']]","[['/m/05gp3x', 'nominated alongside', '/m/02vqpx8'], ['/m/0464pz', 'tv program cast member', '/m/08s_lw'], ['/m/0464pz', 'tv program country of origin', '/m/09c7w0'], ['/m/0464pz', 'tv program genre', '/m/07s9rl0'], ['/m/0gkr9q', 'award received by', '/m/0g69lg'], ['/m/0g69lg', 'place of birth', '/m/01m1zk'], ['/m/0g69lg', 'nominated alongside', '/m/07qcbw'], ['/m/02vqpx8', 'producer of', '/m/015ppk'], ['/m/05fyss', 'webpage category', '/m/08mbj5d'], ['/m/05fyss', 'occupation', '/m/0dxtg'], ['/m/0dsvzh', 'nominee of work', '/m/05fyss'], ['/m/02vqpx8', 'nominated alongside', '/m/05cqhl'], ['/m/0bp_b2', 'part of award ceremony', '/m/07y9ts'], ['/m/084m3', 'award received', '/m/0bp_b2'], ['/m/01yk13', 'award received', '/m/0bp_b2'], ['/m/0180mw', 'nominee of work', '/m/0350l7'], ['/m/0180mw', 'tv program producer type', '/m/0ckd1'], ['/m/01tvz5j', 'award shared with', '/m/01t6xz'], ['/m/01z_g6', 'award shared with', '/m/01t6xz'], ['/m/01t6xz', 'residence', '/m/0f2wj'], ['/m/01tvz5j', 'award shared with', '/m/0350l7'], ['/m/0ck27z', 'award received by', '/m/01tvz5j'], ['/m/03kcyd', 'nominated for work', '/m/0180mw']]","[['/m/0464pz', 'nominee of work', '/m/02vqpx8'], ['/m/0gkr9q', 'nomination', '/m/0180mw'], ['/m/07qcbw', 'screenwriter of', '/m/0180mw'], ['/m/07qcbw', 'nominated alongside', '/m/02vqpx8'], ['/m/05fyss', 'award shared with', '/m/02vqpx8'], ['/m/07y9ts', 'award winning works', '/m/0180mw'], ['/m/01t6xz', 'nominated for work', '/m/0180mw'], ['/m/01z_g6', 'nominated for work', '/m/0180mw'], ['/m/0350l7', 'nominated for work', '/m/0180mw'], ['/m/0ck27z', 'nomination', '/m/0180mw']]"
2,"[['/m/07nznf', 'producer of', '/m/04p5cr']]","[['/m/07nznf', 'occupation', '/m/03gjzk'], ['/m/07nznf', 'sex or gender', '/m/05zppz'], ['/m/0h53p1', 'nominated alongside', '/m/07nznf'], ['/m/0h53p1', 'screenwriter of', '/m/04p5cr'], ['/m/04x1_w', 'nominated for work', '/m/04p5cr'], ['/m/08xwck', 'producer of', '/m/04p5cr']]","[['/m/0d90m', 'nominee of work', '/m/07nznf'], ['/m/07nznf', 'place of birth', '/m/02_286'], ['/m/0697kh', 'award shared with', '/m/0h53p1'], ['/m/09hd6f', 'nominated alongside', '/m/0h53p1'], ['/m/0h53p1', 'nominated alongside', '/m/01xndd'], ['/m/044g_k', 'film story by', '/m/07nznf'], ['/m/0h53p1', 'nominated for work', '/m/04p5cr'], ['/m/0cqhb3', 'nomination', '/m/04p5cr'], ['/m/04p5cr', 'tv program cast member', '/m/02wcx8c'], ['/m/04p5cr', 'tv program cast member', '/m/013pk3'], ['/m/02zv4b', 'tv program cast member', '/m/04x1_w'], ['/m/04x1_w', 'marital status', '/m/04ztj'], ['/m/04x1_w', 'country of citizenship', '/m/03rt9'], ['/m/0438pz', 'nominated alongside', '/m/08xwck'], ['/m/04p5cr', 'tv program creator', '/m/08xwck'], ['/m/07nznf', 'nominated alongside', '/m/08xwck']]","[['/m/0h53p1', 'producer of', '/m/04p5cr'], ['/m/08xwck', 'nominated for work', '/m/04p5cr'], ['/m/08xwck', 'screenwriter of', '/m/04p5cr'], ['/m/08xwck', 'nominated alongside', '/m/07nznf']]"
3,"[['/m/06pj8', 'producer of', '/m/0vhm']]","[['/m/06pj8', 'nominated for work', '/m/012mrr'], ['/m/06pj8', 'nominated for work', '/m/0f4yh'], ['/m/033pf1', 'film producer', '/m/06pj8'], ['/m/0vhm', 'tv program cast member', '/m/031c2r'], ['/m/09gb9xh', 'nominated for work', '/m/0vhm'], ['/m/0vhm', 'tv program cast member', '/m/02wrhj']]","[['/m/06pj8', 'award shared with', '/m/0k9j_'], ['/m/012mrr', 'language of film', '/m/06nm1'], ['/m/012mrr', 'language of film', '/m/064_8sq'], ['/m/012mrr', 'distribution medium', '/m/029j_'], ['/m/092kgw', 'nominated alongside', '/m/06pj8'], ['/m/0f4yh', 'film story by', '/m/0343h'], ['/m/0bwh6', 'cast member of', '/m/033pf1'], ['/m/033pf1', 'film genre', '/m/01t_vv'], ['/m/0d608', 'cast member of', '/m/033pf1'], ['/m/0g9lm2', 'film cast member', '/m/06pj8'], ['/m/0vhm', 'tv program genre', '/m/05p553'], ['/m/09gb9xh', 'nominated for work', '/m/028k2x'], ['/m/0cc8l6d', 'award received by', '/m/09gb9xh'], ['/m/09gb9xh', 'cast member of', '/m/063y9fp'], ['/m/0vhm', 'nominee of work', '/m/09b0xs']]","[['/m/012mrr', 'film written by', '/m/06pj8'], ['/m/012mrr', 'nominee of work', '/m/06pj8'], ['/m/0343h', 'peers', '/m/06pj8'], ['/m/09gb9xh', 'nominated alongside', '/m/06pj8'], ['/m/09gb9xh', 'award shared with', '/m/06pj8'], ['/m/0cc8l6d', 'award received by', '/m/06pj8'], ['/m/0cc8l6d', 'nomination', '/m/0vhm']]"
4,"[['/m/09_99w', 'producer of', '/m/0hz55']]","[['/m/09_99w', 'award shared with', '/m/0h584v'], ['/m/09_99w', 'award received', '/m/0fbtbt'], ['/m/01rzqj', 'nominated alongside', '/m/09_99w'], ['/m/0hz55', 'tv program cast member', '/m/05dtwm'], ['/m/0hz55', 'tv program cast member', '/m/03rwng'], ['/m/0f721s', 'producer of', '/m/0hz55']]","[['/m/0828jw', 'nominee of work', '/m/09_99w'], ['/m/0h584v', 'award shared with', '/m/06jrhz'], ['/m/0884hk', 'nominated alongside', '/m/0h584v'], ['/m/0h584v', 'nominated alongside', '/m/0697kh'], ['/m/01xndd', 'award shared with', '/m/09_99w'], ['/m/09hd6f', 'award shared with', '/m/09_99w'], ['/m/0fbtbt', 'award received by', '/m/07lwsz'], ['/m/0fbtbt', 'nomination', '/m/0828jw'], ['/m/078jt5', 'award received', '/m/0fbtbt'], ['/m/03rwng', 'nominated alongside', '/m/01rzqj'], ['/m/02rbdlq', 'notable people of this ethnicity', '/m/01rzqj'], ['/m/01rzqj', 'nominated for work', '/m/0hz55'], ['/m/0hz55', 'tv program cast member', '/m/05dtsb'], ['/m/05dtwm', 'cast member of', '/m/014lc_'], ['/m/05dtwm', 'nominated for work', '/m/0hz55'], ['/m/01yhvv', 'nominated alongside', '/m/05dtwm'], ['/m/0hz55', 'award won', '/m/0gkr9q'], ['/m/0hz55', 'tv program genre', '/m/02kdv5l'], ['/m/03rwng', 'nominated for work', '/m/0330r'], ['/m/03rwng', 'award received', '/m/0bdx29'], ['/m/03rwng', 'languages dubbing', '/m/02h40lc'], ['/m/0f721s', 'producer of', '/m/07wqr6'], ['/m/0f721s', 'producer of', '/m/05zr0xl'], ['/m/0f721s', 'producer of', '/m/07g9f']]","[['/m/0h584v', 'award shared with', '/m/09_99w'], ['/m/0884hk', 'award shared with', '/m/09_99w'], ['/m/0697kh', 'nominated alongside', '/m/09_99w'], ['/m/0697kh', 'award shared with', '/m/09_99w'], ['/m/07lwsz', 'nominated alongside', '/m/09_99w'], ['/m/07lwsz', 'producer of', '/m/0hz55'], ['/m/0fbtbt', 'award received by', '/m/09_99w'], ['/m/07lwsz', 'nominated for work', '/m/0hz55'], ['/m/0fbtbt', 'nomination', '/m/0hz55'], ['/m/07lwsz', 'screenwriter of', '/m/0hz55'], ['/m/01rzqj', 'producer of', '/m/0hz55'], ['/m/03rwng', 'nominated for work', '/m/0hz55'], ['/m/0bdx29', 'nomination', '/m/0hz55']]"
5,"[['/m/027cxsm', 'producer of', '/m/0cs134']]","[['/m/0cjyzs', 'award received by', '/m/027cxsm'], ['/m/027cxsm', 'producer of', '/m/027tbrc'], ['/m/027cxsm', 'award shared with', '/m/06jnvs'], ['/m/0cs134', 'tv program country of origin', '/m/09c7w0'], ['/m/0cs134', 'nominee of work', '/m/03w9sgh'], ['/m/0cqhmg', 'nomination', '/m/0cs134']]","[['/m/0cjyzs', 'nomination', '/m/05f4vxd'], ['/m/0bkf72', 'award received', '/m/0cjyzs'], ['/m/0cjyzs', 'award received by', '/m/026_dcw'], ['/m/027cxsm', 'award shared with', '/m/0bt4r4'], ['/m/02q42j_', 'nominated alongside', '/m/027cxsm'], ['/m/027tbrc', 'award won', '/m/09v7wsg'], ['/m/06jnvs', 'nominated for work', '/m/0557yqh'], ['/m/06jnvs', 'nominated alongside', '/m/0bczgm'], ['/m/06jnvs', 'occupation', '/m/03gjzk'], ['/m/027cxsm', 'nominated for work', '/m/0cs134'], ['/m/0cs134', 'award won', '/m/0m7yy'], ['/m/03w9sgh', 'screenwriter of', '/m/05lfwd'], ['/m/03w9sgh', 'occupation', '/m/0dxtg'], ['/m/03w9sgh', 'nominated alongside', '/m/02qjpv5'], ['/m/09yrh', 'award received', '/m/0cqhmg'], ['/m/01q_y0', 'award won', '/m/0cqhmg'], ['/m/023s8', 'award received', '/m/0cqhmg'], ['/m/0cs134', 'nominee of work', '/m/0261g5l']]","[['/m/0cjyzs', 'nomination', '/m/0cs134'], ['/m/09v7wsg', 'nomination', '/m/0cs134'], ['/m/06jnvs', 'award shared with', '/m/027cxsm'], ['/m/06jnvs', 'nominated alongside', '/m/027cxsm'], ['/m/0bczgm', 'nominated alongside', '/m/027cxsm'], ['/m/0bczgm', 'award shared with', '/m/027cxsm'], ['/m/03w9sgh', 'producer of', '/m/0cs134'], ['/m/03w9sgh', 'nominated for work', '/m/0cs134'], ['/m/03w9sgh', 'nominated alongside', '/m/027cxsm']]"
6,"[['/m/07ym6ss', 'producer of', '/m/06k176']]","[['/m/07ym6ss', 'producer of', '/m/05p9_ql'], ['/m/04wvhz', 'award shared with', '/m/07ym6ss'], ['/m/07ym6ss', 'nominated alongside', '/m/046b0s'], ['/m/06k176', 'tv program cast member', '/m/02pkpfs'], ['/m/02lfwp', 'producer of', '/m/06k176'], ['/m/06k176', 'nominee of work', '/m/02lfwp']]","[['/m/04m_zp', 'nominated alongside', '/m/07ym6ss'], ['/m/0cjyzs', 'award received by', '/m/07ym6ss'], ['/m/04wvhz', 'award shared with', '/m/0ds2sb'], ['/m/02q42j_', 'nominated alongside', '/m/04wvhz'], ['/m/06brp0', 'nominated alongside', '/m/04wvhz'], ['/m/07ym6ss', 'nominated alongside', '/m/024rgt'], ['/m/046b0s', 'nominated alongside', '/m/07ym6ss'], ['/m/04q01mn', 'production company', '/m/046b0s'], ['/m/06z8s_', 'production company', '/m/046b0s'], ['/m/06k176', 'tv program genre', '/m/07s9rl0'], ['/m/02sp_v', 'award received by', '/m/02lfwp'], ['/m/02lfwp', 'nominated for work', '/m/0qm9n'], ['/m/04w1j9', 'award shared with', '/m/02lfwp'], ['/m/07c52', 'films with this genre', '/m/06k176'], ['/m/02lfwp', 'occupation', '/m/03gjzk'], ['/m/08sfxj', 'nominee of work', '/m/02lfwp']]","[['/m/04wvhz', 'nominated alongside', '/m/07ym6ss'], ['/m/046b0s', 'award shared with', '/m/07ym6ss']]"
7,"[['/m/05g8ky', 'producer of', '/m/02py9yf']]","[['/m/05g8ky', 'occupation', '/m/03gjzk'], ['/m/05g8ky', 'producer of', '/m/0gfzgl'], ['/m/05g8ky', 'residence', '/m/0c1d0'], ['/m/02py9yf', 'tv program creator', '/m/05g8ky'], ['/m/02py9yf', 'tv program genre', '/m/01htzx'], ['/m/05c1t6z', 'award winning works', '/m/02py9yf']]","[['/m/05g8ky', 'marital status', '/m/04ztj'], ['/m/0gfzgl', 'language of tv program', '/m/02h40lc'], ['/m/07c52', 'films with this genre', '/m/0gfzgl'], ['/m/0gfzgl', 'tv program cast member', '/m/0fqjhm'], ['/m/02py9yf', 'tv program genre', '/m/03k9fj'], ['/m/02py9yf', 'tv program genre', '/m/01t_vv'], ['/m/05c1t6z', 'award winners', '/m/0p_2r'], ['/m/05c1t6z', 'award winning works', '/m/04p5cr'], ['/m/05c1t6z', 'award winners', '/m/0pz7h'], ['/m/03nnm4t', 'award winning works', '/m/02py9yf']]","[['/m/0gfzgl', 'tv program creator', '/m/05g8ky'], ['/m/07c52', 'films with this genre', '/m/02py9yf']]"
8,"[['/m/0f721s', 'producer of', '/m/099pks']]","[['/m/0f721s', 'producer of', '/m/07wqr6'], ['/m/0f721s', 'producer of', '/m/05zr0xl'], ['/m/0f721s', 'producer of', '/m/07g9f'], ['/m/06jnvs', 'producer of', '/m/099pks'], ['/m/099pks', 'tv program genre', '/m/07s9rl0'], ['/m/07c52', 'films with this genre', '/m/099pks']]","[['/m/0f721s', 'producer of', '/m/05f4vxd'], ['/m/0f721s', 'producer of', '/m/01fx1l'], ['/m/06jnvs', 'nominated for work', '/m/0557yqh'], ['/m/06jnvs', 'nominated alongside', '/m/0bczgm'], ['/m/06jnvs', 'occupation', '/m/03gjzk'], ['/m/099pks', 'tv program country of origin', '/m/09c7w0'], ['/m/07c52', 'films with this genre', '/m/02r2j8'], ['/m/07c52', 'films with this genre', '/m/03ffcz'], ['/m/07c52', 'films with this genre', '/m/039cq4'], ['/m/099pks', 'tv program producer type', '/m/0ckd1']]","[['/m/06jnvs', 'screenwriter of', '/m/099pks']]"
9,"[['/m/0g2lq', 'producer of', '/m/02kk_c']]","[['/m/0g2lq', 'nominated alongside', '/m/06brp0'], ['/m/04m_zp', 'nominated alongside', '/m/0g2lq'], ['/m/02_1sj', 'film producer', '/m/0g2lq'], ['/m/02kk_c', 'nominee of work', '/m/07ym6ss'], ['/m/0bxtg', 'producer of', '/m/02kk_c'], ['/m/02kk_c', 'tv program cast member', '/m/0309jm']]","[['/m/0g2lq', 'marital status', '/m/04ztj'], ['/m/07z31v', 'award winners', '/m/06brp0'], ['/m/06brp0', 'nominated alongside', '/m/0284gcb'], ['/m/06brp0', 'occupation', '/m/03gjzk'], ['/m/04m_zp', 'occupation', '/m/02hrh1q'], ['/m/04m_zp', 'sex or gender', '/m/05zppz'], ['/m/036jb', 'nominated alongside', '/m/04m_zp'], ['/m/027km64', 'nominated alongside', '/m/0g2lq'], ['/m/01d8yn', 'nominated alongside', '/m/0g2lq'], ['/m/02_1sj', 'film producer', '/m/04wvhz'], ['/m/07c52', 'main subject of film', '/m/02_1sj'], ['/m/02_1sj', 'filming location', '/m/0d6lp'], ['/m/02kk_c', 'nominee of work', '/m/04wvhz'], ['/m/04m_zp', 'nominated alongside', '/m/07ym6ss'], ['/m/04wvhz', 'award shared with', '/m/07ym6ss'], ['/m/0cjyzs', 'award received by', '/m/07ym6ss'], ['/m/01zfmm', 'nominated alongside', '/m/0bxtg'], ['/m/0bxtg', 'nominated for work', '/m/08bytj'], ['/m/0bxtg', 'award shared with', '/m/04wvhz'], ['/m/02kk_c', 'tv program cast member', '/m/038nv6'], ['/m/04m_zp', 'nominated for work', '/m/02kk_c']]","[['/m/06brp0', 'award shared with', '/m/0g2lq'], ['/m/0284gcb', 'nominated alongside', '/m/0g2lq'], ['/m/04m_zp', 'award shared with', '/m/0g2lq'], ['/m/04wvhz', 'nominated for work', '/m/02kk_c'], ['/m/04wvhz', 'producer of', '/m/02kk_c'], ['/m/04wvhz', 'award shared with', '/m/0g2lq'], ['/m/04wvhz', 'nominated alongside', '/m/0g2lq'], ['/m/07ym6ss', 'nominated for work', '/m/02kk_c'], ['/m/07ym6ss', 'award shared with', '/m/0g2lq'], ['/m/0cjyzs', 'award received by', '/m/0g2lq'], ['/m/0bxtg', 'nominated alongside', '/m/0g2lq'], ['/m/0bxtg', 'award shared with', '/m/0g2lq'], ['/m/0bxtg', 'friendship', '/m/0g2lq']]"
