,zerohop,onehop,twohop,connecting
0,"[['/m/0f4yh', 'distribution format', '/m/029j_']]","[['/m/0f4yh', 'film story by', '/m/0343h'], ['/m/0f4yh', 'award won', '/m/0262s1'], ['/m/0dnqr', 'nomination shared with', '/m/0f4yh'], ['/m/0mbql', 'distribution format', '/m/029j_'], ['/m/076xkps', 'distribution medium', '/m/029j_'], ['/m/05pdd86', 'distribution medium', '/m/029j_']]","[['/m/09pjnd', 'nominated for work', '/m/0f4yh'], ['/m/02g3v6', 'nomination', '/m/0f4yh'], ['/m/0gq_v', 'nomination', '/m/0f4yh'], ['/m/0ddjy', 'film editor', '/m/0343h'], ['/m/01hv3t', 'award won', '/m/0262s1'], ['/m/0f3m1', 'award won', '/m/0262s1'], ['/m/02hsq3m', 'nomination', '/m/0dnqr'], ['/m/0dnqr', 'nominee of work', '/m/04wp63'], ['/m/0k_9j', 'nomination shared with', '/m/0dnqr'], ['/m/0mbql', 'film release regions', '/m/0h7x'], ['/m/0mbql', 'film crew role', '/m/02rh1dz'], ['/m/0mbql', 'film genre', '/m/03k9fj'], ['/m/05vc35', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'film crew role', '/m/0d2b38'], ['/m/024n3z', 'cast member of', '/m/076xkps'], ['/m/076xkps', 'film producer', '/m/072vj'], ['/m/0ft18', 'distribution medium', '/m/029j_'], ['/m/05pdd86', 'film crew role', '/m/0d2b38'], ['/m/05pdd86', 'film crew role', '/m/01xy5l_'], ['/m/05pdd86', 'film crew role', '/m/089g0h'], ['/m/03ffcz', 'distribution medium', '/m/029j_']]","[['/m/0ddjy', 'distribution format', '/m/029j_'], ['/m/01hv3t', 'distribution medium', '/m/029j_'], ['/m/0f3m1', 'distribution medium', '/m/029j_'], ['/m/0f3m1', 'distribution format', '/m/029j_'], ['/m/0dnqr', 'distribution format', '/m/029j_'], ['/m/0dnqr', 'distribution medium', '/m/029j_'], ['/m/0k_9j', 'distribution medium', '/m/029j_'], ['/m/0k_9j', 'distribution format', '/m/029j_'], ['/m/0k_9j', 'nomination shared with', '/m/0f4yh'], ['/m/03k9fj', 'films with this genre', '/m/0f4yh']]"
1,"[['/m/034b6k', 'distribution format', '/m/0dq6p']]","[['/m/034b6k', 'film genre', '/m/04pbhw'], ['/m/034b6k', 'executive producer', '/m/06pj8'], ['/m/034b6k', 'film genre', '/m/02kdv5l'], ['/m/0bt4g', 'distribution format', '/m/0dq6p'], ['/m/0ddt_', 'distribution format', '/m/0dq6p'], ['/m/01g3gq', 'distribution format', '/m/0dq6p']]","[['/m/0284n42', 'nominated for work', '/m/034b6k'], ['/m/013knm', 'cast member of', '/m/034b6k'], ['/m/0hz_1', 'cast member of', '/m/0bt4g'], ['/m/01f7jt', 'followed by', '/m/0bt4g'], ['/m/0bt4g', 'film release regions', '/m/0f8l9c'], ['/m/0dfw0', 'distribution format', '/m/0dq6p'], ['/m/014l6_', 'distribution format', '/m/0dq6p'], ['/m/0k269', 'cast member of', '/m/0ddt_'], ['/m/0f3m1', 'awarded alongside', '/m/0ddt_'], ['/m/05s_k6', 'distributor of', '/m/0ddt_'], ['/m/024rgt', 'distributor of', '/m/01g3gq'], ['/m/01g3gq', 'film genre', '/m/01585b'], ['/m/068g3p', 'cast member of', '/m/01g3gq'], ['/m/01vksx', 'distribution format', '/m/0dq6p']]","[['/m/01f7jt', 'distribution format', '/m/0dq6p']]"
2,"[['/m/02vrgnr', 'distribution format', '/m/029j_']]","[['/m/06jntd', 'distributor of', '/m/02vrgnr'], ['/m/02vrgnr', 'language of film', '/m/02h40lc'], ['/m/02vrgnr', 'estimated budget currency', '/m/09nqf'], ['/m/05vc35', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'distribution medium', '/m/029j_'], ['/m/03ffcz', 'distribution medium', '/m/029j_']]","[['/m/06jntd', 'distributor of', '/m/0k54q'], ['/m/06jntd', 'distributor of', '/m/065dc4'], ['/m/06jntd', 'distributor of', '/m/06_sc3'], ['/m/0147dk', 'nominated for work', '/m/02vrgnr'], ['/m/02vrgnr', 'film release regions', '/m/09c7w0'], ['/m/01gglm', 'language of film', '/m/02h40lc'], ['/m/0dl6fv', 'language of tv program', '/m/02h40lc'], ['/m/01kff7', 'language of film', '/m/02h40lc'], ['/m/01l9p', 'cast member of', '/m/02vrgnr'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/05vc35', 'film genre', '/m/06n90'], ['/m/05vc35', 'voice actor', '/m/05v954'], ['/m/05vc35', 'language of film', '/m/02h40lc'], ['/m/0mbql', 'distribution format', '/m/029j_'], ['/m/05pdd86', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'film crew role', '/m/0d2b38'], ['/m/024n3z', 'cast member of', '/m/076xkps'], ['/m/076xkps', 'film producer', '/m/072vj'], ['/m/0ft18', 'distribution medium', '/m/029j_'], ['/m/03ffcz', 'film country of origin', '/m/0chghy'], ['/m/03ffcz', 'tv program genre', '/m/02xh1'], ['/m/03ffcz', 'film country of origin', '/m/02jx1']]","[['/m/0k54q', 'distribution format', '/m/029j_'], ['/m/065dc4', 'distribution medium', '/m/029j_'], ['/m/01gglm', 'distribution medium', '/m/029j_'], ['/m/0dl6fv', 'distribution medium', '/m/029j_'], ['/m/01kff7', 'distribution medium', '/m/029j_'], ['/m/027s39y', 'distribution medium', '/m/029j_']]"
3,"[['/m/0bh8yn3', 'distribution format', '/m/0735l']]","[['/m/0bh8yn3', 'film release regions', '/m/047lj'], ['/m/0bh8yn3', 'production company', '/m/02hvd'], ['/m/0bh8yn3', 'film genre', '/m/01hmnh'], ['/m/080lkt7', 'distribution format', '/m/0735l'], ['/m/03tbg6', 'distribution format', '/m/0735l'], ['/m/0bmch_x', 'distribution format', '/m/0735l']]","[['/m/0bh8yn3', 'film release regions', '/m/015fr'], ['/m/0cnztc4', 'film release regions', '/m/047lj'], ['/m/0bh8yn3', 'composer', '/m/02jxmr'], ['/m/080lkt7', 'film release regions', '/m/03gj2'], ['/m/080lkt7', 'participated in film festival', '/m/0cmd3zy'], ['/m/080lkt7', 'film release regions', '/m/07ssc'], ['/m/0dq626', 'distribution format', '/m/0735l'], ['/m/03tbg6', 'language of film', '/m/02h40lc'], ['/m/03tbg6', 'film producer', '/m/06chf'], ['/m/03tbg6', 'film genre', '/m/03k9fj'], ['/m/0ds11z', 'distribution format', '/m/0735l'], ['/m/03v1jf', 'cast member of', '/m/0bmch_x'], ['/m/03mg35', 'cast member of', '/m/0bmch_x'], ['/m/0bmch_x', 'film producer', '/m/05zh9c'], ['/m/0ndsl1x', 'distribution format', '/m/0735l']]","[['/m/0cnztc4', 'distribution format', '/m/0735l']]"
4,"[['/m/0hv8w', 'distribution format', '/m/02nxhr']]","[['/m/0hv8w', 'film release regions', '/m/015fr'], ['/m/0hv8w', 'film country of origin', '/m/09c7w0'], ['/m/0hv8w', 'distribution medium', '/m/07z4p'], ['/m/0125xq', 'distribution medium', '/m/02nxhr'], ['/m/0d90m', 'distribution format', '/m/02nxhr'], ['/m/03phtz', 'distribution medium', '/m/02nxhr']]","[['/m/0hv8w', 'film release regions', '/m/082fr'], ['/m/025tlyv', 'distributor of', '/m/0hv8w'], ['/m/01520h', 'nominated for work', '/m/0hv8w'], ['/m/0dgrwqr', 'distribution medium', '/m/07z4p'], ['/m/0125xq', 'film release regions', '/m/0jgd'], ['/m/0151ns', 'nominated for work', '/m/0125xq'], ['/m/0125xq', 'film release regions', '/m/03rjj'], ['/m/02vrgnr', 'distribution format', '/m/02nxhr'], ['/m/04mcw4', 'distribution format', '/m/02nxhr'], ['/m/0d90m', 'film release regions', '/m/09c7w0'], ['/m/0d90m', 'distribution format', '/m/0735l'], ['/m/03h_9lg', 'nominated for work', '/m/0d90m'], ['/m/016tw3', 'distributor of', '/m/03phtz'], ['/m/03phtz', 'awarded alongside', '/m/07sgdw'], ['/m/03phtz', 'language of film', '/m/02h40lc']]","[['/m/0dgrwqr', 'distribution medium', '/m/02nxhr'], ['/m/016tw3', 'distributor of', '/m/0hv8w']]"
5,"[['/m/0660b9b', 'distribution format', '/m/0735l']]","[['/m/0660b9b', 'distribution medium', '/m/029j_'], ['/m/0660b9b', 'film genre', '/m/0gf28'], ['/m/0660b9b', 'cinematography', '/m/02vx4c2'], ['/m/080lkt7', 'distribution format', '/m/0735l'], ['/m/03tbg6', 'distribution format', '/m/0735l'], ['/m/0bmch_x', 'distribution format', '/m/0735l']]","[['/m/0660b9b', 'film genre', '/m/0cshrf'], ['/m/0309lm', 'cast member of', '/m/0660b9b'], ['/m/0660b9b', 'film genre', '/m/060__y'], ['/m/08zrbl', 'cinematography', '/m/02vx4c2'], ['/m/080lkt7', 'film release regions', '/m/03gj2'], ['/m/080lkt7', 'participated in film festival', '/m/0cmd3zy'], ['/m/080lkt7', 'film release regions', '/m/07ssc'], ['/m/0dq626', 'distribution format', '/m/0735l'], ['/m/03tbg6', 'language of film', '/m/02h40lc'], ['/m/03tbg6', 'film producer', '/m/06chf'], ['/m/03tbg6', 'film genre', '/m/03k9fj'], ['/m/0ds11z', 'distribution format', '/m/0735l'], ['/m/03v1jf', 'cast member of', '/m/0bmch_x'], ['/m/03mg35', 'cast member of', '/m/0bmch_x'], ['/m/0bmch_x', 'film producer', '/m/05zh9c'], ['/m/0ndsl1x', 'distribution format', '/m/0735l']]","[['/m/08zrbl', 'distribution format', '/m/0735l']]"
6,"[['/m/04mcw4', 'distribution format', '/m/02nxhr']]","[['/m/04mcw4', 'film crew role', '/m/02rh1dz'], ['/m/04mcw4', 'film crew role', '/m/020xn5'], ['/m/04mcw4', 'followed by', '/m/0dnqr'], ['/m/0125xq', 'distribution medium', '/m/02nxhr'], ['/m/02vrgnr', 'distribution format', '/m/02nxhr'], ['/m/03phtz', 'distribution medium', '/m/02nxhr']]","[['/m/04mcw4', 'film crewmember', '/m/0b79gfg'], ['/m/0mbql', 'film crew role', '/m/02rh1dz'], ['/m/02hsq3m', 'nomination', '/m/04mcw4'], ['/m/04mcw4', 'film story by', '/m/0343h'], ['/m/02hsq3m', 'nomination', '/m/0dnqr'], ['/m/05qd_', 'distributor of', '/m/0dnqr'], ['/m/0125xq', 'film release regions', '/m/0jgd'], ['/m/0151ns', 'nominated for work', '/m/0125xq'], ['/m/0125xq', 'film release regions', '/m/03rjj'], ['/m/06jntd', 'distributor of', '/m/02vrgnr'], ['/m/02vrgnr', 'film release regions', '/m/09c7w0'], ['/m/02vrgnr', 'estimated budget currency', '/m/09nqf'], ['/m/0d90m', 'distribution format', '/m/02nxhr'], ['/m/016tw3', 'distributor of', '/m/03phtz'], ['/m/03phtz', 'awarded alongside', '/m/07sgdw'], ['/m/03phtz', 'language of film', '/m/02h40lc']]","[['/m/0mbql', 'distribution format', '/m/02nxhr'], ['/m/05qd_', 'nominated for work', '/m/04mcw4'], ['/m/05qd_', 'distributor of', '/m/04mcw4']]"
7,"[['/m/05h43ls', 'distribution format', '/m/029j_']]","[['/m/05h43ls', 'film genre', '/m/02l7c8'], ['/m/0bdxs5', 'cast member of', '/m/05h43ls'], ['/m/05h43ls', 'film crew role', '/m/089g0h'], ['/m/05vc35', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'distribution medium', '/m/029j_'], ['/m/03ffcz', 'distribution medium', '/m/029j_']]","[['/m/05h43ls', 'film country of origin', '/m/09c7w0'], ['/m/05sxr_', 'film genre', '/m/02l7c8'], ['/m/0fgpvf', 'film genre', '/m/02l7c8'], ['/m/0bdxs5', 'award received', '/m/02f73b'], ['/m/02wb6yq', 'friendship', '/m/0bdxs5'], ['/m/0bdxs5', 'award received', '/m/099vwn'], ['/m/05h43ls', 'film genre', '/m/0gsy3b'], ['/m/015c2f', 'cast member of', '/m/05h43ls'], ['/m/076xkps', 'film crew role', '/m/089g0h'], ['/m/05sxzwc', 'film crew role', '/m/089g0h'], ['/m/05vc35', 'film genre', '/m/06n90'], ['/m/05vc35', 'voice actor', '/m/05v954'], ['/m/05vc35', 'language of film', '/m/02h40lc'], ['/m/0mbql', 'distribution format', '/m/029j_'], ['/m/05pdd86', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'film crew role', '/m/0d2b38'], ['/m/024n3z', 'cast member of', '/m/076xkps'], ['/m/076xkps', 'film producer', '/m/072vj'], ['/m/0ft18', 'distribution medium', '/m/029j_'], ['/m/03ffcz', 'film country of origin', '/m/0chghy'], ['/m/03ffcz', 'tv program genre', '/m/02xh1'], ['/m/03ffcz', 'film country of origin', '/m/02jx1']]","[['/m/05sxr_', 'distribution medium', '/m/029j_'], ['/m/0fgpvf', 'distribution medium', '/m/029j_'], ['/m/05sxzwc', 'distribution medium', '/m/029j_']]"
8,"[['/m/048htn', 'distribution format', '/m/0735l']]","[['/m/048htn', 'film crew role', '/m/0ch6mp2'], ['/m/048htn', 'film country of origin', '/m/09c7w0'], ['/m/01skmp', 'cast member of', '/m/048htn'], ['/m/0dq626', 'distribution format', '/m/0735l'], ['/m/0ds11z', 'distribution format', '/m/0735l'], ['/m/0ndsl1x', 'distribution format', '/m/0735l']]","[['/m/048htn', 'language of film', '/m/02h40lc'], ['/m/048htn', 'film genre', '/m/02l7c8'], ['/m/01skmp', 'occupation', '/m/02hrh1q'], ['/m/01skmp', 'award received', '/m/02x4x18'], ['/m/01skmp', 'residence', '/m/02_286'], ['/m/048htn', 'executive producer', '/m/04pqqb'], ['/m/0dq626', 'production company', '/m/01795t'], ['/m/0dq626', 'production company', '/m/09b3v'], ['/m/0dq626', 'film genre', '/m/01t_vv'], ['/m/080lkt7', 'distribution format', '/m/0735l'], ['/m/03tbg6', 'distribution format', '/m/0735l'], ['/m/0bmch_x', 'distribution format', '/m/0735l'], ['/m/02wzl1d', 'award winning works', '/m/0ds11z'], ['/m/0ds11z', 'film editor', '/m/02qggqc'], ['/m/0bq3x', 'main subject of film', '/m/0ds11z'], ['/m/0ndsl1x', 'film release regions', '/m/015qh'], ['/m/0ndsl1x', 'film release regions', '/m/02k54'], ['/m/01z4y', 'films with this genre', '/m/0ndsl1x']]","[['/m/01skmp', 'nominated for work', '/m/048htn']]"
9,"[['/m/014l6_', 'distribution format', '/m/029j_']]","[['/m/01w0yrc', 'cast member of', '/m/014l6_'], ['/m/014l6_', 'distribution format', '/m/0dq6p'], ['/m/02ndbd', 'nominated for work', '/m/014l6_'], ['/m/0mbql', 'distribution format', '/m/029j_'], ['/m/076xkps', 'distribution medium', '/m/029j_'], ['/m/05pdd86', 'distribution medium', '/m/029j_']]","[['/m/01w0yrc', 'nominated for work', '/m/072kp'], ['/m/0dtw1x', 'film cast member', '/m/01w0yrc'], ['/m/01w0yrc', 'award received', '/m/08_vwq'], ['/m/014l6_', 'filming location', '/m/030qb3t'], ['/m/014l6_', 'costume designer', '/m/06w33f8'], ['/m/0bt4g', 'distribution format', '/m/0dq6p'], ['/m/0ddt_', 'distribution format', '/m/0dq6p'], ['/m/01g3gq', 'distribution format', '/m/0dq6p'], ['/m/02ndbd', 'cast member of', '/m/04g73n'], ['/m/02ndbd', 'networth currency', '/m/09nqf'], ['/m/02ndbd', 'award received', '/m/07bdd_'], ['/m/094qd5', 'nomination', '/m/014l6_'], ['/m/0mbql', 'film release regions', '/m/0h7x'], ['/m/0mbql', 'film crew role', '/m/02rh1dz'], ['/m/0mbql', 'film genre', '/m/03k9fj'], ['/m/05vc35', 'distribution medium', '/m/029j_'], ['/m/076xkps', 'film crew role', '/m/0d2b38'], ['/m/024n3z', 'cast member of', '/m/076xkps'], ['/m/076xkps', 'film producer', '/m/072vj'], ['/m/0ft18', 'distribution medium', '/m/029j_'], ['/m/05pdd86', 'film crew role', '/m/0d2b38'], ['/m/05pdd86', 'film crew role', '/m/01xy5l_'], ['/m/05pdd86', 'film crew role', '/m/089g0h'], ['/m/03ffcz', 'distribution medium', '/m/029j_']]","[['/m/0dtw1x', 'distribution medium', '/m/029j_'], ['/m/0bt4g', 'distribution medium', '/m/029j_'], ['/m/0bt4g', 'distribution format', '/m/029j_'], ['/m/0ddt_', 'distribution format', '/m/029j_'], ['/m/01g3gq', 'distribution medium', '/m/029j_'], ['/m/01g3gq', 'distribution format', '/m/029j_'], ['/m/02ndbd', 'director of', '/m/014l6_'], ['/m/04g73n', 'distribution medium', '/m/029j_']]"
