,zerohop,onehop,twohop,connecting
0,"[['/m/02lv2v', 'revenue currency', '/m/09nqf']]","[['/m/02_286', 'contains the administrative territorial entity', '/m/02lv2v'], ['/m/02lv2v', 'phone service location', '/m/09c7w0'], ['/m/02lv2v', 'type of education institution', '/m/01_srz'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02x0bdb', 'place of birth', '/m/02_286'], ['/m/0cq86w', 'film release regions', '/m/02_286'], ['/m/0yfp', 'residence', '/m/02_286'], ['/m/02lv2v', 'webpage category', '/m/08mbj5d'], ['/m/02lv2v', 'campus of', '/m/02lv2v'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/01yqqv', 'type of education institution', '/m/01_srz'], ['/m/04wlz2', 'type of education institution', '/m/01_srz'], ['/m/02zy1z', 'type of education institution', '/m/01_srz'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0cq86w', 'estimated budget currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/02lv2v'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/01b7lc', 'operating income currency', '/m/09nqf'], ['/m/01b7lc', 'local tuition currency', '/m/09nqf'], ['/m/01b7lc', 'domestic tuition currency', '/m/09nqf'], ['/m/01yqqv', 'operating income currency', '/m/09nqf'], ['/m/01yqqv', 'local tuition currency', '/m/09nqf'], ['/m/01yqqv', 'domestic tuition currency', '/m/09nqf'], ['/m/01yqqv', 'assets currency', '/m/09nqf'], ['/m/01yqqv', 'revenue currency', '/m/09nqf'], ['/m/04wlz2', 'domestic tuition currency', '/m/09nqf'], ['/m/04wlz2', 'operating income currency', '/m/09nqf'], ['/m/04wlz2', 'local tuition currency', '/m/09nqf'], ['/m/04wlz2', 'endowment currency', '/m/09nqf'], ['/m/04wlz2', 'assets currency', '/m/09nqf'], ['/m/02zy1z', 'operating income currency', '/m/09nqf'], ['/m/02zy1z', 'revenue currency', '/m/09nqf'], ['/m/02zy1z', 'local tuition currency', '/m/09nqf'], ['/m/02zy1z', 'endowment currency', '/m/09nqf'], ['/m/02zy1z', 'domestic tuition currency', '/m/09nqf'], ['/m/02zy1z', 'assets currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
1,"[['/m/031n8c', 'revenue currency', '/m/09nqf']]","[['/m/05k7sb', 'contains the administrative territorial entity', '/m/031n8c'], ['/m/031n8c', 'headquarters state/province/region', '/m/05k7sb'], ['/m/031n8c', 'type of education institution', '/m/01rs41'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/04rwx', 'headquarters state/province/region', '/m/05k7sb'], ['/m/01grnp', 'includes representatives from', '/m/05k7sb'], ['/m/05k7sb', 'country', '/m/09c7w0'], ['/m/031n8c', 'registration agency', '/m/03z19'], ['/m/031n8c', 'local tuition currency', '/m/09nqf'], ['/m/031n8c', 'type of education institution', '/m/01y64'], ['/m/04344j', 'type of education institution', '/m/01rs41'], ['/m/03bmmc', 'type of education institution', '/m/01rs41'], ['/m/03hdz8', 'type of education institution', '/m/01rs41'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/05k7sb', 'gdp nominal currency', '/m/09nqf'], ['/m/04rwx', 'local tuition currency', '/m/09nqf'], ['/m/04rwx', 'endowment currency', '/m/09nqf'], ['/m/04rwx', 'revenue currency', '/m/09nqf'], ['/m/04rwx', 'domestic tuition currency', '/m/09nqf'], ['/m/04rwx', 'operating income currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/031n8c'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/04344j', 'domestic tuition currency', '/m/09nqf'], ['/m/04344j', 'endowment currency', '/m/09nqf'], ['/m/04344j', 'local tuition currency', '/m/09nqf'], ['/m/03bmmc', 'assets currency', '/m/09nqf'], ['/m/03bmmc', 'operating income currency', '/m/09nqf'], ['/m/03hdz8', 'local tuition currency', '/m/09nqf'], ['/m/03hdz8', 'domestic tuition currency', '/m/09nqf'], ['/m/03hdz8', 'endowment currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
2,"[['/m/0cv9b', 'revenue currency', '/m/09nqf']]","[['/m/0cv9b', 'phone service language', '/m/06b_j'], ['/m/0dq_5', 'organizations with this leadership', '/m/0cv9b'], ['/m/0cv9b', 'headquarters state/province/region', '/m/07b_l'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0cv9b', 'phone service location', '/m/03rk0'], ['/m/0cv9b', 'appears in ranked lists', '/m/01pd60'], ['/m/04w7rn', 'language of film', '/m/06b_j'], ['/m/09q23x', 'language of film', '/m/06b_j'], ['/m/048scx', 'language of film', '/m/06b_j'], ['/m/0dq_5', 'organizations with this leadership', '/m/02bm1v'], ['/m/0dq_5', 'organizations with this leadership', '/m/056ws9'], ['/m/0dq_5', 'organizations with this leadership', '/m/064r9cb'], ['/m/0cv9b', 'phone service language', '/m/0459q4'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/04w7rn', 'estimated budget currency', '/m/09nqf'], ['/m/09q23x', 'estimated budget currency', '/m/09nqf'], ['/m/048scx', 'estimated budget currency', '/m/09nqf'], ['/m/0dq_5', 'companies with this job', '/m/0cv9b'], ['/m/02bm1v', 'revenue currency', '/m/09nqf'], ['/m/02bm1v', 'operating income currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
3,"[['/m/07_dn', 'revenue currency', '/m/09nqf']]","[['/m/07_dn', 'assets currency', '/m/09nqf'], ['/m/07_dn', 'headquarters state/province/region', '/m/059rby'], ['/m/07_dn', 'phone service location', '/m/09c7w0'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/07_dn', 'phone service language', '/m/02h40lc'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/07_dn', 'industry', '/m/029g_vk'], ['/m/01gstn', 'includes representatives from', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/01sn04'], ['/m/03ww_x', 'includes representatives from', '/m/059rby'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/059rby', 'gdp nominal currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/017j69', 'revenue currency', '/m/09nqf']]","[['/m/017j69', 'academic discipline', '/m/04sh3'], ['/m/017j69', 'assets currency', '/m/09nqf'], ['/m/017j69', 'notable alumini', '/m/0pyww'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/017j69', 'notable alumini', '/m/01dvms'], ['/m/017j69', 'academic discipline', '/m/0g4gr'], ['/m/017j69', 'headquarters state/province/region', '/m/03v0t'], ['/m/0pyww', 'award received', '/m/09qj50'], ['/m/0pyww', 'country of citizenship', '/m/09c7w0'], ['/m/0pyww', 'place of birth', '/m/0cc56'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0pyww', 'networth currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0cc56', 'rent currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/01_s9q', 'revenue currency', '/m/09nqf']]","[['/m/0d0x8', 'contains the administrative territorial entity', '/m/01_s9q'], ['/m/01_s9q', 'endowment currency', '/m/09nqf'], ['/m/01_s9q', 'headquarters country', '/m/09c7w0'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0d0x8', 'taxonomy entry of', '/m/04n6k'], ['/m/01grqd', 'includes representatives from', '/m/0d0x8'], ['/m/0bqxw', 'headquarters state/province/region', '/m/0d0x8'], ['/m/01_s9q', 'operating income currency', '/m/09nqf'], ['/m/01_s9q', 'type of education institution', '/m/05pcjw'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0d0x8', 'gdp nominal currency', '/m/09nqf'], ['/m/0bqxw', 'local tuition currency', '/m/09nqf'], ['/m/0bqxw', 'endowment currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01_s9q'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
6,"[['/m/06182p', 'revenue currency', '/m/09nqf']]","[['/m/06182p', 'notable alumini', '/m/012dr7'], ['/m/06182p', 'has campus', '/m/06182p'], ['/m/06182p', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/06182p', 'headquarters citytown', '/m/030qb3t'], ['/m/015q1n', 'notable alumini', '/m/012dr7'], ['/m/06182p', 'notable alumini', '/m/0q9kd'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/015q1n', 'local tuition currency', '/m/09nqf'], ['/m/015q1n', 'domestic tuition currency', '/m/09nqf'], ['/m/015q1n', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
7,"[['/m/0558_1', 'revenue currency', '/m/09nqf']]","[['/m/02h4rq6', 'insitutions offering this academic degree', '/m/0558_1'], ['/m/0558_1', 'phone service location', '/m/09c7w0'], ['/m/0558_1', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02h4rq6', 'insitutions offering this academic degree', '/m/0gk7z'], ['/m/02h4rq6', 'conferred by', '/m/0h5k'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/015y3j'], ['/m/013m_x', 'contains the administrative territorial entity', '/m/0558_1'], ['/m/0558_1', 'headquarters state/province/region', '/m/07b_l'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0558_1', 'campus of', '/m/0558_1'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/015y3j', 'domestic tuition currency', '/m/09nqf'], ['/m/015y3j', 'revenue currency', '/m/09nqf'], ['/m/015y3j', 'local tuition currency', '/m/09nqf'], ['/m/015y3j', 'endowment currency', '/m/09nqf'], ['/m/015y3j', 'operating income currency', '/m/09nqf'], ['/m/015y3j', 'assets currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0558_1'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/01b7lc', 'operating income currency', '/m/09nqf'], ['/m/01b7lc', 'local tuition currency', '/m/09nqf'], ['/m/01b7lc', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
8,"[['/m/01c333', 'revenue currency', '/m/09nqf']]","[['/m/01c333', 'education institution official color', '/m/019sc'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01c333'], ['/m/01c333', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/01c333', 'type of education institution', '/m/01rs41'], ['/m/01hx2t', 'education institution official color', '/m/019sc'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/01c333', 'education institution official color', '/m/083jv'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/01hx2t', 'domestic tuition currency', '/m/09nqf'], ['/m/01hx2t', 'endowment currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/01wqflx', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/035gt8', 'revenue currency', '/m/09nqf']]","[['/m/02h4rq6', 'insitutions offering this academic degree', '/m/035gt8'], ['/m/035gt8', 'education institution official color', '/m/038hg'], ['/m/035gt8', 'webpage category', '/m/08mbj5d'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02h4rq6', 'insitutions offering this academic degree', '/m/01s7pm'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/07vk2'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/02rky4'], ['/m/035gt8', 'headquarters state/province/region', '/m/059rby'], ['/m/060c4', 'organizations with this leadership', '/m/035gt8'], ['/m/035gt8', 'education institution official color', '/m/083jv'], ['/m/0g2jl', 'education institution official color', '/m/038hg'], ['/m/01zmqw', 'webpage category', '/m/08mbj5d'], ['/m/02d6ph', 'webpage category', '/m/08mbj5d'], ['/m/01rzxl', 'webpage category', '/m/08mbj5d'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/01s7pm', 'endowment currency', '/m/09nqf'], ['/m/01s7pm', 'local tuition currency', '/m/09nqf'], ['/m/01s7pm', 'domestic tuition currency', '/m/09nqf'], ['/m/02rky4', 'endowment currency', '/m/09nqf'], ['/m/02rky4', 'domestic tuition currency', '/m/09nqf'], ['/m/02rky4', 'assets currency', '/m/09nqf'], ['/m/02rky4', 'local tuition currency', '/m/09nqf'], ['/m/0g2jl', 'endowment currency', '/m/09nqf'], ['/m/01zmqw', 'rent currency', '/m/09nqf'], ['/m/02d6ph', 'revenue currency', '/m/09nqf'], ['/m/01rzxl', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
