,zerohop,onehop,twohop,connecting
0,"[['/m/09fn1w', 'estimated budget currency', '/m/02gsvk']]","[['/m/03d63lb', 'cast member of', '/m/09fn1w'], ['/m/09fn1w', 'distribution medium', '/m/029j_'], ['/m/09fn1w', 'film genre', '/m/04t36'], ['/m/02tcgh', 'estimated budget currency', '/m/02gsvk'], ['/m/047q2k1', 'estimated budget currency', '/m/02gsvk'], ['/m/01p3ty', 'estimated budget currency', '/m/02gsvk']]","[['/m/03d63lb', 'country of citizenship', '/m/03rk0'], ['/m/03d63lb', 'occupation', '/m/02hrh1q'], ['/m/09fn1w', 'film producer', '/m/02x20c9'], ['/m/09fn1w', 'language of film', '/m/03k50'], ['/m/09fn1w', 'film genre', '/m/03q4nz'], ['/m/02tcgh', 'distribution medium', '/m/029j_'], ['/m/02tcgh', 'film genre', '/m/03q4nz'], ['/m/0b6k___', 'nomination', '/m/02tcgh'], ['/m/050xpd', 'international tuition currency', '/m/02gsvk'], ['/m/047q2k1', 'costume designer', '/m/0cbxl0'], ['/m/047q2k1', 'film country of origin', '/m/03rk0'], ['/m/047q2k1', 'film genre', '/m/01chg'], ['/m/099ks0', 'distributor of', '/m/01p3ty'], ['/m/01p3ty', 'film release regions', '/m/0f8l9c'], ['/m/01p3ty', 'award won', '/m/0b6k___'], ['/m/09yxcz', 'estimated budget currency', '/m/02gsvk']]","[['/m/03rk0', 'films with this genre', '/m/09fn1w'], ['/m/0b6k___', 'nomination', '/m/09fn1w'], ['/m/01chg', 'films with this genre', '/m/09fn1w']]"
1,"[['/m/01svry', 'estimated budget currency', '/m/09nqf']]","[['/m/01svry', 'film genre', '/m/02b5_l'], ['/m/01j7rd', 'cast member of', '/m/01svry'], ['/m/015t56', 'cast member of', '/m/01svry'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/01dbgw', 'cast member of', '/m/01svry'], ['/m/0900j5', 'film genre', '/m/02b5_l'], ['/m/028kj0', 'film genre', '/m/02b5_l'], ['/m/01xdf5', 'influenced by', '/m/01j7rd'], ['/m/06msq2', 'nominated alongside', '/m/01j7rd'], ['/m/01j7rd', 'producer of', '/m/05_z42'], ['/m/01svry', 'film crew role', '/m/0dxtw'], ['/m/01svry', 'composer', '/m/0b6yp2'], ['/m/015t56', 'nominated alongside', '/m/0278x6s'], ['/m/09sb52', 'award received by', '/m/015t56'], ['/m/015t7v', 'award shared with', '/m/015t56'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0900j5', 'estimated budget currency', '/m/09nqf'], ['/m/028kj0', 'estimated budget currency', '/m/09nqf'], ['/m/01j7rd', 'networth currency', '/m/09nqf'], ['/m/01xdf5', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
2,"[['/m/0c9t0y', 'estimated budget currency', '/m/09nqf']]","[['/m/016tw3', 'distributor of', '/m/0c9t0y'], ['/m/0c9t0y', 'film genre', '/m/01jfsb'], ['/m/08k881', 'cast member of', '/m/0c9t0y'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/063472', 'award shared with', '/m/016tw3'], ['/m/072x7s', 'production company', '/m/016tw3'], ['/m/016tw3', 'distributor of', '/m/0qmhk'], ['/m/0c9t0y', 'film country of origin', '/m/09c7w0'], ['/m/0c9t0y', 'composer', '/m/015wc0'], ['/m/0dgrwqr', 'film genre', '/m/01jfsb'], ['/m/01jfsb', 'films with this genre', '/m/02q0v8n'], ['/m/01d259', 'film genre', '/m/01jfsb'], ['/m/08k881', 'nominated alongside', '/m/02g5h5'], ['/m/08k881', 'nominated alongside', '/m/016z2j'], ['/m/08k881', 'occupation', '/m/02hrh1q'], ['/m/05f4m9q', 'nomination', '/m/0c9t0y'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/016tw3', 'nominated for work', '/m/0c9t0y'], ['/m/072x7s', 'estimated budget currency', '/m/09nqf'], ['/m/0dgrwqr', 'estimated budget currency', '/m/09nqf'], ['/m/02q0v8n', 'estimated budget currency', '/m/09nqf'], ['/m/01d259', 'estimated budget currency', '/m/09nqf'], ['/m/016z2j', 'networth currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
3,"[['/m/0gj8nq2', 'estimated budget currency', '/m/09nqf']]","[['/m/0gj8nq2', 'film release regions', '/m/07twz'], ['/m/0gj8nq2', 'film release regions', '/m/02k8k'], ['/m/0gj8nq2', 'film release regions', '/m/06t8v'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0gj8nq2', 'film release regions', '/m/0jgd'], ['/m/02vx4', 'countries playing this sport', '/m/07twz'], ['/m/07twz', 'capital', '/m/09jp3'], ['/m/0bdjd', 'film release regions', '/m/07twz'], ['/m/0w0d', 'countries playing this sport', '/m/02k8k'], ['/m/0crfwmx', 'film release regions', '/m/02k8k'], ['/m/0345_', 'shares border with', '/m/02k8k'], ['/m/0gj8nq2', 'film crew role', '/m/02r96rf'], ['/m/023gxx', 'film release regions', '/m/06t8v'], ['/m/03q0r1', 'film release regions', '/m/06t8v'], ['/m/063fh9', 'film country of origin', '/m/06t8v'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/07twz', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/07twz', 'gdp real currency', '/m/09nqf'], ['/m/07twz', 'gdp nominal currency', '/m/09nqf'], ['/m/07twz', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/0bdjd', 'estimated budget currency', '/m/09nqf'], ['/m/02k8k', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/02k8k', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0345_', 'gdp nominal currency', '/m/09nqf'], ['/m/0345_', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0345_', 'gdp real currency', '/m/09nqf'], ['/m/06t8v', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/06t8v', 'gdp real currency', '/m/09nqf'], ['/m/023gxx', 'estimated budget currency', '/m/09nqf'], ['/m/06t8v', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/03q0r1', 'estimated budget currency', '/m/09nqf'], ['/m/063fh9', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/03r0g9', 'estimated budget currency', '/m/09nqf']]","[['/m/03r0g9', 'film crew role', '/m/0dgd_'], ['/m/03r0g9', 'composer', '/m/02g1jh'], ['/m/04shbh', 'nominated for work', '/m/03r0g9'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/03r0g9', 'filming location', '/m/04jpl'], ['/m/0642ykh', 'composer', '/m/02g1jh'], ['/m/01v1ln', 'nominee of work', '/m/02g1jh'], ['/m/024lff', 'nominee of work', '/m/02g1jh'], ['/m/04shbh', 'cast member of', '/m/03r0g9'], ['/m/014x77', 'sexual relationships', '/m/04shbh'], ['/m/04shbh', 'cast member of', '/m/011yr9'], ['/m/03r0g9', 'followed by', '/m/014kq6'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0642ykh', 'estimated budget currency', '/m/09nqf'], ['/m/02g1jh', 'nominated for work', '/m/03r0g9'], ['/m/01v1ln', 'estimated budget currency', '/m/09nqf'], ['/m/011yr9', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/055td_', 'estimated budget currency', '/m/09nqf']]","[['/m/055td_', 'film crew role', '/m/0ch6mp2'], ['/m/055td_', 'film crew role', '/m/09zzb8'], ['/m/05p5nc', 'cast member of', '/m/055td_'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/055td_', 'distribution medium', '/m/029j_'], ['/m/05zwrg0', 'film crew role', '/m/0ch6mp2'], ['/m/02yxbc', 'film crew role', '/m/0ch6mp2'], ['/m/07bx6', 'film crew role', '/m/0ch6mp2'], ['/m/02vqsll', 'film crew role', '/m/09zzb8'], ['/m/0dgq80b', 'film crew role', '/m/09zzb8'], ['/m/02xtxw', 'film crew role', '/m/09zzb8'], ['/m/07ncs0', 'nominated alongside', '/m/05p5nc'], ['/m/0382m4', 'award shared with', '/m/05p5nc'], ['/m/03_l8m', 'nominated alongside', '/m/05p5nc'], ['/m/055td_', 'film crew role', '/m/0dxtw'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/05zwrg0', 'estimated budget currency', '/m/09nqf'], ['/m/02yxbc', 'estimated budget currency', '/m/09nqf'], ['/m/07bx6', 'estimated budget currency', '/m/09nqf'], ['/m/02vqsll', 'estimated budget currency', '/m/09nqf'], ['/m/0dgq80b', 'estimated budget currency', '/m/09nqf'], ['/m/02xtxw', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
6,"[['/m/02vnmc9', 'estimated budget currency', '/m/09nqf']]","[['/m/03f2_rc', 'nominated for work', '/m/02vnmc9'], ['/m/0h0wd9', 'nomination shared with', '/m/02vnmc9'], ['/m/07djnx', 'nominated for work', '/m/02vnmc9'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/03f2_rc', 'award received', '/m/01bgqh'], ['/m/01lw3kh', 'nominated alongside', '/m/03f2_rc'], ['/m/03f2_rc', 'nominated for work', '/m/08rr3p'], ['/m/02vnmc9', 'film genre', '/m/017fp'], ['/m/02vnmc9', 'nomination shared with', '/m/0h0wd9'], ['/m/02vnmc9', 'filming location', '/m/02_286'], ['/m/0h0wd9', 'language of film', '/m/02h40lc'], ['/m/0h0wd9', 'film crew role', '/m/018rn4'], ['/m/0fqjks', 'nominated for work', '/m/0h0wd9'], ['/m/07djnx', 'country of citizenship', '/m/09c7w0'], ['/m/07djnx', 'sex or gender', '/m/05zppz'], ['/m/097zcz', 'cinematography', '/m/07djnx'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/03f2_rc', 'cast member of', '/m/02vnmc9'], ['/m/03f2_rc', 'networth currency', '/m/09nqf'], ['/m/0h0wd9', 'estimated budget currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/097zcz', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
7,"[['/m/08s6mr', 'estimated budget currency', '/m/09nqf']]","[['/m/02y_rq5', 'nomination', '/m/08s6mr'], ['/m/0gqzz', 'nomination', '/m/08s6mr'], ['/m/08s6mr', 'nominee of work', '/m/02ld6x'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02y_rq5', 'nomination', '/m/02nczh'], ['/m/02y_rq5', 'nomination', '/m/0ct5zc'], ['/m/0g9lm2', 'award won', '/m/02y_rq5'], ['/m/02x1z2s', 'nomination', '/m/08s6mr'], ['/m/01f7dd', 'cast member of', '/m/08s6mr'], ['/m/0gqzz', 'nomination', '/m/0gtsxr4'], ['/m/07rd7', 'award received', '/m/0gqzz'], ['/m/0gqzz', 'nomination', '/m/02qm_f'], ['/m/0gkz3nz', 'film producer', '/m/02ld6x'], ['/m/01gkp1', 'film written by', '/m/02ld6x'], ['/m/02ld6x', 'friendship', '/m/01_f_5'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02nczh', 'estimated budget currency', '/m/09nqf'], ['/m/0ct5zc', 'estimated budget currency', '/m/09nqf'], ['/m/02qm_f', 'estimated budget currency', '/m/09nqf'], ['/m/02ld6x', 'nominated for work', '/m/08s6mr'], ['/m/02ld6x', 'director of', '/m/08s6mr'], ['/m/01gkp1', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
8,"[['/m/07bxqz', 'estimated budget currency', '/m/09nqf']]","[['/m/03vpf_', 'cast member of', '/m/07bxqz'], ['/m/01r7t9', 'cast member of', '/m/07bxqz'], ['/m/0grrq8', 'nominated for work', '/m/07bxqz'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/03vpf_', 'cast member of', '/m/01ry_x'], ['/m/05nlzq', 'tv program cast member', '/m/03vpf_'], ['/m/03vpf_', 'country of citizenship', '/m/09c7w0'], ['/m/07bxqz', 'film written by', '/m/081lh'], ['/m/01r7t9', 'cast member of', '/m/0jsf6'], ['/m/01r7t9', 'nominated for work', '/m/05sy0cv'], ['/m/01r7t9', 'marital status', '/m/04ztj'], ['/m/07bxqz', 'filming location', '/m/02_286'], ['/m/0gq_v', 'nomination', '/m/07bxqz'], ['/m/0grrq8', 'residence', '/m/02_286'], ['/m/0lyjf', 'notable alumini', '/m/0grrq8'], ['/m/016ky6', 'film producer', '/m/0grrq8'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/0jsf6', 'estimated budget currency', '/m/09nqf'], ['/m/0lyjf', 'endowment currency', '/m/09nqf'], ['/m/0lyjf', 'local tuition currency', '/m/09nqf'], ['/m/0lyjf', 'domestic tuition currency', '/m/09nqf'], ['/m/016ky6', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
9,"[['/m/02ljhg', 'estimated budget currency', '/m/09nqf']]","[['/m/0341n5', 'cast member of', '/m/02ljhg'], ['/m/02ljhg', 'film genre', '/m/0lsxr'], ['/m/093h7p', 'distributor of', '/m/02ljhg'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0341n5', 'award received', '/m/09sdmz'], ['/m/0341n5', 'networth currency', '/m/09nqf'], ['/m/0341n5', 'nominated alongside', '/m/0zcbl'], ['/m/01gc7h', 'cast member of', '/m/02ljhg'], ['/m/03f7nt', 'film genre', '/m/0lsxr'], ['/m/093h7p', 'distributor of', '/m/099bhp'], ['/m/054g1r', 'owner of', '/m/093h7p'], ['/m/09b3v', 'owner of', '/m/093h7p'], ['/m/03xpsrx', 'cast member of', '/m/02ljhg'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/03f7nt', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
