,zerohop,onehop,twohop,connecting
0,"[['/m/014gjp', 'tv program country of origin', '/m/09c7w0']]","[['/m/08qvhv', 'nominated for work', '/m/014gjp'], ['/m/07c52', 'films with this genre', '/m/014gjp'], ['/m/014gjp', 'tv program genre', '/m/0djd22'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/03_8kz', 'nominee of work', '/m/08qvhv'], ['/m/0d1mp3', 'nominated alongside', '/m/08qvhv'], ['/m/08qvhv', 'nominated for work', '/m/03_8kz'], ['/m/014gjp', 'tv program genre', '/m/05p553'], ['/m/014gjp', 'tv program cast member', '/m/01v3vp'], ['/m/014gjp', 'tv program creator', '/m/098n5'], ['/m/063zky', 'distribution medium', '/m/07c52'], ['/m/04b_46', 'academic discipline', '/m/07c52'], ['/m/07c52', 'films with this genre', '/m/039cq4'], ['/m/05lfwd', 'tv program genre', '/m/0djd22'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/08qvhv', 'producer of', '/m/014gjp'], ['/m/08qvhv', 'country of citizenship', '/m/09c7w0'], ['/m/0d1mp3', 'country of citizenship', '/m/09c7w0'], ['/m/063zky', 'film country of origin', '/m/09c7w0'], ['/m/063zky', 'tv program country of origin', '/m/09c7w0'], ['/m/063zky', 'film release regions', '/m/09c7w0'], ['/m/05lfwd', 'tv program country of origin', '/m/09c7w0'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
1,"[['/m/03d34x8', 'tv program country of origin', '/m/09c7w0']]","[['/m/03nnm4t', 'award winning works', '/m/03d34x8'], ['/m/02779r4', 'producer of', '/m/03d34x8'], ['/m/03d34x8', 'tv program genre', '/m/01jfsb'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/03nnm4t', 'award winners', '/m/01j7rd'], ['/m/0cjyzs', 'part of award ceremony', '/m/03nnm4t'], ['/m/03nnm4t', 'award winners', '/m/0171cm'], ['/m/0bp_b2', 'nomination', '/m/03d34x8'], ['/m/01v80y', 'nominated alongside', '/m/02779r4'], ['/m/0yx_w', 'nominee of work', '/m/02779r4'], ['/m/02j9lm', 'award shared with', '/m/02779r4'], ['/m/03d34x8', 'award won', '/m/0bdw6t'], ['/m/0807ml', 'nominated for work', '/m/03d34x8'], ['/m/0dgrwqr', 'film genre', '/m/01jfsb'], ['/m/01jfsb', 'films with this genre', '/m/02q0v8n'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/01j7rd', 'country of citizenship', '/m/09c7w0'], ['/m/02779r4', 'nominated for work', '/m/03d34x8'], ['/m/02779r4', 'country of citizenship', '/m/09c7w0'], ['/m/01v80y', 'country of citizenship', '/m/09c7w0'], ['/m/0yx_w', 'film release regions', '/m/09c7w0'], ['/m/0dgrwqr', 'film country of origin', '/m/09c7w0'], ['/m/02q0v8n', 'film country of origin', '/m/09c7w0'], ['/m/02q0v8n', 'film release regions', '/m/09c7w0'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
2,"[['/m/099pks', 'tv program country of origin', '/m/09c7w0']]","[['/m/06jnvs', 'producer of', '/m/099pks'], ['/m/099pks', 'tv program genre', '/m/07s9rl0'], ['/m/07c52', 'films with this genre', '/m/099pks'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/06jnvs', 'nominated for work', '/m/0557yqh'], ['/m/06jnvs', 'nominated alongside', '/m/0bczgm'], ['/m/06jnvs', 'occupation', '/m/03gjzk'], ['/m/01gvts', 'film genre', '/m/07s9rl0'], ['/m/07s9rl0', 'films with this genre', '/m/0q9sg'], ['/m/07s9rl0', 'films with this genre', '/m/04165w'], ['/m/07c52', 'films with this genre', '/m/02r2j8'], ['/m/07c52', 'films with this genre', '/m/03ffcz'], ['/m/07c52', 'films with this genre', '/m/039cq4'], ['/m/099pks', 'tv program producer type', '/m/0ckd1'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/06jnvs', 'screenwriter of', '/m/099pks'], ['/m/06jnvs', 'country of citizenship', '/m/09c7w0'], ['/m/0557yqh', 'tv program country of origin', '/m/09c7w0'], ['/m/0bczgm', 'country of citizenship', '/m/09c7w0'], ['/m/01gvts', 'film country of origin', '/m/09c7w0'], ['/m/0q9sg', 'film country of origin', '/m/09c7w0'], ['/m/0q9sg', 'film release regions', '/m/09c7w0'], ['/m/04165w', 'film country of origin', '/m/09c7w0'], ['/m/04165w', 'film release regions', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
3,"[['/m/01fs__', 'tv program country of origin', '/m/09c7w0']]","[['/m/01fs__', 'award won', '/m/0m7yy'], ['/m/01fs__', 'tv program genre', '/m/0djd22'], ['/m/01fs__', 'tv program genre', '/m/0c4xc'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/045r_9', 'award won', '/m/0m7yy'], ['/m/01fs__', 'tv program producer type', '/m/0ckd1'], ['/m/05lfwd', 'tv program genre', '/m/0djd22'], ['/m/05gnf', 'nominated for work', '/m/01fs__'], ['/m/01h72l', 'tv program genre', '/m/0c4xc'], ['/m/030cx', 'tv program genre', '/m/0c4xc'], ['/m/0557yqh', 'tv program genre', '/m/0c4xc'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/045r_9', 'film release regions', '/m/09c7w0'], ['/m/045r_9', 'film country of origin', '/m/09c7w0'], ['/m/05lfwd', 'tv program country of origin', '/m/09c7w0'], ['/m/01h72l', 'tv program country of origin', '/m/09c7w0'], ['/m/030cx', 'tv program country of origin', '/m/09c7w0'], ['/m/0557yqh', 'tv program country of origin', '/m/09c7w0'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
4,"[['/m/0q6g3', 'tv program country of origin', '/m/03_3d']]","[['/m/0q6g3', 'tv program cast member', '/m/03q64h'], ['/m/0q6g3', 'tv program genre', '/m/07s9rl0'], ['/m/0q6g3', 'tv program genre', '/m/070yc'], ['/m/03bx2lk', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw']]","[['/m/03q64h', 'country of citizenship', '/m/03_3d'], ['/m/03q64h', 'special film performance', '/m/01kyvx'], ['/m/03q64h', 'cast member of', '/m/0436yk'], ['/m/0q6g3', 'tv program genre', '/m/03k9fj'], ['/m/03bx2lk', 'film release regions', '/m/09c7w0'], ['/m/01twdk', 'cast member of', '/m/03bx2lk'], ['/m/03bx2lk', 'film release regions', '/m/07ylj'], ['/m/0gvrws1', 'film release regions', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/01fv4z'], ['/m/054kmq', 'residence', '/m/01fv4z'], ['/m/049wm', 'capital of', '/m/01fv4z'], ['/m/0ch26b_', 'film release regions', '/m/03_3d'], ['/m/08720', 'film release regions', '/m/03_3d'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018qt8'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018jk2'], ['/m/0g3bw', 'contains the administrative territorial entity', '/m/018qd6']]","[['/m/0436yk', 'film country of origin', '/m/03_3d'], ['/m/09c7w0', 'exported to', '/m/03_3d'], ['/m/054kmq', 'country of citizenship', '/m/03_3d'], ['/m/018qt8', 'country', '/m/03_3d'], ['/m/018qt8', 'location', '/m/03_3d'], ['/m/018qt8', 'located in country', '/m/03_3d'], ['/m/018jk2', 'location', '/m/03_3d'], ['/m/018jk2', 'located in country', '/m/03_3d'], ['/m/018qd6', 'located in country', '/m/03_3d'], ['/m/018qd6', 'location', '/m/03_3d']]"
5,"[['/m/034fl9', 'tv program country of origin', '/m/09c7w0']]","[['/m/09d5h', 'aired tv programs', '/m/034fl9'], ['/m/02pz3j5', 'nomination', '/m/034fl9'], ['/m/034fl9', 'tv program genre', '/m/06q7n'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/05th69', 'owner of', '/m/09d5h'], ['/m/09d5h', 'aired tv programs', '/m/015w8_'], ['/m/09d5h', 'nominated for work', '/m/01fx1l'], ['/m/034fl9', 'award won', '/m/02p_7cr'], ['/m/02pz3j5', 'nomination', '/m/0147w8'], ['/m/02pz3j5', 'nomination', '/m/01b64v'], ['/m/02pz3j5', 'nomination', '/m/0gj50'], ['/m/034fl9', 'tv program cast member', '/m/01vwllw'], ['/m/01b66t', 'tv program genre', '/m/06q7n'], ['/m/05lfwd', 'tv program genre', '/m/06q7n'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/05th69', 'phone service location', '/m/09c7w0'], ['/m/09d5h', 'phone service location', '/m/09c7w0'], ['/m/015w8_', 'tv program country of origin', '/m/09c7w0'], ['/m/0147w8', 'tv program country of origin', '/m/09c7w0'], ['/m/01b64v', 'tv program country of origin', '/m/09c7w0'], ['/m/0gj50', 'tv program country of origin', '/m/09c7w0'], ['/m/01b66t', 'tv program country of origin', '/m/09c7w0'], ['/m/05lfwd', 'tv program country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
6,"[['/m/01f39b', 'tv program country of origin', '/m/09c7w0']]","[['/m/01f39b', 'tv program cast member', '/m/019l68'], ['/m/01gn36', 'cast member of', '/m/01f39b'], ['/m/01bmlb', 'cast member of', '/m/01f39b'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/01f39b', 'tv program cast member', '/m/01xpxv'], ['/m/02k1pr', 'nominee of work', '/m/019l68'], ['/m/019l68', 'occupation', '/m/01p5_g'], ['/m/019l68', 'cast member of', '/m/0p7pw'], ['/m/01gn36', 'country of citizenship', '/m/09c7w0'], ['/m/01f39b', 'tv program cast member', '/m/01gn36'], ['/m/01gn36', 'occupation', '/m/0n1h'], ['/m/01f39b', 'tv program cast member', '/m/01p47r'], ['/m/01bx35', 'award winners', '/m/01bmlb'], ['/m/01bmlb', 'award received', '/m/09qvc0'], ['/m/01f39b', 'tv program cast member', '/m/01bmlb'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/019l68', 'cast member of', '/m/01f39b'], ['/m/02k1pr', 'film country of origin', '/m/09c7w0'], ['/m/0p7pw', 'film release regions', '/m/09c7w0'], ['/m/01bmlb', 'country of citizenship', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
7,"[['/m/098z9w', 'tv program country of origin', '/m/09c7w0']]","[['/m/098z9w', 'tv program cast member', '/m/01rzxl'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/01rzxl', 'regularly appeared on tv programs', '/m/070ltt'], ['/m/043p28m', 'tv program cast member', '/m/01rzxl'], ['/m/02skyy', 'tv program cast member', '/m/01rzxl'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/01rzxl', 'country of citizenship', '/m/09c7w0'], ['/m/02skyy', 'tv program country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
8,"[['/m/0828jw', 'tv program country of origin', '/m/09c7w0']]","[['/m/02xcb6n', 'nomination', '/m/0828jw'], ['/m/0d7hg4', 'producer of', '/m/0828jw'], ['/m/0828jw', 'tv program cast member', '/m/03x22w'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/04glr5h', 'award received', '/m/02xcb6n'], ['/m/02xcb6n', 'nomination', '/m/063ykwt'], ['/m/02xcb6n', 'awards group', '/m/0gcf2r'], ['/m/0828jw', 'tv program cast member', '/m/044mvs'], ['/m/0828jw', 'tv program cast member', '/m/02k4gv'], ['/m/0828jw', 'nominee of work', '/m/09hd16'], ['/m/0bq_mx', 'award winners', '/m/0d7hg4'], ['/m/06jrhz', 'award shared with', '/m/0d7hg4'], ['/m/08q3s0', 'nominated alongside', '/m/0d7hg4'], ['/m/09qvms', 'award winners', '/m/03x22w'], ['/m/033w9g', 'award shared with', '/m/03x22w'], ['/m/07f3xb', 'award shared with', '/m/03x22w'], ['/m/01xhh5', 'notable people of this ethnicity', '/m/02y9ln'], ['/m/01xhh5', 'geographic distribution', '/m/06qd3'], ['/m/01xhh5', 'geographic distribution', '/m/06f32'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01b7lc', 'type of education institution', '/m/02p0qmm'], ['/m/01b7lc', 'headquarters country', '/m/09c7w0'], ['/m/01b7lc', 'webpage category', '/m/08mbj5d'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/04glr5h', 'country of citizenship', '/m/09c7w0'], ['/m/063ykwt', 'tv program country of origin', '/m/09c7w0'], ['/m/0d7hg4', 'country of citizenship', '/m/09c7w0'], ['/m/0d7hg4', 'nominated for work', '/m/0828jw'], ['/m/06jrhz', 'country of citizenship', '/m/09c7w0'], ['/m/08q3s0', 'country of citizenship', '/m/09c7w0'], ['/m/08q3s0', 'place of birth', '/m/09c7w0'], ['/m/08q3s0', 'nominated for work', '/m/0828jw'], ['/m/08q3s0', 'producer of', '/m/0828jw'], ['/m/09qvms', 'award winning works', '/m/0828jw'], ['/m/03x22w', 'nominated for work', '/m/0828jw'], ['/m/033w9g', 'country of citizenship', '/m/09c7w0'], ['/m/07f3xb', 'nominated for work', '/m/0828jw'], ['/m/06qd3', 'exported to', '/m/09c7w0'], ['/m/06qd3', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'military conflicts with', '/m/09c7w0'], ['/m/06f32', 'exported to', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
9,"[['/m/06qv_', 'tv program country of origin', '/m/09c7w0']]","[['/m/08qmfm', 'nominated for work', '/m/06qv_'], ['/m/06qv_', 'tv program cast member', '/m/0l_dv'], ['/m/0fbtbt', 'nomination', '/m/06qv_'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0']]","[['/m/08qmfm', 'sex or gender', '/m/02zsn'], ['/m/08qmfm', 'tv producer type', '/m/0ckd1'], ['/m/01rlxt', 'nominated alongside', '/m/08qmfm'], ['/m/06qv_', 'tv program genre', '/m/07s9rl0'], ['/m/06qv_', 'tv program cast member', '/m/018dnt'], ['/m/07c52', 'films with this genre', '/m/06qv_'], ['/m/0l_dv', 'dietary practice', '/m/07_jd'], ['/m/0l_dv', 'webpage category', '/m/08mbj5d'], ['/m/0l_dv', 'marital status', '/m/04ztj'], ['/m/0hskw', 'award received', '/m/0fbtbt'], ['/m/0fbtbt', 'nomination', '/m/01g03q'], ['/m/0fbtbt', 'part of award ceremony', '/m/0bxs_d'], ['/m/01dw4q', 'friendship', '/m/034ls'], ['/m/034ls', 'government position held', '/m/0dq3c'], ['/m/012jfb', 'film cast member', '/m/034ls'], ['/m/01xhh5', 'geographic distribution', '/m/09c7w0'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01b7lc'], ['/m/0gqy2', 'nomination', '/m/0ft18'], ['/m/0ft18', 'language of film', '/m/02h40lc'], ['/m/0ft18', 'nominee of work', '/m/086k8'], ['/m/01z4y', 'films with this genre', '/m/0c8tkt'], ['/m/0c8tkt', 'film crew role', '/m/09zzb8'], ['/m/0c8tkt', 'film release regions', '/m/059j2'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0']]","[['/m/01rlxt', 'nominated for work', '/m/06qv_'], ['/m/01rlxt', 'country of citizenship', '/m/09c7w0'], ['/m/01rlxt', 'producer of', '/m/06qv_'], ['/m/0l_dv', 'country of citizenship', '/m/09c7w0'], ['/m/04ztj', 'ceremony location', '/m/09c7w0'], ['/m/0hskw', 'country of citizenship', '/m/09c7w0'], ['/m/01g03q', 'tv program country of origin', '/m/09c7w0'], ['/m/01dw4q', 'country of citizenship', '/m/09c7w0'], ['/m/034ls', 'employer', '/m/09c7w0'], ['/m/0dq3c', 'governments with this position', '/m/09c7w0'], ['/m/0dq3c', 'companies with this job', '/m/09c7w0'], ['/m/012jfb', 'film release regions', '/m/09c7w0'], ['/m/012jfb', 'film country of origin', '/m/09c7w0'], ['/m/0ft18', 'film country of origin', '/m/09c7w0'], ['/m/0c8tkt', 'film country of origin', '/m/09c7w0'], ['/m/059j2', 'military conflicts with', '/m/09c7w0']]"
