,zerohop,onehop,twohop,connecting
0,"[['/m/05krk', 'local tuition currency', '/m/09nqf']]","[['/m/05krk', 'academic discipline', '/m/01tbp'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/05krk'], ['/m/05krk', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/09l0x9', 'draft pick includes ', '/m/05krk'], ['/m/05krk', 'fraternities and sororities', '/m/0325pb'], ['/m/02h4rq6', 'conferred by', '/m/01tbp'], ['/m/0g2jl', 'academic discipline', '/m/01tbp'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/02zd460'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/01wrwf'], ['/m/013zdg', 'insitutions offering this academic degree', '/m/0225bv'], ['/m/05krk', 'phone service location', '/m/09c7w0'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/02h4rq6', 'insitutions offering this academic degree', '/m/05krk'], ['/m/0g2jl', 'endowment currency', '/m/09nqf'], ['/m/02zd460', 'endowment currency', '/m/09nqf'], ['/m/02zd460', 'local tuition currency', '/m/09nqf'], ['/m/01wrwf', 'domestic tuition currency', '/m/09nqf'], ['/m/0225bv', 'domestic tuition currency', '/m/09nqf'], ['/m/0225bv', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
1,"[['/m/09kvv', 'local tuition currency', '/m/09nqf']]","[['/m/09kvv', 'academic discipline', '/m/04sh3'], ['/m/09kvv', 'academic discipline', '/m/01mkq'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/09kvv'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/09kvv', 'notable alumini', '/m/083q7'], ['/m/03gkn5', 'employer', '/m/09kvv'], ['/m/09kvv', 'education institution official color', '/m/067z2v'], ['/m/017j69', 'academic discipline', '/m/04sh3'], ['/m/05mv4', 'academic discipline', '/m/01mkq'], ['/m/03fgm', 'academic discipline', '/m/01mkq'], ['/m/02_xgp2', 'conferred by', '/m/02cm61'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/017cy9'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/01dthg'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/017j69', 'revenue currency', '/m/09nqf'], ['/m/017j69', 'local tuition currency', '/m/09nqf'], ['/m/017j69', 'assets currency', '/m/09nqf'], ['/m/017j69', 'operating income currency', '/m/09nqf'], ['/m/017j69', 'endowment currency', '/m/09nqf'], ['/m/05mv4', 'endowment currency', '/m/09nqf'], ['/m/05mv4', 'local tuition currency', '/m/09nqf'], ['/m/05mv4', 'operating income currency', '/m/09nqf'], ['/m/05mv4', 'assets currency', '/m/09nqf'], ['/m/03fgm', 'endowment currency', '/m/09nqf'], ['/m/03fgm', 'local tuition currency', '/m/09nqf'], ['/m/03fgm', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
2,"[['/m/038czx', 'local tuition currency', '/m/09nqf']]","[['/m/038czx', 'campus of', '/m/038czx'], ['/m/038czx', 'has campus', '/m/038czx'], ['/m/038czx', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/038czx', 'endowment currency', '/m/09nqf'], ['/m/038czx', 'academic discipline', '/m/04sh3'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
3,"[['/m/037njl', 'local tuition currency', '/m/09nqf']]","[['/m/0chrx', 'contains the administrative territorial entity', '/m/037njl'], ['/m/037njl', 'academic discipline', '/m/05qjt'], ['/m/037njl', 'education institution official color', '/m/083jv'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/02xbw2', 'residence', '/m/0chrx'], ['/m/05fhy', 'contains the administrative territorial entity', '/m/0chrx'], ['/m/04__f', 'residence', '/m/0chrx'], ['/m/037njl', 'operating income currency', '/m/09nqf'], ['/m/07vjm', 'academic discipline', '/m/05qjt'], ['/m/09k9d0', 'education institution official color', '/m/083jv'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/05fhy', 'contains the administrative territorial entity', '/m/037njl'], ['/m/07vjm', 'endowment currency', '/m/09nqf'], ['/m/07vjm', 'local tuition currency', '/m/09nqf'], ['/m/07vjm', 'domestic tuition currency', '/m/09nqf'], ['/m/09k9d0', 'international tuition currency', '/m/09nqf'], ['/m/09k9d0', 'local tuition currency', '/m/09nqf'], ['/m/09k9d0', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/02w2bc', 'local tuition currency', '/m/09nqf']]","[['/m/0g3zpp', 'draft pick includes ', '/m/02w2bc'], ['/m/02w2bc', 'headquarters state/province/region', '/m/04rrx'], ['/m/02w2bc', 'academic discipline', '/m/0g4gr'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/05g3v', 'appears in draft picks', '/m/0g3zpp'], ['/m/03wnh', 'appears in draft picks', '/m/0g3zpp'], ['/m/06rny', 'appears in draft picks', '/m/0g3zpp'], ['/m/016t_3', 'insitutions offering this academic degree', '/m/02w2bc'], ['/m/038c0q', 'draft pick includes ', '/m/02w2bc'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/02w2bc'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/0vm5t'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/01fq7'], ['/m/01_bp', 'headquarters state/province/region', '/m/04rrx'], ['/m/02nvg1', 'academic discipline', '/m/0g4gr'], ['/m/01ky7c', 'academic discipline', '/m/0g4gr'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/06rny', 'school of draft pick', '/m/02w2bc'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02w2bc'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/01_bp', 'revenue currency', '/m/09nqf'], ['/m/02nvg1', 'domestic tuition currency', '/m/09nqf'], ['/m/02nvg1', 'endowment currency', '/m/09nqf'], ['/m/01ky7c', 'local tuition currency', '/m/09nqf'], ['/m/01ky7c', 'domestic tuition currency', '/m/09nqf'], ['/m/01ky7c', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/0mbwf', 'local tuition currency', '/m/0ptk_']]","[['/m/0mbwf', 'academic discipline', '/m/02j62'], ['/m/0mbwf', 'notable alumini', '/m/01k165'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/0mbwf'], ['/m/01k3s2', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'domestic tuition currency', '/m/0ptk_'], ['/m/0jpkw', 'domestic tuition currency', '/m/0ptk_']]","[['/m/0mbwf', 'headquarters state/province/region', '/m/0j95'], ['/m/0mbwf', 'endowment currency', '/m/0ptk_'], ['/m/0mbwf', 'education institution official color', '/m/019sc'], ['/m/02_xgp2', 'conferred by', '/m/02cm61'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/017cy9'], ['/m/02_xgp2', 'insitutions offering this academic degree', '/m/01dthg'], ['/m/0d060g', 'contains the administrative territorial entity', '/m/01k3s2'], ['/m/01k3s2', 'academic discipline', '/m/062z7'], ['/m/01k3s2', 'education institution official color', '/m/038hg'], ['/m/01y9st', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'headquarters state/province/region', '/m/0694j'], ['/m/052p7', 'contains the administrative territorial entity', '/m/0778_3'], ['/m/0778_3', 'international tuition currency', '/m/0ptk_'], ['/m/07wm6', 'endowment currency', '/m/0ptk_'], ['/m/05kr_', 'gdp nominal currency', '/m/0ptk_'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0jpkw'], ['/m/0jpkw', 'type of education institution', '/m/05jxkf'], ['/m/0jpkw', 'local tuition currency', '/m/0ptk_']]","[['/m/017cy9', 'endowment currency', '/m/0ptk_'], ['/m/01k3s2', 'international tuition currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal per capita currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal currency', '/m/0ptk_'], ['/m/0jpkw', 'international tuition currency', '/m/0ptk_']]"
6,"[['/m/0bsnm', 'local tuition currency', '/m/0ptk_']]","[['/m/0bsnm', 'academic discipline', '/m/05qfh'], ['/m/0bsnm', 'academic discipline', '/m/02lp1'], ['/m/0bsnm', 'notable alumini', '/m/03q43g'], ['/m/01k3s2', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'domestic tuition currency', '/m/0ptk_'], ['/m/0jpkw', 'domestic tuition currency', '/m/0ptk_']]","[['/m/052p7', 'contains the administrative territorial entity', '/m/0bsnm'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0bsnm'], ['/m/028dcg', 'insitutions offering this academic degree', '/m/0bsnm'], ['/m/016ndm', 'academic discipline', '/m/02lp1'], ['/m/0d060g', 'contains the administrative territorial entity', '/m/01k3s2'], ['/m/01k3s2', 'academic discipline', '/m/062z7'], ['/m/01k3s2', 'education institution official color', '/m/038hg'], ['/m/01y9st', 'domestic tuition currency', '/m/0ptk_'], ['/m/0778_3', 'headquarters state/province/region', '/m/0694j'], ['/m/052p7', 'contains the administrative territorial entity', '/m/0778_3'], ['/m/0778_3', 'international tuition currency', '/m/0ptk_'], ['/m/07wm6', 'endowment currency', '/m/0ptk_'], ['/m/05kr_', 'gdp nominal currency', '/m/0ptk_'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/0jpkw'], ['/m/0jpkw', 'type of education institution', '/m/05jxkf'], ['/m/0jpkw', 'local tuition currency', '/m/0ptk_']]","[['/m/016ndm', 'domestic tuition currency', '/m/0ptk_'], ['/m/016ndm', 'international tuition currency', '/m/0ptk_'], ['/m/016ndm', 'endowment currency', '/m/0ptk_'], ['/m/01k3s2', 'international tuition currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal per capita currency', '/m/0ptk_'], ['/m/0694j', 'gdp nominal currency', '/m/0ptk_'], ['/m/0jpkw', 'international tuition currency', '/m/0ptk_']]"
7,"[['/m/04344j', 'local tuition currency', '/m/09nqf']]","[['/m/04344j', 'domestic tuition currency', '/m/09nqf'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/04344j'], ['/m/04344j', 'type of education institution', '/m/01rs41'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/04344j', 'endowment currency', '/m/09nqf'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/04344j'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/0gk7z'], ['/m/02h4rq6', 'conferred by', '/m/0h5k'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/015y3j'], ['/m/04344j', 'type of education institution', '/m/04qbv'], ['/m/086xm', 'type of education institution', '/m/01rs41'], ['/m/037s9x', 'type of education institution', '/m/01rs41'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/015y3j', 'domestic tuition currency', '/m/09nqf'], ['/m/015y3j', 'revenue currency', '/m/09nqf'], ['/m/015y3j', 'local tuition currency', '/m/09nqf'], ['/m/015y3j', 'endowment currency', '/m/09nqf'], ['/m/015y3j', 'operating income currency', '/m/09nqf'], ['/m/015y3j', 'assets currency', '/m/09nqf'], ['/m/086xm', 'domestic tuition currency', '/m/09nqf'], ['/m/086xm', 'endowment currency', '/m/09nqf'], ['/m/086xm', 'operating income currency', '/m/09nqf'], ['/m/086xm', 'assets currency', '/m/09nqf'], ['/m/086xm', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'operating income currency', '/m/09nqf'], ['/m/037s9x', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'local tuition currency', '/m/09nqf'], ['/m/037s9x', 'endowment currency', '/m/09nqf'], ['/m/037s9x', 'domestic tuition currency', '/m/09nqf'], ['/m/037s9x', 'assets currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
8,"[['/m/03fgm', 'local tuition currency', '/m/09nqf']]","[['/m/03s0w', 'contains the administrative territorial entity', '/m/03fgm'], ['/m/03fgm', 'endowment currency', '/m/09nqf'], ['/m/03fgm', 'academic discipline', '/m/01mkq'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/0b57p6', 'residence', '/m/03s0w'], ['/m/01h7xx', 'includes representatives from', '/m/03s0w'], ['/m/03s0w', 'contains the administrative territorial entity', '/m/0nrqh'], ['/m/03fgm', 'academic discipline', '/m/01lj9'], ['/m/03fgm', 'campus of', '/m/03fgm'], ['/m/05mv4', 'academic discipline', '/m/01mkq'], ['/m/07tds', 'academic discipline', '/m/01mkq'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0nrqh', 'rent currency', '/m/09nqf'], ['/m/05mv4', 'endowment currency', '/m/09nqf'], ['/m/05mv4', 'local tuition currency', '/m/09nqf'], ['/m/05mv4', 'operating income currency', '/m/09nqf'], ['/m/05mv4', 'assets currency', '/m/09nqf'], ['/m/07tds', 'local tuition currency', '/m/09nqf'], ['/m/07tds', 'endowment currency', '/m/09nqf'], ['/m/07tds', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
9,"[['/m/03x1s8', 'local tuition currency', '/m/09nqf']]","[['/m/03x1s8', 'education institution official color', '/m/067z2v'], ['/m/03x1s8', 'has campus', '/m/03x1s8'], ['/m/0fttg', 'contains the administrative territorial entity', '/m/03x1s8'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/03x1s8', 'education institution official color', '/m/01l849'], ['/m/01j_9c', 'education institution official color', '/m/067z2v'], ['/m/030w19', 'education institution official color', '/m/067z2v'], ['/m/03x1s8', 'headquarters citytown', '/m/0fttg'], ['/m/0gyh', 'area capital', '/m/0fttg'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/0fttg'], ['/m/0fttg', 'county place', '/m/0fttg'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/03x1s8'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/01j_9c', 'local tuition currency', '/m/09nqf'], ['/m/01j_9c', 'domestic tuition currency', '/m/09nqf'], ['/m/030w19', 'domestic tuition currency', '/m/09nqf'], ['/m/030w19', 'revenue currency', '/m/09nqf'], ['/m/030w19', 'endowment currency', '/m/09nqf'], ['/m/030w19', 'operating income currency', '/m/09nqf'], ['/m/030w19', 'local tuition currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
