,zerohop,onehop,twohop,connecting
0,"[['/m/0gq9h', 'nomination', '/m/072192']]","[['/m/0gq9h', 'nomination', '/m/0dr_4'], ['/m/0gq9h', 'nomination', '/m/09tqkv2'], ['/m/0gq9h', 'award received by', '/m/0g1rw'], ['/m/02wb6d', 'nominated for work', '/m/072192'], ['/m/072192', 'award won', '/m/0gr4k'], ['/m/072192', 'award won', '/m/0k611']]","[['/m/0gq9h', 'award received by', '/m/059x0w'], ['/m/0kjgl', 'award received', '/m/0gq9h'], ['/m/0gq9h', 'nomination', '/m/0_9l_'], ['/m/0g1rw', 'distributor of', '/m/02qrv7'], ['/m/0pv2t', 'production company', '/m/0g1rw'], ['/m/0g1rw', 'award shared with', '/m/016z1c'], ['/m/0jwvf', 'composer', '/m/02wb6d'], ['/m/02wb6d', 'award received', '/m/0l8z1'], ['/m/02wb6d', 'occupation', '/m/01c72t'], ['/m/0gqwc', 'nomination', '/m/072192'], ['/m/019f4v', 'nomination', '/m/072192'], ['/m/0gr4k', 'award received by', '/m/02kxbwx'], ['/m/0gr4k', 'part of award ceremony', '/m/0gmdkyy'], ['/m/0gr4k', 'part of award ceremony', '/m/073h5b'], ['/m/02mv9b', 'cast member of', '/m/072192'], ['/m/0k611', 'nomination', '/m/0sxmx'], ['/m/0k611', 'nomination', '/m/0kvf3b'], ['/m/0k611', 'nomination', '/m/04v8h1']]","[['/m/0g1rw', 'award received', '/m/0gq9h'], ['/m/016z1c', 'award received', '/m/0gq9h'], ['/m/02kxbwx', 'award received', '/m/0gq9h'], ['/m/0gr4k', 'nomination', '/m/072192'], ['/m/0k611', 'nomination', '/m/072192'], ['/m/0sxmx', 'award won', '/m/0gq9h']]"
1,"[['/m/0f_nbyh', 'nomination', '/m/09gq0x5']]","[['/m/03hmt9b', 'award won', '/m/0f_nbyh'], ['/m/0f_nbyh', 'nomination', '/m/0ch26b_'], ['/m/0f_nbyh', 'nomination', '/m/05sy_5'], ['/m/05kwx2', 'cast member of', '/m/09gq0x5'], ['/m/09gq0x5', 'award won', '/m/02qvyrt'], ['/m/09gq0x5', 'award won', '/m/0fq9zcx']]","[['/m/0gq9h', 'nomination', '/m/03hmt9b'], ['/m/03hmt9b', 'award won', '/m/03hkv_r'], ['/m/058m5m4', 'award winning works', '/m/03hmt9b'], ['/m/0f_nbyh', 'nomination', '/m/0gwjw0c'], ['/m/058frd', 'award received', '/m/0f_nbyh'], ['/m/0h1p', 'award received', '/m/0f_nbyh'], ['/m/05kwx2', 'occupation', '/m/015cjr'], ['/m/05kwx2', 'cast member of', '/m/041td_'], ['/m/05kwx2', 'nominated alongside', '/m/0184jc'], ['/m/03f1zdw', 'cast member of', '/m/09gq0x5'], ['/m/09gq0x5', 'film crew role', '/m/09zzb8'], ['/m/0184jc', 'cast member of', '/m/09gq0x5'], ['/m/02qvyrt', 'award received by', '/m/018gqj'], ['/m/01c7p_', 'award received', '/m/02qvyrt'], ['/m/02qvyrt', 'nomination', '/m/02pxst'], ['/m/0fq9zcx', 'nomination', '/m/0462hhb'], ['/m/0fq9zcx', 'nomination', '/m/047n8xt'], ['/m/071ynp', 'award received', '/m/0fq9zcx']]","[['/m/05kwx2', 'nominated for work', '/m/09gq0x5'], ['/m/0184jc', 'nominated for work', '/m/09gq0x5'], ['/m/02qvyrt', 'nomination', '/m/09gq0x5'], ['/m/0fq9zcx', 'nomination', '/m/09gq0x5']]"
2,"[['/m/0gqyl', 'nomination', '/m/02nczh']]","[['/m/0hsn_', 'award received', '/m/0gqyl'], ['/m/0gnkb', 'award won', '/m/0gqyl'], ['/m/049xgc', 'award won', '/m/0gqyl'], ['/m/09td7p', 'nomination', '/m/02nczh'], ['/m/02nczh', 'award won', '/m/02z0dfh'], ['/m/02nczh', 'film crew role', '/m/02ynfr']]","[['/m/064r97z', 'nominee of work', '/m/0hsn_'], ['/m/0hsn_', 'sex or gender', '/m/02zsn'], ['/m/0hsn_', 'cast member of', '/m/0hv1t'], ['/m/0gqyl', 'part of award ceremony', '/m/050yyb'], ['/m/0gqyl', 'award received by', '/m/01phtd'], ['/m/0gnkb', 'film genre', '/m/060__y'], ['/m/0gr0m', 'nomination', '/m/0gnkb'], ['/m/086k8', 'distributor of', '/m/0gnkb'], ['/m/02ppm4q', 'nomination', '/m/049xgc'], ['/m/049xgc', 'nominee of work', '/m/02pq9yv'], ['/m/049xgc', 'award won', '/m/0k611'], ['/m/0k8y7', 'award received', '/m/0gqyl'], ['/m/09td7p', 'award received by', '/m/04qsdh'], ['/m/09td7p', 'award received by', '/m/0lpjn'], ['/m/09td7p', 'nomination', '/m/0m313'], ['/m/02nczh', 'film genre', '/m/0lsxr'], ['/m/01g257', 'award received', '/m/02z0dfh'], ['/m/02ktrs', 'award received', '/m/02z0dfh'], ['/m/03lvwp', 'award won', '/m/02z0dfh'], ['/m/02nczh', 'film genre', '/m/01f9r0']]","[['/m/0m313', 'award won', '/m/0gqyl'], ['/m/02z0dfh', 'nomination', '/m/02nczh'], ['/m/02ktrs', 'award received', '/m/0gqyl']]"
3,"[['/m/02x4w6g', 'nomination', '/m/09gb_4p']]","[['/m/02x4w6g', 'nomination', '/m/046f3p'], ['/m/01515w', 'award received', '/m/02x4w6g'], ['/m/0p_pd', 'award received', '/m/02x4w6g'], ['/m/09gb_4p', 'language of film', '/m/02h40lc'], ['/m/04hpck', 'cast member of', '/m/09gb_4p'], ['/m/05bnp0', 'cast member of', '/m/09gb_4p']]","[['/m/01cj6y', 'award received', '/m/02x4w6g'], ['/m/01515w', 'nominated alongside', '/m/02qfhb'], ['/m/01515w', 'nominated for work', '/m/0170th'], ['/m/01515w', 'residence', '/m/02_286'], ['/m/02x4w6g', 'award received by', '/m/023kzp'], ['/m/0p_pd', 'nominated alongside', '/m/01q_ph'], ['/m/0p_pd', 'cast member of', '/m/02lxrv'], ['/m/0p_pd', 'cast member of', '/m/07l4zhn'], ['/m/01f7dd', 'award received', '/m/02x4w6g'], ['/m/0k611', 'nomination', '/m/09gb_4p'], ['/m/04hpck', 'nominated for work', '/m/0b6m5fy'], ['/m/0b6m5fy', 'tv program cast member', '/m/04hpck'], ['/m/04hpck', 'cast member of', '/m/04t6fk'], ['/m/09gb_4p', 'filming location', '/m/07srw'], ['/m/05bnp0', 'nominated for work', '/m/02825nf'], ['/m/05bnp0', 'nominated for work', '/m/09gb_4p'], ['/m/02x4w6g', 'award received by', '/m/05bnp0'], ['/m/02x258x', 'nomination', '/m/09gb_4p']]","[['/m/05bnp0', 'award received', '/m/02x4w6g']]"
4,"[['/m/0f4x7', 'nomination', '/m/0c5qvw']]","[['/m/0f4x7', 'nomination', '/m/0cf08'], ['/m/0f4x7', 'nomination', '/m/0170th'], ['/m/0f4x7', 'nomination', '/m/05cvgl'], ['/m/019f4v', 'nomination', '/m/0c5qvw'], ['/m/0c5qvw', 'language of film', '/m/02h40lc'], ['/m/0c5qvw', 'film genre', '/m/07s9rl0']]","[['/m/0f4x7', 'nomination', '/m/0gvt53w'], ['/m/0p_th', 'award won', '/m/0f4x7'], ['/m/0gn30', 'nominated for work', '/m/0cf08'], ['/m/0gq9h', 'nomination', '/m/0cf08'], ['/m/0f4x7', 'part of award ceremony', '/m/02ywhz'], ['/m/019f4v', 'nomination', '/m/07g1sm'], ['/m/019f4v', 'nomination', '/m/011ywj'], ['/m/019f4v', 'award received by', '/m/027zz'], ['/m/0c5qvw', 'cinematography', '/m/07mkj0'], ['/m/07mkj0', 'nominated for work', '/m/0c5qvw'], ['/m/0gqy2', 'nomination', '/m/0c5qvw']]","[['/m/0gn30', 'award received', '/m/0f4x7'], ['/m/0gq9h', 'nomination', '/m/0c5qvw'], ['/m/07g1sm', 'award won', '/m/0f4x7']]"
5,"[['/m/02x4w6g', 'nomination', '/m/047msdk']]","[['/m/01cj6y', 'award received', '/m/02x4w6g'], ['/m/01515w', 'award received', '/m/02x4w6g'], ['/m/0p_pd', 'award received', '/m/02x4w6g'], ['/m/047msdk', 'award won', '/m/02x4sn8'], ['/m/047msdk', 'film release regions', '/m/06f32'], ['/m/025jfl', 'distributor of', '/m/047msdk']]","[['/m/06182p', 'notable alumini', '/m/01cj6y'], ['/m/01pkhw', 'nominated alongside', '/m/01cj6y'], ['/m/01cj6y', 'cast member of', '/m/02dr9j'], ['/m/02x4w6g', 'nomination', '/m/046f3p'], ['/m/01515w', 'nominated alongside', '/m/02qfhb'], ['/m/01515w', 'nominated for work', '/m/0170th'], ['/m/01515w', 'residence', '/m/02_286'], ['/m/02x4w6g', 'award received by', '/m/023kzp'], ['/m/0p_pd', 'nominated alongside', '/m/01q_ph'], ['/m/0p_pd', 'cast member of', '/m/02lxrv'], ['/m/0p_pd', 'cast member of', '/m/07l4zhn'], ['/m/01f7dd', 'award received', '/m/02x4w6g'], ['/m/047msdk', 'distribution medium', '/m/029j_'], ['/m/0c9xjl', 'cast member of', '/m/047msdk'], ['/m/02x4sn8', 'nomination', '/m/09tqkv2'], ['/m/076_74', 'award received', '/m/02x4sn8'], ['/m/04h41v', 'award won', '/m/02x4sn8'], ['/m/025jfl', 'award received', '/m/01l29r'], ['/m/02nczh', 'production company', '/m/025jfl'], ['/m/025jfl', 'distributor of', '/m/021y7yw'], ['/m/047msdk', 'film release regions', '/m/0k6nt']]","[['/m/02x4sn8', 'nomination', '/m/047msdk']]"
6,"[['/m/05f4m9q', 'nomination', '/m/06krf3']]","[['/m/082scv', 'award won', '/m/05f4m9q'], ['/m/0c12h', 'award received', '/m/05f4m9q'], ['/m/05f4m9q', 'nomination', '/m/0ch3qr1'], ['/m/05b4l5x', 'nomination', '/m/06krf3'], ['/m/06krf3', 'film release regions', '/m/09c7w0'], ['/m/06krf3', 'film genre', '/m/07s9rl0']]","[['/m/07s9rl0', 'films with this genre', '/m/082scv'], ['/m/082scv', 'nominee of work', '/m/01l1rw'], ['/m/082scv', 'film genre', '/m/02l7c8'], ['/m/05f4m9q', 'nomination', '/m/07sp4l'], ['/m/0c12h', 'occupation', '/m/0dxtg'], ['/m/0c12h', 'award received', '/m/02rdyk7'], ['/m/0c12h', 'nominated for work', '/m/0hv27'], ['/m/05f4m9q', 'nomination', '/m/05qbbfb'], ['/m/01v80y', 'award received', '/m/05f4m9q'], ['/m/05p1dby', 'nomination', '/m/0ch3qr1'], ['/m/0ch3qr1', 'nomination shared with', '/m/0bshwmp'], ['/m/0ch3qr1', 'film crew role', '/m/09zzb8'], ['/m/05b4l5x', 'nomination', '/m/0164qt'], ['/m/05ggt_', 'award received', '/m/05b4l5x'], ['/m/01sl1q', 'award received', '/m/05b4l5x'], ['/m/06krf3', 'distribution medium', '/m/029j_'], ['/m/0qm98', 'film genre', '/m/07s9rl0'], ['/m/07s9rl0', 'films with this genre', '/m/0q9sg'], ['/m/07s9rl0', 'films with this genre', '/m/04165w']]","[['/m/07s9rl0', 'films with this genre', '/m/06krf3'], ['/m/0ch3qr1', 'award won', '/m/05f4m9q'], ['/m/0bshwmp', 'award won', '/m/05f4m9q']]"
7,"[['/m/0gr42', 'nomination', '/m/08phg9']]","[['/m/0gr42', 'part of award ceremony', '/m/02yv_b'], ['/m/0gr42', 'part of award ceremony', '/m/0fk0xk'], ['/m/09pjnd', 'award received', '/m/0gr42'], ['/m/08phg9', 'nominee of work', '/m/0d02km'], ['/m/08phg9', 'film crew role', '/m/01pvkk'], ['/m/08phg9', 'filming location', '/m/0k__z']]","[['/m/0g1rw', 'award received', '/m/0gr42'], ['/m/0gr42', 'nomination', '/m/0dtfn'], ['/m/0gr42', 'nomination', '/m/011yd2'], ['/m/09pjnd', 'country of citizenship', '/m/09c7w0'], ['/m/09q23x', 'film crewmember', '/m/09pjnd'], ['/m/0h21v2', 'film crewmember', '/m/09pjnd'], ['/m/08phg9', 'distribution medium', '/m/029j_'], ['/m/0dlglj', 'nominated alongside', '/m/0d02km'], ['/m/0d02km', 'cast member of', '/m/08phg9'], ['/m/0d02km', 'nominated alongside', '/m/05qg6g'], ['/m/08phg9', 'film crew role', '/m/01xy5l_'], ['/m/0c6g1l', 'nominated for work', '/m/08phg9']]","[['/m/0d02km', 'nominated for work', '/m/08phg9'], ['/m/0dlglj', 'nominated for work', '/m/08phg9'], ['/m/0dlglj', 'cast member of', '/m/08phg9'], ['/m/05qg6g', 'cast member of', '/m/08phg9'], ['/m/05qg6g', 'nominated for work', '/m/08phg9']]"
8,"[['/m/063y_ky', 'nomination', '/m/07s846j']]","[['/m/063y_ky', 'nomination', '/m/07f_t4'], ['/m/063y_ky', 'nomination', '/m/0bdjd'], ['/m/0bmhvpr', 'award won', '/m/063y_ky'], ['/m/07s846j', 'award won', '/m/099c8n'], ['/m/0f4x7', 'nomination', '/m/07s846j'], ['/m/02n9nmz', 'nomination', '/m/07s846j']]","[['/m/063y_ky', 'nomination', '/m/05zy3sc'], ['/m/063y_ky', 'nomination', '/m/07gp9'], ['/m/0k269', 'award received', '/m/063y_ky'], ['/m/03qgjwc', 'nomination', '/m/0bmhvpr'], ['/m/0bmhvpr', 'film crew role', '/m/01pvkk'], ['/m/0bmhvpr', 'distribution medium', '/m/029j_'], ['/m/07s846j', 'film release regions', '/m/03_3d'], ['/m/099c8n', 'nomination', '/m/05hjnw'], ['/m/099c8n', 'nomination', '/m/0fy34l'], ['/m/099c8n', 'part of award ceremony', '/m/0clfdj'], ['/m/0f4x7', 'nomination', '/m/0gvt53w'], ['/m/0f4x7', 'part of award ceremony', '/m/02ywhz'], ['/m/0p_th', 'award won', '/m/0f4x7'], ['/m/07s846j', 'award won', '/m/027c95y'], ['/m/0k2cb', 'award won', '/m/02n9nmz'], ['/m/07s846j', 'award won', '/m/02n9nmz'], ['/m/02n9nmz', 'nomination', '/m/02p86pb'], ['/m/07s846j', 'film release regions', '/m/0d060g']]","[['/m/099c8n', 'nomination', '/m/07s846j']]"
9,"[['/m/02rdxsh', 'nomination', '/m/0dzz6g']]","[['/m/02rdxsh', 'nomination', '/m/03qnc6q'], ['/m/02rdxsh', 'nomination', '/m/02gd6x'], ['/m/02rdxsh', 'nomination', '/m/041td_'], ['/m/0dzz6g', 'film crew role', '/m/0ch6mp2'], ['/m/017fp', 'films with this genre', '/m/0dzz6g'], ['/m/0dzz6g', 'award won', '/m/03hkv_r']]","[['/m/02rdxsh', 'nomination', '/m/01srq2'], ['/m/02rdxsh', 'nomination', '/m/0k2m6'], ['/m/022_q8', 'nominated for work', '/m/041td_'], ['/m/041td_', 'language of film', '/m/03_9r'], ['/m/02yw5r', 'award winning works', '/m/041td_'], ['/m/0dzz6g', 'film crew role', '/m/02vs3x5'], ['/m/026fs38', 'film genre', '/m/017fp'], ['/m/017fp', 'films with this genre', '/m/043tz0c'], ['/m/0c9k8', 'film genre', '/m/017fp'], ['/m/0dzz6g', 'film genre', '/m/07s9rl0'], ['/m/0dzz6g', 'film release regions', '/m/09c7w0']]","[['/m/041td_', 'award won', '/m/02rdxsh']]"
