,zerohop,onehop,twohop,connecting
0,"[['/m/0459z', 'place of birth', '/m/03hrz']]","[['/m/0459z', 'country of citizenship', '/m/0345h'], ['/m/0459z', 'sex or gender', '/m/05zppz'], ['/m/0hnlx', 'influenced by', '/m/0459z'], ['/m/03hrz', 'touring months', '/m/028kb'], ['/m/03hrz', 'located in country', '/m/0345h'], ['/m/0k4gf', 'place of birth', '/m/03hrz']]","[['/m/0345h', 'contains the administrative territorial entity', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06sks6', 'participating countries', '/m/0345h'], ['/m/0459z', 'residence', '/m/03hrz'], ['/m/0hnlx', 'country of citizenship', '/m/09c7w0'], ['/m/01wqlc', 'notable musical genre artists', '/m/0hnlx'], ['/m/0hnlx', 'occupation', '/m/0kyk'], ['/m/05r5c', 'notable people playing this instrument', '/m/0459z'], ['/m/03hrz', 'touring months', '/m/0ll3'], ['/m/03hrz', 'touring months', '/m/04wzr'], ['/m/03hrz', 'touring months', '/m/05lf_'], ['/m/06fqlk', 'film country of origin', '/m/0345h'], ['/m/0k4gf', 'country of citizenship', '/m/0345h'], ['/m/041rx', 'notable people of this ethnicity', '/m/0k4gf'], ['/m/01stzp', 'notable alumini', '/m/0k4gf']]","[['/m/0345h', 'contains the administrative territorial entity', '/m/03hrz']]"
1,"[['/m/0blq0z', 'place of birth', '/m/0r7fy']]","[['/m/0blq0z', 'cast member of', '/m/07kh6f3'], ['/m/0blq0z', 'award received', '/m/099ck7'], ['/m/0blq0z', 'country of citizenship', '/m/09c7w0'], ['/m/0blq0z', 'residence', '/m/0r7fy'], ['/m/0r7fy', 'mortage estimation source', '/m/0jbk9'], ['/m/07m69t', 'residence', '/m/0r7fy']]","[['/m/0blq0z', 'award received', '/m/0gqy2'], ['/m/07kh6f3', 'nominee of work', '/m/0blq0z'], ['/m/07kh6f3', 'nominee of work', '/m/06_bq1'], ['/m/0f_nbyh', 'nomination', '/m/07kh6f3'], ['/m/0c35b1', 'nominated alongside', '/m/0blq0z'], ['/m/06_bq1', 'award shared with', '/m/0blq0z'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0343h', 'place of birth', '/m/0r7fy'], ['/m/0343h', 'residence', '/m/0r7fy'], ['/m/07m69t', 'place of birth', '/m/0r7fy'], ['/m/02vx4', 'notable athelets', '/m/07m69t'], ['/m/07m69t', 'current member of sports team', '/m/01dtl'], ['/m/07m69t', 'member of sports team', '/m/027pwl']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/0r7fy']]"
2,"[['/m/062hgx', 'place of birth', '/m/02_286']]","[['/m/062hgx', 'cast member of', '/m/05sw5b'], ['/m/05f7w84', 'tv program cast member', '/m/062hgx'], ['/m/062hgx', 'cast member of', '/m/0crfwmx'], ['/m/02x0bdb', 'place of birth', '/m/02_286'], ['/m/0cq86w', 'film release regions', '/m/02_286'], ['/m/06thjt', 'headquarters citytown', '/m/02_286']]","[['/m/0bz60q', 'nominated alongside', '/m/062hgx'], ['/m/062hgx', 'award shared with', '/m/049fgvm'], ['/m/05sw5b', 'film country of origin', '/m/09c7w0'], ['/m/0ljc_', 'aired tv programs', '/m/05f7w84'], ['/m/05f7w84', 'tv program genre', '/m/01htzx'], ['/m/05f7w84', 'tv program cast member', '/m/04mlh8'], ['/m/062hgx', 'languages dubbing', '/m/02h40lc'], ['/m/02x0bdb', 'nominated alongside', '/m/01t9qj_'], ['/m/02knxx', 'notable people died in this manner', '/m/02x0bdb'], ['/m/02x0bdb', 'sex or gender', '/m/05zppz'], ['/m/03n0pv', 'country of origin', '/m/02_286'], ['/m/0gqy2', 'nomination', '/m/0cq86w'], ['/m/0cq86w', 'film crew role', '/m/01pvkk'], ['/m/0cq86w', 'nominee of work', '/m/05km8z'], ['/m/02ch1w', 'residence', '/m/02_286'], ['/m/04411', 'founder of', '/m/06thjt'], ['/m/06thjt', 'notable alumini', '/m/0c4y8'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/06thjt'], ['/m/0yfp', 'residence', '/m/02_286']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/02_286'], ['/m/04411', 'place of death', '/m/02_286'], ['/m/0c4y8', 'place of death', '/m/02_286']]"
3,"[['/m/03f4xvm', 'place of birth', '/m/0cr3d']]","[['/m/03f4xvm', 'occupation', '/m/0nbcg'], ['/m/03f4xvm', 'cast member of', '/m/07gghl'], ['/m/03f4xvm', 'award received', '/m/01c9dd'], ['/m/03v0vd', 'residence', '/m/0cr3d'], ['/m/03f7m4h', 'place of birth', '/m/0cr3d'], ['/m/01x1fq', 'place of birth', '/m/0cr3d']]","[['/m/012yc', 'notable musical genre artists', '/m/03f4xvm'], ['/m/03f4xvm', 'marital status', '/m/04ztj'], ['/m/03f4xvm', 'award received', '/m/02v1m7'], ['/m/07gghl', 'film release regions', '/m/09c7w0'], ['/m/03v0vd', 'cast member of', '/m/02r1c18'], ['/m/03v0vd', 'award received', '/m/0bs0bh'], ['/m/03v0vd', 'country of citizenship', '/m/09c7w0'], ['/m/016z1c', 'place of birth', '/m/0cr3d'], ['/m/02qkk9_', 'award received by', '/m/03f7m4h'], ['/m/03f7m4h', 'country of origin', '/m/0cr3d'], ['/m/03f7m4h', 'webpage category', '/m/08mbj5d'], ['/m/03xp8d5', 'place of birth', '/m/0cr3d'], ['/m/01x1fq', 'nominated for work', '/m/0571m'], ['/m/01x1fq', 'nominated for work', '/m/07q1m'], ['/m/01x1fq', 'sex or gender', '/m/05zppz'], ['/m/01wbg84', 'residence', '/m/0cr3d']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/0cr3d'], ['/m/03v0vd', 'place of birth', '/m/0cr3d'], ['/m/03f7m4h', 'residence', '/m/0cr3d'], ['/m/01x1fq', 'residence', '/m/0cr3d']]"
4,"[['/m/0311wg', 'place of birth', '/m/0dclg']]","[['/m/04vq3h', 'award shared with', '/m/0311wg'], ['/m/04vq3h', 'nominated alongside', '/m/0311wg'], ['/m/02rmfm', 'nominated alongside', '/m/0311wg'], ['/m/047csmy', 'filming location', '/m/0dclg'], ['/m/0b_6v_', 'location of event', '/m/0dclg'], ['/m/0dclg', 'sports teams headquatered here', '/m/0jm4v']]","[['/m/04vq3h', 'award received', '/m/0ck27z'], ['/m/0311wg', 'nominated alongside', '/m/04vq3h'], ['/m/04vq3h', 'cast member of', '/m/01jmyj'], ['/m/0311wg', 'residence', '/m/02_286'], ['/m/04vq3h', 'cast member of', '/m/011ycb'], ['/m/04vq3h', 'cast member of', '/m/02q7fl9'], ['/m/0311wg', 'cast member of', '/m/01f7gh'], ['/m/02rmfm', 'marital status', '/m/04ztj'], ['/m/02_1kl', 'tv program cast member', '/m/02rmfm'], ['/m/0ck27z', 'award received by', '/m/02rmfm'], ['/m/047csmy', 'film crew role', '/m/0ch6mp2'], ['/m/05mvd62', 'nominated for work', '/m/047csmy'], ['/m/047csmy', 'film crew role', '/m/01xy5l_'], ['/m/03d1y3', 'place of birth', '/m/0dclg'], ['/m/0b_6v_', 'participating teams', '/m/027yf83'], ['/m/0b_6v_', 'participating teams', '/m/03y9p40'], ['/m/0b_6v_', 'location of event', '/m/0pc7r'], ['/m/01fh0q', 'place of birth', '/m/0dclg'], ['/m/0dclg', 'touring months', '/m/0ll3'], ['/m/01sg7_', 'member of sports team', '/m/0jm4v']]","[['/m/0ck27z', 'award received by', '/m/0311wg'], ['/m/04ztj', 'ceremony location', '/m/0dclg'], ['/m/01sg7_', 'residence', '/m/0dclg']]"
5,"[['/m/0l9k1', 'place of birth', '/m/0156q']]","[['/m/0l9k1', 'award shared with', '/m/05qd_'], ['/m/0l9k1', 'occupation', '/m/02hrh1q'], ['/m/016tt2', 'nominated alongside', '/m/0l9k1'], ['/m/03cp4cn', 'film release regions', '/m/0156q'], ['/m/0156q', 'touring months', '/m/040fb'], ['/m/0156q', 'shares border with', '/m/0d331']]","[['/m/0l9k1', 'award received', '/m/0gs9p'], ['/m/05qd_', 'distributor of', '/m/0k5g9'], ['/m/05qd_', 'award shared with', '/m/01v5h'], ['/m/01gb54', 'nominated alongside', '/m/05qd_'], ['/m/016tt2', 'distributor of', '/m/0642ykh'], ['/m/016tt2', 'distributor of', '/m/047wh1'], ['/m/0kvb6p', 'production company', '/m/016tt2'], ['/m/03cp4cn', 'costume designer', '/m/02mxbd'], ['/m/03cp4cn', 'film editor', '/m/08h79x'], ['/m/03cp4cn', 'participated in film festival', '/m/09rwjly'], ['/m/09rwjly', 'location of event', '/m/0156q'], ['/m/0661m4p', 'film release regions', '/m/0156q'], ['/m/0156q', 'contains the administrative territorial entity', '/m/01stzp'], ['/m/0d331', 'capital of', '/m/017wh'], ['/m/027gy0k', 'filming location', '/m/0d331'], ['/m/0d331', 'shares border with', '/m/0156q']]","[['/m/05qd_', 'award shared with', '/m/0l9k1'], ['/m/05qd_', 'nominated alongside', '/m/0l9k1'], ['/m/017wh', 'shares border with', '/m/0156q']]"
6,"[['/m/070c93', 'place of birth', '/m/04xn_']]","[['/m/070c93', 'marital status', '/m/04ztj'], ['/m/070c93', 'country of citizenship', '/m/04xn_'], ['/m/070c93', 'occupation', '/m/02hrh1q'], ['/m/09d6p2', 'governments with this position', '/m/04xn_'], ['/m/04xn_', 'partially coincident with', '/m/09glw'], ['/m/0d05w3', 'shares border with', '/m/04xn_']]","[['/m/09d6p2', 'companies with this job', '/m/060ppp'], ['/m/05wh0sh', 'government position held', '/m/09d6p2'], ['/m/09d6p2', 'companies with this job', '/m/0lwkh'], ['/m/06f41', 'countries playing this sport', '/m/04xn_'], ['/m/0fs54', 'country', '/m/04xn_'], ['/m/04xn_', 'participated in olympics', '/m/06sks6'], ['/m/0j0k', 'contains the administrative territorial entity', '/m/09glw'], ['/m/01f873', 'country of citizenship', '/m/0d05w3'], ['/m/0d05w3', 'films with this genre', '/m/065ym0c'], ['/m/0d05w3', 'films with this genre', '/m/01f8f7']]","[['/m/0j0k', 'countries within this continent', '/m/04xn_'], ['/m/0j0k', 'contains the administrative territorial entity', '/m/04xn_']]"
7,"[['/m/0cgzj', 'place of birth', '/m/0f2v0']]","[['/m/0cgzj', 'occupation', '/m/09jwl'], ['/m/03f2_rc', 'nominated alongside', '/m/0cgzj'], ['/m/01qq_lp', 'award shared with', '/m/0cgzj'], ['/m/01vw20h', 'residence', '/m/0f2v0'], ['/m/0f2v0', 'touring months', '/m/040fb'], ['/m/03h8_g', 'residence', '/m/0f2v0']]","[['/m/03f2_rc', 'award shared with', '/m/0cgzj'], ['/m/03f2_rc', 'award received', '/m/01bgqh'], ['/m/01lw3kh', 'nominated alongside', '/m/03f2_rc'], ['/m/012cj0', 'award shared with', '/m/03f2_rc'], ['/m/07lt7b', 'award shared with', '/m/01qq_lp'], ['/m/01qq_lp', 'nominated alongside', '/m/016yvw'], ['/m/01qq_lp', 'native language', '/m/02bjrlw'], ['/m/054ky1', 'award received by', '/m/0cgzj'], ['/m/01vw20h', 'nominated alongside', '/m/01vs73g'], ['/m/02wwwv5', 'nominated alongside', '/m/01vw20h'], ['/m/03t5n3', 'award received by', '/m/01vw20h'], ['/m/022fj_', 'headquarters citytown', '/m/0f2v0'], ['/m/04bdxl', 'place of birth', '/m/0f2v0'], ['/m/03h8_g', 'nominated for work', '/m/09rx7tx'], ['/m/09rx7tx', 'film cast member', '/m/03h8_g'], ['/m/03h8_g', 'residence', '/m/04jpl']]","[['/m/01qq_lp', 'nominated alongside', '/m/0cgzj']]"
8,"[['/m/01qbjg', 'place of birth', '/m/030qb3t']]","[['/m/07_k0c0', 'film story by', '/m/01qbjg'], ['/m/04x4s2', 'award shared with', '/m/01qbjg'], ['/m/07_k0c0', 'film producer', '/m/01qbjg'], ['/m/0b25vg', 'residence', '/m/030qb3t'], ['/m/047hpm', 'place of birth', '/m/030qb3t'], ['/m/01vtj38', 'country of origin', '/m/030qb3t']]","[['/m/07_k0c0', 'film crew role', '/m/0d2b38'], ['/m/07_k0c0', 'film release regions', '/m/09c7w0'], ['/m/07_k0c0', 'distribution medium', '/m/029j_'], ['/m/01qbjg', 'sex or gender', '/m/05zppz'], ['/m/04x4s2', 'nominated alongside', '/m/01vlj1g'], ['/m/03cbtlj', 'nominated alongside', '/m/04x4s2'], ['/m/0bwfn', 'notable alumini', '/m/04x4s2'], ['/m/0bq8tmw', 'film story by', '/m/01qbjg'], ['/m/07hwkr', 'notable people of this ethnicity', '/m/0b25vg'], ['/m/0b25vg', 'cast member of', '/m/03cvvlg'], ['/m/0b25vg', 'cast member of', '/m/09q23x'], ['/m/07nnp_', 'filming location', '/m/030qb3t'], ['/m/0lkr7', 'residence', '/m/030qb3t'], ['/m/06nzl', 'headquarters citytown', '/m/030qb3t'], ['/m/047hpm', 'sex or gender', '/m/02zsn'], ['/m/0xnvg', 'notable people of this ethnicity', '/m/047hpm'], ['/m/047hpm', 'occupation', '/m/02hrh1q'], ['/m/07r1h', 'dated', '/m/01vtj38'], ['/m/0dbxy', 'notable people of this ethnicity', '/m/01vtj38'], ['/m/02x17c2', 'award received by', '/m/01vtj38']]","[['/m/07_k0c0', 'filming location', '/m/030qb3t'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/030qb3t'], ['/m/04x4s2', 'nominated alongside', '/m/01qbjg'], ['/m/047hpm', 'residence', '/m/030qb3t']]"
9,"[['/m/02bfxb', 'place of birth', '/m/0853g']]","[['/m/0gr4k', 'award received by', '/m/02bfxb'], ['/m/0ndwt2w', 'film written by', '/m/02bfxb'], ['/m/02bfxb', 'award shared with', '/m/01k23t'], ['/m/0853g', 'exported to', '/m/09c7w0'], ['/m/0853g', 'touring transporation', '/m/07jdr'], ['/m/0853g', 'country', '/m/0ctw_b']]","[['/m/0gr4k', 'award received by', '/m/02kxbwx'], ['/m/0gr4k', 'part of award ceremony', '/m/0gmdkyy'], ['/m/0gr4k', 'part of award ceremony', '/m/073h5b'], ['/m/01tc9r', 'nominated alongside', '/m/02bfxb'], ['/m/09hy79', 'film producer', '/m/02bfxb'], ['/m/0ndwt2w', 'distribution medium', '/m/02nxhr'], ['/m/03ym1', 'cast member of', '/m/0ndwt2w'], ['/m/0ndwt2w', 'costume designer', '/m/02h1rt'], ['/m/017gl1', 'film producer', '/m/02bfxb'], ['/m/01mhwk', 'award winners', '/m/01k23t'], ['/m/0gywn', 'notable musical genre artists', '/m/01k23t'], ['/m/01k23t', 'award shared with', '/m/01tc9r'], ['/m/04ztj', 'ceremony location', '/m/0853g'], ['/m/0853g', 'contains the administrative territorial entity', '/m/080z7'], ['/m/0853g', 'located in country', '/m/0ctw_b'], ['/m/0gtv7pk', 'film release regions', '/m/0ctw_b'], ['/m/018ctl', 'participating countries', '/m/0ctw_b'], ['/m/0gtt5fb', 'film release regions', '/m/0ctw_b']]","[['/m/0ndwt2w', 'film producer', '/m/02bfxb'], ['/m/01k23t', 'nominated alongside', '/m/02bfxb'], ['/m/0ctw_b', 'capital', '/m/0853g'], ['/m/0ctw_b', 'contains the administrative territorial entity', '/m/0853g']]"
