,zerohop,onehop,twohop,connecting
0,"[['/m/09j_g', 'operating income currency', '/m/09nqf']]","[['/m/09j_g', 'revenue currency', '/m/09nqf'], ['/m/0dq_5', 'companies with this job', '/m/09j_g'], ['/m/049ql1', 'owner of', '/m/09j_g'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/09j_g', 'headquarters state/province/region', '/m/01n7q'], ['/m/09j_g', 'headquarters citytown', '/m/06_kh'], ['/m/03d6fyn', 'owner of', '/m/09j_g'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/0dq_5', 'companies with this job', '/m/0537b'], ['/m/0dq_5', 'organizations with this leadership', '/m/056ws9'], ['/m/0dq_5', 'organizations with this leadership', '/m/064r9cb'], ['/m/049ql1', 'headquarters state/province/region', '/m/059rby'], ['/m/049ql1', 'owner of', '/m/0dwcl'], ['/m/049ql1', 'distributor of', '/m/02z3r8t'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/0537b', 'assets currency', '/m/09nqf'], ['/m/0dq_5', 'organizations with this leadership', '/m/09j_g'], ['/m/0537b', 'operating income currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/059rby', 'gdp nominal currency', '/m/09nqf'], ['/m/02z3r8t', 'estimated budget currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
1,"[['/m/035wtd', 'operating income currency', '/m/09nqf']]","[['/m/035wtd', 'has campus', '/m/035wtd'], ['/m/035wtd', 'campus of', '/m/035wtd'], ['/m/05mph', 'contains the administrative territorial entity', '/m/035wtd'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/09c7w0', 'contains the administrative territorial entity', '/m/035wtd'], ['/m/060c4', 'organizations with this leadership', '/m/035wtd'], ['/m/05mph', 'contains the administrative territorial entity', '/m/0z4_0'], ['/m/05mph', 'religion', '/m/01lp8'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/07s6fsf', 'insitutions offering this academic degree', '/m/035wtd'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/05mph', 'gdp nominal currency', '/m/09nqf'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
2,"[['/m/01j_5k', 'operating income currency', '/m/09nqf']]","[['/m/0bwjj', 'school of draft pick', '/m/01j_5k'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/01j_5k'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01j_5k'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0bwjj', 'position played on baskteball team', '/m/02sf_r'], ['/m/02sf_r', 'sports teams with this position', '/m/0bwjj'], ['/m/0bwjj', 'school of draft pick', '/m/0l2tk'], ['/m/01j_5k', 'headquarters state/province/region', '/m/05tbn'], ['/m/09th87', 'draft pick includes ', '/m/01j_5k'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/022fj_'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/02zccd'], ['/m/03bwzr4', 'insitutions offering this academic degree', '/m/021w0_'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/060c4', 'organizations with this leadership', '/m/01j_5k'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0l2tk', 'endowment currency', '/m/09nqf'], ['/m/0l2tk', 'local tuition currency', '/m/09nqf'], ['/m/022fj_', 'endowment currency', '/m/09nqf'], ['/m/022fj_', 'local tuition currency', '/m/09nqf'], ['/m/022fj_', 'domestic tuition currency', '/m/09nqf'], ['/m/02zccd', 'local tuition currency', '/m/09nqf'], ['/m/02zccd', 'endowment currency', '/m/09nqf'], ['/m/02zccd', 'domestic tuition currency', '/m/09nqf'], ['/m/021w0_', 'local tuition currency', '/m/09nqf'], ['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/01wqflx', 'networth currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
3,"[['/m/034h1h', 'operating income currency', '/m/09nqf']]","[['/m/052nd', 'member of organization', '/m/034h1h'], ['/m/07w0v', 'member of organization', '/m/034h1h'], ['/m/06pwq', 'founder of', '/m/034h1h'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/027f2w', 'insitutions offering this academic degree', '/m/052nd'], ['/m/052nd', 'academic discipline', '/m/064_8sq'], ['/m/01rr_d', 'insitutions offering this academic degree', '/m/052nd'], ['/m/07vjm', 'member of organization', '/m/034h1h'], ['/m/01n6r0', 'member of organization', '/m/034h1h'], ['/m/04wmvz', 'school of draft pick', '/m/07w0v'], ['/m/07w0v', 'notable alumini', '/m/022411'], ['/m/07w0v', 'notable alumini', '/m/03dbds'], ['/m/01f1r4', 'member of organization', '/m/034h1h'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/07w0v', 'endowment currency', '/m/09nqf'], ['/m/07w0v', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/06pwq', 'member of organization', '/m/034h1h'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
4,"[['/m/0hpt3', 'operating income currency', '/m/09nqf']]","[['/m/0hpt3', 'headquarters state/province/region', '/m/06btq'], ['/m/0dq_5', 'organizations with this leadership', '/m/0hpt3'], ['/m/0k54q', 'production company', '/m/0hpt3'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/05mvd62', 'award shared with', '/m/0hpt3'], ['/m/01kr6k', 'companies with this job', '/m/0hpt3'], ['/m/06btq', 'located in time zone', '/m/02hcv8'], ['/m/01grqd', 'includes representatives from', '/m/06btq'], ['/m/06btq', 'area capital', '/m/0c1d0'], ['/m/0dq_5', 'companies with this job', '/m/0537b'], ['/m/0dq_5', 'organizations with this leadership', '/m/056ws9'], ['/m/0dq_5', 'organizations with this leadership', '/m/064r9cb'], ['/m/01d_4t', 'cast member of', '/m/0k54q'], ['/m/0k54q', 'film genre', '/m/06n90'], ['/m/0k54q', 'film genre', '/m/0219x_'], ['/m/0hpt3', 'award received', '/m/07bdd_'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/06btq', 'gdp nominal currency', '/m/09nqf'], ['/m/0c1d0', 'rent currency', '/m/09nqf'], ['/m/0537b', 'assets currency', '/m/09nqf'], ['/m/0537b', 'operating income currency', '/m/09nqf'], ['/m/0dq_5', 'companies with this job', '/m/0hpt3'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
5,"[['/m/01c333', 'operating income currency', '/m/09nqf']]","[['/m/01c333', 'type of education institution', '/m/01rs41'], ['/m/01c333', 'revenue currency', '/m/09nqf'], ['/m/01c333', 'education institution official color', '/m/083jv'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/01c333', 'education institution official color', '/m/019sc'], ['/m/01c333', 'domestic tuition currency', '/m/09nqf'], ['/m/086xm', 'type of education institution', '/m/01rs41'], ['/m/037s9x', 'type of education institution', '/m/01rs41'], ['/m/09c7w0', 'contains the administrative territorial entity', '/m/01c333'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/09k9d0', 'education institution official color', '/m/083jv'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/086xm', 'domestic tuition currency', '/m/09nqf'], ['/m/086xm', 'endowment currency', '/m/09nqf'], ['/m/086xm', 'operating income currency', '/m/09nqf'], ['/m/086xm', 'assets currency', '/m/09nqf'], ['/m/086xm', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'operating income currency', '/m/09nqf'], ['/m/037s9x', 'revenue currency', '/m/09nqf'], ['/m/037s9x', 'local tuition currency', '/m/09nqf'], ['/m/037s9x', 'endowment currency', '/m/09nqf'], ['/m/037s9x', 'domestic tuition currency', '/m/09nqf'], ['/m/037s9x', 'assets currency', '/m/09nqf'], ['/m/09k9d0', 'international tuition currency', '/m/09nqf'], ['/m/09k9d0', 'local tuition currency', '/m/09nqf'], ['/m/09k9d0', 'domestic tuition currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
6,"[['/m/035nm', 'operating income currency', '/m/09nqf']]","[['/m/035nm', 'phone service location', '/m/09c7w0'], ['/m/01kr6k', 'companies with this job', '/m/035nm'], ['/m/035nm', 'appears in ranked lists', '/m/01ptsx'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/033smt', 'companies with this job', '/m/035nm'], ['/m/0dq_5', 'organizations with this leadership', '/m/035nm'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/01kr6k', 'companies with this job', '/m/09b3v'], ['/m/01kr6k', 'companies with this job', '/m/02r5dz'], ['/m/01kr6k', 'companies with this job', '/m/01frpd'], ['/m/0krdk', 'companies with this job', '/m/035nm'], ['/m/01hlwv', 'appears in ranked lists', '/m/01ptsx'], ['/m/01pf21', 'appears in ranked lists', '/m/01ptsx'], ['/m/0hkqn', 'appears in ranked lists', '/m/01ptsx'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/01xbxn', 'production company', '/m/056ws9'], ['/m/056ws9', 'headquarters citytown', '/m/0k_q_'], ['/m/01sbv9', 'production company', '/m/056ws9'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/09c7w0', 'gdp real currency', '/m/09nqf'], ['/m/09c7w0', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/09c7w0', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/034ls', 'networth currency', '/m/09nqf'], ['/m/0ft18', 'estimated budget currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf'], ['/m/02r5dz', 'revenue currency', '/m/09nqf'], ['/m/02r5dz', 'operating income currency', '/m/09nqf'], ['/m/01frpd', 'operating income currency', '/m/09nqf'], ['/m/01frpd', 'revenue currency', '/m/09nqf'], ['/m/01frpd', 'assets currency', '/m/09nqf'], ['/m/01hlwv', 'operating income currency', '/m/09nqf'], ['/m/01pf21', 'assets currency', '/m/09nqf'], ['/m/01pf21', 'revenue currency', '/m/09nqf'], ['/m/0hkqn', 'assets currency', '/m/09nqf'], ['/m/0hkqn', 'operating income currency', '/m/09nqf'], ['/m/0hkqn', 'revenue currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/01xbxn', 'estimated budget currency', '/m/09nqf'], ['/m/056ws9', 'operating income currency', '/m/09nqf'], ['/m/01sbv9', 'estimated budget currency', '/m/09nqf']]"
7,"[['/m/0hhjk', 'operating income currency', '/m/09nqf']]","[['/m/0hhjk', 'revenue currency', '/m/09nqf'], ['/m/0hhjk', 'headquarters state/province/region', '/m/059rby'], ['/m/0hhjk', 'assets currency', '/m/09nqf'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0hhjk', 'phone service language', '/m/02h40lc'], ['/m/0hhjk', 'phone contact category', '/m/03w5xm'], ['/m/0jvs0', 'headquarters state/province/region', '/m/059rby'], ['/m/059rby', 'contains the administrative territorial entity', '/m/01sn04'], ['/m/038w8', 'applies to jurisdiction', '/m/059rby'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/0jvs0', 'revenue currency', '/m/09nqf'], ['/m/0jvs0', 'operating income currency', '/m/09nqf'], ['/m/059rby', 'gdp nominal currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
8,"[['/m/0300cp', 'operating income currency', '/m/09nqf']]","[['/m/0300cp', 'industry', '/m/0hz28'], ['/m/09d6p2', 'companies with this job', '/m/0300cp'], ['/m/0300cp', 'assets currency', '/m/09nqf'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf']]","[['/m/0dq3c', 'companies with this job', '/m/0300cp'], ['/m/05_wyz', 'companies with this job', '/m/0300cp'], ['/m/03y7ml', 'industry', '/m/0hz28'], ['/m/05th69', 'industry', '/m/0hz28'], ['/m/09d6p2', 'companies with this job', '/m/060ppp'], ['/m/05wh0sh', 'government position held', '/m/09d6p2'], ['/m/09d6p2', 'companies with this job', '/m/061v5m'], ['/m/0300cp', 'webpage category', '/m/08mbj5d'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf'], ['/m/014g22', 'cast member of', '/m/035s95'], ['/m/035s95', 'webpage category', '/m/08mbj5d'], ['/m/016ks_', 'cast member of', '/m/035s95'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/013kcv', 'contains the administrative territorial entity', '/m/029qzx'], ['/m/029qzx', 'domestic tuition currency', '/m/09nqf'], ['/m/05mph', 'contains the administrative territorial entity', '/m/029qzx']]","[['/m/03y7ml', 'operating income currency', '/m/09nqf'], ['/m/03y7ml', 'revenue currency', '/m/09nqf'], ['/m/03y7ml', 'assets currency', '/m/09nqf'], ['/m/05th69', 'revenue currency', '/m/09nqf'], ['/m/05th69', 'assets currency', '/m/09nqf'], ['/m/05th69', 'operating income currency', '/m/09nqf'], ['/m/060ppp', 'revenue currency', '/m/09nqf'], ['/m/061v5m', 'revenue currency', '/m/09nqf'], ['/m/061v5m', 'operating income currency', '/m/09nqf'], ['/m/061v5m', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/05mph', 'gdp nominal currency', '/m/09nqf']]"
9,"[['/m/015zyd', 'operating income currency', '/m/09nqf']]","[['/m/015zyd', 'assets currency', '/m/09nqf'], ['/m/081nh', 'founder of', '/m/015zyd'], ['/m/014mlp', 'insitutions offering this academic degree', '/m/015zyd'], ['/m/06pwq', 'domestic tuition currency', '/m/09nqf'], ['/m/02grjf', 'local tuition currency', '/m/09nqf'], ['/m/027s39y', 'estimated budget currency', '/m/09nqf']]","[['/m/015zyd', 'endowment currency', '/m/09nqf'], ['/m/056ws9', 'revenue currency', '/m/09nqf'], ['/m/0bzkvd', 'award winners', '/m/081nh'], ['/m/054ky1', 'award received by', '/m/081nh'], ['/m/0fv89q', 'award winners', '/m/081nh'], ['/m/015zyd', 'notable alumini', '/m/04kr63w'], ['/m/015zyd', 'webpage category', '/m/08mbj5d'], ['/m/014mlp', 'notable people with this academic degree', '/m/0kst7v'], ['/m/014mlp', 'conferred by', '/m/0193x'], ['/m/014mlp', 'notable people with this academic degree', '/m/02r34n'], ['/m/06pwq', 'notable alumini', '/m/03l3ln'], ['/m/01ync', 'school of draft pick', '/m/06pwq'], ['/m/0512p', 'school of draft pick', '/m/06pwq'], ['/m/035s95', 'estimated budget currency', '/m/09nqf'], ['/m/029qzx', 'endowment currency', '/m/09nqf'], ['/m/04rrx', 'contains the administrative territorial entity', '/m/02grjf'], ['/m/02grjf', 'education institution official color', '/m/01l849'], ['/m/02grjf', 'campus of', '/m/02grjf'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y']]","[['/m/081nh', 'networth currency', '/m/09nqf'], ['/m/06pwq', 'endowment currency', '/m/09nqf'], ['/m/06pwq', 'local tuition currency', '/m/09nqf'], ['/m/02grjf', 'assets currency', '/m/09nqf'], ['/m/02grjf', 'revenue currency', '/m/09nqf'], ['/m/02grjf', 'domestic tuition currency', '/m/09nqf'], ['/m/04rrx', 'gdp nominal currency', '/m/09nqf'], ['/m/09b3v', 'operating income currency', '/m/09nqf'], ['/m/09b3v', 'revenue currency', '/m/09nqf']]"
