,zerohop,onehop,twohop,connecting
0,"[['/m/067sqt', 'occupation', '/m/03gjzk']]","[['/m/03qsdpk', 'notable people in this field', '/m/067sqt'], ['/m/07zhjj', 'tv program cast member', '/m/067sqt'], ['/m/033wx9', 'friendship', '/m/067sqt'], ['/m/01ynzf', 'occupation', '/m/03gjzk'], ['/m/03h_9lg', 'occupation', '/m/03gjzk'], ['/m/0b4rf3', 'occupation', '/m/03gjzk']]","[['/m/0gk7z', 'academic discipline', '/m/03qsdpk'], ['/m/01pdgp', 'academic discipline', '/m/03qsdpk'], ['/m/0dzst', 'academic discipline', '/m/03qsdpk'], ['/m/014mlp', 'notable people with this academic degree', '/m/067sqt'], ['/m/07zhjj', 'tv program creator', '/m/03cs_z7'], ['/m/09qv3c', 'nomination', '/m/07zhjj'], ['/m/07zhjj', 'tv program cast member', '/m/0dxmyh'], ['/m/067sqt', 'place of birth', '/m/01_d4'], ['/m/019n7x', 'friendship', '/m/033wx9'], ['/m/033wx9', 'dated', '/m/019n7x'], ['/m/067sqt', 'friendship', '/m/033wx9'], ['/m/01ynzf', 'religion or worldview', '/m/03_gx'], ['/m/029h45', 'award shared with', '/m/01ynzf'], ['/m/01ynzf', 'nominated alongside', '/m/029h45'], ['/m/01r4zfk', 'occupation', '/m/03gjzk'], ['/m/0h53p1', 'occupation', '/m/03gjzk'], ['/m/03h_9lg', 'cast member of', '/m/0c3zjn7'], ['/m/036hf4', 'nominated alongside', '/m/03h_9lg'], ['/m/03h_9lg', 'friendship', '/m/05cljf'], ['/m/01rlxt', 'occupation', '/m/03gjzk'], ['/m/06mr2s', 'tv program cast member', '/m/0b4rf3'], ['/m/0b4rf3', 'nominated alongside', '/m/02b9g4'], ['/m/0b4rf3', 'nominated alongside', '/m/02yygk']]","[['/m/03cs_z7', 'occupation', '/m/03gjzk'], ['/m/02b9g4', 'occupation', '/m/03gjzk']]"
1,"[['/m/03h_9lg', 'occupation', '/m/02hrh1q']]","[['/m/03h_9lg', 'cast member of', '/m/01qb5d'], ['/m/036hf4', 'nominated alongside', '/m/03h_9lg'], ['/m/03h_9lg', 'friendship', '/m/05cljf'], ['/m/0436kgz', 'occupation', '/m/02hrh1q'], ['/m/018swb', 'occupation', '/m/02hrh1q'], ['/m/01cyjx', 'occupation', '/m/02hrh1q']]","[['/m/03h_9lg', 'cast member of', '/m/0c3zjn7'], ['/m/03knl', 'cast member of', '/m/01qb5d'], ['/m/0794g', 'nominated alongside', '/m/036hf4'], ['/m/0prfz', 'nominated alongside', '/m/036hf4'], ['/m/02114t', 'spouse', '/m/036hf4'], ['/m/0bbz66j', 'notable people of this ethnicity', '/m/03h_9lg'], ['/m/03h_9lg', 'award received', '/m/099vwn'], ['/m/05cljf', 'award received', '/m/054ks3'], ['/m/05cljf', 'award received', '/m/01dpdh'], ['/m/0342h', 'notable people playing this instrument', '/m/05cljf'], ['/m/02g0rb', 'dated', '/m/0436kgz'], ['/m/0436kgz', 'nominated for work', '/m/07vf5c'], ['/m/0dpl44', 'nominee of work', '/m/0436kgz'], ['/m/09f0bj', 'occupation', '/m/02hrh1q'], ['/m/0bdxs5', 'occupation', '/m/02hrh1q'], ['/m/0blq0z', 'award shared with', '/m/018swb'], ['/m/0qcr0', 'notable people died in this manner', '/m/018swb'], ['/m/018swb', 'award shared with', '/m/0ksrf8'], ['/m/01rnxn', 'occupation', '/m/02hrh1q'], ['/m/01cyjx', 'sex or gender', '/m/02zsn'], ['/m/01cyjx', 'residence', '/m/030qb3t'], ['/m/027r9t', 'nominee of work', '/m/01cyjx']]","[['/m/03knl', 'nominated alongside', '/m/03h_9lg'], ['/m/03knl', 'occupation', '/m/02hrh1q'], ['/m/0794g', 'occupation', '/m/02hrh1q'], ['/m/0prfz', 'occupation', '/m/02hrh1q'], ['/m/0prfz', 'nominated alongside', '/m/03h_9lg'], ['/m/02114t', 'occupation', '/m/02hrh1q'], ['/m/02114t', 'friendship', '/m/03h_9lg'], ['/m/05cljf', 'friendship', '/m/03h_9lg'], ['/m/02g0rb', 'occupation', '/m/02hrh1q'], ['/m/0blq0z', 'occupation', '/m/02hrh1q']]"
2,"[['/m/028qyn', 'occupation', '/m/0nbcg']]","[['/m/02x8m', 'notable musical genre artists', '/m/028qyn'], ['/m/028qyn', 'award received', '/m/02tj96'], ['/m/028qyn', 'founder of', '/m/01cl0d'], ['/m/01jrz5j', 'occupation', '/m/0nbcg'], ['/m/032t2z', 'occupation', '/m/0nbcg'], ['/m/01dhjz', 'occupation', '/m/0nbcg']]","[['/m/02x8m', 'notable musical genre artists', '/m/01w5jwb'], ['/m/02x8m', 'notable musical genre artists', '/m/01qgry'], ['/m/02x8m', 'notable musical genre artists', '/m/01yzl2'], ['/m/028qyn', 'nominated alongside', '/m/05qd_'], ['/m/02tj96', 'award received by', '/m/09hnb'], ['/m/0fvf9q', 'nominated alongside', '/m/028qyn'], ['/m/01cl0d', 'artist signed to this record label', '/m/01w724'], ['/m/01cl0d', 'artist signed to this record label', '/m/01w9wwg'], ['/m/01jrz5j', 'occupation', '/m/01c72t'], ['/m/01jrz5j', 'award received', '/m/02x201b'], ['/m/01jrz5j', 'award received', '/m/04mqgr'], ['/m/0kvjrw', 'occupation', '/m/0nbcg'], ['/m/032t2z', 'instrument', '/m/013y1f'], ['/m/026t6', 'notable people playing this instrument', '/m/032t2z'], ['/m/07c6l', 'notable people playing this instrument', '/m/032t2z'], ['/m/01q3_2', 'occupation', '/m/0nbcg'], ['/m/0f_j1', 'notable musical genre artists', '/m/01dhjz'], ['/m/01dhjz', 'instrument played', '/m/05r5c'], ['/m/01dhjz', 'instrument played', '/m/05842k'], ['/m/018gqj', 'occupation', '/m/0nbcg']]","[['/m/01qgry', 'occupation', '/m/0nbcg'], ['/m/09hnb', 'occupation', '/m/0nbcg'], ['/m/01w724', 'occupation', '/m/0nbcg'], ['/m/01w9wwg', 'occupation', '/m/0nbcg']]"
3,"[['/m/014488', 'occupation', '/m/01d_h8']]","[['/m/01mqc_', 'nominated alongside', '/m/014488'], ['/m/073x6y', 'nominated alongside', '/m/014488'], ['/m/023kzp', 'nominated alongside', '/m/014488'], ['/m/03r1pr', 'occupation', '/m/01d_h8'], ['/m/0glyyw', 'occupation', '/m/01d_h8'], ['/m/01cspq', 'occupation', '/m/01d_h8']]","[['/m/01rr9f', 'dated', '/m/01mqc_'], ['/m/01mqc_', 'cast member of', '/m/035gnh'], ['/m/01mqc_', 'nominated for work', '/m/02p76f9'], ['/m/073x6y', 'nominated alongside', '/m/0btpx'], ['/m/073x6y', 'nominated alongside', '/m/0hvb2'], ['/m/019pm_', 'nominated alongside', '/m/073x6y'], ['/m/02w4v', 'notable musical genre artists', '/m/014488'], ['/m/014488', 'nominated alongside', '/m/08swgx'], ['/m/023kzp', 'nominated alongside', '/m/07h565'], ['/m/023kzp', 'nominated alongside', '/m/073x6y'], ['/m/0gy6z9', 'nominated alongside', '/m/023kzp'], ['/m/01s3vk', 'film crewmember', '/m/03r1pr'], ['/m/0gqxm', 'award received by', '/m/03r1pr'], ['/m/03r1pr', 'nominated for work', '/m/02p76f9'], ['/m/0j_c', 'occupation', '/m/01d_h8'], ['/m/0418wg', 'executive producer', '/m/0glyyw'], ['/m/0gfsq9', 'executive producer', '/m/0glyyw'], ['/m/09xbpt', 'executive producer', '/m/0glyyw'], ['/m/0151w_', 'occupation', '/m/01d_h8'], ['/m/05nn4k', 'occupation', '/m/01d_h8'], ['/m/01cspq', 'award received', '/m/03nqnk3'], ['/m/01cspq', 'religion or worldview', '/m/03_gx'], ['/m/0g5y6', 'notable people of this ethnicity', '/m/01cspq']]","[['/m/01mqc_', 'occupation', '/m/01d_h8'], ['/m/0btpx', 'nominated alongside', '/m/014488'], ['/m/0btpx', 'occupation', '/m/01d_h8'], ['/m/0hvb2', 'occupation', '/m/01d_h8'], ['/m/0hvb2', 'nominated alongside', '/m/014488'], ['/m/019pm_', 'occupation', '/m/01d_h8'], ['/m/019pm_', 'nominated alongside', '/m/014488'], ['/m/0gy6z9', 'occupation', '/m/01d_h8']]"
4,"[['/m/01nn3m', 'occupation', '/m/0nbcg']]","[['/m/02f46y', 'notable alumini', '/m/01nn3m'], ['/m/01xyqk', 'artist signed to this record label', '/m/01nn3m'], ['/m/01nn3m', 'occupation', '/m/09lbv'], ['/m/0kvjrw', 'occupation', '/m/0nbcg'], ['/m/032t2z', 'occupation', '/m/0nbcg'], ['/m/01dhjz', 'occupation', '/m/0nbcg']]","[['/m/02f46y', 'academic discipline', '/m/037mh8'], ['/m/04zx3q1', 'insitutions offering this academic degree', '/m/02f46y'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/02f46y'], ['/m/01nn3m', 'member of musical group', '/m/06nv27'], ['/m/01nn3m', 'instrument played', '/m/03gvt'], ['/m/01xyqk', 'artist signed to this record label', '/m/01l7cxq'], ['/m/01xyqk', 'artist signed to this record label', '/m/0f6lx'], ['/m/01xyqk', 'webpage category', '/m/08mbj5d'], ['/m/0kvjrw', 'marital status', '/m/04ztj'], ['/m/017_qw', 'notable musical genre artists', '/m/0kvjrw'], ['/m/0kvjrw', 'occupation', '/m/025352'], ['/m/01jrz5j', 'occupation', '/m/0nbcg'], ['/m/032t2z', 'instrument', '/m/013y1f'], ['/m/026t6', 'notable people playing this instrument', '/m/032t2z'], ['/m/07c6l', 'notable people playing this instrument', '/m/032t2z'], ['/m/01q3_2', 'occupation', '/m/0nbcg'], ['/m/0f_j1', 'notable musical genre artists', '/m/01dhjz'], ['/m/01dhjz', 'instrument played', '/m/05r5c'], ['/m/01dhjz', 'instrument played', '/m/05842k'], ['/m/018gqj', 'occupation', '/m/0nbcg']]","[['/m/026t6', 'notable people playing this instrument', '/m/01nn3m'], ['/m/05r5c', 'notable people playing this instrument', '/m/01nn3m']]"
5,"[['/m/01sbhvd', 'occupation', '/m/02hrh1q']]","[['/m/01sbhvd', 'country of citizenship', '/m/09c7w0'], ['/m/01sbhvd', 'canoodled', '/m/07bsj'], ['/m/01sbhvd', 'occupation', '/m/018gz8'], ['/m/0436kgz', 'occupation', '/m/02hrh1q'], ['/m/018swb', 'occupation', '/m/02hrh1q'], ['/m/01cyjx', 'occupation', '/m/02hrh1q']]","[['/m/01sbhvd', 'award received', '/m/07cbcy'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/01sbhvd', 'award received', '/m/05q5t0b'], ['/m/07bsj', 'friendship', '/m/01gc7h'], ['/m/0p17j', 'friendship', '/m/07bsj'], ['/m/07bsj', 'canoodled', '/m/01sbhvd'], ['/m/07cbcy', 'award received by', '/m/01sbhvd'], ['/m/06q5t7', 'occupation', '/m/018gz8'], ['/m/04j_gs', 'occupation', '/m/018gz8'], ['/m/02g0rb', 'dated', '/m/0436kgz'], ['/m/0436kgz', 'nominated for work', '/m/07vf5c'], ['/m/0dpl44', 'nominee of work', '/m/0436kgz'], ['/m/09f0bj', 'occupation', '/m/02hrh1q'], ['/m/0bdxs5', 'occupation', '/m/02hrh1q'], ['/m/0blq0z', 'award shared with', '/m/018swb'], ['/m/0qcr0', 'notable people died in this manner', '/m/018swb'], ['/m/018swb', 'award shared with', '/m/0ksrf8'], ['/m/01rnxn', 'occupation', '/m/02hrh1q'], ['/m/01cyjx', 'sex or gender', '/m/02zsn'], ['/m/01cyjx', 'residence', '/m/030qb3t'], ['/m/027r9t', 'nominee of work', '/m/01cyjx']]","[['/m/034ls', 'occupation', '/m/02hrh1q'], ['/m/07bsj', 'occupation', '/m/02hrh1q'], ['/m/01gc7h', 'occupation', '/m/02hrh1q'], ['/m/0p17j', 'occupation', '/m/02hrh1q'], ['/m/06q5t7', 'occupation', '/m/02hrh1q'], ['/m/04j_gs', 'occupation', '/m/02hrh1q'], ['/m/02g0rb', 'occupation', '/m/02hrh1q'], ['/m/0blq0z', 'occupation', '/m/02hrh1q']]"
6,"[['/m/0fqjhm', 'occupation', '/m/0d1pc']]","[['/m/0fqjhm', 'breakup', '/m/06_bq1'], ['/m/0fqjhm', 'friendship', '/m/062dn7'], ['/m/0fqjhm', 'award shared with', '/m/02bj6k'], ['/m/01wj18h', 'occupation', '/m/0d1pc'], ['/m/0gbwp', 'occupation', '/m/0d1pc'], ['/m/02pk6x', 'occupation', '/m/0d1pc']]","[['/m/01chc7', 'award shared with', '/m/0fqjhm'], ['/m/0fqjhm', 'nominated alongside', '/m/02bj6k'], ['/m/06_bq1', 'breakup', '/m/0fqjhm'], ['/m/06_bq1', 'nominated for work', '/m/0gfzgl'], ['/m/0ksrf8', 'award shared with', '/m/06_bq1'], ['/m/062dn7', 'award shared with', '/m/07ldhs'], ['/m/07swvb', 'sexual relationships', '/m/062dn7'], ['/m/062dn7', 'cast member of', '/m/03nm_fh'], ['/m/0fqjhm', 'award shared with', '/m/09dv0sz'], ['/m/048lv', 'nominated alongside', '/m/02bj6k'], ['/m/02bj6k', 'nominated alongside', '/m/02js9p'], ['/m/02bj6k', 'cast member of', '/m/0322yj'], ['/m/01wj18h', 'award received', '/m/02f73b'], ['/m/06j6l', 'notable musical genre artists', '/m/01wj18h'], ['/m/01wj18h', 'nominated alongside', '/m/03y82t6'], ['/m/0gy6z9', 'occupation', '/m/0d1pc'], ['/m/04y0hj', 'occupation', '/m/0d1pc'], ['/m/06kl0k', 'occupation', '/m/0d1pc'], ['/m/0gbwp', 'award received', '/m/01by1l'], ['/m/013b2h', 'award winners', '/m/0gbwp'], ['/m/0gbwp', 'award received', '/m/02f73b'], ['/m/02pk6x', 'cast member of', '/m/0d90m'], ['/m/02pk6x', 'residence', '/m/02_286'], ['/m/02pk6x', 'canoodled', '/m/03m6_z']]","[['/m/0gfzgl', 'tv program cast member', '/m/0fqjhm'], ['/m/06_bq1', 'occupation', '/m/0d1pc'], ['/m/06_bq1', 'dated', '/m/0fqjhm'], ['/m/06_bq1', 'sexual relationships', '/m/0fqjhm'], ['/m/06_bq1', 'canoodled', '/m/0fqjhm'], ['/m/07ldhs', 'occupation', '/m/0d1pc'], ['/m/062dn7', 'friendship', '/m/0fqjhm'], ['/m/062dn7', 'occupation', '/m/0d1pc'], ['/m/02bj6k', 'nominated alongside', '/m/0fqjhm'], ['/m/048lv', 'nominated alongside', '/m/0fqjhm'], ['/m/048lv', 'award shared with', '/m/0fqjhm'], ['/m/02js9p', 'award shared with', '/m/0fqjhm'], ['/m/02js9p', 'nominated alongside', '/m/0fqjhm']]"
7,"[['/m/04x56', 'occupation', '/m/0kyk']]","[['/m/01bb1c', 'award received by', '/m/04x56'], ['/m/04x56', 'award received', '/m/0265wl'], ['/m/04x56', 'occupation', '/m/0cbd2'], ['/m/07cbs', 'occupation', '/m/0kyk'], ['/m/03f0324', 'occupation', '/m/0kyk'], ['/m/0b78hw', 'occupation', '/m/0kyk']]","[['/m/01bb1c', 'category', '/m/01hmnh'], ['/m/01bb1c', 'award received by', '/m/0fvt2'], ['/m/01bb1c', 'award received by', '/m/0210f1'], ['/m/047xyn', 'award received by', '/m/04x56'], ['/m/04x56', 'influenced by', '/m/0h0p_'], ['/m/09dt7', 'award received', '/m/0265wl'], ['/m/0c3kw', 'award received', '/m/0265wl'], ['/m/0d5_f', 'occupation', '/m/0cbd2'], ['/m/07cbs', 'place of death', '/m/0mp3l'], ['/m/07cbs', 'government position held', '/m/0789n'], ['/m/017v3q', 'notable alumini', '/m/07cbs'], ['/m/0424m', 'occupation', '/m/0kyk'], ['/m/06ltr', 'occupation', '/m/0kyk'], ['/m/01x53m', 'influenced by', '/m/03f0324'], ['/m/03f0324', 'influenced by', '/m/02wh0'], ['/m/01h2_6', 'influenced by', '/m/03f0324'], ['/m/02v0ff', 'occupation', '/m/0kyk'], ['/m/0b78hw', 'influenced by', '/m/0n00'], ['/m/014mlp', 'notable people with this academic degree', '/m/0b78hw'], ['/m/0969fd', 'influenced by', '/m/0b78hw']]","[['/m/0210f1', 'occupation', '/m/0kyk'], ['/m/09dt7', 'occupation', '/m/0kyk'], ['/m/0c3kw', 'occupation', '/m/0kyk'], ['/m/0d5_f', 'occupation', '/m/0kyk'], ['/m/0969fd', 'occupation', '/m/0kyk']]"
8,"[['/m/0p_47', 'occupation', '/m/02hv44_']]","[['/m/0p_47', 'award shared with', '/m/0bhvtc'], ['/m/0p_47', 'occupation', '/m/09jwl'], ['/m/0p_47', 'nominated for work', '/m/0d68qy'], ['/m/01d8yn', 'occupation', '/m/02hv44_'], ['/m/05w1vf', 'occupation', '/m/02hv44_'], ['/m/0mb5x', 'occupation', '/m/02hv44_']]","[['/m/0p_47', 'cast member of', '/m/07phbc'], ['/m/0p_47', 'dated', '/m/01ccr8'], ['/m/0p_47', 'friendship', '/m/0mfj2'], ['/m/0ggjt', 'nomination shared with', '/m/0bhvtc'], ['/m/01lyv', 'notable musical genre artists', '/m/0bhvtc'], ['/m/0bhvtc', 'nomination shared with', '/m/03cfjg'], ['/m/07s93v', 'nominated alongside', '/m/01d8yn'], ['/m/09q23x', 'film written by', '/m/01d8yn'], ['/m/01d8yn', 'award shared with', '/m/03c6vl'], ['/m/01v9724', 'occupation', '/m/02hv44_'], ['/m/05w1vf', 'cast member of', '/m/01mszz'], ['/m/05w1vf', 'cast member of', '/m/01chpn'], ['/m/05w1vf', 'marital status', '/m/04ztj'], ['/m/082mw', 'occupation', '/m/02hv44_'], ['/m/03cdg', 'occupation', '/m/02hv44_'], ['/m/0mb5x', 'occupation', '/m/02hrh1q'], ['/m/0mb5x', 'influenced by', '/m/07g2b'], ['/m/0mb5x', 'place of burial', '/m/016h5l']]","[['/m/0ggjt', 'award shared with', '/m/0p_47'], ['/m/0bhvtc', 'award shared with', '/m/0p_47'], ['/m/0bhvtc', 'nomination shared with', '/m/0p_47'], ['/m/0ggjt', 'nomination shared with', '/m/0p_47'], ['/m/03cfjg', 'award shared with', '/m/0p_47']]"
9,"[['/m/01j5sd', 'occupation', '/m/02jknp']]","[['/m/0373qt', 'notable alumini', '/m/01j5sd'], ['/m/03bkbh', 'notable people of this ethnicity', '/m/01j5sd'], ['/m/01j5sd', 'award received', '/m/0bdw6t'], ['/m/0239zv', 'occupation', '/m/02jknp'], ['/m/083chw', 'occupation', '/m/02jknp'], ['/m/05vtbl', 'occupation', '/m/02jknp']]","[['/m/0373qt', 'academic discipline', '/m/03nfmq'], ['/m/01kxxq', 'insitutions offering this academic degree', '/m/0373qt'], ['/m/0373qt', 'notable alumini', '/m/01ts_3'], ['/m/01j5sd', 'cast member of', '/m/0symg'], ['/m/01j5sd', 'residence', '/m/01xd9'], ['/m/03bkbh', 'notable people of this ethnicity', '/m/0dqcm'], ['/m/03bkbh', 'notable people of this ethnicity', '/m/01wxyx1'], ['/m/03bkbh', 'notable people of this ethnicity', '/m/0chw_'], ['/m/03r8tl', 'award received by', '/m/0239zv'], ['/m/02g5bf', 'sibling', '/m/0239zv'], ['/m/0239zv', 'occupation', '/m/0dxtg'], ['/m/03xp8d5', 'occupation', '/m/02jknp'], ['/m/052hl', 'occupation', '/m/02jknp'], ['/m/09zmys', 'occupation', '/m/02jknp'], ['/m/03_l8m', 'award shared with', '/m/083chw'], ['/m/06gp3f', 'nominated alongside', '/m/083chw'], ['/m/083chw', 'award shared with', '/m/0h3mrc'], ['/m/0dbpyd', 'award shared with', '/m/05vtbl'], ['/m/063y9fp', 'executive producer', '/m/05vtbl'], ['/m/05vtbl', 'award shared with', '/m/0dbpyd']]","[['/m/01ts_3', 'occupation', '/m/02jknp'], ['/m/0chw_', 'occupation', '/m/02jknp'], ['/m/02g5bf', 'occupation', '/m/02jknp']]"
