,zerohop,onehop,twohop,connecting
0,"[['/m/01kb2j', 'award shared with', '/m/0h0wc']]","[['/m/099cng', 'award received by', '/m/01kb2j'], ['/m/01kb2j', 'residence', '/m/0mnyn'], ['/m/01kb2j', 'nominated alongside', '/m/07r1h'], ['/m/09gkdln', 'award winners', '/m/0h0wc'], ['/m/0h0wc', 'award received', '/m/0gqwc'], ['/m/0h0wc', 'cast member of', '/m/06q8qh']]","[['/m/099cng', 'nomination', '/m/0gyv0b4'], ['/m/0j43swk', 'award won', '/m/099cng'], ['/m/099cng', 'award received by', '/m/0gjvqm'], ['/m/01kb2j', 'cast member of', '/m/0gmblvq'], ['/m/01kb2j', 'nominated alongside', '/m/01gq0b'], ['/m/01kb2j', 'award shared with', '/m/05dbf'], ['/m/07r1h', 'friend', '/m/0147dk'], ['/m/07r1h', 'award received', '/m/057xs89'], ['/m/01tcf7', 'nominated alongside', '/m/07r1h'], ['/m/09gkdln', 'award winners', '/m/02qw2xb'], ['/m/09gkdln', 'award winners', '/m/02lq10'], ['/m/09gkdln', 'award winners', '/m/0lpjn'], ['/m/02bqy', 'notable alumini', '/m/0h0wc'], ['/m/05dbf', 'award shared with', '/m/0h0wc'], ['/m/0gqwc', 'nomination', '/m/0bnzd'], ['/m/0gqwc', 'part of award ceremony', '/m/059x66'], ['/m/0gqwc', 'nomination', '/m/07xtqq'], ['/m/0h0wc', 'nominated for work', '/m/01chpn'], ['/m/01gbn6', 'nominated for work', '/m/06q8qh'], ['/m/06q8qh', 'award won', '/m/02z0dfh'], ['/m/06q8qh', 'webpage category', '/m/08mbj5d']]","[['/m/099cng', 'award received by', '/m/0h0wc'], ['/m/0gjvqm', 'nominated alongside', '/m/0h0wc'], ['/m/07r1h', 'nominated alongside', '/m/01kb2j'], ['/m/07r1h', 'award shared with', '/m/01kb2j'], ['/m/01tcf7', 'nominated alongside', '/m/01kb2j'], ['/m/0gqwc', 'award received by', '/m/0h0wc'], ['/m/06q8qh', 'nominee of work', '/m/0h0wc'], ['/m/01gbn6', 'nominated alongside', '/m/0h0wc'], ['/m/02z0dfh', 'award received by', '/m/01kb2j'], ['/m/02z0dfh', 'award received by', '/m/0h0wc']]"
1,"[['/m/08hsww', 'award shared with', '/m/04zkj5']]","[['/m/08hsww', 'nominated alongside', '/m/0cj2t3'], ['/m/06jnvs', 'nominated alongside', '/m/08hsww'], ['/m/027hjff', 'award winners', '/m/08hsww'], ['/m/04zkj5', 'occupation', '/m/0dxtg'], ['/m/05l0j5', 'nominated alongside', '/m/04zkj5'], ['/m/02k13d', 'notable people of this tv appearance  ', '/m/04zkj5']]","[['/m/08hsww', 'nominated alongside', '/m/0cj36c'], ['/m/06jnvs', 'award shared with', '/m/0cj2t3'], ['/m/03qmfzx', 'award shared with', '/m/0cj2t3'], ['/m/0bt4r4', 'nominated alongside', '/m/0cj2t3'], ['/m/06jnvs', 'nominated for work', '/m/0557yqh'], ['/m/06jnvs', 'nominated alongside', '/m/0bczgm'], ['/m/06jnvs', 'occupation', '/m/03gjzk'], ['/m/08hsww', 'award shared with', '/m/03qmfzx'], ['/m/027hjff', 'award winners', '/m/08yx9q'], ['/m/027hjff', 'award winning works', '/m/0g9lm2'], ['/m/027hjff', 'award winners', '/m/016ywr'], ['/m/0cj2t3', 'nominated alongside', '/m/08hsww'], ['/m/04zkj5', 'nominated alongside', '/m/0bt4r4'], ['/m/0cnl80', 'award shared with', '/m/04zkj5'], ['/m/0cqhk0', 'award received by', '/m/04zkj5'], ['/m/05l0j5', 'nominated alongside', '/m/08hsww'], ['/m/05l0j5', 'nominated alongside', '/m/072bb1'], ['/m/05l0j5', 'cast member of', '/m/06znpjr'], ['/m/02k13d', 'companies with this job', '/m/0cv_2'], ['/m/02k13d', 'notable people of this tv appearance  ', '/m/0bz5v2'], ['/m/02k13d', 'notable people of this tv appearance  ', '/m/04crrxr']]","[['/m/06jnvs', 'award shared with', '/m/08hsww'], ['/m/03qmfzx', 'nominated alongside', '/m/08hsww'], ['/m/03qmfzx', 'award shared with', '/m/08hsww'], ['/m/0bt4r4', 'nominated alongside', '/m/08hsww'], ['/m/0bt4r4', 'award shared with', '/m/04zkj5'], ['/m/0bt4r4', 'nominated alongside', '/m/04zkj5'], ['/m/0bt4r4', 'award shared with', '/m/08hsww'], ['/m/0bczgm', 'nominated alongside', '/m/08hsww'], ['/m/0bczgm', 'award shared with', '/m/08hsww'], ['/m/072bb1', 'award shared with', '/m/04zkj5'], ['/m/072bb1', 'award shared with', '/m/08hsww'], ['/m/072bb1', 'nominated alongside', '/m/04zkj5']]"
2,"[['/m/02j9lm', 'award shared with', '/m/06mfvc']]","[['/m/02j9lm', 'award shared with', '/m/02779r4'], ['/m/02j9lm', 'cast member of', '/m/04z4j2'], ['/m/02j9lm', 'award shared with', '/m/02nwxc'], ['/m/06151l', 'nominated alongside', '/m/06mfvc'], ['/m/02w29z', 'nominated alongside', '/m/06mfvc'], ['/m/06mfvc', 'award shared with', '/m/0382m4']]","[['/m/01g03q', 'tv program cast member', '/m/02j9lm'], ['/m/01v80y', 'nominated alongside', '/m/02779r4'], ['/m/0yx_w', 'nominee of work', '/m/02779r4'], ['/m/02779r4', 'award received', '/m/0gq9h'], ['/m/02yj7w', 'award shared with', '/m/02j9lm'], ['/m/02nwxc', 'cast member of', '/m/0g3zrd'], ['/m/01vlj1g', 'dated', '/m/02nwxc'], ['/m/05p5nc', 'award shared with', '/m/02nwxc'], ['/m/06151l', 'award received', '/m/09sb52'], ['/m/0278x6s', 'nominated alongside', '/m/06151l'], ['/m/0382m4', 'award shared with', '/m/06151l'], ['/m/06mfvc', 'award shared with', '/m/06151l'], ['/m/02w29z', 'nominated for work', '/m/0btbyn'], ['/m/02l6dy', 'nominated alongside', '/m/02w29z'], ['/m/01wy5m', 'nominated alongside', '/m/02w29z'], ['/m/06mfvc', 'nominated for work', '/m/01g03q'], ['/m/0382m4', 'dated', '/m/07q0g5'], ['/m/0382m4', 'nominated alongside', '/m/022yb4'], ['/m/0382m4', 'nominated alongside', '/m/02j9lm']]","[['/m/02779r4', 'award shared with', '/m/02j9lm'], ['/m/02779r4', 'nominated alongside', '/m/02j9lm'], ['/m/02nwxc', 'nominated alongside', '/m/06mfvc'], ['/m/02nwxc', 'award shared with', '/m/02j9lm'], ['/m/02nwxc', 'nominated alongside', '/m/02j9lm'], ['/m/02nwxc', 'award shared with', '/m/06mfvc'], ['/m/05p5nc', 'award shared with', '/m/06mfvc'], ['/m/05p5nc', 'nominated alongside', '/m/02j9lm'], ['/m/06151l', 'award shared with', '/m/02j9lm'], ['/m/0382m4', 'award shared with', '/m/02j9lm'], ['/m/0382m4', 'award shared with', '/m/06mfvc'], ['/m/02l6dy', 'nominated alongside', '/m/06mfvc']]"
3,"[['/m/03cfjg', 'award shared with', '/m/01lmj3q']]","[['/m/01p9hgt', 'nomination shared with', '/m/03cfjg'], ['/m/0pmw9', 'award shared with', '/m/03cfjg'], ['/m/0bhvtc', 'nomination shared with', '/m/03cfjg'], ['/m/051m56', 'award shared with', '/m/01lmj3q'], ['/m/0bfp0l', 'artist signed to this record label', '/m/01lmj3q'], ['/m/0gpjbt', 'award winners', '/m/01lmj3q']]","[['/m/02fn5r', 'nominated alongside', '/m/01p9hgt'], ['/m/0466p0j', 'award winners', '/m/01p9hgt'], ['/m/026mg3', 'nomination', '/m/01p9hgt'], ['/m/03cfjg', 'award shared with', '/m/01jkqfz'], ['/m/0pmw9', 'occupation', '/m/0kyk'], ['/m/0pmw9', 'country of citizenship', '/m/09c7w0'], ['/m/02fn5r', 'nomination shared with', '/m/0pmw9'], ['/m/03cfjg', 'nominated alongside', '/m/0ggjt'], ['/m/0bfp0l', 'artist signed to this record label', '/m/03cfjg'], ['/m/0ggjt', 'nomination shared with', '/m/0bhvtc'], ['/m/01lyv', 'notable musical genre artists', '/m/0bhvtc'], ['/m/026mg3', 'award received by', '/m/0bhvtc'], ['/m/01c6qp', 'award winners', '/m/051m56'], ['/m/051m56', 'award shared with', '/m/016sp_'], ['/m/051m56', 'country of origin', '/m/013kcv'], ['/m/01lmj3q', 'nominated alongside', '/m/016sp_'], ['/m/0bfp0l', 'webpage category', '/m/08mbj5d'], ['/m/0bfp0l', 'artist signed to this record label', '/m/01p9hgt'], ['/m/0bfp0l', 'artist signed to this record label', '/m/0m_31'], ['/m/01lmj3q', 'award shared with', '/m/01k_r5b'], ['/m/056jm_', 'part of award ceremony', '/m/0gpjbt'], ['/m/0c4z8', 'part of award ceremony', '/m/0gpjbt'], ['/m/02gm9n', 'part of award ceremony', '/m/0gpjbt'], ['/m/01lmj3q', 'award shared with', '/m/02fn5r']]","[['/m/02fn5r', 'award shared with', '/m/01lmj3q'], ['/m/02fn5r', 'nomination shared with', '/m/03cfjg'], ['/m/01p9hgt', 'award shared with', '/m/03cfjg'], ['/m/0466p0j', 'award winners', '/m/01lmj3q'], ['/m/026mg3', 'award received by', '/m/03cfjg'], ['/m/026mg3', 'award received by', '/m/01lmj3q'], ['/m/026mg3', 'nomination', '/m/03cfjg'], ['/m/0pmw9', 'nomination shared with', '/m/03cfjg'], ['/m/0bhvtc', 'award shared with', '/m/03cfjg'], ['/m/0ggjt', 'nomination shared with', '/m/03cfjg'], ['/m/0ggjt', 'nominated alongside', '/m/03cfjg'], ['/m/01lyv', 'notable musical genre artists', '/m/03cfjg'], ['/m/01lyv', 'notable musical genre artists', '/m/01lmj3q'], ['/m/01c6qp', 'award winners', '/m/03cfjg'], ['/m/051m56', 'award shared with', '/m/03cfjg'], ['/m/051m56', 'nominated alongside', '/m/03cfjg'], ['/m/051m56', 'nominated alongside', '/m/01lmj3q'], ['/m/016sp_', 'nominated alongside', '/m/01lmj3q'], ['/m/016sp_', 'nominated alongside', '/m/03cfjg'], ['/m/016sp_', 'award shared with', '/m/01lmj3q'], ['/m/016sp_', 'award shared with', '/m/03cfjg']]"
4,"[['/m/0170pk', 'award shared with', '/m/0dgskx']]","[['/m/017180', 'nominee of work', '/m/0170pk'], ['/m/09gq0x5', 'nominee of work', '/m/0170pk'], ['/m/016gr2', 'nominated alongside', '/m/0170pk'], ['/m/02pkpfs', 'nominated alongside', '/m/0dgskx'], ['/m/0dgskx', 'award shared with', '/m/08_83x'], ['/m/0dgskx', 'award shared with', '/m/02pkpfs']]","[['/m/017180', 'film genre', '/m/04xvlr'], ['/m/04kxsb', 'nomination', '/m/017180'], ['/m/0gnbw', 'cast member of', '/m/017180'], ['/m/09p2r9', 'award winners', '/m/0170pk'], ['/m/05kwx2', 'cast member of', '/m/09gq0x5'], ['/m/09gq0x5', 'award won', '/m/02qvyrt'], ['/m/09gq0x5', 'film crew role', '/m/09zzb8'], ['/m/0151w_', 'award shared with', '/m/0170pk'], ['/m/03yk8z', 'award shared with', '/m/016gr2'], ['/m/099tbz', 'award received by', '/m/016gr2'], ['/m/02tr7d', 'nominated alongside', '/m/016gr2'], ['/m/0184jc', 'nominated alongside', '/m/0170pk'], ['/m/02pkpfs', 'nominated alongside', '/m/08_83x'], ['/m/0ddd0gc', 'tv program cast member', '/m/02pkpfs'], ['/m/027ht3n', 'nominated alongside', '/m/02pkpfs'], ['/m/07fpm3', 'award shared with', '/m/0dgskx'], ['/m/0dgskx', 'marital status', '/m/04ztj'], ['/m/0bd2n4', 'award shared with', '/m/08_83x'], ['/m/017gxw', 'nominated alongside', '/m/08_83x'], ['/m/08_83x', 'award shared with', '/m/01x4sb'], ['/m/0dgskx', 'nominated alongside', '/m/0171cm'], ['/m/02pkpfs', 'nominated alongside', '/m/0l6px'], ['/m/02pkpfs', 'nominated alongside', '/m/02xb2bt'], ['/m/0263tn1', 'nominated alongside', '/m/02pkpfs']]","[['/m/04kxsb', 'award received by', '/m/0170pk'], ['/m/05kwx2', 'award shared with', '/m/0170pk'], ['/m/05kwx2', 'nominated alongside', '/m/0170pk'], ['/m/03yk8z', 'award shared with', '/m/0170pk'], ['/m/03yk8z', 'nominated alongside', '/m/0170pk'], ['/m/016gr2', 'award shared with', '/m/0170pk'], ['/m/02pkpfs', 'award shared with', '/m/0dgskx'], ['/m/08_83x', 'nominated alongside', '/m/0dgskx'], ['/m/08_83x', 'award shared with', '/m/0dgskx'], ['/m/0ddd0gc', 'nominee of work', '/m/0dgskx'], ['/m/0ddd0gc', 'tv program cast member', '/m/0dgskx'], ['/m/027ht3n', 'nominated alongside', '/m/0dgskx'], ['/m/027ht3n', 'award shared with', '/m/0dgskx'], ['/m/0bd2n4', 'award shared with', '/m/0dgskx'], ['/m/017gxw', 'nominated alongside', '/m/0dgskx'], ['/m/01x4sb', 'nominated alongside', '/m/0dgskx'], ['/m/01x4sb', 'award shared with', '/m/0dgskx'], ['/m/0l6px', 'award shared with', '/m/0dgskx'], ['/m/0l6px', 'nominated alongside', '/m/0dgskx'], ['/m/02xb2bt', 'award shared with', '/m/0dgskx'], ['/m/0263tn1', 'nominated alongside', '/m/0dgskx']]"
5,"[['/m/02v0ff', 'award shared with', '/m/0fwy0h']]","[['/m/049_zz', 'award shared with', '/m/02v0ff'], ['/m/02qssrm', 'award shared with', '/m/02v0ff'], ['/m/047q2wc', 'award shared with', '/m/02v0ff'], ['/m/05sj55', 'nominated alongside', '/m/0fwy0h'], ['/m/03ldxq', 'nominated alongside', '/m/0fwy0h'], ['/m/0fwy0h', 'nominated alongside', '/m/020ffd']]","[['/m/049_zz', 'nominated alongside', '/m/047q2wc'], ['/m/049_zz', 'nominated alongside', '/m/05f7snc'], ['/m/049_zz', 'webpage category', '/m/08mbj5d'], ['/m/02v0ff', 'nominated alongside', '/m/06jvj7'], ['/m/020ffd', 'nominated alongside', '/m/02v0ff'], ['/m/02v0ff', 'award shared with', '/m/02qssrm'], ['/m/02qssrm', 'nominated alongside', '/m/02v0ff'], ['/m/01h1bf', 'nominee of work', '/m/02qssrm'], ['/m/06jw0s', 'award shared with', '/m/047q2wc'], ['/m/07bdd_', 'award received by', '/m/047q2wc'], ['/m/047q2wc', 'nominated alongside', '/m/05sj55'], ['/m/02v0ff', 'cast member of', '/m/0b3n61'], ['/m/06jw0s', 'nominated alongside', '/m/05sj55'], ['/m/05sj55', 'sex or gender', '/m/02zsn'], ['/m/05f7snc', 'nominated alongside', '/m/05sj55'], ['/m/0fwy0h', 'award shared with', '/m/01yg9y'], ['/m/0fwy0h', 'award shared with', '/m/05yjhm'], ['/m/06n7h7', 'nominated alongside', '/m/03ldxq'], ['/m/02v0ff', 'nominated alongside', '/m/03ldxq'], ['/m/03ldxq', 'nominated alongside', '/m/05yjhm'], ['/m/020ffd', 'nominated alongside', '/m/049_zz'], ['/m/049_zz', 'award shared with', '/m/020ffd'], ['/m/020ffd', 'award shared with', '/m/05f7snc']]","[['/m/047q2wc', 'nominated alongside', '/m/02v0ff'], ['/m/049_zz', 'award shared with', '/m/0fwy0h'], ['/m/049_zz', 'nominated alongside', '/m/02v0ff'], ['/m/049_zz', 'nominated alongside', '/m/0fwy0h'], ['/m/05f7snc', 'award shared with', '/m/02v0ff'], ['/m/05f7snc', 'nominated alongside', '/m/02v0ff'], ['/m/02qssrm', 'award shared with', '/m/0fwy0h'], ['/m/01h1bf', 'tv program cast member', '/m/02v0ff'], ['/m/06jw0s', 'nominated alongside', '/m/0fwy0h'], ['/m/06jw0s', 'award shared with', '/m/02v0ff'], ['/m/06jw0s', 'award shared with', '/m/0fwy0h'], ['/m/05sj55', 'nominated alongside', '/m/02v0ff'], ['/m/05sj55', 'award shared with', '/m/0fwy0h'], ['/m/05sj55', 'award shared with', '/m/02v0ff'], ['/m/06n7h7', 'nominated alongside', '/m/0fwy0h'], ['/m/03ldxq', 'award shared with', '/m/0fwy0h'], ['/m/06n7h7', 'award shared with', '/m/0fwy0h'], ['/m/03ldxq', 'nominated alongside', '/m/02v0ff'], ['/m/05yjhm', 'nominated alongside', '/m/0fwy0h'], ['/m/05yjhm', 'award shared with', '/m/0fwy0h'], ['/m/05yjhm', 'award shared with', '/m/02v0ff'], ['/m/05yjhm', 'nominated alongside', '/m/02v0ff'], ['/m/020ffd', 'award shared with', '/m/02v0ff'], ['/m/020ffd', 'nominated alongside', '/m/0fwy0h'], ['/m/020ffd', 'award shared with', '/m/0fwy0h']]"
6,"[['/m/05jcn8', 'award shared with', '/m/05_k56']]","[['/m/02rn00y', 'nominee of work', '/m/05jcn8'], ['/m/01xdxy', 'nominee of work', '/m/05jcn8'], ['/m/027s39y', 'nominee of work', '/m/05jcn8'], ['/m/05_k56', 'cast member of', '/m/01xdxy'], ['/m/01jrbb', 'film story by', '/m/05_k56'], ['/m/02c7k4', 'film story by', '/m/05_k56']]","[['/m/0fhpv4', 'nomination', '/m/02rn00y'], ['/m/02rn00y', 'composer', '/m/04ls53'], ['/m/02rn00y', 'film genre', '/m/03k9fj'], ['/m/0gpprt', 'nominated alongside', '/m/05jcn8'], ['/m/05jcn8', 'award shared with', '/m/04jspq'], ['/m/05jcn8', 'award received', '/m/0gq_d'], ['/m/01xdxy', 'award won', '/m/02x1z2s'], ['/m/01xdxy', 'film country of origin', '/m/09c7w0'], ['/m/04hwbq', 'nomination shared with', '/m/01xdxy'], ['/m/09b3v', 'films with this genre', '/m/027s39y'], ['/m/027s39y', 'film genre', '/m/06cvj'], ['/m/0p9sw', 'nomination', '/m/027s39y'], ['/m/01xdxy', 'film written by', '/m/05_k56'], ['/m/01xdxy', 'nomination shared with', '/m/04hwbq'], ['/m/01xdxy', 'nominee of work', '/m/016szr'], ['/m/01795t', 'distributor of', '/m/01xdxy'], ['/m/0170pk', 'cast member of', '/m/01jrbb'], ['/m/0l8z1', 'nomination', '/m/01jrbb'], ['/m/01jrbb', 'film release regions', '/m/06t8v'], ['/m/05_k56', 'award received', '/m/0gr4k'], ['/m/05_k56', 'occupation', '/m/0dxtg'], ['/m/02jyhv', 'cast member of', '/m/02c7k4'], ['/m/01rcmg', 'cast member of', '/m/02c7k4'], ['/m/02c7k4', 'estimated budget currency', '/m/09nqf']]","[['/m/02rn00y', 'film written by', '/m/05jcn8'], ['/m/02rn00y', 'film story by', '/m/05jcn8'], ['/m/02rn00y', 'executive producer', '/m/05_k56'], ['/m/01xdxy', 'film story by', '/m/05jcn8'], ['/m/01xdxy', 'nominee of work', '/m/05_k56'], ['/m/027s39y', 'film story by', '/m/05jcn8'], ['/m/027s39y', 'nominee of work', '/m/05_k56'], ['/m/01jrbb', 'film written by', '/m/05_k56'], ['/m/01jrbb', 'nominee of work', '/m/05_k56']]"
7,"[['/m/0bbvr84', 'award shared with', '/m/05lb87']]","[['/m/058m5m4', 'award winners', '/m/0bbvr84'], ['/m/044lyq', 'award shared with', '/m/0bbvr84'], ['/m/0bbvr84', 'award shared with', '/m/08pth9'], ['/m/030znt', 'nominated alongside', '/m/05lb87'], ['/m/05dxl5', 'award shared with', '/m/05lb87'], ['/m/05lb30', 'award shared with', '/m/05lb87']]","[['/m/058m5m4', 'award winners', '/m/0gcdzz'], ['/m/058m5m4', 'award winners', '/m/0h0wc'], ['/m/058m5m4', 'award winners', '/m/03j367r'], ['/m/044lyq', 'cast member of', '/m/03cwwl'], ['/m/03v1jf', 'award shared with', '/m/044lyq'], ['/m/044lyq', 'nominated alongside', '/m/06_vpyq'], ['/m/07s95_l', 'award shared with', '/m/0bbvr84'], ['/m/05lb87', 'nominated alongside', '/m/0bbvr84'], ['/m/08pth9', 'award shared with', '/m/044lyq'], ['/m/08pth9', 'nominated alongside', '/m/05lb87'], ['/m/048q6x', 'award shared with', '/m/08pth9'], ['/m/030znt', 'nominated for work', '/m/02md2d'], ['/m/017149', 'nominated alongside', '/m/030znt'], ['/m/01rs5p', 'nominated alongside', '/m/030znt'], ['/m/058ncz', 'nominated alongside', '/m/05lb87'], ['/m/05lb87', 'nominated alongside', '/m/05dxl5'], ['/m/05683p', 'nominated alongside', '/m/05dxl5'], ['/m/058ncz', 'nominated alongside', '/m/05dxl5'], ['/m/05lb87', 'nominated alongside', '/m/035gjq'], ['/m/05lb87', 'marital status', '/m/04ztj'], ['/m/06hgym', 'nominated alongside', '/m/05lb30'], ['/m/05lb30', 'award shared with', '/m/06b0d2'], ['/m/05lb30', 'marital status', '/m/04ztj']]","[['/m/058m5m4', 'award winners', '/m/05lb87'], ['/m/044lyq', 'nominated alongside', '/m/0bbvr84'], ['/m/03v1jf', 'award shared with', '/m/0bbvr84'], ['/m/03v1jf', 'award shared with', '/m/05lb87'], ['/m/03v1jf', 'nominated alongside', '/m/0bbvr84'], ['/m/03v1jf', 'nominated alongside', '/m/05lb87'], ['/m/06_vpyq', 'award shared with', '/m/0bbvr84'], ['/m/06_vpyq', 'nominated alongside', '/m/0bbvr84'], ['/m/06_vpyq', 'award shared with', '/m/05lb87'], ['/m/08pth9', 'award shared with', '/m/05lb87'], ['/m/08pth9', 'nominated alongside', '/m/0bbvr84'], ['/m/08pth9', 'award shared with', '/m/0bbvr84'], ['/m/048q6x', 'nominated alongside', '/m/0bbvr84'], ['/m/048q6x', 'award shared with', '/m/0bbvr84'], ['/m/030znt', 'award shared with', '/m/05lb87'], ['/m/05683p', 'award shared with', '/m/05lb87'], ['/m/05dxl5', 'nominated alongside', '/m/05lb87'], ['/m/05683p', 'nominated alongside', '/m/05lb87'], ['/m/058ncz', 'award shared with', '/m/05lb87'], ['/m/06b0d2', 'award shared with', '/m/05lb87'], ['/m/06b0d2', 'nominated alongside', '/m/05lb87']]"
8,"[['/m/0382m4', 'award shared with', '/m/05p5nc']]","[['/m/0382m4', 'dated', '/m/07q0g5'], ['/m/0382m4', 'nominated alongside', '/m/022yb4'], ['/m/0382m4', 'nominated alongside', '/m/02j9lm'], ['/m/07ncs0', 'nominated alongside', '/m/05p5nc'], ['/m/0ck27z', 'award received by', '/m/05p5nc'], ['/m/03_l8m', 'nominated alongside', '/m/05p5nc']]","[['/m/0382m4', 'nominated alongside', '/m/03_l8m'], ['/m/07q0g5', 'nominated alongside', '/m/02jtjz'], ['/m/07q0g5', 'place of birth', '/m/0f__1'], ['/m/01j5x6', 'nominated alongside', '/m/07q0g5'], ['/m/092c5f', 'award winners', '/m/0382m4'], ['/m/0382m4', 'country of citizenship', '/m/09c7w0'], ['/m/022yb4', 'nominated alongside', '/m/04bcb1'], ['/m/022yb4', 'nominated alongside', '/m/040t74'], ['/m/0347xz', 'nominated alongside', '/m/022yb4'], ['/m/01g03q', 'tv program cast member', '/m/02j9lm'], ['/m/02j9lm', 'cast member of', '/m/04z4j2'], ['/m/02j9lm', 'award shared with', '/m/02779r4'], ['/m/0bwfn', 'notable alumini', '/m/07ncs0'], ['/m/07ncs0', 'nominated alongside', '/m/06gp3f'], ['/m/01x_d8', 'nominated alongside', '/m/07ncs0'], ['/m/02yj7w', 'nominated alongside', '/m/05p5nc'], ['/m/07ncs0', 'award received', '/m/0ck27z'], ['/m/05gml8', 'award received', '/m/0ck27z'], ['/m/0807ml', 'award received', '/m/0ck27z'], ['/m/06lht1', 'nominated alongside', '/m/03_l8m'], ['/m/03_l8m', 'occupation', '/m/02hrh1q'], ['/m/03_l8m', 'award shared with', '/m/02j9lm'], ['/m/05p5nc', 'cast member of', '/m/06t2t2']]","[['/m/07q0g5', 'spouse', '/m/0382m4'], ['/m/02jtjz', 'nominated alongside', '/m/0382m4'], ['/m/01j5x6', 'nominated alongside', '/m/0382m4'], ['/m/022yb4', 'nominated alongside', '/m/0382m4'], ['/m/02j9lm', 'nominated alongside', '/m/0382m4'], ['/m/01g03q', 'tv program cast member', '/m/0382m4'], ['/m/01g03q', 'nominee of work', '/m/05p5nc'], ['/m/01g03q', 'nominee of work', '/m/0382m4'], ['/m/02j9lm', 'award shared with', '/m/05p5nc'], ['/m/02j9lm', 'nominated alongside', '/m/05p5nc'], ['/m/01g03q', 'tv program cast member', '/m/05p5nc'], ['/m/07ncs0', 'nominated alongside', '/m/0382m4'], ['/m/06gp3f', 'nominated alongside', '/m/0382m4'], ['/m/06gp3f', 'award shared with', '/m/05p5nc'], ['/m/06gp3f', 'nominated alongside', '/m/05p5nc'], ['/m/06gp3f', 'award shared with', '/m/0382m4'], ['/m/01x_d8', 'nominated alongside', '/m/05p5nc'], ['/m/01x_d8', 'nominated alongside', '/m/0382m4'], ['/m/0ck27z', 'award received by', '/m/0382m4'], ['/m/06lht1', 'nominated alongside', '/m/0382m4'], ['/m/03_l8m', 'award shared with', '/m/0382m4'], ['/m/06lht1', 'nominated alongside', '/m/05p5nc'], ['/m/03_l8m', 'nominated alongside', '/m/0382m4']]"
9,"[['/m/018ygt', 'award shared with', '/m/01qr1_']]","[['/m/01nnsv', 'notable alumini', '/m/018ygt'], ['/m/02778yp', 'nominated alongside', '/m/018ygt'], ['/m/018ygt', 'nominated alongside', '/m/04tnqn'], ['/m/02_1q9', 'tv program cast member', '/m/01qr1_'], ['/m/01qr1_', 'nominated alongside', '/m/0863x_'], ['/m/0h27vc', 'award shared with', '/m/01qr1_']]","[['/m/01nnsv', 'academic discipline', '/m/04gb7'], ['/m/02h4rq6', 'insitutions offering this academic degree', '/m/01nnsv'], ['/m/01nnsv', 'academic discipline', '/m/02lp1'], ['/m/07nxvj', 'nominee of work', '/m/018ygt'], ['/m/09v0p2c', 'award winners', '/m/02778yp'], ['/m/06cddt', 'spouse', '/m/02778yp'], ['/m/02778yp', 'occupation', '/m/02hrh1q'], ['/m/018ygt', 'nominated alongside', '/m/016fnb'], ['/m/0bwfn', 'notable alumini', '/m/018ygt'], ['/m/04tnqn', 'award shared with', '/m/0863x_'], ['/m/0863x_', 'nominated alongside', '/m/04tnqn'], ['/m/0gcdzz', 'nominated alongside', '/m/04tnqn'], ['/m/0277470', 'nominated for work', '/m/02_1q9'], ['/m/02_1q9', 'tv program cast member', '/m/02gyl0'], ['/m/02_1q9', 'tv program cast member', '/m/026dd2b'], ['/m/0gkydb', 'nominated alongside', '/m/01qr1_'], ['/m/0vjr', 'tv program cast member', '/m/01qr1_'], ['/m/0pz7h', 'award shared with', '/m/01qr1_'], ['/m/0863x_', 'nominated alongside', '/m/0h27vc'], ['/m/0863x_', 'cast member of', '/m/033fqh'], ['/m/0266r6h', 'award shared with', '/m/0h27vc'], ['/m/0h27vc', 'occupation', '/m/02hrh1q'], ['/m/0pz7h', 'nominated alongside', '/m/0h27vc']]","[['/m/0863x_', 'award shared with', '/m/01qr1_'], ['/m/04tnqn', 'nominated alongside', '/m/018ygt'], ['/m/0863x_', 'nominated alongside', '/m/018ygt'], ['/m/04tnqn', 'award shared with', '/m/01qr1_'], ['/m/0863x_', 'award shared with', '/m/018ygt'], ['/m/0863x_', 'nominated alongside', '/m/01qr1_'], ['/m/04tnqn', 'award shared with', '/m/018ygt'], ['/m/0gcdzz', 'award shared with', '/m/01qr1_'], ['/m/0gcdzz', 'nominated alongside', '/m/01qr1_'], ['/m/0277470', 'award shared with', '/m/018ygt'], ['/m/0h27vc', 'award shared with', '/m/018ygt'], ['/m/0h27vc', 'nominated alongside', '/m/01qr1_'], ['/m/0h27vc', 'nominated alongside', '/m/018ygt'], ['/m/0266r6h', 'nominated alongside', '/m/018ygt'], ['/m/0266r6h', 'award shared with', '/m/018ygt'], ['/m/0266r6h', 'nominated alongside', '/m/01qr1_'], ['/m/0pz7h', 'award shared with', '/m/018ygt'], ['/m/0pz7h', 'nominated alongside', '/m/01qr1_']]"
