,zerohop,onehop,twohop,connecting
0,"[['/m/03fyrh', 'sport featured in', '/m/0l98s']]","[['/m/03fyrh', 'countries playing this sport', '/m/0jgd'], ['/m/018ljb', 'includes sports', '/m/03fyrh'], ['/m/0jhn7', 'includes sports', '/m/03fyrh'], ['/m/01mk6', 'participated in olympics', '/m/0l98s'], ['/m/0l98s', 'includes sports', '/m/03krj'], ['/m/01ls2', 'participated in', '/m/0l98s']]","[['/m/03fyrh', 'countries playing this sport', '/m/09c7w0'], ['/m/018ljb', 'include sports', '/m/06z6r'], ['/m/018ljb', 'include sports', '/m/0bynt'], ['/m/09c7w0', 'participated in olympics', '/m/018ljb'], ['/m/0nbjq', 'include sports', '/m/03fyrh'], ['/m/019tzd', 'sport featured in', '/m/0jhn7'], ['/m/07tp2', 'participated in', '/m/0jhn7'], ['/m/0jhn7', 'includes sports', '/m/018jz'], ['/m/03fyrh', 'countries playing this sport', '/m/047lj'], ['/m/01mk6', 'military conflicts with', '/m/05vz3zq'], ['/m/0ctw_b', 'military conflicts with', '/m/01mk6'], ['/m/0dtfn', 'film release regions', '/m/01mk6'], ['/m/082fr', 'participated in', '/m/0l98s'], ['/m/03f2w', 'participated in', '/m/0l98s'], ['/m/03krj', 'countries playing this sport', '/m/06c1y'], ['/m/03krj', 'sport featured in', '/m/0jhn7'], ['/m/0l6m5', 'includes sports', '/m/03krj'], ['/m/0fpv_3_', 'film release regions', '/m/01ls2'], ['/m/03rbzn', 'countries playing this sport', '/m/01ls2'], ['/m/03twd6', 'film release regions', '/m/01ls2'], ['/m/0l98s', 'includes sports', '/m/02bkg']]","[['/m/018ljb', 'include sports', '/m/03fyrh'], ['/m/0bynt', 'sport featured in', '/m/0l98s'], ['/m/09c7w0', 'participated in olympics', '/m/0l98s'], ['/m/07tp2', 'participated in', '/m/0l98s'], ['/m/05vz3zq', 'participated in', '/m/0l98s'], ['/m/05vz3zq', 'participated in olympics', '/m/0l98s'], ['/m/03krj', 'sport featured in', '/m/0l98s'], ['/m/06c1y', 'participated in olympics', '/m/0l98s'], ['/m/06c1y', 'participated in', '/m/0l98s'], ['/m/0l6m5', 'include sports', '/m/03fyrh'], ['/m/0l6m5', 'includes sports', '/m/03fyrh']]"
1,"[['/m/07bs0', 'sport featured in', '/m/016r9z']]","[['/m/07bs0', 'notable athelets', '/m/09n70c'], ['/m/07bs0', 'countries playing this sport', '/m/0d0vqn'], ['/m/07bs0', 'countries playing this sport', '/m/0d060g'], ['/m/06mzp', 'participated in', '/m/016r9z'], ['/m/016r9z', 'includes sports', '/m/096f8'], ['/m/016r9z', 'includes sports', '/m/07jjt']]","[['/m/07bs0', 'countries playing this sport', '/m/01pj7'], ['/m/07bs0', 'sport featured in', '/m/0c_tl'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g'], ['/m/06mzp', 'contains the administrative territorial entity', '/m/0194f5'], ['/m/0ddj0x', 'film release regions', '/m/06mzp'], ['/m/02j69w', 'film release regions', '/m/06mzp'], ['/m/016r9z', 'includes sports', '/m/01hp22'], ['/m/016r9z', 'participating countries', '/m/0jgd'], ['/m/096f8', 'sport featured in', '/m/0jdk_'], ['/m/07jjt', 'sport featured in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/0d05w3'], ['/m/07jjt', 'sport featured in', '/m/0lk8j']]","[['/m/0d060g', 'participated in', '/m/016r9z'], ['/m/0jdk_', 'include sports', '/m/07bs0'], ['/m/07jjt', 'sport featured in', '/m/016r9z']]"
2,"[['/m/07jjt', 'sport featured in', '/m/0lv1x']]","[['/m/07jjt', 'sport featured in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/0d05w3'], ['/m/07jjt', 'sport featured in', '/m/0lk8j'], ['/m/03_3d', 'participated in', '/m/0lv1x'], ['/m/06mzp', 'participated in', '/m/0lv1x'], ['/m/03rjj', 'participated in', '/m/0lv1x']]","[['/m/0l6ny', 'includes sports', '/m/07jjt'], ['/m/03_3d', 'participated in', '/m/09x3r'], ['/m/09x3r', 'participating countries', '/m/04g61'], ['/m/0h7x', 'participated in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/01p1v'], ['/m/07jjt', 'countries playing this sport', '/m/01mjq'], ['/m/06mzp', 'participated in', '/m/0lk8j'], ['/m/0hzlz', 'participated in', '/m/0lk8j'], ['/m/0lk8j', 'include sports', '/m/071t0'], ['/m/03bx2lk', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw'], ['/m/0lv1x', 'include sports', '/m/07jjt'], ['/m/01f85k', 'film release regions', '/m/06mzp'], ['/m/0ddj0x', 'film release regions', '/m/06mzp'], ['/m/06mzp', 'participated in', '/m/016r9z'], ['/m/01ffx4', 'filming location', '/m/03rjj'], ['/m/03rjj', 'contains the administrative territorial entity', '/m/01ngn3'], ['/m/01m13b', 'film country of origin', '/m/03rjj'], ['/m/0345h', 'participated in', '/m/0lv1x']]","[['/m/09x3r', 'include sports', '/m/07jjt'], ['/m/0h7x', 'participated in', '/m/0lv1x'], ['/m/0lk8j', 'includes sports', '/m/07jjt'], ['/m/0hzlz', 'participated in', '/m/0lv1x'], ['/m/016r9z', 'include sports', '/m/07jjt'], ['/m/016r9z', 'includes sports', '/m/07jjt']]"
3,"[['/m/07jjt', 'sport featured in', '/m/0blg2']]","[['/m/07jjt', 'sport featured in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/0d05w3'], ['/m/07jjt', 'sport featured in', '/m/0lk8j'], ['/m/0blg2', 'include sports', '/m/01hp22'], ['/m/05qhw', 'participated in', '/m/0blg2'], ['/m/0blg2', 'include sports', '/m/06f41']]","[['/m/0l6ny', 'includes sports', '/m/07jjt'], ['/m/03_3d', 'participated in', '/m/09x3r'], ['/m/09x3r', 'participating countries', '/m/04g61'], ['/m/0h7x', 'participated in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/01p1v'], ['/m/07jjt', 'countries playing this sport', '/m/01mjq'], ['/m/06mzp', 'participated in', '/m/0lk8j'], ['/m/0hzlz', 'participated in', '/m/0lk8j'], ['/m/0lk8j', 'include sports', '/m/071t0'], ['/m/0blg2', 'include sports', '/m/01cgz'], ['/m/018qb4', 'include sports', '/m/01hp22'], ['/m/01hp22', 'countries playing this sport', '/m/0jgd'], ['/m/01hp22', 'countries playing this sport', '/m/0d0vqn'], ['/m/05qhw', 'participated in', '/m/0l6mp'], ['/m/03hr1p', 'countries playing this sport', '/m/05qhw'], ['/m/059j2', 'military conflicts with', '/m/05qhw'], ['/m/02y8z', 'sport featured in', '/m/0blg2'], ['/m/087vz', 'participated in', '/m/0blg2'], ['/m/0l6m5', 'include sports', '/m/06f41'], ['/m/06f41', 'sport featured in', '/m/0jkvj']]","[['/m/09x3r', 'include sports', '/m/07jjt'], ['/m/0h7x', 'participated in', '/m/0blg2'], ['/m/0lk8j', 'includes sports', '/m/07jjt'], ['/m/06mzp', 'participated in', '/m/0blg2'], ['/m/0hzlz', 'participated in', '/m/0blg2'], ['/m/018qb4', 'includes sports', '/m/07jjt'], ['/m/018qb4', 'include sports', '/m/07jjt'], ['/m/0jgd', 'participated in', '/m/0blg2'], ['/m/0d0vqn', 'participated in', '/m/0blg2'], ['/m/0l6mp', 'includes sports', '/m/07jjt'], ['/m/03hr1p', 'sport featured in', '/m/0blg2'], ['/m/059j2', 'participated in', '/m/0blg2'], ['/m/0l6m5', 'include sports', '/m/07jjt'], ['/m/0l6m5', 'includes sports', '/m/07jjt'], ['/m/0jkvj', 'include sports', '/m/07jjt'], ['/m/0jkvj', 'includes sports', '/m/07jjt']]"
4,"[['/m/06f41', 'sport featured in', '/m/0kbws']]","[['/m/0l6m5', 'include sports', '/m/06f41'], ['/m/06f41', 'countries playing this sport', '/m/09c7w0'], ['/m/06f41', 'sport featured in', '/m/0jkvj'], ['/m/0kbws', 'participating countries', '/m/01p1v'], ['/m/03_3d', 'participated in', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0j4b']]","[['/m/0bynt', 'sport featured in', '/m/0l6m5'], ['/m/09c7w0', 'participated in olympics', '/m/0l6m5'], ['/m/0l6m5', 'medal awarded', '/m/02lpp7'], ['/m/06f41', 'countries playing this sport', '/m/04gzd'], ['/m/06f41', 'countries playing this sport', '/m/03h2c'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/01wqflx', 'country of citizenship', '/m/09c7w0'], ['/m/06f41', 'countries playing this sport', '/m/07t21'], ['/m/0d0vqn', 'participated in', '/m/0jkvj'], ['/m/0345h', 'participated in', '/m/0jkvj'], ['/m/0ctw_b', 'participated in', '/m/0jkvj'], ['/m/0kbws', 'includes sports', '/m/01hp22'], ['/m/09c7w0', 'participated in olympics', '/m/0kbws'], ['/m/0kbws', 'participating countries', '/m/0jt3tjf'], ['/m/0gmcwlb', 'film release regions', '/m/01p1v'], ['/m/045c7b', 'phone service location', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/03bx2lk', 'film release regions', '/m/03_3d'], ['/m/01fv4z', 'location', '/m/03_3d'], ['/m/03_3d', 'contains the administrative territorial entity', '/m/0g3bw'], ['/m/0j4b', 'administrative area type', '/m/0hzc9wc'], ['/m/0j4b', 'official language', '/m/05zjd'], ['/m/0j4b', 'basic form of government', '/m/06cx9']]","[['/m/0bynt', 'sport featured in', '/m/0kbws'], ['/m/0l6m5', 'includes sports', '/m/06f41'], ['/m/09c7w0', 'participated in', '/m/0kbws'], ['/m/0d0vqn', 'participated in', '/m/0kbws'], ['/m/0jkvj', 'include sports', '/m/06f41'], ['/m/0d0vqn', 'participated in olympics', '/m/0kbws'], ['/m/0jkvj', 'includes sports', '/m/06f41'], ['/m/0345h', 'participated in', '/m/0kbws'], ['/m/0345h', 'participated in olympics', '/m/0kbws'], ['/m/0ctw_b', 'participated in', '/m/0kbws'], ['/m/0ctw_b', 'participated in olympics', '/m/0kbws'], ['/m/01p1v', 'participated in olympics', '/m/0kbws'], ['/m/03_3d', 'participated in olympics', '/m/0kbws'], ['/m/0j4b', 'participated in', '/m/0kbws']]"
5,"[['/m/03fyrh', 'sport featured in', '/m/0sxrz']]","[['/m/03fyrh', 'countries playing this sport', '/m/09c7w0'], ['/m/0nbjq', 'include sports', '/m/03fyrh'], ['/m/0jhn7', 'includes sports', '/m/03fyrh'], ['/m/02jx1', 'participated in olympics', '/m/0sxrz'], ['/m/0sxrz', 'include sports', '/m/07jjt'], ['/m/0sxrz', 'include sports', '/m/01hp22']]","[['/m/03fyrh', 'countries playing this sport', '/m/0jgd'], ['/m/018ljb', 'includes sports', '/m/03fyrh'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/0jgd', 'participated in', '/m/0nbjq'], ['/m/0nbjq', 'includes sports', '/m/07jjt'], ['/m/0d0vqn', 'participated in', '/m/0nbjq'], ['/m/019tzd', 'sport featured in', '/m/0jhn7'], ['/m/07tp2', 'participated in', '/m/0jhn7'], ['/m/0jhn7', 'includes sports', '/m/018jz'], ['/m/03fyrh', 'countries playing this sport', '/m/047lj'], ['/m/0f8j6', 'country', '/m/02jx1'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/01dg3s'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/014162'], ['/m/0bynt', 'sport featured in', '/m/0sxrz'], ['/m/0sxrz', 'include sports', '/m/0w0d'], ['/m/0sxrz', 'includes sports', '/m/096f8'], ['/m/07jjt', 'sport featured in', '/m/09x3r'], ['/m/07jjt', 'countries playing this sport', '/m/0d05w3'], ['/m/07jjt', 'countries playing this sport', '/m/01mjq'], ['/m/018qb4', 'include sports', '/m/01hp22'], ['/m/0l998', 'includes sports', '/m/01hp22']]","[['/m/09c7w0', 'participated in olympics', '/m/0sxrz'], ['/m/0nbjq', 'includes sports', '/m/03fyrh'], ['/m/07jjt', 'sport featured in', '/m/0sxrz'], ['/m/0d0vqn', 'participated in olympics', '/m/0sxrz'], ['/m/09x3r', 'include sports', '/m/03fyrh'], ['/m/018qb4', 'includes sports', '/m/03fyrh'], ['/m/018qb4', 'include sports', '/m/03fyrh'], ['/m/0l998', 'includes sports', '/m/03fyrh'], ['/m/0l998', 'include sports', '/m/03fyrh']]"
6,"[['/m/071t0', 'sport featured in', '/m/06sks6']]","[['/m/0kbvb', 'include sports', '/m/071t0'], ['/m/071t0', 'countries playing this sport', '/m/01p1v'], ['/m/0lgxj', 'include sports', '/m/071t0'], ['/m/03gj2', 'participated in', '/m/06sks6'], ['/m/03548', 'participated in olympics', '/m/06sks6'], ['/m/0154j', 'participated in', '/m/06sks6']]","[['/m/02k54', 'participated in', '/m/0kbvb'], ['/m/0jhd', 'participated in olympics', '/m/0kbvb'], ['/m/0kbvb', 'include sports', '/m/02vx4'], ['/m/071t0', 'countries playing this sport', '/m/07t21'], ['/m/0l6m5', 'includes sports', '/m/071t0'], ['/m/0f8l9c', 'participated in olympics', '/m/0lgxj'], ['/m/0lgxj', 'participating countries', '/m/015fr'], ['/m/0lgxj', 'participating countries', '/m/03_3d'], ['/m/071t0', 'countries playing this sport', '/m/035qy'], ['/m/02vp1f_', 'film release regions', '/m/03gj2'], ['/m/03gj2', 'participated in', '/m/018ljb'], ['/m/09_bl', 'countries playing this sport', '/m/03gj2'], ['/m/027nb', 'participated in olympics', '/m/06sks6'], ['/m/0160w', 'participated in', '/m/06sks6'], ['/m/018ctl', 'participating countries', '/m/03548'], ['/m/03548', 'medal won', '/m/02lq5w'], ['/m/03548', 'official language', '/m/064_8sq'], ['/m/0dlngsd', 'film release regions', '/m/0154j'], ['/m/09_bl', 'countries playing this sport', '/m/0154j'], ['/m/0gmgwnv', 'film release regions', '/m/0154j'], ['/m/04xn_', 'participated in olympics', '/m/06sks6']]","[['/m/0kbvb', 'includes sports', '/m/071t0'], ['/m/0jhd', 'participated in olympics', '/m/06sks6'], ['/m/0jhd', 'participated in', '/m/06sks6'], ['/m/0lgxj', 'includes sports', '/m/071t0'], ['/m/0f8l9c', 'participated in olympics', '/m/06sks6'], ['/m/0f8l9c', 'participated in', '/m/06sks6'], ['/m/015fr', 'participated in', '/m/06sks6'], ['/m/015fr', 'participated in olympics', '/m/06sks6'], ['/m/03_3d', 'participated in olympics', '/m/06sks6'], ['/m/03_3d', 'participated in', '/m/06sks6'], ['/m/03gj2', 'participated in olympics', '/m/06sks6'], ['/m/0154j', 'participated in olympics', '/m/06sks6']]"
7,"[['/m/02vx4', 'sport featured in', '/m/0lbbj']]","[['/m/03gbty', 'sport', '/m/02vx4'], ['/m/06l22', 'sport', '/m/02vx4'], ['/m/02bh_v', 'sport', '/m/02vx4'], ['/m/0d04z6', 'participated in', '/m/0lbbj'], ['/m/06c1y', 'participated in', '/m/0lbbj'], ['/m/087vz', 'participated in', '/m/0lbbj']]","[['/m/03gbty', 'position currenlty played on football team', '/m/02nzb8'], ['/m/0b7l1f', 'current member of sports team', '/m/03gbty'], ['/m/05c4fys', 'current member of sports team', '/m/03gbty'], ['/m/018qb4', 'includes sports', '/m/02vx4'], ['/m/056zdj', 'sport', '/m/02vx4'], ['/m/0dgrmp', 'sports teams with this position', '/m/06l22'], ['/m/02rqxc', 'national team has member from clubs', '/m/06l22'], ['/m/06l22', 'position currently played on soccer team', '/m/02sdk9v'], ['/m/03zkr8', 'sport', '/m/02vx4'], ['/m/02bh_v', 'national team has member from clubs', '/m/04ltf'], ['/m/02bh_v', 'position currenlty played on football team', '/m/02sdk9v'], ['/m/02bh_v', 'position currenlty played on football team', '/m/0dgrmp'], ['/m/0d04z6', 'administrative area type', '/m/0hzc9wc'], ['/m/0d04z6', 'military conflicts with', '/m/09c7w0'], ['/m/07l50vn', 'film release regions', '/m/0d04z6'], ['/m/0193qj', 'participated in', '/m/0lbbj'], ['/m/0crlz', 'sport featured in', '/m/0lbbj'], ['/m/03nm_fh', 'film release regions', '/m/06c1y'], ['/m/09w1n', 'countries playing this sport', '/m/06c1y'], ['/m/01pj7', 'military conflicts with', '/m/06c1y'], ['/m/087vz', 'military conflicts with', '/m/07ssc'], ['/m/087vz', 'military conflicts with', '/m/0f8l9c'], ['/m/087vz', 'contains the administrative territorial entity', '/m/01g_k3'], ['/m/0lbbj', 'includes sports', '/m/06wrt']]","[['/m/02rqxc', 'sport', '/m/02vx4'], ['/m/04ltf', 'sport', '/m/02vx4'], ['/m/09c7w0', 'participated in', '/m/0lbbj'], ['/m/09c7w0', 'participated in olympics', '/m/0lbbj'], ['/m/06c1y', 'participated in olympics', '/m/0lbbj'], ['/m/07ssc', 'participated in', '/m/0lbbj'], ['/m/07ssc', 'participated in olympics', '/m/0lbbj'], ['/m/0f8l9c', 'participated in', '/m/0lbbj']]"
8,"[['/m/0152n0', 'sport featured in', '/m/018ctl']]","[['/m/0152n0', 'countries playing this sport', '/m/04g5k'], ['/m/09n48', 'includes sports', '/m/0152n0'], ['/m/0152n0', 'countries playing this sport', '/m/0345h'], ['/m/07ssc', 'participated in olympics', '/m/018ctl'], ['/m/01ls2', 'participated in olympics', '/m/018ctl'], ['/m/0d060g', 'participated in', '/m/018ctl']]","[['/m/09n48', 'include sports', '/m/0152n0'], ['/m/0kbvv', 'include sports', '/m/0152n0'], ['/m/059dn', 'organization has members', '/m/04g5k'], ['/m/05c26ss', 'film release regions', '/m/04g5k'], ['/m/03tmr', 'countries playing this sport', '/m/04g5k'], ['/m/06mzp', 'participated in', '/m/09n48'], ['/m/09n48', 'participating countries', '/m/01ppq'], ['/m/09n48', 'medal awarded', '/m/02lq67'], ['/m/0152n0', 'countries playing this sport', '/m/06c1y'], ['/m/0345h', 'contains the administrative territorial entity', '/m/0cpyv'], ['/m/0ds3t5x', 'film release regions', '/m/0345h'], ['/m/06fqlk', 'film country of origin', '/m/0345h'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/018ctl', 'participating countries', '/m/0hzlz'], ['/m/0fpv_3_', 'film release regions', '/m/01ls2'], ['/m/03rbzn', 'countries playing this sport', '/m/01ls2'], ['/m/03twd6', 'film release regions', '/m/01ls2'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/031sg0', 'country of citizenship', '/m/0d060g'], ['/m/018ctl', 'participating countries', '/m/0jgd']]","[['/m/04g5k', 'participated in olympics', '/m/018ctl'], ['/m/04g5k', 'participated in', '/m/018ctl'], ['/m/03tmr', 'sport featured in', '/m/018ctl'], ['/m/06mzp', 'participated in olympics', '/m/018ctl'], ['/m/06mzp', 'participated in', '/m/018ctl'], ['/m/01ppq', 'participated in olympics', '/m/018ctl'], ['/m/0345h', 'participated in olympics', '/m/018ctl'], ['/m/0345h', 'participated in', '/m/018ctl'], ['/m/07ssc', 'participated in', '/m/018ctl'], ['/m/0d060g', 'participated in olympics', '/m/018ctl']]"
9,"[['/m/019tzd', 'sport featured in', '/m/0jhn7']]","[['/m/019tzd', 'countries playing this sport', '/m/07t21'], ['/m/019tzd', 'countries playing this sport', '/m/0k6nt'], ['/m/019tzd', 'countries playing this sport', '/m/01ls2'], ['/m/03gj2', 'participated in olympics', '/m/0jhn7'], ['/m/07tp2', 'participated in', '/m/0jhn7'], ['/m/0jhn7', 'includes sports', '/m/018jz']]","[['/m/019tzd', 'countries playing this sport', '/m/0d060g'], ['/m/019tzd', 'countries playing this sport', '/m/01p1v'], ['/m/019tzd', 'countries playing this sport', '/m/01p8s'], ['/m/07t21', 'administrative area type', '/m/0hzc9wc'], ['/m/0gj96ln', 'film release regions', '/m/07t21'], ['/m/019w9j', 'countries playing this sport', '/m/07t21'], ['/m/04w7rn', 'film release regions', '/m/0k6nt'], ['/m/06mvq', 'geographic distribution', '/m/0k6nt'], ['/m/0bs8hvm', 'film release regions', '/m/0k6nt'], ['/m/017z49', 'film release regions', '/m/03gj2'], ['/m/0407yj_', 'film release regions', '/m/03gj2'], ['/m/0gmcwlb', 'film release regions', '/m/03gj2'], ['/m/07tp2', 'gdp real currency', '/m/09nqf'], ['/m/07tp2', 'participated in', '/m/06sks6'], ['/m/07tp2', 'official language', '/m/071fb'], ['/m/0d060g', 'participated in olympics', '/m/0jhn7'], ['/m/02y74', 'sport featured in', '/m/0jhn7'], ['/m/018jz', 'countries playing this sport', '/m/0hzlz']]","[['/m/07t21', 'participated in', '/m/0jhn7'], ['/m/0k6nt', 'participated in', '/m/0jhn7'], ['/m/03gj2', 'participated in', '/m/0jhn7'], ['/m/06sks6', 'includes sports', '/m/019tzd'], ['/m/0hzlz', 'participated in', '/m/0jhn7']]"
