,zerohop,onehop,twohop,connecting
0,"[['/m/0d060g', 'member of organization', '/m/0j7v_']]","[['/m/01nn79', 'phone service location', '/m/0d060g'], ['/m/0mfj2', 'country of citizenship', '/m/0d060g'], ['/m/03b1sb', 'film release regions', '/m/0d060g'], ['/m/04hvw', 'member of organization', '/m/0j7v_'], ['/m/07dzf', 'member of organization', '/m/0j7v_'], ['/m/0j7v_', 'webpage category', '/m/08mbj5d']]","[['/m/01nn79', 'phone service location', '/m/05v8c'], ['/m/01nn79', 'industry', '/m/08mh3kd'], ['/m/01nn79', 'phone service location', '/m/09c7w0'], ['/m/03m6_z', 'country of citizenship', '/m/0d060g'], ['/m/09v42sf', 'film release regions', '/m/0d060g'], ['/m/0mfj2', 'cast member of', '/m/01fmys'], ['/m/058kh7', 'film cast member', '/m/0mfj2'], ['/m/0mfj2', 'cast member of', '/m/01xvjb'], ['/m/02rdyk7', 'nomination', '/m/03b1sb'], ['/m/01j5ts', 'nominated for work', '/m/03b1sb'], ['/m/03b1sb', 'award won', '/m/02y_rq5'], ['/m/031sg0', 'country of citizenship', '/m/0d060g'], ['/m/01cgz', 'countries playing this sport', '/m/04hvw'], ['/m/01lb14', 'countries playing this sport', '/m/04hvw'], ['/m/06z6r', 'countries playing this sport', '/m/04hvw'], ['/m/0162b', 'member of organization', '/m/0j7v_'], ['/m/060c4', 'governments with this position', '/m/07dzf'], ['/m/04tr1', 'shares border with', '/m/07dzf'], ['/m/07dzf', 'gdp nominal currency', '/m/09nqf'], ['/m/06sw9', 'member of organization', '/m/0j7v_'], ['/m/047t_', 'member of organization', '/m/0j7v_']]","[['/m/09c7w0', 'shares border with', '/m/0d060g'], ['/m/09c7w0', 'military conflicts with', '/m/0d060g'], ['/m/01lb14', 'countries playing this sport', '/m/0d060g'], ['/m/06z6r', 'countries playing this sport', '/m/0d060g'], ['/m/04tr1', 'member of organization', '/m/0j7v_']]"
1,"[['/m/0b90_r', 'member of organization', '/m/07t65']]","[['/m/0gvrws1', 'film release regions', '/m/0b90_r'], ['/m/09146g', 'film release regions', '/m/0b90_r'], ['/m/020hyj', 'country of citizenship', '/m/0b90_r'], ['/m/04v3q', 'member of organization', '/m/07t65'], ['/m/09c7w0', 'military conflicts with', '/m/07t65'], ['/m/016wzw', 'member of organization', '/m/07t65']]","[['/m/0320jz', 'cast member of', '/m/0gvrws1'], ['/m/02cllz', 'cast member of', '/m/0gvrws1'], ['/m/0gvrws1', 'film release regions', '/m/03rk0'], ['/m/0f8l9c', 'military conflicts with', '/m/0b90_r'], ['/m/02zfdp', 'cast member of', '/m/09146g'], ['/m/09146g', 'film release regions', '/m/07t21'], ['/m/09146g', 'film release regions', '/m/0d05w3'], ['/m/0bh8tgs', 'film release regions', '/m/0b90_r'], ['/m/05q4y12', 'film release regions', '/m/0b90_r'], ['/m/011k1h', 'artist signed to this record label', '/m/020hyj'], ['/m/0jzphpx', 'award winners', '/m/020hyj'], ['/m/05pdbs', 'award shared with', '/m/020hyj'], ['/m/0b76d_m', 'film release regions', '/m/04v3q'], ['/m/0gvs1kt', 'film release regions', '/m/04v3q'], ['/m/04v3q', 'contains the administrative territorial entity', '/m/0ftns'], ['/m/047lj', 'member of organization', '/m/07t65'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/034m8', 'member of organization', '/m/07t65'], ['/m/0ch26b_', 'film release regions', '/m/016wzw'], ['/m/0cc97st', 'film release regions', '/m/016wzw'], ['/m/016wzw', 'participated in', '/m/0jhn7'], ['/m/07t21', 'member of organization', '/m/07t65']]","[['/m/03rk0', 'member of organization', '/m/07t65'], ['/m/0d05w3', 'member of organization', '/m/07t65'], ['/m/0b76d_m', 'film release regions', '/m/0b90_r'], ['/m/0gvs1kt', 'film release regions', '/m/0b90_r'], ['/m/09c7w0', 'member of organization', '/m/07t65'], ['/m/09c7w0', 'exported to', '/m/0b90_r'], ['/m/09c7w0', 'military conflicts with', '/m/0b90_r'], ['/m/0cc97st', 'film release regions', '/m/0b90_r']]"
2,"[['/m/015fr', 'member of organization', '/m/07t65']]","[['/m/0372j5', 'film release regions', '/m/015fr'], ['/m/0gx1bnj', 'film release regions', '/m/015fr'], ['/m/015fr', 'official language', '/m/05zjd'], ['/m/04v3q', 'member of organization', '/m/07t65'], ['/m/09c7w0', 'military conflicts with', '/m/07t65'], ['/m/016wzw', 'member of organization', '/m/07t65']]","[['/m/024qqx', 'films with this genre', '/m/0372j5'], ['/m/0372j5', 'film written by', '/m/03ys2f'], ['/m/0372j5', 'film release regions', '/m/03_3d'], ['/m/0cc5mcj', 'film release regions', '/m/015fr'], ['/m/02mt51', 'film release regions', '/m/015fr'], ['/m/0gx1bnj', 'film release regions', '/m/015qh'], ['/m/0gx1bnj', 'distribution medium', '/m/029j_'], ['/m/0gx1bnj', 'film release regions', '/m/0345h'], ['/m/0154j', 'military conflicts with', '/m/015fr'], ['/m/036b_', 'official language', '/m/05zjd'], ['/m/05zjd', 'spoken in country', '/m/04thp'], ['/m/05zjd', 'spoken in country', '/m/04wlh'], ['/m/0b76d_m', 'film release regions', '/m/04v3q'], ['/m/0gvs1kt', 'film release regions', '/m/04v3q'], ['/m/04v3q', 'contains the administrative territorial entity', '/m/0ftns'], ['/m/047lj', 'member of organization', '/m/07t65'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/034m8', 'member of organization', '/m/07t65'], ['/m/0ch26b_', 'film release regions', '/m/016wzw'], ['/m/0cc97st', 'film release regions', '/m/016wzw'], ['/m/016wzw', 'participated in', '/m/0jhn7'], ['/m/07t21', 'member of organization', '/m/07t65']]","[['/m/03_3d', 'member of organization', '/m/07t65'], ['/m/015qh', 'member of organization', '/m/07t65'], ['/m/015qh', 'military conflicts with', '/m/015fr'], ['/m/0345h', 'military conflicts with', '/m/015fr'], ['/m/0345h', 'member of organization', '/m/07t65'], ['/m/05zjd', 'spoken in country', '/m/015fr'], ['/m/036b_', 'member of organization', '/m/07t65'], ['/m/04wlh', 'member of organization', '/m/07t65'], ['/m/0b76d_m', 'film release regions', '/m/015fr'], ['/m/0gvs1kt', 'film release regions', '/m/015fr'], ['/m/09c7w0', 'member of organization', '/m/07t65'], ['/m/09c7w0', 'exported to', '/m/015fr'], ['/m/09c7w0', 'military conflicts with', '/m/015fr'], ['/m/016wzw', 'shares border with', '/m/015fr'], ['/m/0ch26b_', 'film release regions', '/m/015fr'], ['/m/0cc97st', 'film release regions', '/m/015fr']]"
3,"[['/m/0167v', 'member of organization', '/m/02vk52z']]","[['/m/0167v', 'administrative area type', '/m/0hzc9wc'], ['/m/0167v', 'location', '/m/02j71'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/0167v'], ['/m/01p1v', 'member of organization', '/m/02vk52z'], ['/m/07ssc', 'member of organization', '/m/02vk52z'], ['/m/05v8c', 'member of organization', '/m/02vk52z']]","[['/m/01r2l', 'spoken in country', '/m/0167v'], ['/m/06tgw', 'administrative area type', '/m/0hzc9wc'], ['/m/05qkp', 'administrative area type', '/m/0hzc9wc'], ['/m/0167v', 'gdp nominal currency', '/m/09nqf'], ['/m/07ylj', 'location', '/m/02j71'], ['/m/06bnz', 'location', '/m/02j71'], ['/m/06s_2', 'location', '/m/02j71'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/03_3d'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/0345h'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/07t21'], ['/m/085h1', 'organization has members', '/m/01p1v'], ['/m/0ds2l81', 'film release regions', '/m/01p1v'], ['/m/0g9wdmc', 'film release regions', '/m/01p1v'], ['/m/07tp2', 'member of organization', '/m/02vk52z'], ['/m/01crd5', 'member of organization', '/m/02vk52z'], ['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/02lx0', 'member of organization', '/m/02vk52z'], ['/m/05v8c', 'military conflicts with', '/m/06f32'], ['/m/05v8c', 'military conflicts with', '/m/0g8bw'], ['/m/09v71cj', 'film release regions', '/m/05v8c']]","[['/m/06tgw', 'member of organization', '/m/02vk52z'], ['/m/05qkp', 'member of organization', '/m/02vk52z'], ['/m/07ylj', 'member of organization', '/m/02vk52z'], ['/m/06bnz', 'member of organization', '/m/02vk52z'], ['/m/06s_2', 'member of organization', '/m/02vk52z'], ['/m/03_3d', 'member of organization', '/m/02vk52z'], ['/m/0345h', 'member of organization', '/m/02vk52z']]"
4,"[['/m/07ssc', 'member of organization', '/m/0j7v_']]","[['/m/0dscrwf', 'film release regions', '/m/07ssc'], ['/m/0ggbhy7', 'film country of origin', '/m/07ssc'], ['/m/07ssc', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/04hvw', 'member of organization', '/m/0j7v_'], ['/m/07dzf', 'member of organization', '/m/0j7v_'], ['/m/0j7v_', 'webpage category', '/m/08mbj5d']]","[['/m/0dscrwf', 'film release regions', '/m/03gj2'], ['/m/0dscrwf', 'film producer', '/m/027z0pl'], ['/m/0dscrwf', 'film release regions', '/m/059j2'], ['/m/0fpv_3_', 'film release regions', '/m/07ssc'], ['/m/05b4w', 'military conflicts with', '/m/07ssc'], ['/m/01zpmq', 'phone service location', '/m/07ssc'], ['/m/02qyntr', 'nomination', '/m/0ggbhy7'], ['/m/0ggbhy7', 'language of film', '/m/02h40lc'], ['/m/0ggbhy7', 'film producer', '/m/0b13g7'], ['/m/02jx1', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/02j7k', 'contains the administrative territorial entity', '/m/03x3l'], ['/m/03x3l', 'located in country', '/m/07ssc'], ['/m/01cgz', 'countries playing this sport', '/m/04hvw'], ['/m/01lb14', 'countries playing this sport', '/m/04hvw'], ['/m/06z6r', 'countries playing this sport', '/m/04hvw'], ['/m/0162b', 'member of organization', '/m/0j7v_'], ['/m/060c4', 'governments with this position', '/m/07dzf'], ['/m/04tr1', 'shares border with', '/m/07dzf'], ['/m/07dzf', 'gdp nominal currency', '/m/09nqf'], ['/m/06sw9', 'member of organization', '/m/0j7v_'], ['/m/047t_', 'member of organization', '/m/0j7v_']]","[['/m/0dscrwf', 'film country of origin', '/m/07ssc'], ['/m/059j2', 'military conflicts with', '/m/07ssc'], ['/m/02h40lc', 'spoken in country', '/m/07ssc'], ['/m/02jx1', 'located in', '/m/07ssc'], ['/m/02jx1', 'split to', '/m/07ssc'], ['/m/02jx1', 'location', '/m/07ssc'], ['/m/02jx1', 'located in country', '/m/07ssc'], ['/m/02jx1', 'location of event', '/m/07ssc'], ['/m/01cgz', 'countries playing this sport', '/m/07ssc'], ['/m/01lb14', 'countries playing this sport', '/m/07ssc'], ['/m/06z6r', 'countries playing this sport', '/m/07ssc'], ['/m/04tr1', 'member of organization', '/m/0j7v_']]"
5,"[['/m/0h7x', 'member of organization', '/m/0_2v']]","[['/m/06fcqw', 'film release regions', '/m/0h7x'], ['/m/0133h8', 'located in', '/m/0h7x'], ['/m/0dzlbx', 'film release regions', '/m/0h7x'], ['/m/0d0vqn', 'member of organization', '/m/0_2v'], ['/m/03188', 'member of organization', '/m/0_2v'], ['/m/047lj', 'member of organization', '/m/0_2v']]","[['/m/06fcqw', 'film release regions', '/m/07t21'], ['/m/06fcqw', 'film release regions', '/m/0d060g'], ['/m/06fcqw', 'film release regions', '/m/0b90_r'], ['/m/025vry', 'country of citizenship', '/m/0h7x'], ['/m/0fhp9', 'shares border with', '/m/0133h8'], ['/m/0h7x', 'contains the administrative territorial entity', '/m/0133h8'], ['/m/0133h8', 'shares border with', '/m/0fhp9'], ['/m/02vr3gz', 'film release regions', '/m/0h7x'], ['/m/02j9z', 'countries within this continent', '/m/0h7x'], ['/m/0dzlbx', 'film genre', '/m/082gq'], ['/m/0dzlbx', 'film release regions', '/m/06mkj'], ['/m/0dzlbx', 'film release regions', '/m/01crd5'], ['/m/0d0vqn', 'gdp nominal currency', '/m/09nqf'], ['/m/04fjzv', 'film release regions', '/m/0d0vqn'], ['/m/0d0vqn', 'participated in', '/m/0jdk_'], ['/m/09c7w0', 'member of organization', '/m/0_2v'], ['/m/020p1', 'member of organization', '/m/0_2v'], ['/m/03188', 'located in country', '/m/03188'], ['/m/03188', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/06z6r', 'countries playing this sport', '/m/03188'], ['/m/035d1m', 'countries playing this sport', '/m/047lj'], ['/m/07jbh', 'countries playing this sport', '/m/047lj'], ['/m/0cnztc4', 'film release regions', '/m/047lj']]","[['/m/0fhp9', 'country', '/m/0h7x'], ['/m/0fhp9', 'located in country', '/m/0h7x'], ['/m/0fhp9', 'location', '/m/0h7x'], ['/m/0133h8', 'located in country', '/m/0h7x'], ['/m/0fhp9', 'located in', '/m/0h7x'], ['/m/0fhp9', 'capital of', '/m/0h7x'], ['/m/06mkj', 'member of organization', '/m/0_2v'], ['/m/01crd5', 'member of organization', '/m/0_2v'], ['/m/06z6r', 'countries playing this sport', '/m/0h7x'], ['/m/035d1m', 'countries playing this sport', '/m/0h7x']]"
6,"[['/m/05bmq', 'member of organization', '/m/041288']]","[['/m/02h40lc', 'spoken in country', '/m/05bmq'], ['/m/05bmq', 'shares border with', '/m/0j4b'], ['/m/03hr1p', 'countries playing this sport', '/m/05bmq'], ['/m/04hvw', 'member of organization', '/m/041288'], ['/m/02kcz', 'member of organization', '/m/041288'], ['/m/04hzj', 'member of organization', '/m/041288']]","[['/m/01gglm', 'language of film', '/m/02h40lc'], ['/m/0dl6fv', 'language of tv program', '/m/02h40lc'], ['/m/01kff7', 'language of film', '/m/02h40lc'], ['/m/05bmq', 'participated in', '/m/0l6m5'], ['/m/01lb14', 'countries playing this sport', '/m/05bmq'], ['/m/05bmq', 'member of organization', '/m/0gkjy'], ['/m/0j4b', 'location', '/m/02j71'], ['/m/03krj', 'countries playing this sport', '/m/0j4b'], ['/m/0j4b', 'basic form of government', '/m/06cx9'], ['/m/0lv1x', 'includes sports', '/m/03hr1p'], ['/m/0kbvb', 'include sports', '/m/03hr1p'], ['/m/0l98s', 'include sports', '/m/03hr1p'], ['/m/01cgz', 'countries playing this sport', '/m/04hvw'], ['/m/01lb14', 'countries playing this sport', '/m/04hvw'], ['/m/06z6r', 'countries playing this sport', '/m/04hvw'], ['/m/027jk', 'member of organization', '/m/041288'], ['/m/02kcz', 'taxonomy entry of', '/m/04n6k'], ['/m/02kcz', 'administrative area type', '/m/0hzc9wc'], ['/m/03548', 'shares border with', '/m/02kcz'], ['/m/03548', 'member of organization', '/m/041288'], ['/m/01nyl', 'member of organization', '/m/041288'], ['/m/04hzj', 'basic form of government', '/m/01fpfn'], ['/m/04hzj', 'shares border with', '/m/06s_2'], ['/m/04hzj', 'shares border with', '/m/03676']]","[['/m/0j4b', 'member of organization', '/m/041288'], ['/m/0j4b', 'shares border with', '/m/05bmq'], ['/m/01cgz', 'countries playing this sport', '/m/05bmq'], ['/m/06s_2', 'member of organization', '/m/041288']]"
7,"[['/m/06s_2', 'member of organization', '/m/0j7v_']]","[['/m/0dg3n1', 'countries within this continent', '/m/06s_2'], ['/m/06s_2', 'shares border with', '/m/03676'], ['/m/06s_2', 'member of organization', '/m/07t65'], ['/m/0162b', 'member of organization', '/m/0j7v_'], ['/m/07dzf', 'member of organization', '/m/0j7v_'], ['/m/047t_', 'member of organization', '/m/0j7v_']]","[['/m/0dg3n1', 'countries within this continent', '/m/01nqj'], ['/m/0dg3n1', 'countries within this continent', '/m/05cgv'], ['/m/0dg3n1', 'contains the administrative territorial entity', '/m/06v36'], ['/m/06s_2', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/06s_2', 'located in time zone', '/m/03bdv'], ['/m/03676', 'basic form of government', '/m/01d9r3'], ['/m/036b_', 'shares border with', '/m/03676'], ['/m/03676', 'member of organization', '/m/02vk52z'], ['/m/0486tv', 'countries playing this sport', '/m/06s_2'], ['/m/0162b', 'gdp nominal per capita currency', '/m/09nqf'], ['/m/03rk0', 'shares border with', '/m/0162b'], ['/m/02qkt', 'contains the administrative territorial entity', '/m/0162b'], ['/m/04hvw', 'member of organization', '/m/0j7v_'], ['/m/0j7v_', 'webpage category', '/m/08mbj5d'], ['/m/060c4', 'governments with this position', '/m/07dzf'], ['/m/04tr1', 'shares border with', '/m/07dzf'], ['/m/07dzf', 'gdp nominal currency', '/m/09nqf'], ['/m/06sw9', 'member of organization', '/m/0j7v_'], ['/m/047t_', 'member of organization', '/m/0_2v'], ['/m/0chghy', 'exported to', '/m/047t_'], ['/m/047t_', 'exported to', '/m/0k6nt']]","[['/m/05cgv', 'member of organization', '/m/0j7v_'], ['/m/03676', 'shares border with', '/m/06s_2'], ['/m/03rk0', 'member of organization', '/m/0j7v_'], ['/m/04tr1', 'member of organization', '/m/0j7v_'], ['/m/0chghy', 'member of organization', '/m/0j7v_']]"
8,"[['/m/03rt9', 'member of organization', '/m/07t65']]","[['/m/0gd0c7x', 'film release regions', '/m/03rt9'], ['/m/017gm7', 'film release regions', '/m/03rt9'], ['/m/09g7vfw', 'film release regions', '/m/03rt9'], ['/m/047lj', 'member of organization', '/m/07t65'], ['/m/09c7w0', 'military conflicts with', '/m/07t65'], ['/m/016wzw', 'member of organization', '/m/07t65']]","[['/m/0gd0c7x', 'film release regions', '/m/06bnz'], ['/m/0gd0c7x', 'film release regions', '/m/07t21'], ['/m/0gd0c7x', 'film release regions', '/m/03rjj'], ['/m/0g57wgv', 'film release regions', '/m/03rt9'], ['/m/085h1', 'organization has members', '/m/03rt9'], ['/m/03ym1', 'nominated for work', '/m/017gm7'], ['/m/02bfmn', 'nominated for work', '/m/017gm7'], ['/m/017gm7', 'film genre', '/m/01hmnh'], ['/m/09g7vfw', 'film crew role', '/m/09vw2b7'], ['/m/09g7vfw', 'film release regions', '/m/06npd'], ['/m/09g7vfw', 'film crew role', '/m/02r96rf'], ['/m/03rt9', 'member of organization', '/m/01rz1'], ['/m/035d1m', 'countries playing this sport', '/m/047lj'], ['/m/0gh65c5', 'film release regions', '/m/047lj'], ['/m/071t0', 'countries playing this sport', '/m/047lj'], ['/m/04v3q', 'member of organization', '/m/07t65'], ['/m/034ls', 'applies to jurisdiction', '/m/09c7w0'], ['/m/0ft18', 'film release regions', '/m/09c7w0'], ['/m/0c8tkt', 'film release regions', '/m/09c7w0'], ['/m/034m8', 'member of organization', '/m/07t65'], ['/m/0ch26b_', 'film release regions', '/m/016wzw'], ['/m/0cc97st', 'film release regions', '/m/016wzw'], ['/m/016wzw', 'participated in', '/m/0jhn7'], ['/m/07t21', 'member of organization', '/m/07t65']]","[['/m/06bnz', 'member of organization', '/m/07t65'], ['/m/03rjj', 'member of organization', '/m/07t65'], ['/m/06npd', 'member of organization', '/m/07t65'], ['/m/035d1m', 'countries playing this sport', '/m/03rt9'], ['/m/0gh65c5', 'film release regions', '/m/03rt9'], ['/m/09c7w0', 'member of organization', '/m/07t65'], ['/m/0c8tkt', 'film release regions', '/m/03rt9'], ['/m/0ch26b_', 'film release regions', '/m/03rt9'], ['/m/0cc97st', 'film release regions', '/m/03rt9']]"
9,"[['/m/05r4w', 'member of organization', '/m/02jxk']]","[['/m/0h1cdwq', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/05r4w'], ['/m/062zm5h', 'film release regions', '/m/05r4w'], ['/m/02jxk', 'organization has members', '/m/015qh'], ['/m/02jxk', 'organization has members', '/m/06mkj'], ['/m/02jxk', 'organization has members', '/m/06c1y']]","[['/m/0h1cdwq', 'production company', '/m/0c41qv'], ['/m/0h1cdwq', 'film release regions', '/m/047yc'], ['/m/0h1cdwq', 'film release regions', '/m/0154j'], ['/m/045j3w', 'film release regions', '/m/05r4w'], ['/m/0gtsx8c', 'film release regions', '/m/06mkj'], ['/m/0gtsx8c', 'film release regions', '/m/03spz'], ['/m/0gtsx8c', 'film release regions', '/m/07ssc'], ['/m/02y8z', 'countries playing this sport', '/m/05r4w'], ['/m/02dpl9', 'film release regions', '/m/05r4w'], ['/m/0f830f', 'cast member of', '/m/062zm5h'], ['/m/01vz80y', 'director of', '/m/062zm5h'], ['/m/062zm5h', 'film release regions', '/m/01p1v'], ['/m/059z0', 'military conflicts with', '/m/015qh'], ['/m/024mpp', 'film release regions', '/m/015qh'], ['/m/015qh', 'gni per capita in ppp dollars currency', '/m/09nqf'], ['/m/015qh', 'member of organization', '/m/02jxk'], ['/m/0jqzt', 'film release regions', '/m/06mkj'], ['/m/01rwpj', 'film country of origin', '/m/06mkj'], ['/m/06mkj', 'shares border with', '/m/0f8l9c'], ['/m/02jxk', 'organization has members', '/m/01mjq'], ['/m/03nm_fh', 'film release regions', '/m/06c1y'], ['/m/09w1n', 'countries playing this sport', '/m/06c1y'], ['/m/01pj7', 'military conflicts with', '/m/06c1y']]","[['/m/0154j', 'member of organization', '/m/02jxk'], ['/m/06mkj', 'shares border with', '/m/05r4w'], ['/m/07ssc', 'member of organization', '/m/02jxk'], ['/m/0jqzt', 'film release regions', '/m/05r4w'], ['/m/0f8l9c', 'member of organization', '/m/02jxk'], ['/m/06c1y', 'member of organization', '/m/02jxk'], ['/m/03nm_fh', 'film release regions', '/m/05r4w']]"
